,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Someone doesn't like the restaurants nearby. Between LCBO and Basil Express Restaurant, this person should go to ->",LCBO,Basil Express Restaurant,"{'Epic': 0.000723177182594537, 'LC': 0.905490154242953, 'Basil': 0.05549509169880364, 'basil': 0.000316645723671207, 'C': 0.03618122286902804}",LC,True
1,"Someone doesn't like the restaurants nearby. Between Topham Corner and Watson's, this person should go to ->",Topham Corner,Watson's,"{'Watson': 9.344420852812736e-05, 'T': 0.9998565189343928, 'S': 4.6959270972249895e-06, 'H': 1.607355794172355e-05, 'Th': 1.0659948184281232e-05}",T,True
2,"Someone doesn't like the restaurants nearby. Between Just Soups Take Out & Catering and Domino's Pizza, this person should go to ->",Domino's Pizza,Just Soups Take Out & Catering,"{'Domin': 6.478950030920791e-05, 'Dim': 0.0012010377550904624, 'Pizza': 0.0001871522689480832, 'om': 0.008971886615488962, 'Dom': 0.989043093013275}",Dom,True
3,"Someone doesn't like the restaurants nearby. Between Juice & Java Cafe and Bonne Journee, this person should go to ->",Bonne Journee,Juice & Java Cafe,"{'Ju': 3.840949332168733e-06, 'juice': 3.7250212554051384e-06, 'u': 2.9040243007959736e-05, 'Juice': 0.9998986000813193, 'Sauce': 5.4579729430367786e-05}",Juice,False
4,"Someone doesn't like the restaurants nearby. Between Mirage Grill & Lounge and Pho 88, this person should go to ->",Mirage Grill & Lounge,Pho 88,"{'Ph': 0.9999964709302271, 'h': 7.137729609718194e-08, 'Th': 6.291363022339594e-08, 'ph': 2.176979918817343e-06}",Ph,False
5,"Someone doesn't like the restaurants nearby. Between Fit For Life and Joe Badali's Ristorante Italiano & Bar, this person should go to ->",Joe Badali's Ristorante Italiano & Bar,Fit For Life,"{'it': 0.07301074915318503, 'Epic': 0.00014935896325563147, 'Fit': 0.9255887800398354, 'Joe': 0.00011911477903580394}",Fit,False
6,"Someone doesn't like the restaurants nearby. Between Popeyes Louisiana Kitchen and Phil's Original BBQ, this person should go to ->",Phil's Original BBQ,Popeyes Louisiana Kitchen,"{'op': 9.789503536331965e-08, 'Epic': 2.3885482245513946e-08, 'POP': 1.9670064862708718e-09, 'Pop': 0.9999999317236823}",Pop,False
7,"Someone doesn't like the restaurants nearby. Between Carole's Cheesecake Cafe and Cantine Bar & Grill, this person should go to ->",Carole's Cheesecake Cafe,Cantine Bar & Grill,"{'Cant': 0.9202521871819459, 'Coc': 1.5583794464978254e-05, 'Car': 0.07822255076878565, 'C': 0.0014507078053954472, 'ar': 1.772892626609387e-05}",Cant,False
8,"Someone doesn't like the restaurants nearby. Between Anatolia Restaurant and Assembly Chef's Hall, this person should go to ->",Assembly Chef's Hall,Anatolia Restaurant,"{'Assembly': 0.0003242071158345378, 'Dim': 0.00010193226845537014, 'anat': 0.00037645441264783395, 'Anat': 0.998978482704382, 'Ast': 9.77176851945002e-05}",Anat,False
9,"Someone doesn't like the restaurants nearby. Between Cafe Jules and Pisco 1641, this person should go to ->",Cafe Jules,Pisco 1641,"{'Pizza': 5.228923708213743e-05, 'Cafe': 0.004420841130408809, 'S': 9.647766762278395e-05, 'P': 0.9953029388566265, '808': 2.015669634430151e-05}",P,False
10,"Someone doesn't like the restaurants nearby. Between To-ne Sushi and Solero Mediterranean Bakery, this person should go to ->",To-ne Sushi,Solero Mediterranean Bakery,"{'Se': 0.00013119523509332997, 'To': 0.998522626691992, 'o': 0.00016244143843631363, 'S': 0.0007630198586151261, 'Th': 9.715800375465985e-05}",To,True
11,"Someone doesn't like the restaurants nearby. Between Eggspectation and Falafel House, this person should go to ->",Eggspectation,Falafel House,"{'Dim': 0.00048444885240386744, 'fal': 0.0027366191700009465, 'al': 0.009475387800865214, 'Fal': 0.9760136597709754}",Fal,False
12,"Someone doesn't like the restaurants nearby. Between Lebanese Bakery and Eggspectation, this person should go to ->",Eggspectation,Lebanese Bakery,"{'Dim': 0.0046280424373380405, 'Egg': 0.8216002796462227, 'Lebanon': 0.018632278483407767, 'Lebanese': 0.13146330706864243, 'Lah': 0.0061707801906930974}",Egg,True
13,"Someone doesn't like the restaurants nearby. Between Tortería San Cosme and FreshCo, this person should go to ->",FreshCo,Tortería San Cosme,"{'or': 0.023094725981750133, 'Fresh': 0.004150140873059985, 'Torres': 0.0010204376245728653, 'Tor': 0.9680770381563554, 'Ast': 0.0005787588274886375}",Tor,False
14,"Someone doesn't like the restaurants nearby. Between Assembly Chef's Hall and Pho 88, this person should go to ->",Assembly Chef's Hall,Pho 88,"{'Ph': 0.9999995722265915, 'h': 7.180477154757703e-09, 'Th': 7.708285867228067e-09, 'ph': 2.413508869242417e-07}",Ph,False
15,"Someone doesn't like the restaurants nearby. Between Cantine Bar & Grill and 9 Restaurant, this person should go to ->",9 Restaurant,Cantine Bar & Grill,"{'Nine': 3.34618692083e-05, 'Cant': 0.005307624007931956, '': 0.0027068177393594008, 'C': 9.606428069492967e-05, '9': 0.9916550291998806}",9,True
16,"Someone doesn't like the restaurants nearby. Between Big Al's Diner and Galata Cafe, this person should go to ->",Big Al's Diner,Galata Cafe,"{'Dim': 0.0001479089021097068, 'al': 0.02801998145281934, 'Gal': 0.9709883662184727, 'Th': 0.00018457844660466934, 'Ast': 0.00019426875937895356}",Gal,False
17,"Someone doesn't like the restaurants nearby. Between Sheriff Broaster Chicken and Tierra Azteca, this person should go to ->",Tierra Azteca,Sheriff Broaster Chicken,"{'Sheriff': 0.9983895282037042, 'sheriff': 0.00015486558667615136, 'Jail': 3.254821596092323e-05, 'her': 0.001175251631318687, 'River': 7.71911303016393e-05}",Sheriff,False
18,"Someone doesn't like the restaurants nearby. Between Kim PO Vietnamese and Smoke's Weinerie, this person should go to ->",Smoke's Weinerie,Kim PO Vietnamese,"{'Smoke': 0.08666014408713435, '808': 0.06577169502450377, 'Loaded': 0.08953251711189185, 'Kim': 0.535670685206328, 'Ken': 0.04357450270646416}",Kim,False
19,"Someone doesn't like the restaurants nearby. Between Pizza Pizza and Assembly Chef's Hall, this person should go to ->",Assembly Chef's Hall,Pizza Pizza,"{'Assembly': 0.0003191654300825739, 'assembly': 7.731876981860438e-07, 'Pizza': 0.9996437301791702, 'Sauce': 2.5940865867681654e-05, 'ssembly': 5.149571760742176e-06}",Pizza,False
20,"Someone doesn't like the restaurants nearby. Between Topham Corner and Sweet Jesus, this person should go to ->",Topham Corner,Sweet Jesus,"{'Sweet': 0.4899242949087855, 'Epic': 7.553775903897541e-06, 'T': 0.5100433790092574, 'H': 3.1253758812787838e-06, 'Th': 2.210798047836392e-06}",T,True
21,"Someone doesn't like the restaurants nearby. Between Sushi Shop and Joe Badali's Ristorante Italiano & Bar, this person should go to ->",Joe Badali's Ristorante Italiano & Bar,Sushi Shop,"{'Se': 9.029436207080494e-10, 's': 4.844000504985143e-10, 'S': 1.0, 'H': 5.255661780755361e-10, '': 1.0776597985801086e-09}",S,False
22,"Someone doesn't like the restaurants nearby. Between Fitness Avenue and Lahore Grill & Fast Food, this person should go to ->",Fitness Avenue,Lahore Grill & Fast Food,"{'fitness': 8.673780537905303e-08, 'Athlet': 1.2375204541774618e-08, 'Chand': 1.9226928778636623e-08, 'Lah': 0.9999975456765119, 'Fitness': 2.354729968800297e-06}",Lah,False
23,"Someone doesn't like the restaurants nearby. Between El Fogón and Top Sushi, this person should go to ->",Top Sushi,El Fogón,"{'Epic': 0.00014034428157769729, 'EL': 3.8253098287183996e-05, 'El': 0.9865699705062722, 'Top': 0.0001841569821930941, 'l': 0.012910753631931586}",El,False
24,"Someone doesn't like the restaurants nearby. Between Harvey's and Juice & Java Cafe, this person should go to ->",Harvey's,Juice & Java Cafe,"{'juice': 1.6516659826396065e-05, 'C': 3.7148320367609846e-05, 'u': 5.235780704799017e-05, 'Juice': 0.9998323177002486, 'Sauce': 3.679579447097318e-05}",Juice,False
25,"Someone doesn't like the restaurants nearby. Between Harry's Char Broil & Dining Lounge and Galata Cafe, this person should go to ->",Galata Cafe,Harry's Char Broil & Dining Lounge,"{'Se': 0.0004176035585500667, 'Dim': 0.0008561176925301939, 'al': 0.06718450757974487, 'Gal': 0.9286145822883142, 'Ast': 0.001589725371492464}",Gal,True
26,"Someone doesn't like the restaurants nearby. Between Verona Restaurant and Eggspectation, this person should go to ->",Eggspectation,Verona Restaurant,"{'er': 0.11866528264145945, 'Dim': 0.0005147143352666017, 'Egg': 0.011860098265400023, 'Ver': 0.8651739361588673, 'Ast': 0.0014064021532469685}",Ver,False
