,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You are looking for an affordable restaurant. If I were you, between Falafel Hut Village and The Duke of Devon I would go to ->",Falafel Hut Village,The Duke of Devon,"{'Poor': 4.411097646688524e-06, 'fal': 0.00014548610124569684, 'al': 0.00010085890479904716, 'Fal': 0.9963827446876254}",Fal,True
1,"You are looking for an affordable restaurant. If I were you, between Sushi World and Branca I would go to ->",Sushi World,Branca,"{'shi': 2.2473389714562304e-09, 'Sakura': 5.281334140642254e-08, 'Pizza': 4.791429671572615e-09, 'S': 1.0, 'sushi': 2.897884062172047e-09}",S,True
2,"You are looking for an affordable restaurant. If I were you, between Evoo Ristorante and Thai 4 You Restaurant I would go to ->",Thai 4 You Restaurant,Evoo Ristorante,"{'Thailand': 3.3201821668568685e-07, 'Thai': 0.9992218471181084, 'Chinese': 1.3424383854398146e-07, 'Th': 0.0007765317714390666, 'h': 8.956931044489777e-07}",Thai,True
3,"You are looking for an affordable restaurant. If I were you, between Druxy's Famous Deli and Mövenpick Café I would go to ->",Druxy's Famous Deli,Mövenpick Café,"{'Dim': 1.2645693772167198e-07, 'Dru': 0.9999911075055384, 'Poor': 1.1409892519200559e-07, 'Druid': 7.742764109596722e-08, 'dru': 8.326786088034734e-06}",Dru,True
4,"You are looking for an affordable restaurant. If I were you, between Nutella Cafe by Pusateri's and Sheriff Broaster Chicken I would go to ->",Sheriff Broaster Chicken,Nutella Cafe by Pusateri's,"{'Nut': 0.19158685926677815, 'Pizza': 0.01776436135100994, 'Starbucks': 0.013510032788945288, 'Cafe': 0.0020350261704465, 'P': 0.7691582837750149}",P,False
5,"You are looking for an affordable restaurant. If I were you, between Tian An Cuisine and Falafel Hut Village I would go to ->",Falafel Hut Village,Tian An Cuisine,"{'Tian': 0.026369332283582535, 'fal': 0.002036572563571324, 'Chinese': 0.008920573863379562, 'al': 0.023901530128046574, 'Fal': 0.9333651805978229}",Fal,True
6,"You are looking for an affordable restaurant. If I were you, between Lahore Grill & Fast Food and Dangerous Dan's Diner I would go to ->",Lahore Grill & Fast Food,Dangerous Dan's Diner,"{'Chand': 6.922096899951064e-08, 'Poor': 4.672035467251123e-09, 'Cafe': 3.0925309612194264e-09, 'Lah': 0.9999999317236823, 'Punjab': 7.383515180600296e-09}",Lah,True
7,"You are looking for an affordable restaurant. If I were you, between Thai 4 You Restaurant and The Empire I would go to ->",The Empire,Thai 4 You Restaurant,"{'Thailand': 2.2151157311499062e-07, 'Thai': 0.9992974275197045, 'Chinese': 7.706843119156836e-07, 'Th': 0.0007009114489151143, 'h': 4.996150175497192e-07}",Thai,False
8,"You are looking for an affordable restaurant. If I were you, between Piper's Pub And Grill and The Coffee Pocket I would go to ->",The Coffee Pocket,Piper's Pub And Grill,"{'Starbucks': 3.628083538242659e-06, 'Cafe': 3.112995848832217e-06, 'Piper': 4.739419457845829e-07, 'The': 0.9999919419639661, 'Water': 3.874426496536613e-07}",The,True
9,"You are looking for an affordable restaurant. If I were you, between Ciao Europa wine bar and Buk Chang Dong Soon Tofu I would go to ->",Buk Chang Dong Soon Tofu,Ciao Europa wine bar,"{'Poor': 0.00436425578594923, 'T': 0.7341788611587429, 'B': 0.04468068382285408, 'Buk': 0.203281776668912, 'Bib': 0.0019269739655385408}",T,True
10,"You are looking for an affordable restaurant. If I were you, between LCBO and Eastern legend I would go to ->",Eastern legend,LCBO,"{'Starbucks': 5.6830409328371616e-05, 'astern': 0.0006931442690455519, 'Cy': 1.2758562960937983e-06, 'stern': 2.8633737370734364e-06, 'Eastern': 0.9992360370184301}",Eastern,True
11,"You are looking for an affordable restaurant. If I were you, between Top Sushi and Dinah's Cupboard I would go to ->",Top Sushi,Dinah's Cupboard,"{'Pizza': 0.000972397389617394, 'Starbucks': 0.009033395119418114, 'Chinese': 0.0021183305011422634, 'Top': 0.9643448501208388, 'op': 0.019151404959793138}",Top,True
12,"You are looking for an affordable restaurant. If I were you, between Grappa Ristorante and Madras Pantry I would go to ->",Madras Pantry,Grappa Ristorante,"{'ad': 3.210110836242313e-05, 'Chand': 5.317907851288884e-05, 'MAD': 3.240765168275822e-05, 'Mad': 0.9935489459734803}",Mad,True
13,"You are looking for an affordable restaurant. If I were you, between Eggspectation and Edible Arrangements I would go to ->",Eggspectation,Edible Arrangements,"{'Egg': 0.9992248287505876, 'Ed': 0.0005772396729338291, 'gg': 5.8888660915973773e-05, 'Eggs': 4.14118701346732e-05, 'egg': 2.798267470041334e-05}",Egg,True
14,"You are looking for an affordable restaurant. If I were you, between Aroma Espresso Bar and Smoke's Weinerie I would go to ->",Smoke's Weinerie,Aroma Espresso Bar,"{'Starbucks': 6.831801932833565e-05, 'Smoke': 0.997917277981644, 'Water': 8.675747289201084e-05, 'smoke': 0.0015769557988884084, 'm': 0.0001458768186871202}",Smoke,True
