,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You don't like small cities. If I were you, between London and Milan I would visit ->",London,Milan,"{'11': 0.143318865848172, 'London': 0.0891906736817299, '2': 0.08260211445946322, '5': 0.09048592185411033, '10': 0.10964343261324666}",11,True
1,"You don't like small cities. If I were you, between Lagos and Calgary I would visit ->",Lagos,Calgary,"{'1': 0.22628869124391296, '2': 0.5776495263578728, '3': 0.05797492439140472, '4': 0.03681266630343348, '5': 0.05596386860289971}",2,False
2,"You don't like small cities. If I were you, between Douala and Reykjavík I would visit ->",Douala,Reykjavík,"{'Rey': 0.012192161911296517, '1': 0.008861054530026075, 'has': 0.011200912844826418, '5': 0.007892415846920953, '0': 0.8790639155536911}",0,False
3,"You don't like small cities. If I were you, between Jakarta and Hanoi I would visit ->",Jakarta,Hanoi,"{'13': 0.061945884854371955, '17': 0.06428582005335676, '2': 0.08534436962417376, 'Jakarta': 0.16471048213776746, '5': 0.06789780309148866}",Jakarta,True
4,"You don't like small cities. If I were you, between Houston and Pretoria I would visit ->",Houston,Pretoria,"{'': 0.0999748424644434, '2': 0.10027017361227111, '5': 0.08339530217841044, '0': 0.2872179338471822, '6': 0.03541937472306341}",0,False
5,"You don't like small cities. If I were you, between Karachi and Lusaka I would visit ->",Karachi,Lusaka,"{'15': 0.04757150649620428, '1': 0.09914363715539241, '2': 0.20934097438689495, '3': 0.08133297891247854, '5': 0.05025583094844023}",2,False
6,"You don't like small cities. If I were you, between Melbourne and Makurdi I would visit ->",Melbourne,Makurdi,"{'Mak': 0.5564203751472931, '26': 0.047042115690005284, 'M': 0.02335173484959425, '2': 0.032567780745844606, '0': 0.1390108209945302}",Mak,False
7,"You don't like small cities. If I were you, between Tashkent and Gabès I would visit ->",Tashkent,Gabès,"{'1': 0.2640120850972573, '2': 0.20195517745300667, '3': 0.06673100443196504, '5': 0.054412922901237136, '0': 0.2919372491439974}",0,False
8,"You don't like small cities. If I were you, between Luanda and Toliara I would visit ->",Luanda,Toliara,"{'': 0.048471251953849964, 'T': 0.33644906781536205, 'S': 0.020517491761413067, '0': 0.2537815554257793, 'Mah': 0.04676217169603685}",T,False
9,"You don't like small cities. If I were you, between Guadalajara and Harare I would visit ->",Guadalajara,Harare,"{'1': 0.05351101812620474, '2': 0.11861284417628644, '5': 0.12667121597280348, '0': 0.06759066480971429, '10': 0.055549248018990305}",5,False
10,"You don't like small cities. If I were you, between Nairobi and Zagreb I would visit ->",Nairobi,Zagreb,"{'Z': 0.08116420127696687, '15': 0.06826470569966714, 'a': 0.06950021033590993, '2': 0.06466065350154476, '5': 0.09034115172992958}",5,False
11,"You don't like small cities. If I were you, between Hanoi and Barranquilla I would visit ->",Hanoi,Barranquilla,"{'1': 0.13128859022029102, '2': 0.257957303001015, '5': 0.08651808601684331, '0': 0.11844435579977494, '7': 0.07773054378077295}",2,False
12,"You don't like small cities. If I were you, between Berlin and Ndola I would visit ->",Berlin,Ndola,"{'1': 0.1510968132897947, '2': 0.14609359514933773, '3': 0.036715025262813145, '5': 0.058906561137728984, '0': 0.32957599971392165}",0,False
13,"You don't like small cities. If I were you, between Ho Chi Minh City and Bratislava I would visit ->",Ho Chi Minh City,Bratislava,"{'Br': 0.7824549735598264, 'either': 0.008744083314172384, 'City': 0.007395597413079303, '1': 0.007354756736873849, '0': 0.03173945293038886}",Br,False
14,"You don't like small cities. If I were you, between Ankara and Cayenne I would visit ->",Ankara,Cayenne,"{'Cay': 0.14863823177668217, '1': 0.031013856205168486, '2': 0.03846688644952753, '0': 0.23863077406376385, '7': 0.052233804390714775}",0,False
