,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You don't like big cities. Between Baghdad and Ségou, you should visit ->",Ségou,Baghdad,"{'small': 9.65421631684103e-08, 'S': 0.9999995722265915, 'C': 5.5686003792500705e-08, 'B': 7.607394569630972e-08, 'D': 5.466982090353299e-08}",S,True
1,"You don't like big cities. Between Hanoi and Milwaukee, you should visit ->",Milwaukee,Hanoi,"{'Milwaukee': 0.9988310217879709, 'M': 0.0003348027518493387, 'Brewers': 0.00021527893469937764, 'W': 0.00019901984790444784, 'Wisconsin': 9.960023838030785e-05}",Milwaukee,True
2,"You don't like big cities. Between Mumbai and Damascus, you should visit ->",Damascus,Mumbai,"{'Assad': 0.0001957219555546342, 'small': 0.00038808646314873827, 'am': 0.0006705052669608104, 'Damascus': 0.9974263711758523, 'Dam': 0.00026263219570819244}",Damascus,True
3,"You don't like big cities. Between Los Angeles and Kathmandu, you should visit ->",Kathmandu,Los Angeles,"{'Living': 1.6680669899493506e-05, 'small': 3.772607718901195e-05, 'Kath': 0.9997372518743364, 'N': 9.381507505436948e-05, 'smaller': 3.041279956017936e-05}",Kath,True
4,"You don't like big cities. Between Toronto and Indianapolis, you should visit ->",Indianapolis,Toronto,"{'Indiana': 0.010245082957084966, 'Hamilton': 0.0022231557132654993, 'Indianapolis': 0.8783071828186478, 'Colts': 0.0039150178114871525, 'Indy': 0.09988709308727775}",Indianapolis,True
5,"You don't like big cities. Between Riyadh and Kampala, you should visit ->",Kampala,Riyadh,"{'Living': 0.00017574385365079552, 'small': 0.00011590217982349067, 'amp': 0.00010941604665335377, 'Kamp': 0.9972777161532249, 'K': 0.001891025508449345}",Kamp,True
6,"You don't like big cities. Between Tampa and Fairbanks, you should visit ->",Fairbanks,Tampa,"{'small': 2.4203229095615463e-05, 'air': 0.00028476507951690015, 'N': 6.047772714909247e-06, '0': 9.000197827826676e-06, 'Fair': 0.9996277582591547}",Fair,True
7,"You don't like big cities. Between Lagos and Omaha, you should visit ->",Omaha,Lagos,"{'small': 2.153814518938763e-05, 'Om': 2.311497227413087e-05, 'Nebraska': 0.001466098775836414, 'Omaha': 0.9959747481320629, 'O': 0.002451424487297146}",Omaha,True
8,"You don't like big cities. Between Santiago and Wau, you should visit ->",Wau,Santiago,"{'M': 1.541094292998521e-08, 'W': 0.9999999317236823, 'N': 2.8088404416190293e-08, 'St': 5.843709812035698e-09, '': 5.3255273734134494e-08}",W,True
9,"You don't like big cities. Between Guangzhou and Sapporo, you should visit ->",Sapporo,Guangzhou,"{'small': 1.9063767766966096e-05, 'Sapp': 0.9997436884134286, 'S': 0.0001820940948168621, 'Sap': 1.2791278326835795e-05, 'SAP': 1.5087786235834321e-05}",Sapp,True
10,"You don't like big cities. Between Addis Ababa and La Ceiba, you should visit ->",La Ceiba,Addis Ababa,"{'small': 4.070376352048525e-05, 'a': 0.00016754727629263755, 'Ce': 0.026329923787238592, 'C': 0.00011453776087926184, 'La': 0.9731762620659274}",La,True
11,"You don't like big cities. Between Karachi and Damascus, you should visit ->",Damascus,Karachi,"{'small': 0.0014567417722134196, 'Mar': 0.001572012552431008, 'Damascus': 0.9855892375067224, 'Ass': 0.0010269818715926819, 'Ant': 0.0019112891824046474}",Damascus,True
12,"You don't like big cities. Between Nairobi and Sapporo, you should visit ->",Sapporo,Nairobi,"{'small': 3.272829708443951e-05, 'Sapp': 0.999883936199924, 'S': 3.76601142883036e-05, 'N': 1.5128850620041113e-05, 'SAP': 7.493167145083884e-06}",Sapp,True
13,"You don't like big cities. Between Dar es Salaam and Bucharest, you should visit ->",Bucharest,Dar es Salaam,"{'Br': 0.00018657411469380397, 'Buch': 0.99899886916619, 'B': 0.00017928532979961205, 'R': 4.6709732980724743e-05, 'Dar': 0.0003116287445460644}",Buch,True
14,"You don't like big cities. Between Lahore and Rome, you should visit ->",Rome,Lahore,"{'small': 0.0032888730857774033, 'Col': 0.0010517224818404414, 'Lah': 0.9871220871606982, 'Ant': 0.0006275805052301307, 'smaller': 0.0009171009541507638}",Lah,False
15,"You don't like big cities. Between Karachi and Kathmandu, you should visit ->",Kathmandu,Karachi,"{'small': 2.321023993874494e-05, 'Kath': 0.9998643874862083, 'N': 3.8621362574862395e-05, 'smaller': 1.4738550704788334e-05, 'Ark': 1.9040238546058392e-05}",Kath,True
16,"You don't like big cities. Between Surabaya and Calgary, you should visit ->",Calgary,Surabaya,"{'Alberta': 0.000659859252152587, 'Calgary': 0.9928869791377746, 'Edmonton': 0.0013835155765507317, 'Cal': 0.0007815763626128557, 'al': 0.0005710684945918415}",Calgary,True
17,"You don't like big cities. Between Buenos Aires and Port-Gentil, you should visit ->",Port-Gentil,Buenos Aires,"{'ort': 0.0001459748808544759, 'small': 4.591907269872306e-05, 'Georgetown': 1.5362532001228782e-05, 'G': 3.8710119744720494e-05, 'Port': 0.9996774088137296}",Port,True
18,"You don't like big cities. Between Kano and Christchurch, you should visit ->",Christchurch,Kano,"{'hrist': 0.0001810737773645208, 'Christ': 0.9997921444049681, 'Crist': 1.7335139925587545e-06, 'C': 2.302382733937299e-06, 'CHRIST': 1.405569368204694e-05}",Christ,True
19,"You don't like big cities. Between Lagos and Alexandria, you should visit ->",Alexandria,Lagos,"{'lex': 9.735884232687063e-05, 'Alexand': 0.00061829244528562, 'Alexandria': 0.9985843164267472, 'Ant': 0.00015095013612849626, 'Ash': 0.00016287199050812935}",Alexandria,True
20,"You don't like big cities. Between Brasília and Ushuaia, you should visit ->",Ushuaia,Brasília,"{'small': 2.0049238058453155e-06, 'U': 0.9999806172858472, '': 5.33719672871448e-06, '0': 4.725259868058657e-06, 'Ark': 1.1778415375406863e-06}",U,True
21,"You don't like big cities. Between Lahore and Harare, you should visit ->",Harare,Lahore,"{'small': 0.0002487338770265216, 'Mar': 0.00010564670524014395, 'Har': 0.9981371605432262, 'Lah': 0.0009832432614690187, 'smaller': 0.00011540787099735097}",Har,True
22,"You don't like big cities. Between Toronto and La Paz, you should visit ->",La Paz,Toronto,"{'small': 4.507940804906138e-05, 'a': 0.00028776856345550777, 'P': 0.0007629846079119558, 'La': 0.9987622977859874, 'la': 1.1414991758173391e-05}",La,True
23,"You don't like big cities. Between Ho Chi Minh City and Wellington, you should visit ->",Wellington,Ho Chi Minh City,"{'Hamilton': 0.00030076539972943145, 'small': 0.00018793451129420753, 'Wellington': 0.9907518427091241, 'W': 0.00292350131659428, 'New': 0.00532828210239229}",Wellington,True
24,"You don't like big cities. Between Toronto and Malabo, you should visit ->",Malabo,Toronto,"{'small': 0.00031165461080529666, 'al': 0.001312589992676846, 'Man': 0.00010590628062353263, 'M': 0.00027398395820149536, 'Mal': 0.9973435197050826}",Mal,True
25,"You don't like big cities. Between Tashkent and Port-Gentil, you should visit ->",Port-Gentil,Tashkent,"{'ort': 0.00010474570525026703, 'small': 7.803095117866948e-05, 'T': 1.9778718925891718e-05, 'G': 2.521619780236231e-05, 'Port': 0.9996892086056544}",Port,True
26,"You don't like big cities. Between Jakarta and Bucharest, you should visit ->",Bucharest,Jakarta,"{'Br': 7.993625926973185e-05, 'Buc': 1.696849786033347e-05, 'Buch': 0.9995767938769852, 'B': 0.00019670409780905723, 'R': 5.421144551222674e-05}",Buch,True
27,"You don't like big cities. Between Moscow and Rangpur, you should visit ->",Rangpur,Moscow,"{'small': 3.771446986813925e-08, 'R': 1.0, 'N': 1.1901076246929686e-08, '': 1.625919893549616e-08, '0': 9.249123931643107e-09}",R,True
28,"You don't like big cities. Between Denver and Oslo, you should visit ->",Oslo,Denver,"{'small': 0.004272880880334824, 'Edmonton': 0.013267355959013469, 'Oslo': 0.7093590451385138, 'N': 0.001480567231657199, 'O': 0.26517733185064085}",Oslo,True
