,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Someone is looking for an expensive restaurant. Between Tierra Azteca and Sichuan Landscape Chinese Restaurant, this person should go to ->",Sichuan Landscape Chinese Restaurant,Tierra Azteca,"{'tier': 0.0026926538779010072, 'Tier': 0.9791593877624325, 'ier': 0.007650410289251294, 'T': 0.006641419222528318}",Tier,False
1,"Someone is looking for an expensive restaurant. Between Pisco 1641 and Mi Mi Restaurant, this person should go to ->",Pisco 1641,Mi Mi Restaurant,"{'Ph': 2.935886538176351e-05, 'Por': 7.746866701000453e-05, 'Conv': 2.4421980280548164e-05, 'P': 0.9997413039375984, '': 3.9946759617214426e-05}",P,True
2,"Someone is looking for an expensive restaurant. Between Breakfast Room and Queen Pita, this person should go to ->",Breakfast Room,Queen Pita,"{'breakfast': 0.0011556157039852106, 'Fl': 0.0002991492336170426, 'Breakfast': 0.9902173702950321, 'Dinner': 0.000619777881350747, 'Conv': 0.00553839462000339}",Breakfast,True
3,"Someone is looking for an expensive restaurant. Between Green Room and Bao Bao Plus Dim Sum, this person should go to ->",Bao Bao Plus Dim Sum,Green Room,"{'reen': 0.009911094428072866, 'Fl': 0.011055897311871522, 'Gor': 0.20667381530992968, 'Green': 0.7236845398416842, 'The': 0.01515097185862599}",Green,False
4,"Someone is looking for an expensive restaurant. Between Cantine Bar & Grill and Chick Fiesta, this person should go to ->",Cantine Bar & Grill,Chick Fiesta,"{'Cant': 0.9960385851873272, 'Coc': 0.000291182890068756, 'cant': 0.00017189082861909235, 'C': 0.0009301850622002546, 'Conv': 0.0022414161568457334}",Cant,True
5,"Someone is looking for an expensive restaurant. Between Dinah's Cupboard and Juice & Java Cafe, this person should go to ->",Dinah's Cupboard,Juice & Java Cafe,"{'Dim': 2.3354029947104492e-05, 'Din': 0.9997981055134354, 'in': 3.3128719273701836e-05, '': 5.7516856304512096e-05, 'Da': 2.520283675851645e-05}",Din,True
6,"Someone is looking for an expensive restaurant. Between Breakfast Room and St. Clair Shawarma and Falafel, this person should go to ->",Breakfast Room,St. Clair Shawarma and Falafel,"{'Fl': 0.06998007642118252, 'Breakfast': 0.591365682978499, 'Dinner': 0.02260776381636124, 'Conv': 0.25509792192161235, 'Sn': 0.013680695875354504}",Breakfast,True
7,"Someone is looking for an expensive restaurant. Between Mirage Grill & Lounge and Viccino Pizzeria, this person should go to ->",Mirage Grill & Lounge,Viccino Pizzeria,"{'Fl': 0.0010218986095487368, 'ir': 0.014642471007883628, 'Mirage': 0.9755134658158967, 'mir': 0.0018305082837707348, 'Mir': 0.002536310025693308}",Mirage,True
8,"Someone is looking for an expensive restaurant. Between Watson's and Grappa Ristorante, this person should go to ->",Grappa Ristorante,Watson's,"{'Fl': 0.0005660863101248839, 'Gor': 0.047789066497994394, 'R': 0.009745788850917108, 'ra': 0.0019200143865033962, 'Gra': 0.9387217402050552}",Gra,True
9,"Someone is looking for an expensive restaurant. Between z-teca Gourmet Burritos and Falafel Hut Village, this person should go to ->",z-teca Gourmet Burritos,Falafel Hut Village,"{'Z': 0.12407592529383375, 'Fl': 0.7145526617425314, 'z': 0.05746969578120431, 'al': 0.025754394660681967, 'Fal': 0.02758054075579752}",Fl,True
