,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Popeyes Louisiana Kitchen and Adega Restaurante, the more expensive restaurant is ->",Adega Restaurante,Popeyes Louisiana Kitchen,"{'Ad': 0.9504747123348873, 'd': 4.250712253545073e-06, 'A': 2.0700640689135674e-06, 'Conv': 8.728081253113833e-06}",Ad,True
1,"Between Pizza Pizza and La Pupusa Loka, the more expensive restaurant is ->",La Pupusa Loka,Pizza Pizza,"{'a': 0.0802274863706228, 'Fl': 3.819087290837423e-05, 'Brussels': 6.32449674202807e-05, 'L': 0.001246105738322968, 'La': 0.9182004050796428}",La,True
2,"Between Tim Hortons and Harry's Char Broil & Dining Lounge, the more expensive restaurant is ->",Harry's Char Broil & Dining Lounge,Tim Hortons,"{'Brussels': 8.972851853837654e-06, 'arry': 0.014744345877870775, 'Char': 7.902637448244885e-06, 'D': 5.9714182677065916e-05, 'Harry': 0.9851147855955672}",Harry,True
3,"Between Pizzeria Via Mercanti and Verona Restaurant, the more expensive restaurant is ->",Verona Restaurant,Pizzeria Via Mercanti,"{'er': 9.261189211405853e-05, 'Conv': 0.00012629627781801805, 'P': 0.9596431714718192, 'Ver': 0.038413577544337885}",P,False
4,"Between Nutella Cafe by Pusateri's and La Cocina De Dona Luz, the more expensive restaurant is ->",Nutella Cafe by Pusateri's,La Cocina De Dona Luz,"{'Nut': 0.0001122813256383437, 'Shell': 1.4214059180958934e-05, 'P': 0.9997020839358064, 'La': 7.84656192853841e-05, '': 2.2856728958850574e-05}",P,True
5,"Between Edible Arrangements and Eggspectation, the more expensive restaurant is ->",Edible Arrangements,Eggspectation,"{'Fl': 1.1871416761240903e-05, 'Ed': 0.9776562268778431, 'Shell': 2.6528816518179896e-05, 'Conv': 9.886235784756606e-05, 'd': 0.022139852807163733}",Ed,True
6,"Between Mysteriously Yours Dinner Theatre and Branca, the more expensive restaurant is ->",Mysteriously Yours Dinner Theatre,Branca,"{'Brussels': 2.0566171339294264e-05, 'r': 0.01824536324503096, 'Br': 0.9803054668684253, 'B': 0.0013485470842179615}",Br,False
7,"Between Helena's Magic Kitchen and El Fogón, the more expensive restaurant is ->",El Fogón,Helena's Magic Kitchen,"{'Fl': 4.5086508614984e-05, 'EL': 8.981325390051841e-05, 'El': 0.9804669364754758, 'ls': 3.5682256840380075e-05, 'l': 0.019157601441524508}",El,True
8,"Between Ardor Bistro and Villa Madina, the more expensive restaurant is ->",Ardor Bistro,Villa Madina,"{'r': 0.006335338711153784, 'ard': 0.00035679088646619716, 'Ard': 0.9927585302120109, 'Conv': 2.7197622406735757e-05, 'Ar': 0.0002807308996398212}",Ard,True
9,"Between Breakfast Room and Verona Restaurant, the more expensive restaurant is ->",Verona Restaurant,Breakfast Room,"{'er': 0.00111870635659607, 'VER': 5.134967246967603e-05, 'Conv': 0.00010240745963644463, 'Ver': 0.9531856713741926}",Ver,True
