,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Pho 88 and Lahore Grill & Fast Food, the nearest restaurant is ->",Lahore Grill & Fast Food,Pho 88,"{'Raj': 0.00010188151882338654, 'Ph': 0.4315756349679279, 'Cafe': 0.00039672746466781533, 'Lah': 0.566555819153068, 'restaurant': 0.0007045802658798157}",Lah,True
1,"Between El Fogón and The Duke of Devon, the nearest restaurant is ->",El Fogón,The Duke of Devon,"{'El': 0.06408238229659001, 'Cafe': 6.89391035704289e-05, 'F': 0.0004981777086075681, 'The': 0.9349739790254633, 'restaurant': 0.00010355010045625239}",The,False
2,"Between Nook and Just Soups Take Out & Catering, the nearest restaurant is ->",Just Soups Take Out & Catering,Nook,"{'Just': 0.019001939995533144, 'Cafe': 0.0007293236209320167, 'Yes': 0.0003179965577271737, 'N': 0.9790279591233753, 'ust': 0.0001613142874307106}",N,False
3,"Between Branca and Banjara Indian Cuisine, the nearest restaurant is ->",Branca,Banjara Indian Cuisine,"{'Ban': 5.318697619243619e-05, 'Brussels': 2.2244272460393578e-05, 'Br': 0.9996710890530692, 'Andrea': 5.107778418713809e-06, 'B': 0.00022158639486265886}",Br,True
4,"Between Watson's and Phil's Original BBQ, the nearest restaurant is ->",Watson's,Phil's Original BBQ,"{'Nik': 0.006683249216745437, 'Watson': 0.9657510472943899, 'W': 0.001995492084816029, 'Phil': 0.015461194111934948, 'Peter': 0.004067953221506367}",Watson,True
5,"Between Mirage Grill & Lounge and 9 Restaurant, the nearest restaurant is ->",9 Restaurant,Mirage Grill & Lounge,"{'3': 0.0001854392913188121, 'restaurant': 0.000956481127565, '6': 0.00010442629984673961, '7': 0.00017431509598158317, '9': 0.9983368361923411}",9,True
6,"Between z-teca Gourmet Burritos and Top Sushi, the nearest restaurant is ->",Top Sushi,z-teca Gourmet Burritos,"{'Z': 0.9941112570175655, 'z': 0.005834594558863068, 'T': 2.998030454689718e-06, 'Top': 4.340916747567162e-06, '': 4.2687774081662396e-05}",Z,False
7,"Between Milo's Pita and Ardor Bistro, the nearest restaurant is ->",Milo's Pita,Ardor Bistro,"{'Nik': 0.0008369774745195164, 'Gor': 0.0006652051956616785, 'Andrea': 0.0003959767739782262, 'Milo': 0.9951579194520371, 'P': 0.0009047157970436188}",Milo,True
8,"Between Green Room and Basha Middle Eastern Grill, the nearest restaurant is ->",Basha Middle Eastern Grill,Green Room,"{'': 6.424404424703283e-10, 'B': 1.0, 'Bib': 1.243059695784786e-09, 'K': 5.476011075299258e-10, 'Beach': 2.4570485100307836e-09}",B,True
9,"Between Fit For Life and Banjara Indian Cuisine, the nearest restaurant is ->",Fit For Life,Banjara Indian Cuisine,"{'Ban': 0.1774635931710262, 'Fit': 0.764309230302996, 'Cafe': 0.02160504557791806, 'it': 0.004273079573915348, 'F': 0.015430595804029756}",Fit,True
10,"Between Watson's and Carole's Cheesecake Cafe, the nearest restaurant is ->",Watson's,Carole's Cheesecake Cafe,"{'Watson': 0.08973408439367923, 'Car': 0.9013224547449524, 'Casey': 0.004417081920065998, 'Andrea': 0.0008667468566494058, 'K': 0.0006939439253010037}",Car,False
11,"Between Villa Madina and Green Grotto, the nearest restaurant is ->",Green Grotto,Villa Madina,"{'Garden': 0.011591154672211439, 'Villa': 0.002670923463202463, 'Cafe': 0.005448668565834138, 'Green': 0.9281000913072156, 'Beach': 0.04206339474523185}",Green,True
12,"Between Capitol Trattoria Pizzeria and Lebanese Bakery, the nearest restaurant is ->",Lebanese Bakery,Capitol Trattoria Pizzeria,"{'Capitol': 0.20126502642599686, 'Brussels': 0.0022844111277359968, 'Cafe': 0.02926457320934507, 'Lebanese': 0.7450233267641059, 'restaurant': 0.007543794305467279}",Lebanese,True
13,"Between Carole's Cheesecake Cafe and Sheriff Broaster Chicken, the nearest restaurant is ->",Sheriff Broaster Chicken,Carole's Cheesecake Cafe,"{'Sheriff': 0.00018808849270573842, 'Sweet': 0.00015389607823465112, 'Car': 0.9986891623991488, 'Casey': 0.0002540511330463544, 'Cafe': 0.00034259245331575875}",Car,False
14,"Between Bagel Nash and Tik Talk Cafe, the nearest restaurant is ->",Tik Talk Cafe,Bagel Nash,"{'Nik': 0.002366110053325237, 'Bag': 0.0003216595081490321, 'T': 0.05660884691889295, 'Tik': 0.9395679603717332, 'Teg': 0.0003412751549645602}",Tik,True
15,"Between Fit For Life and Tierra Azteca, the nearest restaurant is ->",Fit For Life,Tierra Azteca,"{'Tier': 0.0005019231688929186, 'Fit': 0.9863913346442693, 'Cafe': 0.0002838132802317486, 'it': 0.001848724014040346, 'F': 0.01002669442621967}",Fit,True
