,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You are looking for a small city to visit. Between Córdoba and Bogotá, you should visit ->",Córdoba,Bogotá,"{'small': 1.511341616271469e-08, 'Cord': 2.1457231983382566e-07, 'C': 0.9999998115819777, '': 2.6705588134821895e-08, '0': 2.95407845881867e-08}",C,True
1,"You are looking for a small city to visit. Between Lagos and Palembang, you should visit ->",Palembang,Lagos,"{'al': 0.0015830107614023825, 'small': 8.881357926555664e-05, 'Lag': 0.00025687293799912727, 'Pal': 0.9977326819573961, 'PAL': 9.11284051894021e-05}",Pal,True
2,"You are looking for a small city to visit. Between Podgorica and Kabul, you should visit ->",Podgorica,Kabul,"{'Pir': 4.459280655281717e-05, 'Pod': 0.9979616848914453, 'pod': 7.890578595801188e-05, 'od': 0.0017019885095490722, '0': 8.193322268247819e-05}",Pod,True
3,"You are looking for a small city to visit. Between Bangui and Beijing, you should visit ->",Bangui,Beijing,"{'small': 4.932114219785709e-08, '': 1.1247892119645226e-07, 'B': 0.9999998115819777, '1': 2.1497633019277623e-08, '0': 1.0228436607080148e-07}",B,False
4,"You are looking for a small city to visit. Between Port Sudan and Toronto, you should visit ->",Port Sudan,Toronto,"{'ort': 0.00012368506765993837, 'small': 5.1963734299954375e-05, 'Ports': 6.272076988746718e-06, 'Port': 0.999783204723493, 'St': 6.810139182859723e-06}",Port,True
5,"You are looking for a small city to visit. Between Dar es Salaam and Harare, you should visit ->",Harare,Dar es Salaam,"{'small': 0.0002027323341420831, 'Mar': 3.916841013318985e-05, 'Har': 0.9973379160465252, 'ar': 2.8939503300124e-05, 'Dar': 0.002298827657789364}",Har,True
6,"You are looking for a small city to visit. Between Caracas and Ankara, you should visit ->",Caracas,Ankara,"{'small': 0.0063122884361982755, 'Car': 0.8997778495136887, 'Ankara': 0.08221635753015576, 'Ant': 0.0014024984860966279, 'Carney': 0.002689215671007431}",Car,True
7,"You are looking for a small city to visit. Between Malabo and Kabul, you should visit ->",Malabo,Kabul,"{'small': 6.47102464740713e-05, 'al': 0.001080685194138748, 'Mon': 2.348933663517021e-05, 'M': 0.00013616515962759139, 'Mal': 0.9986136410846355}",Mal,True
8,"You are looking for a small city to visit. Between Ankara and Bucharest, you should visit ->",Bucharest,Ankara,"{'small': 5.127465886855339e-06, 'Br': 2.6193299949849543e-06, 'Buc': 3.4403164724886254e-05, 'Buch': 0.9998907322001609, 'B': 5.1157676429703e-05}",Buch,True
9,"You are looking for a small city to visit. Between Reykjavík and Buenos Aires, you should visit ->",Reykjavík,Buenos Aires,"{'small': 9.831372597826536e-06, 'Iceland': 0.00024376558784444097, 'Rey': 0.9996032013654096, 'Frey': 1.037440337007364e-05, 'Icelandic': 7.46033608619942e-05}",Rey,True
10,"You are looking for a small city to visit. Between Kuwait City and Albuquerque, you should visit ->",Albuquerque,Kuwait City,"{'small': 4.6842342959552044e-05, 'Albuquerque': 0.9992807380929462, 'ABE': 3.842435709901303e-05, 'New': 0.0004682462149820137, 'Al': 2.1492640150853184e-05}",Albuquerque,True
11,"You are looking for a small city to visit. Between Ürümqi and Tabora, you should visit ->",Tabora,Ürümqi,"{'small': 7.966855213425009e-09, 'T': 0.9999999317236823, 'W': 3.3541682862929713e-09, '': 1.248263831385322e-07, '0': 5.647708213532281e-09}",T,True
12,"You are looking for a small city to visit. Between Minneapolis and San José, you should visit ->",San José,Minneapolis,"{'Min': 0.0008911584610588639, 'Minneapolis': 0.13783032214709856, 'San': 0.8588416124252013, 'M': 0.0008472186925534322, 'Minnesota': 0.0005128023857346366}",San,True
13,"You are looking for a small city to visit. Between Beijing and Kabul, you should visit ->",Kabul,Beijing,"{'small': 9.318861503604732e-05, 'Kabul': 0.9935581252158849, 'K': 0.005228033894384875, 'Afghan': 0.00030404434362747354, 'Afghanistan': 0.0002554371926168582}",Kabul,True
14,"You are looking for a small city to visit. Between Phnom Penh and Guangzhou, you should visit ->",Phnom Penh,Guangzhou,"{'Pir': 7.06761770584346e-05, 'Ph': 0.996970810480942, 'small': 0.0003089518865957383, 'h': 0.0021883444060993053, 'Kh': 0.00021627604069570836}",Ph,True
15,"You are looking for a small city to visit. Between Sucre and Bangkok, you should visit ->",Sucre,Bangkok,"{'small': 1.2909126708132955e-05, 'S': 1.6396658399881554e-05, 'Suc': 0.9998218282244764, 'suc': 9.451301576366993e-05, '0': 9.371681707156154e-06}",Suc,True
16,"You are looking for a small city to visit. Between Jakarta and Fukuoka, you should visit ->",Fukuoka,Jakarta,"{'Fuk': 0.9999636891852536, '': 8.945169366212244e-07, 'Hiroshima': 2.3465978551074144e-06, 'Fuji': 1.7492647520479215e-06, 'Fug': 1.5054990907243071e-05}",Fuk,True
17,"You are looking for a small city to visit. Between Antofagasta and Lima, you should visit ->",Antofagasta,Lima,"{'nt': 1.7470341136742485e-06, 'small': 2.064895564327058e-07, 'Antar': 5.246513411836777e-08, 'Ant': 0.9999977840931551, 'Anton': 1.2278069996427545e-07}",Ant,True
18,"You are looking for a small city to visit. Between Phoenix and Thiès, you should visit ->",Thiès,Phoenix,"{'T': 7.435095801024243e-05, 'Th': 0.9994454281918217, 'Ch': 0.00010992205876484642, 'h': 9.948864907057732e-05, 'Phoenix': 0.0001922665245165981}",Th,True
19,"You are looking for a small city to visit. Between Parakou and Mexico City, you should visit ->",Parakou,Mexico City,"{'ar': 0.0002553038891975315, 'small': 0.00011349270457283347, 'Par': 0.9991679077808912, 'P': 0.0002944241921685872, '0': 3.993633487344257e-05}",Par,True
20,"You are looking for a small city to visit. Between Ho Chi Minh City and Cairo, you should visit ->",Ho Chi Minh City,Cairo,"{'small': 0.008575137937960319, 'Cairo': 0.7292400168067018, 'C': 0.008610875341764008, 'Kh': 0.005194897422781491, 'Ho': 0.22401324486803142}",Cairo,False
21,"You are looking for a small city to visit. Between Minsk and Dar es Salaam, you should visit ->",Minsk,Dar es Salaam,"{'small': 2.01429817996831e-09, 'Belarus': 1.7242563170034368e-09, 'M': 0.9999998115819777, 'G': 1.014512130106806e-09, '': 2.701120402858849e-07}",M,True
22,"You are looking for a small city to visit. Between Tirana and Johannesburg, you should visit ->",Tirana,Johannesburg,"{'Pir': 1.4751865626857328e-05, 'small': 0.00012821192488242047, 'T': 0.0009554491632907244, '1': 6.1716890838473625e-06, 'Tir': 0.9988437164116295}",Tir,True
23,"You are looking for a small city to visit. Between Suwałki and Luanda, you should visit ->",Suwałki,Luanda,"{'SU': 2.8210934498369946e-06, 'small': 7.861061521579947e-07, 'Su': 0.9999245880936207, 'su': 5.761642849442683e-07, 'u': 6.874998772246063e-05}",Su,True
24,"You are looking for a small city to visit. Between Managua and Brasília, you should visit ->",Managua,Brasília,"{'Man': 0.9999958767602006, 'Mon': 8.530147480323786e-07, 'M': 1.0698383453673387e-06, 'an': 2.7144969505187083e-07, 'Nic': 1.5321309711395405e-06}",Man,True
25,"You are looking for a small city to visit. Between Copenhagen and Nairobi, you should visit ->",Copenhagen,Nairobi,"{'Denmark': 0.00029336001003326534, 'Danish': 0.00010458839070676994, 'Copenhagen': 0.9964406226552316, 'C': 0.0014375993135388684, 'Christensen': 0.0012544350087454993}",Copenhagen,True
26,"You are looking for a small city to visit. Between Monterrey and Christchurch, you should visit ->",Christchurch,Monterrey,"{'hrist': 0.00012945179312362184, 'Christ': 0.9996911162844005, 'Mon': 0.00017156025705121586, 'Canterbury': 2.1492642149540826e-06, 'CHRIST': 1.935031408173595e-06}",Christ,True
27,"You are looking for a small city to visit. Between Bamako and Surabaya, you should visit ->",Bamako,Surabaya,"{'small': 0.0005355399862477795, 'ur': 0.0009154522980622013, 'B': 0.0002795243917349306, 'Sur': 0.9277074813025306, 'Bam': 0.07028996048257408}",Sur,False
