,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Watson's and Top Sushi, the more affordable restaurant is -> Top Sushi. Between Druxy's Famous Deli and LCBO, the more affordable restaurant is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between EJ Sushi and Mysteriously Yours Dinner Theatre, the more affordable restaurant is -> EJ Sushi. Between Bagel Nash and Branca, the more affordable restaurant is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the more affordable restaurant is -> Basil Express Restaurant. Between Sweet Jesus and Sheriff Broaster Chicken, the more affordable restaurant is -> Sweet Jesus. Between Le Papillon Park and Goldstone Noodle Restaurant, the more affordable restaurant is -> Goldstone Noodle Restaurant. Between Big Al's Diner and Domino's Pizza, the more affordable restaurant is ->",Big Al's Diner,Domino's Pizza,"{'ig': 0.001577613053299251, '': 0.0008604844615003561, 'om': 0.0034898301903908938, 'Big': 0.6082860260833343, 'Dom': 0.38177794316937214}",Big,True
1,"Between Domino's Pizza and Big Al's Diner, the more affordable restaurant is -> Big Al's Diner. Between LCBO and Druxy's Famous Deli, the more affordable restaurant is -> Druxy's Famous Deli. Between Grappa Ristorante and Joe Badali's Ristorante Italiano & Bar, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the more affordable restaurant is -> EJ Sushi. Between Branca and Bagel Nash, the more affordable restaurant is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the more affordable restaurant is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the more affordable restaurant is -> Sweet Jesus. Between Le Papillon Park and Goldstone Noodle Restaurant, the more affordable restaurant is -> Goldstone Noodle Restaurant. Between Top Sushi and Watson's, the more affordable restaurant is ->",Top Sushi,Watson's,"{'Top': 0.6895337737429259, 'Watson': 0.3003070583320027, 'op': 0.006275914923819479, 'top': 0.0005000655340653795, 'W': 0.0003136675157782265}",Top,True
2,"Between Domino's Pizza and Big Al's Diner, the more affordable restaurant is -> Big Al's Diner. Between Watson's and Top Sushi, the more affordable restaurant is -> Top Sushi. Between Grappa Ristorante and Joe Badali's Ristorante Italiano & Bar, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the more affordable restaurant is -> EJ Sushi. Between Bagel Nash and Branca, the more affordable restaurant is -> Bagel Nash. Between Galata Cafe and Basil Express Restaurant, the more affordable restaurant is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the more affordable restaurant is -> Sweet Jesus. Between Le Papillon Park and Goldstone Noodle Restaurant, the more affordable restaurant is -> Goldstone Noodle Restaurant. Between Druxy's Famous Deli and LCBO, the more affordable restaurant is ->",Druxy's Famous Deli,LCBO,"{'Dru': 0.4642113197208397, 'LC': 0.5302101720520235, 'Druid': 0.00024781340355950357, 'dru': 0.0008635307932850534, 'C': 0.0027294165788633675}",LC,False
3,"Between Big Al's Diner and Domino's Pizza, the more affordable restaurant is -> Big Al's Diner. Between Watson's and Top Sushi, the more affordable restaurant is -> Top Sushi. Between Druxy's Famous Deli and LCBO, the more affordable restaurant is -> Druxy's Famous Deli. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the more affordable restaurant is -> EJ Sushi. Between Bagel Nash and Branca, the more affordable restaurant is -> Bagel Nash. Between Galata Cafe and Basil Express Restaurant, the more affordable restaurant is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the more affordable restaurant is -> Sweet Jesus. Between Goldstone Noodle Restaurant and Le Papillon Park, the more affordable restaurant is -> Goldstone Noodle Restaurant. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the more affordable restaurant is ->",Joe Badali's Ristorante Italiano & Bar,Grappa Ristorante,"{'oe': 0.003547512589851787, 'Gold': 0.0005747556867891186, 'ra': 0.0005209038928112645, 'Joe': 0.8963023488637271, 'Gra': 0.09660304659601117}",Joe,True
4,"Between Domino's Pizza and Big Al's Diner, the more affordable restaurant is -> Big Al's Diner. Between Watson's and Top Sushi, the more affordable restaurant is -> Top Sushi. Between Druxy's Famous Deli and LCBO, the more affordable restaurant is -> Druxy's Famous Deli. Between Grappa Ristorante and Joe Badali's Ristorante Italiano & Bar, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between Bagel Nash and Branca, the more affordable restaurant is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the more affordable restaurant is -> Basil Express Restaurant. Between Sweet Jesus and Sheriff Broaster Chicken, the more affordable restaurant is -> Sweet Jesus. Between Le Papillon Park and Goldstone Noodle Restaurant, the more affordable restaurant is -> Goldstone Noodle Restaurant. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the more affordable restaurant is ->",EJ Sushi,Mysteriously Yours Dinner Theatre,"{'Myster': 0.6471214756115837, '': 0.00044961751648061644, 'Mysterious': 0.0005155253913238056, 'E': 0.3489926908926571, 'myster': 0.0005968295477472293}",Myster,False
5,"Between Big Al's Diner and Domino's Pizza, the more affordable restaurant is -> Big Al's Diner. Between Top Sushi and Watson's, the more affordable restaurant is -> Top Sushi. Between LCBO and Druxy's Famous Deli, the more affordable restaurant is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the more affordable restaurant is -> EJ Sushi. Between Galata Cafe and Basil Express Restaurant, the more affordable restaurant is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the more affordable restaurant is -> Sweet Jesus. Between Le Papillon Park and Goldstone Noodle Restaurant, the more affordable restaurant is -> Goldstone Noodle Restaurant. Between Branca and Bagel Nash, the more affordable restaurant is ->",Bagel Nash,Branca,"{'Br': 0.5265990162699529, '': 0.001263600617946475, 'Bag': 0.4665075147666219, 'bag': 0.0011457039813885378, 'r': 0.0011713468949748702}",Br,False
6,"Between Domino's Pizza and Big Al's Diner, the more affordable restaurant is -> Big Al's Diner. Between Top Sushi and Watson's, the more affordable restaurant is -> Top Sushi. Between Druxy's Famous Deli and LCBO, the more affordable restaurant is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between EJ Sushi and Mysteriously Yours Dinner Theatre, the more affordable restaurant is -> EJ Sushi. Between Bagel Nash and Branca, the more affordable restaurant is -> Bagel Nash. Between Sheriff Broaster Chicken and Sweet Jesus, the more affordable restaurant is -> Sweet Jesus. Between Goldstone Noodle Restaurant and Le Papillon Park, the more affordable restaurant is -> Goldstone Noodle Restaurant. Between Galata Cafe and Basil Express Restaurant, the more affordable restaurant is ->",Basil Express Restaurant,Galata Cafe,"{'as': 0.0015190664658588625, 'al': 0.0042543486815053615, 'Basil': 0.8016951785371697, 'basil': 0.0012677938690788173, 'Gal': 0.18738898292377723}",Basil,True
7,"Between Big Al's Diner and Domino's Pizza, the more affordable restaurant is -> Big Al's Diner. Between Top Sushi and Watson's, the more affordable restaurant is -> Top Sushi. Between Druxy's Famous Deli and LCBO, the more affordable restaurant is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the more affordable restaurant is -> EJ Sushi. Between Bagel Nash and Branca, the more affordable restaurant is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the more affordable restaurant is -> Basil Express Restaurant. Between Goldstone Noodle Restaurant and Le Papillon Park, the more affordable restaurant is -> Goldstone Noodle Restaurant. Between Sweet Jesus and Sheriff Broaster Chicken, the more affordable restaurant is ->",Sweet Jesus,Sheriff Broaster Chicken,"{'Sheriff': 0.9173435878903085, 'Sweet': 0.08058443195893787, 'sheriff': 0.000602162208268082, 'her': 0.0003942329025844962, 'weet': 0.0006544654908358688}",Sheriff,False
8,"Between Big Al's Diner and Domino's Pizza, the more affordable restaurant is -> Big Al's Diner. Between Top Sushi and Watson's, the more affordable restaurant is -> Top Sushi. Between Druxy's Famous Deli and LCBO, the more affordable restaurant is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the more affordable restaurant is -> EJ Sushi. Between Branca and Bagel Nash, the more affordable restaurant is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the more affordable restaurant is -> Basil Express Restaurant. Between Sweet Jesus and Sheriff Broaster Chicken, the more affordable restaurant is -> Sweet Jesus. Between Goldstone Noodle Restaurant and Le Papillon Park, the more affordable restaurant is ->",Goldstone Noodle Restaurant,Le Papillon Park,"{'Le': 0.1946838340689609, 'Sheriff': 0.004568451370977513, 'old': 0.008070775537633966, 'e': 0.0016111783069491991, 'Gold': 0.7799936346788024}",Gold,True
9,"Between Domino's Pizza and Big Al's Diner, the more affordable restaurant is -> Big Al's Diner. Between Watson's and Top Sushi, the more affordable restaurant is -> Top Sushi. Between LCBO and Druxy's Famous Deli, the more affordable restaurant is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the more affordable restaurant is -> EJ Sushi. Between Bagel Nash and Branca, the more affordable restaurant is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the more affordable restaurant is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the more affordable restaurant is -> Sweet Jesus. Between Nutella Cafe by Pusateri's and Freshii, the more affordable restaurant is ->",Freshii,Nutella Cafe by Pusateri's,"{'Nut': 0.009473540280383141, 'Fresh': 0.9826960295204591, 'P': 0.0010228596458580134, 'resh': 0.0036142222201706654, 'fresh': 0.00073704471203236}",Fresh,True
10,"Between Big Al's Diner and Domino's Pizza, the more affordable restaurant is -> Big Al's Diner. Between Watson's and Top Sushi, the more affordable restaurant is -> Top Sushi. Between LCBO and Druxy's Famous Deli, the more affordable restaurant is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between EJ Sushi and Mysteriously Yours Dinner Theatre, the more affordable restaurant is -> EJ Sushi. Between Bagel Nash and Branca, the more affordable restaurant is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the more affordable restaurant is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the more affordable restaurant is -> Sweet Jesus. Between Harvey's and Lahore Grill & Fast Food, the more affordable restaurant is ->",Lahore Grill & Fast Food,Harvey's,"{'ar': 0.0005181915999612354, 'Harvey': 0.13412286448294553, 'Lah': 0.8569446142091947, 'L': 0.0005243203528746983, '': 0.00047188808903187026}",Lah,True
11,"Between Big Al's Diner and Domino's Pizza, the more affordable restaurant is -> Big Al's Diner. Between Watson's and Top Sushi, the more affordable restaurant is -> Top Sushi. Between LCBO and Druxy's Famous Deli, the more affordable restaurant is -> Druxy's Famous Deli. Between EJ Sushi and Mysteriously Yours Dinner Theatre, the more affordable restaurant is -> EJ Sushi. Between Branca and Bagel Nash, the more affordable restaurant is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the more affordable restaurant is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the more affordable restaurant is -> Sweet Jesus. Between Goldstone Noodle Restaurant and Le Papillon Park, the more affordable restaurant is -> Goldstone Noodle Restaurant. Between Green Room and Joe Badali's Ristorante Italiano & Bar, the more affordable restaurant is ->",Green Room,Joe Badali's Ristorante Italiano & Bar,"{'reen': 0.003972784677775713, 'oe': 0.0035133685530499637, '': 0.00019706971669075234, 'Green': 0.5963395496287973, 'Joe': 0.3935767837179964}",Green,True
12,"Between Domino's Pizza and Big Al's Diner, the more affordable restaurant is -> Big Al's Diner. Between Top Sushi and Watson's, the more affordable restaurant is -> Top Sushi. Between Druxy's Famous Deli and LCBO, the more affordable restaurant is -> Druxy's Famous Deli. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the more affordable restaurant is -> EJ Sushi. Between Bagel Nash and Branca, the more affordable restaurant is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the more affordable restaurant is -> Basil Express Restaurant. Between Sweet Jesus and Sheriff Broaster Chicken, the more affordable restaurant is -> Sweet Jesus. Between Le Papillon Park and Goldstone Noodle Restaurant, the more affordable restaurant is -> Goldstone Noodle Restaurant. Between Madras Pantry and Grappa Ristorante, the more affordable restaurant is ->",Madras Pantry,Grappa Ristorante,"{'ad': 0.004622949766644192, '': 0.0002814913047075427, 'Mad': 0.9819723105707595, 'Gra': 0.012086260106121788, 'mad': 0.00011687822232971027}",Mad,True
13,"Between Domino's Pizza and Big Al's Diner, the more affordable restaurant is -> Big Al's Diner. Between Top Sushi and Watson's, the more affordable restaurant is -> Top Sushi. Between LCBO and Druxy's Famous Deli, the more affordable restaurant is -> Druxy's Famous Deli. Between Grappa Ristorante and Joe Badali's Ristorante Italiano & Bar, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the more affordable restaurant is -> EJ Sushi. Between Branca and Bagel Nash, the more affordable restaurant is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the more affordable restaurant is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the more affordable restaurant is -> Sweet Jesus. Between Hapa Toronto and Green Room, the more affordable restaurant is ->",Green Room,Hapa Toronto,"{'reen': 0.006598921845739852, 'Green': 0.6857968446094439, 'H': 0.3047340347548837, '': 0.0002021090812754301, 'green': 0.0002829919799844961}",Green,True
14,"Between Domino's Pizza and Big Al's Diner, the more affordable restaurant is -> Big Al's Diner. Between Top Sushi and Watson's, the more affordable restaurant is -> Top Sushi. Between Druxy's Famous Deli and LCBO, the more affordable restaurant is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between EJ Sushi and Mysteriously Yours Dinner Theatre, the more affordable restaurant is -> EJ Sushi. Between Branca and Bagel Nash, the more affordable restaurant is -> Bagel Nash. Between Galata Cafe and Basil Express Restaurant, the more affordable restaurant is -> Basil Express Restaurant. Between Sweet Jesus and Sheriff Broaster Chicken, the more affordable restaurant is -> Sweet Jesus. Between Lahore Grill & Fast Food and Amaya Express, the more affordable restaurant is ->",Lahore Grill & Fast Food,Amaya Express,"{'Sheriff': 0.000479538487960326, 'Am': 0.32386079518635624, 'Lah': 0.6637046716880837, '': 0.0005724014368872077, 'm': 0.003325499801267456}",Lah,True
15,"Between Domino's Pizza and Big Al's Diner, the more affordable restaurant is -> Big Al's Diner. Between Watson's and Top Sushi, the more affordable restaurant is -> Top Sushi. Between LCBO and Druxy's Famous Deli, the more affordable restaurant is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the more affordable restaurant is -> EJ Sushi. Between Bagel Nash and Branca, the more affordable restaurant is -> Bagel Nash. Between Galata Cafe and Basil Express Restaurant, the more affordable restaurant is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the more affordable restaurant is -> Sweet Jesus. Between Chipotle Mexican Grill and Falafel House, the more affordable restaurant is ->",Falafel House,Chipotle Mexican Grill,"{'Chip': 0.00966032487858241, '': 0.0006276588949305685, 'al': 0.002694074896918841, 'hip': 0.00016468285904460198, 'Fal': 0.9848856656791151}",Fal,True
16,"Between Domino's Pizza and Big Al's Diner, the more affordable restaurant is -> Big Al's Diner. Between Top Sushi and Watson's, the more affordable restaurant is -> Top Sushi. Between LCBO and Druxy's Famous Deli, the more affordable restaurant is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between EJ Sushi and Mysteriously Yours Dinner Theatre, the more affordable restaurant is -> EJ Sushi. Between Bagel Nash and Branca, the more affordable restaurant is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the more affordable restaurant is -> Basil Express Restaurant. Between Sweet Jesus and Sheriff Broaster Chicken, the more affordable restaurant is -> Sweet Jesus. Between Taste of Greek Cuisine and Cake Opera, the more affordable restaurant is ->",Taste of Greek Cuisine,Cake Opera,"{'Sheriff': 0.0008025278496087121, 'Taste': 0.9438855609429437, 'Cake': 0.0535916878691055, '': 0.00015910741783184475, 'taste': 0.00013633928994716943}",Taste,True
17,"Between Big Al's Diner and Domino's Pizza, the more affordable restaurant is -> Big Al's Diner. Between Top Sushi and Watson's, the more affordable restaurant is -> Top Sushi. Between LCBO and Druxy's Famous Deli, the more affordable restaurant is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the more affordable restaurant is -> Joe Badali's Ristorante Italiano & Bar. Between EJ Sushi and Mysteriously Yours Dinner Theatre, the more affordable restaurant is -> EJ Sushi. Between Branca and Bagel Nash, the more affordable restaurant is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the more affordable restaurant is -> Basil Express Restaurant. Between Sweet Jesus and Sheriff Broaster Chicken, the more affordable restaurant is -> Sweet Jesus. Between The Duke of Devon and Hapa Toronto, the more affordable restaurant is ->",The Duke of Devon,Hapa Toronto,"{'Duke': 0.008446965622780014, 'Sheriff': 0.03756521461550652, 'H': 0.6486803828062663, 'The': 0.2967743183212325, '': 0.0012190346548133697}",H,False
