,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I'm looking for restaurants further away. Between Queen Slice and Hapa Toronto, I should go to ->",Queen Slice,Hapa Toronto,"{'Q': 0.0034433091767774576, 'King': 0.010658058567017152, 'ueen': 0.0006016742331932614, 'H': 0.7342947971538257, 'Queen': 0.24858254886905654}",H,False
1,"I'm looking for restaurants further away. Between Sushi Shop and Pho 88, I should go to ->",Pho 88,Sushi Shop,"{'Ph': 0.539215992577038, 'S': 0.4605635641101229, 'P': 4.0846762220810274e-05, 'F': 1.0379882501416431e-05, 'The': 1.4749992258884088e-05}",Ph,True
2,"I'm looking for restaurants further away. Between KFC and Mt Everest Restaurant, I should go to ->",Mt Everest Restaurant,KFC,"{'Mt': 0.019478236765160264, 'Everest': 2.9509302657707657e-05, 'K': 0.9799642907417722, 'Mount': 0.00016814833864887721, 'Mountain': 5.8748848801504296e-05}",K,False
3,"I'm looking for restaurants further away. Between Ardor Bistro and Freshii, I should go to ->",Freshii,Ardor Bistro,"{'Fresh': 0.4547061012742718, 'r': 0.0001595990221255868, 'A': 0.00024101798516920083, 'ard': 0.00018292030349643658, 'Ard': 0.5437419506995422}",Ard,False
4,"I'm looking for restaurants further away. Between Ciao Europa wine bar and Cantine Bar & Grill, I should go to ->",Ciao Europa wine bar,Cantine Bar & Grill,"{'Cant': 0.013616194807563195, 'A': 7.03272647538174e-05, 'C': 0.9858970939665682, 'B': 5.957985764443315e-05, 'restaurant': 2.933682515100437e-05}",C,False
5,"I'm looking for restaurants further away. Between Harry's Char Broil & Dining Lounge and Mi Mi Restaurant, I should go to ->",Mi Mi Restaurant,Harry's Char Broil & Dining Lounge,"{'Mi': 0.31464143188540267, 'arry': 0.011435060051144714, 'My': 0.0018622582775481111, 'i': 0.003982161964534205, 'Harry': 0.6426893483672341}",Harry,False
6,"I'm looking for restaurants further away. Between Daily Press Juicery and z-teca Gourmet Burritos, I should go to ->",z-teca Gourmet Burritos,Daily Press Juicery,"{'Z': 0.32665872745178326, 'z': 0.5690671714875, 'aily': 0.0005374101364177164, 'Daily': 0.10203122347915654, '': 0.0003793057309891867}",z,True
7,"I'm looking for restaurants further away. Between Topham Corner and Verona Restaurant, I should go to ->",Topham Corner,Verona Restaurant,"{'er': 0.0001143194311842683, 'T': 0.9928263605716725, 'S': 2.5526051496300712e-05, 'B': 2.162343235561317e-05, 'Ver': 0.006858094812103562}",T,True
8,"I'm looking for restaurants further away. Between Supermodel Pizza and Pasta Pantry, I should go to ->",Pasta Pantry,Supermodel Pizza,"{'Past': 0.41268827627720334, 'Pizza': 0.11311466955304263, 'Super': 0.05191587805759053, 'P': 0.41623212980852203, 'Pop': 0.0007159609010261856}",P,True
9,"I'm looking for restaurants further away. Between Breakfast Room and Pho 88, I should go to ->",Pho 88,Breakfast Room,"{'breakfast': 0.00014264336411982562, 'Ph': 0.8044424180020439, 'Breakfast': 0.19231421656978093, 'P': 0.0001622005541220428, 'The': 0.001438384025573472}",Ph,True
10,"I'm looking for restaurants further away. Between LCBO and Mirage Grill & Lounge, I should go to ->",Mirage Grill & Lounge,LCBO,"{'LC': 0.9353690983463956, 'L': 0.004455871118111354, 'Mirage': 0.0434175040527201, 'C': 0.013796031508824436, 'Magic': 0.00052568467614135}",LC,False
11,"I'm looking for restaurants further away. Between Aris Place and Tik Talk Cafe, I should go to ->",Aris Place,Tik Talk Cafe,"{'Nik': 0.01049268008176822, 'r': 0.0021631013000122813, 'A': 0.16642691747591298, 'Tik': 0.621274043816433, 'Ar': 0.18927002118524008}",Tik,False
12,"I'm looking for restaurants further away. Between Freshii and Thai 4 You Restaurant, I should go to ->",Freshii,Thai 4 You Restaurant,"{'Thai': 0.03990148251548547, 'Fresh': 0.9560961955812024, 'The': 0.00023021543811557553, 'Chinese': 0.000550374060999605, 'Th': 0.0017198795838449812}",Fresh,True
13,"I'm looking for restaurants further away. Between Bonne Journee and Itamae Ayce Sushi, I should go to ->",Bonne Journee,Itamae Ayce Sushi,"{'on': 0.0038265923411189323, 'Yes': 0.0036392582338834194, 'The': 0.0052639425435383825, 'It': 0.6865750480077432, 'Bon': 0.2847084228881556}",It,False
14,"I'm looking for restaurants further away. Between Bake Island and Phil's Original BBQ, I should go to ->",Phil's Original BBQ,Bake Island,"{'Ph': 0.020034403664976906, 'hil': 0.014069756701635247, 'Bake': 0.1593601888649544, 'Phil': 0.7910217221189128, 'Peter': 0.0019023696227721358}",Phil,True
15,"I'm looking for restaurants further away. Between Milo's Pita and Hina Sushi, I should go to ->",Hina Sushi,Milo's Pita,"{'S': 0.00035619258652527184, 'Milo': 0.06732980315597947, 'P': 0.0034302127276650937, 'H': 0.9275624641275413, 'K': 0.0001337254152899121}",H,True
16,"I'm looking for restaurants further away. Between Goldstone Noodle Restaurant and New Bilan Restaurant, I should go to ->",New Bilan Restaurant,Goldstone Noodle Restaurant,"{'Z': 0.0031560122326750014, 'B': 0.005673131618744526, 'Gold': 0.6076487972584768, 'Golden': 0.011243647235579059, 'New': 0.351366338627071}",Gold,False
17,"I'm looking for restaurants further away. Between The Duke of Devon and Basha Middle Eastern Grill, I should go to ->",The Duke of Devon,Basha Middle Eastern Grill,"{'the': 1.0271629228689777e-06, 'A': 3.9354299973573106e-07, '': 5.30956361932281e-07, 'B': 0.8019885002971759, 'The': 0.19800765250882238}",B,False
18,"I'm looking for restaurants further away. Between Mi Mi Restaurant and Green Grotto, I should go to ->",Mi Mi Restaurant,Green Grotto,"{'Mi': 0.05031378418274484, 'Red': 0.0038879781976499067, 'Green': 0.9247403718024114, 'Water': 0.0028413422932474204, 'Beach': 0.00550065281582994}",Green,False
19,"I'm looking for restaurants further away. Between Galata Cafe and Thai 4 You Restaurant, I should go to ->",Galata Cafe,Thai 4 You Restaurant,"{'Thai': 0.3643515794117942, 'al': 0.005126321159292736, 'Chinese': 0.002284168992989826, 'Gal': 0.6118685788322664, 'Th': 0.012114187410158501}",Gal,True
20,"I'm looking for restaurants further away. Between Hina Sushi and Falafel House, I should go to ->",Hina Sushi,Falafel House,"{'Fl': 0.0002859252914426416, 'H': 0.6731976280953837, 'F': 0.00010003774431899445, 'al': 0.0002583960687467306, 'Fal': 0.32550420461921464}",H,True
21,"I'm looking for restaurants further away. Between Roncy's Bean and Watson's, I should go to ->",Roncy's Bean,Watson's,"{'Ronald': 0.0007297894427617753, 'Watson': 0.6700475292058341, 'on': 0.005587443672933603, 'R': 0.00121677422482195, 'Ron': 0.31628233471780925}",Watson,False
22,"I'm looking for restaurants further away. Between It's All Grk and Druxy's Famous Deli, I should go to ->",Druxy's Famous Deli,It's All Grk,"{'Dru': 0.9986625174281387, '': 8.972433791544123e-05, 'dru': 0.0004318138350433597, 'Del': 7.871679657212193e-05, 'It': 0.000497350773064457}",Dru,True
23,"I'm looking for restaurants further away. Between St. Clair Shawarma and Falafel and McDonald's, I should go to ->",St. Clair Shawarma and Falafel,McDonald's,"{'McDonald': 0.15530901524456975, 'Fl': 0.0018784515220825841, 'al': 0.0017275787798082878, 'St': 0.13935676213036502, 'Fal': 0.6942500644230901}",Fal,False
24,"I'm looking for restaurants further away. Between KFC and Viccino Pizzeria, I should go to ->",Viccino Pizzeria,KFC,"{'vic': 6.220550856514128e-05, 'Vic': 0.10427055160859391, 'P': 0.0003025645242298821, 'K': 0.8679395236182019, 'V': 0.027056140335125843}",K,False
