,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Someone doesn't like restaurants further away. Between Tortería San Cosme and Sizzlers, this person should go to ->",Tortería San Cosme,Sizzlers,"{'or': 0.03603515461230927, 'T': 0.00040181028845514665, 'S': 0.0006838321945809207, 'Tor': 0.9623593436179575, 'TOR': 8.875001150277722e-05}",Tor,True
1,"Someone doesn't like restaurants further away. Between Helena's Magic Kitchen and Dinah's Cupboard, this person should go to ->",Dinah's Cupboard,Helena's Magic Kitchen,"{'Nik': 0.00078108310916697, 'el': 0.00015157515248550899, 'Din': 0.2670351183047033, 'Helena': 0.7309868123178124, 'Lena': 0.000179155395042548}",Helena,False
2,"Someone doesn't like restaurants further away. Between Bagel Nash and Tik Talk Cafe, this person should go to ->",Tik Talk Cafe,Bagel Nash,"{'Nik': 4.469785696998314e-05, 'Bag': 0.9990392787884135, 'ag': 0.00016624266495052483, 'Tik': 0.0005200367894235206, 'bag': 0.00015697923853356176}",Bag,False
3,"Someone doesn't like restaurants further away. Between Villa Madina and Freshii, this person should go to ->",Villa Madina,Freshii,"{'Fl': 1.84756298443629e-05, 'Fresh': 0.9996077294981995, 'Villa': 3.375479758775159e-05, 'resh': 0.00022681383207167922, 'Friendly': 5.8085877264312e-05}",Fresh,False
4,"Someone doesn't like restaurants further away. Between Amaya Express and Eggspectation, this person should go to ->",Amaya Express,Eggspectation,"{'Egg': 0.9280999660137118, 'Am': 0.0597745675675606, 'gg': 0.0005490313578291699, 'm': 0.007794881333505597, 'egg': 0.0032548157830249074}",Egg,False
5,"Someone doesn't like restaurants further away. Between Druxy's Famous Deli and Dangerous Dan's Diner, this person should go to ->",Dangerous Dan's Diner,Druxy's Famous Deli,"{'Dru': 0.9999807364985436, 'Dangerous': 2.3976774939475642e-06, '': 1.1854678004161029e-05, 'D': 2.1090669606776645e-07, 'dru': 4.264263826535054e-06}",Dru,False
6,"Someone doesn't like restaurants further away. Between Mamma's Pizza and Eggspectation, this person should go to ->",Mamma's Pizza,Eggspectation,"{'Egg': 0.002432081752757868, 'mom': 0.00011107665604532625, 'Mam': 0.9970331558065333, 'egg': 4.895578569284646e-05, 'restaurant': 4.333408717421834e-05}",Mam,True
7,"Someone doesn't like restaurants further away. Between New Bilan Restaurant and Tortería San Cosme, this person should go to ->",Tortería San Cosme,New Bilan Restaurant,"{'or': 0.03340441507036607, 'T': 4.438331266723509e-05, 'Tor': 0.9662336019881833, 'TOR': 0.000109278050696241}",Tor,True
8,"Someone doesn't like restaurants further away. Between Falafel House and Warung Indonesia D'Eglinton, this person should go to ->",Warung Indonesia D'Eglinton,Falafel House,"{'war': 0.00016474396772026584, 'WAR': 0.0005311473924520229, 'ar': 0.0031509770488518424, 'War': 0.9955969121401383, 'Fal': 0.0004681400755964309}",War,True
9,"Someone doesn't like restaurants further away. Between Roncy's Bean and Solero Mediterranean Bakery, this person should go to ->",Solero Mediterranean Bakery,Roncy's Bean,"{'on': 0.009054413143159409, 'ol': 0.00209653457440761, 'Sol': 0.014441311868859875, 'Ron': 0.9740188902699539}",Ron,False
