,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Someone is looking for a city with warm weather. Between Anchorage and Tampa, this person should visit ->",Tampa,Anchorage,"{'Tampa': 0.9955397505888405, 'T': 0.00037306928682794124, 'Tucson': 0.0005477464831762243, 'Havana': 0.0005220589737136834, 'Anchorage': 0.0006303048290274143}",Tampa,True
1,"Someone is looking for a city with warm weather. Between Bamako and Auckland, this person should visit ->",Bamako,Auckland,"{'Tam': 4.3738011743573345e-05, 'Kum': 1.7918067439696206e-05, 'B': 2.986781735149062e-05, 'Bam': 0.9997404715533353, 'Libre': 5.103723977671038e-05}",Bam,True
2,"Someone is looking for a city with warm weather. Between Suwałki and Luanda, this person should visit ->",Luanda,Suwałki,"{'Su': 0.010318859898325386, 'Jos': 0.001309340111976457, 'u': 0.0010845505689167174, 'LU': 0.0007032067589048949, 'Lu': 0.9842652315424021}",Lu,True
3,"Someone is looking for a city with warm weather. Between Pontianak and Sucre, this person should visit ->",Pontianak,Sucre,"{'Indonesia': 9.693295538838818e-05, 'Coc': 0.0005089536023944014, 'Pont': 0.9953457965285682, 'Suc': 0.00030008763779056693, 'ont': 0.0035013446449332682}",Pont,True
4,"Someone is looking for a city with warm weather. Between Mahajanga and Bergen, this person should visit ->",Mahajanga,Bergen,"{'Tam': 3.867210932578995e-06, 'ah': 0.0007003054226559467, 'mah': 4.303008653831236e-05, 'Ber': 1.539579712120526e-05, 'Mah': 0.9992263791290502}",Mah,True
5,"Someone is looking for a city with warm weather. Between Frankfurt and Barranquilla, this person should visit ->",Barranquilla,Frankfurt,"{'ar': 0.00020942706869453477, 'Bar': 0.9997548968626832, 'Georgetown': 1.2733261148524085e-05, 'BAR': 7.623637042292716e-06, 'Libre': 5.1307895615043046e-06}",Bar,True
6,"Someone is looking for a city with warm weather. Between Pontianak and Lyon, this person should visit ->",Pontianak,Lyon,"{'Pont': 0.9961197066697902, 'Lyon': 0.00019980793056900245, 'pont': 3.43458280781821e-05, 'Marse': 1.1530798176694579e-05, 'ont': 0.003606610021641255}",Pont,True
7,"Someone is looking for a city with warm weather. Between Port Sudan and Vladivostok, this person should visit ->",Port Sudan,Vladivostok,"{'Sant': 0.001618752804513395, 'ort': 0.0009798010667674323, 'Port': 0.9943733396835901, 'Kh': 0.0007576939604177881, 'Fort': 0.0006378870040147545}",Port,True
8,"Someone is looking for a city with warm weather. Between Managua and Kansas City, this person should visit ->",Managua,Kansas City,"{'Man': 0.9999728670311057, 'Salvador': 1.9843919761335522e-06, 'Nicarag': 4.4306732955694094e-06, 'Nicaragua': 1.504245532161361e-05, 'an': 2.625153992058492e-06}",Man,True
9,"Someone is looking for a city with warm weather. Between Managua and Belgrade, this person should visit ->",Managua,Belgrade,"{'Man': 0.9887220038415042, 'Salvador': 5.804169612435574e-06, 'Nicaragua': 9.876473925860656e-06, 'Bel': 0.011253385075406715, 'an': 2.953289275880758e-06}",Man,True
10,"Someone is looking for a city with warm weather. Between Reykjavík and Hanoi, this person should visit ->",Hanoi,Reykjavík,"{'Rio': 0.00016522307953617795, 'Rey': 0.00045347156118524985, 'Salvador': 3.2939632168148616e-05, 'H': 0.9993067250262221, 'Hon': 1.0447890144352268e-05}",H,True
11,"Someone is looking for a city with warm weather. Between Ushuaia and Maputo, this person should visit ->",Maputo,Ushuaia,"{'ap': 0.00014830434656175958, 'Rio': 0.0002140598305518929, 'map': 0.00010181246656498518, 'Map': 0.9976905993783394}",Map,True
12,"Someone is looking for a city with warm weather. Between Bogotá and Suva, this person should visit ->",Suva,Bogotá,"{'Tam': 0.0005873266026119295, 'Col': 0.0012859391134137938, 'Su': 0.9883045280056516, 'Coc': 0.0005702965895031534, 'Bog': 0.0071856047111022265}",Su,True
13,"Someone is looking for a city with warm weather. Between Ottawa and Mendoza, this person should visit ->",Mendoza,Ottawa,"{'Rio': 0.0007168209282158985, 'Gu': 0.0002668611692896804, 'Mend': 0.9940390165833309, 'Salvador': 0.0022708335778132706, 'Georgetown': 0.0017397208668067776}",Mend,True
14,"Someone is looking for a city with warm weather. Between Ulaanbaatar and Paris, this person should visit ->",Paris,Ulaanbaatar,"{'Barcelona': 0.0006478040495575371, 'Rio': 0.0010799545738290578, 'Salvador': 0.0008323387904220456, 'Libre': 0.0004958788079031002, 'U': 0.9931441728516616}",U,False
15,"Someone is looking for a city with warm weather. Between Makurdi and London, this person should visit ->",Makurdi,London,"{'Tam': 1.6530045277804664e-06, 'Dak': 1.2651561559051744e-06, 'Mak': 0.9999816892126445, 'Kum': 2.0348875471140268e-06, 'Jos': 2.9201458333590775e-06}",Mak,True
16,"Someone is looking for a city with warm weather. Between Irkutsk and Bishkek, this person should visit ->",Bishkek,Irkutsk,"{'Dh': 1.5402004310115724e-06, 'B': 0.9999565350726273, 'Bel': 1.8531845877482282e-06, 'Kh': 2.1329488629639983e-05, 'Ir': 1.2916952009744988e-05}",B,True
17,"Someone is looking for a city with warm weather. Between Panama City and Mexico City, this person should visit ->",Panama City,Mexico City,"{'an': 0.0002187624762647072, 'Coc': 0.0007692965746989023, 'Panama': 0.9972668077897692, 'Salvador': 0.0004851191631446222, 'Pan': 0.00037959119005257354}",Panama,True
18,"Someone is looking for a city with warm weather. Between Port Moresby and Addis Ababa, this person should visit ->",Port Moresby,Addis Ababa,"{'ort': 0.0006400623272654714, 'Add': 0.006845546391360864, 'Port': 0.992360315178455, 'dd': 1.7332295583949586e-05, 'Fort': 3.311139748356467e-05}",Port,True
19,"Someone is looking for a city with warm weather. Between Djibouti and Harare, this person should visit ->",Djibouti,Harare,"{'Dj': 0.9806919412131051, 'Dh': 0.018871323203274365, 'Har': 4.038763032314686e-05, 'j': 3.509773357816018e-05, 'dj': 0.0002895898344807244}",Dj,True
20,"Someone is looking for a city with warm weather. Between Oslo and Riyadh, this person should visit ->",Riyadh,Oslo,"{'Dh': 0.2881904305979723, 'Tehran': 0.034126365896738224, 'Riyadh': 0.49010824701474426, 'Kuala': 0.03522660352067499, 'Kh': 0.09849262566026211}",Riyadh,True
21,"Someone is looking for a city with warm weather. Between Sapporo and Medellín, this person should visit ->",Medellín,Sapporo,"{'Col': 2.1007250729384693e-06, 'Gu': 1.4892766882508484e-06, 'Med': 0.999986933375369, 'Salvador': 4.089388950200369e-06, 'Sapp': 1.4289166331665166e-06}",Med,True
22,"Someone is looking for a city with warm weather. Between Antsiranana and Milan, this person should visit ->",Antsiranana,Milan,"{'Tam': 4.0699009028269685e-07, 'nt': 1.1661218184250211e-06, 'Ant': 0.999996829488026, 'Madagascar': 6.061999226020309e-07, 'Hon': 9.345395330315795e-08}",Ant,True
