,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I'm looking for an expensive restaurant. Between Milo's Pita and Domino's Pizza, I should go to ->",Domino's Pizza,Milo's Pita,"{'Pizza': 1.8889147635387678e-05, 'om': 0.002610274214863999, 'Milo': 0.3874262658391559, 'expensive': 3.644876434806992e-05, 'Dom': 0.6097558303879287}",Dom,True
1,"I'm looking for an expensive restaurant. Between Aroma Espresso Bar and Bake Island, I should go to ->",Aroma Espresso Bar,Bake Island,"{'baked': 3.2532244760232157e-07, 'bake': 9.73910734376353e-05, 'A': 0.9939984271210541, '': 3.307898690071437e-07, 'Bake': 0.005902704165130602}",A,True
2,"I'm looking for an expensive restaurant. Between Shawarma Twist and Pisco 1641, I should go to ->",Pisco 1641,Shawarma Twist,"{'Shaw': 0.741030436226423, 'S': 3.7231852725331926e-06, 'P': 0.2589489606058497, 'R': 2.2583570004894615e-06, 'expensive': 2.6395740460946815e-06}",Shaw,False
3,"I'm looking for an expensive restaurant. Between Hapa Toronto and Sky Dragon Chinese Restaurant, I should go to ->",Hapa Toronto,Sky Dragon Chinese Restaurant,"{'ky': 1.515336406747618e-05, 'H': 0.9988692878372821, 'Sky': 0.0011129420216547104, 'expensive': 6.397575886996994e-07, 'sky': 9.111302273614654e-07}",H,True
4,"I'm looking for an expensive restaurant. Between Topham Corner and Top Sushi, I should go to ->",Topham Corner,Top Sushi,"{'T': 0.9540040836380335, 'S': 0.000230934831953311, 'expensive': 2.822865652937019e-06, 'Top': 0.04500150253961594, 'op': 0.0007549840007495364}",T,False
5,"I'm looking for an expensive restaurant. Between New Bilan Restaurant and Green Grotto, I should go to ->",Green Grotto,New Bilan Restaurant,"{'reen': 0.0005066083186412651, 'Green': 0.4091089405882331, 'ew': 0.0017556286167769103, 'expensive': 0.00013611220168148477, 'New': 0.5877599280993913}",New,False
6,"I'm looking for an expensive restaurant. Between Supermodel Pizza and Chipotle Mexican Grill, I should go to ->",Chipotle Mexican Grill,Supermodel Pizza,"{'chip': 6.630103831734435e-05, 'Chip': 0.9852724988416545, 'Super': 0.0014366518166881094, 'hip': 0.013001072824032735}",Chip,True
7,"I'm looking for an expensive restaurant. Between Dinah's Cupboard and McDonald's, I should go to ->",Dinah's Cupboard,McDonald's,"{'McDonald': 0.0002099433133740955, 'din': 2.2840714130498447e-06, 'Din': 0.9997846349243882, 'in': 5.856274502330262e-07, 'expensive': 8.485787039528307e-07}",Din,True
8,"I'm looking for an expensive restaurant. Between Magic Oven and Falafel Hut Village, I should go to ->",Magic Oven,Falafel Hut Village,"{'fal': 1.2345844861047002e-05, 'al': 4.297134756795152e-05, 'Magic': 0.09614145331286374, 'Fal': 0.9020932706473601}",Fal,False
9,"I'm looking for an expensive restaurant. Between Lahore Grill & Fast Food and Watson's, I should go to ->",Watson's,Lahore Grill & Fast Food,"{'Ali': 5.146912513395762e-11, 'Watson': 7.641156223943508e-10, 'Lah': 1.0, 'L': 4.657127910640169e-10, 'ah': 4.5954327505168784e-10}",Lah,False
10,"I'm looking for an expensive restaurant. Between Lebanese Bakery and Fit For Life, I should go to ->",Lebanese Bakery,Fit For Life,"{'it': 0.0012423860679657752, 'Lebanon': 0.00029068829967658644, 'Fit': 0.9780559891170664, 'Lebanese': 0.019465652047928377}",Fit,False
11,"I'm looking for an expensive restaurant. Between JJ Bean and Buk Chang Dong Soon Tofu, I should go to ->",JJ Bean,Buk Chang Dong Soon Tofu,"{'Mong': 0.0028671361630292587, 'J': 0.015273209476646463, 'Buk': 0.24964898693122275, 'JJ': 0.7241256151917695, 'expensive': 0.002818924076473039}",JJ,True
12,"I'm looking for an expensive restaurant. Between Tierra Azteca and Fitness Avenue, I should go to ->",Tierra Azteca,Fitness Avenue,"{'Tier': 0.9229196327934389, 'Athlet': 0.0033404040708985205, 'T': 0.0009290056847081473, 'Fitness': 0.06683658290939014, 'ier': 0.004548394342765941}",Tier,True
13,"I'm looking for an expensive restaurant. Between Buk Chang Dong Soon Tofu and Edible Arrangements, I should go to ->",Edible Arrangements,Buk Chang Dong Soon Tofu,"{'Ed': 0.321260293905654, 'My': 0.00010556443850381596, 'Buk': 0.6753651982307717, 'expensive': 0.001667588680298967, 'd': 0.0010648535510791692}",Buk,False
14,"I'm looking for an expensive restaurant. Between Aroma Espresso Bar and The Coffee Pocket, I should go to ->",Aroma Espresso Bar,The Coffee Pocket,"{'My': 4.684661887608597e-08, 'A': 0.9995810863688277, '': 1.0812585113030339e-07, 'R': 2.8441127355996215e-07, 'The': 0.0004183793504669347}",A,True
15,"I'm looking for an expensive restaurant. Between Hapa Toronto and Falafel Hut Village, I should go to ->",Hapa Toronto,Falafel Hut Village,"{'H': 0.9969085214912435, '': 8.957674500619473e-07, 'al': 1.0397793820068853e-06, 'Fal': 0.0030577081934949186}",H,True
16,"I'm looking for an expensive restaurant. Between Modo Mio Italian Bistro and Madras Pantry, I should go to ->",Modo Mio Italian Bistro,Madras Pantry,"{'MOD': 1.0211959750349712e-05, 'Mod': 0.9798814372837464, 'Mad': 0.01927852301191584, 'od': 0.0007992072173120285, 'mod': 6.5919589013621435e-06}",Mod,True
17,"I'm looking for an expensive restaurant. Between Top Sushi and Grappa Ristorante, I should go to ->",Grappa Ristorante,Top Sushi,"{'R': 0.00026210300044228496, 'ra': 0.003942716603458462, 'Top': 0.012250929099626603, 'Gra': 0.9831973627959796, 'op': 0.00017225028388037847}",Gra,True
18,"I'm looking for an expensive restaurant. Between Modo Mio Italian Bistro and Queen Slice, I should go to ->",Modo Mio Italian Bistro,Queen Slice,"{'MOD': 1.3345610882794918e-05, 'Mod': 0.9991583106193946, 'od': 0.000786946493332379, 'Queen': 1.9092480338245707e-05, 'mod': 6.506271500479533e-06}",Mod,True
19,"I'm looking for an expensive restaurant. Between La Cocina De Dona Luz and The Empire, I should go to ->",La Cocina De Dona Luz,The Empire,"{'a': 0.0005156835272102234, 'Don': 0.00046105602180375026, 'The': 0.32601662564656053, 'La': 0.6725594095968902, 'Lu': 0.00023334931991838884}",La,True
20,"I'm looking for an expensive restaurant. Between Sichuan Landscape Chinese Restaurant and Tierra Azteca, I should go to ->",Sichuan Landscape Chinese Restaurant,Tierra Azteca,"{'tier': 1.4552948963113312e-06, 'Tier': 0.0007567118683754892, 'T': 1.0957658859123938e-06, 'S': 0.9992340092208359, 'ier': 6.21111580136785e-06}",S,True
21,"I'm looking for an expensive restaurant. Between Sushi Shop and Dinah's Cupboard, I should go to ->",Dinah's Cupboard,Sushi Shop,"{'din': 2.924500365730321e-07, 'Din': 0.0055667771562297975, 'in': 6.767885768280686e-08, 'S': 0.9944322894734656, 'expensive': 4.072791558529317e-07}",S,False
22,"I'm looking for an expensive restaurant. Between EJ Sushi and Chick Fiesta, I should go to ->",EJ Sushi,Chick Fiesta,"{'chick': 0.0001536099439635769, 'S': 0.0024320007657839438, 'Chick': 0.03377847208416779, '': 0.0009981524877378718, 'E': 0.9625331517853576}",E,True
23,"I'm looking for an expensive restaurant. Between Basil Express Restaurant and St. Clair Shawarma and Falafel, I should go to ->",Basil Express Restaurant,St. Clair Shawarma and Falafel,"{'Basil': 0.7825375034380243, 'basil': 0.0020126842501353042, 'al': 0.002301933170877065, 'St': 0.17357801959646638, 'Fal': 0.037025478322706536}",Basil,True
24,"I'm looking for an expensive restaurant. Between It's All Grk and Goldstone Noodle Restaurant, I should go to ->",It's All Grk,Goldstone Noodle Restaurant,"{'t': 0.0007883621440582908, 'old': 0.0004417934909989427, 'Gold': 0.06230501243528836, 'expensive': 0.00027661220904316193, 'It': 0.9353664231945998}",It,True
