,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You are looking for a city with warm weather. Between Córdoba and Abéché, you should visit ->",Abéché,Córdoba,"{'Ab': 0.9991393566661062, 'A': 0.00010025055055221564, 'ab': 3.0799241343273824e-05, 'b': 0.0006718130201382597, 'AB': 9.601137278468019e-06}",Ab,True
1,"You are looking for a city with warm weather. Between Wau and Fairbanks, you should visit ->",Wau,Fairbanks,"{'w': 7.502044309227796e-06, 'W': 0.9999529599084198, 'Wad': 7.937970602444961e-07, '': 3.345250119650453e-05, 'Beach': 7.67598520692581e-07}",W,True
2,"You are looking for a city with warm weather. Between Mumbai and Rome, you should visit ->",Mumbai,Rome,"{'mbai': 8.959769175304438e-05, 'Mumbai': 0.9990409480445774, 'India': 7.587305774464014e-06, 'Maharashtra': 7.91502985256515e-05, 'Bombay': 0.0007389162295032037}",Mumbai,True
3,"You are looking for a city with warm weather. Between Erzurum and Sydney, you should visit ->",Sydney,Erzurum,"{'Syd': 0.0003940424158575025, 'Sydney': 0.999151038471927, 'Adelaide': 0.00017931365911967757, 'Australia': 8.596184697273153e-05, 'Er': 0.00012022795406078754}",Sydney,True
4,"You are looking for a city with warm weather. Between Ulaanbaatar and Chihuahua, you should visit ->",Chihuahua,Ulaanbaatar,"{'Chap': 2.9647589894012677e-08, 'h': 5.779490661561316e-06, 'Chi': 1.9364311218286845e-07, 'ch': 6.229665571106763e-07, 'Ch': 0.9999933705813747}",Ch,True
5,"You are looking for a city with warm weather. Between Skopje and Mahajanga, you should visit ->",Mahajanga,Skopje,"{'ah': 0.0008601010290301386, 'mah': 2.816126797969826e-05, 'Madagascar': 1.638454726916635e-06, 'MA': 5.215091104298442e-06, 'Mah': 0.9990892864515375}",Mah,True
6,"You are looking for a city with warm weather. Between Cayenne and Ürümqi, you should visit ->",Cayenne,Ürümqi,"{'Carib': 1.2066905839959717e-06, 'Gu': 1.4431201754069002e-06, 'Cay': 0.9999937300764561, 'Georgetown': 2.5589362657784214e-07, 'Libre': 1.8276327641491171e-06}",Cay,True
7,"You are looking for a city with warm weather. Between Fairbanks and Bergen, you should visit ->",Bergen,Fairbanks,"{'Georgetown': 0.0009783634805233137, 'Ber': 0.9761621354290567, 'Libre': 0.0005113347981546815, 'Fair': 0.019396295204304706, 'Beach': 0.0007487296406670944}",Ber,True
8,"You are looking for a city with warm weather. Between Oslo and Lima, you should visit ->",Lima,Oslo,"{'Peru': 1.2947964029214746e-05, 'Salvador': 6.985110023301927e-08, 'Havana': 8.229840638039602e-07, 'Lima': 0.9999850251241246, 'Libre': 6.219811811815892e-07}",Lima,True
9,"You are looking for a city with warm weather. Between Abéché and Baku, you should visit ->",Abéché,Baku,"{'Ab': 0.9991468659259877, 'A': 1.7705043773903323e-05, 'ab': 3.063277918945683e-06, 'b': 0.0008169856724818201, 'AB': 5.847817752942055e-06}",Ab,True
10,"You are looking for a city with warm weather. Between Podgorica and Belize City, you should visit ->",Belize City,Podgorica,"{'el': 1.9575751872208723e-06, 'Br': 1.9223160669882684e-08, 'BEL': 4.879631237668789e-07, 'Bel': 0.999997425535114, 'bel': 8.653273978459511e-08}",Bel,True
11,"You are looking for a city with warm weather. Between Belize City and Frankfurt, you should visit ->",Belize City,Frankfurt,"{'el': 3.6523929589255034e-06, 'BEL': 4.459375130549345e-07, 'Georgetown': 8.337703651799827e-09, 'Bel': 0.9999958767602006, 'bel': 2.3988650842613068e-08}",Bel,True
12,"You are looking for a city with warm weather. Between Willemstad and Algiers, you should visit ->",Willemstad,Algiers,"{'Gu': 5.954900880784917e-06, 'il': 0.005903863570078473, 'Jos': 1.4435790263531976e-05, 'wil': 5.9271913394775595e-05, 'Wil': 0.9939779214432158}",Wil,True
13,"You are looking for a city with warm weather. Between Moscow and Port Moresby, you should visit ->",Port Moresby,Moscow,"{'ort': 5.343220483383391e-06, 'port': 1.712889079352523e-05, 'Ports': 7.109902033087548e-05, 'Port': 0.9975440318368756}",Port,True
14,"You are looking for a city with warm weather. Between Halifax and Bangui, you should visit ->",Bangui,Halifax,"{'b': 2.3730374141964537e-08, '': 4.7378888725637755e-07, 'B': 0.9999995722265915, 'Banana': 1.2789990041142752e-08, 'Bai': 7.909533760111115e-09}",B,True
15,"You are looking for a city with warm weather. Between Minsk and Sokoto, you should visit ->",Sokoto,Minsk,"{'Sudan': 2.014490812533031e-05, 'Jos': 0.00036684468541074353, 'M': 0.0064453972987440445, 'Sok': 0.9931370198558304, 'Suk': 6.081607533352083e-06}",Sok,True
16,"You are looking for a city with warm weather. Between Denver and Lake Havasu City, you should visit ->",Lake Havasu City,Denver,"{'Hav': 0.04563097576430699, 'Lah': 0.0016884370507505536, 'ake': 0.010134602706444477, 'Lake': 0.9403531403925086, 'Beach': 0.0009477886723703908}",Lake,True
17,"You are looking for a city with warm weather. Between Toronto and San Juan, you should visit ->",San Juan,Toronto,"{'Sant': 2.5362498625514517e-06, 'an': 9.050790101772114e-06, 'Juan': 5.7871067270286776e-05, 'San': 0.9999205343775599, 'SAN': 5.228354272796631e-06}",San,True
18,"You are looking for a city with warm weather. Between Malabo and Cape Town, you should visit ->",Malabo,Cape Town,"{'al': 0.002119560337028976, 'AL': 7.085896959871133e-05, 'Mal': 0.9969385042649682, 'Libre': 1.2540251087917854e-05, 'mal': 0.0008046278383933126}",Mal,True
19,"You are looking for a city with warm weather. Between Riyadh and Napier, you should visit ->",Riyadh,Napier,"{'Saudis': 0.08051890318098352, 'Riy': 0.014030450157916373, 'Riyadh': 0.7189292116516469, 'Saudi': 0.14875782959631606, 'Arabia': 0.01506604112388782}",Riyadh,True
20,"You are looking for a city with warm weather. Between Saint Petersburg and Karachi, you should visit ->",Karachi,Saint Petersburg,"{'Dh': 6.5985475587910334e-06, 'ar': 0.00011717429861077046, 'Karachi': 0.9996735934822022, 'Kh': 0.0001261059665618205, 'Pakistan': 2.560189975634243e-05}",Karachi,True
21,"You are looking for a city with warm weather. Between Boise and Cabo San Lucas, you should visit ->",Cabo San Lucas,Boise,"{'Cab': 0.9986253242335488, 'cab': 0.0013092406059092253, 'Cad': 3.4256031485080663e-06, 'San': 2.0047582200235677e-05, 'Carmen': 4.80046869512339e-06}",Cab,True
22,"You are looking for a city with warm weather. Between Phnom Penh and Minsk, you should visit ->",Phnom Penh,Minsk,"{'Ph': 0.9996632820822069, 'Cambod': 5.011897359954413e-06, 'h': 2.8243957981719787e-05, 'Cambodia': 1.9095917294023335e-05, 'Kh': 0.00027873361979049185}",Ph,True
23,"You are looking for a city with warm weather. Between Ankara and Manila, you should visit ->",Manila,Ankara,"{'Philippines': 0.002545439378676867, 'Duterte': 0.0009782786600865715, 'Philippine': 0.0002615429612997314, 'Manila': 0.9956984190169448, 'Filipino': 0.00032377750209579867}",Manila,True
24,"You are looking for a city with warm weather. Between Juba and Mexico City, you should visit ->",Juba,Mexico City,"{'Jos': 1.3825539331454723e-05, '': 3.5678831508142003e-05, 'J': 0.9999444955904268, 'j': 5.030440515767257e-06, 'Java': 2.007784049463748e-07}",J,True
25,"You are looking for a city with warm weather. Between Campos do Jordão and Niamey, you should visit ->",Niamey,Campos do Jordão,"{'Ni': 0.9778557790553078, 'Jos': 0.001572875666981155, 'Niger': 0.0011052618541548868, 'N': 0.0010697134180289022, 'Camp': 0.01589806301711357}",Ni,True
26,"You are looking for a city with warm weather. Between Phoenix and Denver, you should visit ->",Phoenix,Denver,"{'Ph': 0.00013509234180310835, 'Suns': 0.00045894563370777564, 'hoenix': 0.03549408557151455, 'Arizona': 0.0003155539159789804, 'Phoenix': 0.9634542282158001}",Phoenix,True
27,"You are looking for a city with warm weather. Between Boise and Kingston, you should visit ->",Kingston,Boise,"{'Georgetown': 0.001182118040411568, 'Jamaica': 0.024057574114865588, 'Kingston': 0.9695752790707555, 'Boise': 0.0022851228326445723, 'Trinidad': 0.001684986040132441}",Kingston,True
28,"You are looking for a city with warm weather. Between Lagos and Calgary, you should visit ->",Lagos,Calgary,"{'Nigeria': 2.611809993199629e-05, 'lag': 5.918538586097033e-06, 'Lag': 0.9999379413657167, 'Jos': 7.485932240643185e-06, 'Nigerian': 1.9915863161305355e-05}",Lag,True
29,"You are looking for a city with warm weather. Between Bahía Blanca and Erzurum, you should visit ->",Bahía Blanca,Erzurum,"{'Bah': 0.9799842557576404, 'Salvador': 0.0011612503110248593, 'B': 0.0003342344049213783, 'Bahamas': 0.0014416955395981882, 'ah': 0.016976385310520717}",Bah,True
30,"You are looking for a city with warm weather. Between Bangkok and Algiers, you should visit ->",Bangkok,Algiers,"{'Thailand': 0.016123974745437433, 'Thai': 0.00969196196893661, 'hot': 2.6338626711639152e-05, 'Bangkok': 0.9737643783011564, 'ang': 0.0002908147765936812}",Bangkok,True
31,"You are looking for a city with warm weather. Between Garissa and Campos do Jordão, you should visit ->",Garissa,Campos do Jordão,"{'ar': 3.579147193626335e-06, 'Libre': 5.7858053125356725e-06, 'gar': 1.667615005041796e-05, 'Gar': 0.9938502491040903}",Gar,True
32,"You are looking for a city with warm weather. Between Dodoma and Paris, you should visit ->",Dodoma,Paris,"{'Dod': 0.9999025335841598, 'dod': 4.3115025591346414e-05, 'Dud': 1.709788134645095e-05, 'DOD': 7.012256580122087e-06, 'Lod': 2.832210394655875e-05}",Dod,True
33,"You are looking for a city with warm weather. Between Algiers and Abéché, you should visit ->",Abéché,Algiers,"{'Aj': 1.8902072232078442e-05, 'Ab': 0.9978048622465454, 'A': 1.8261728989732972e-05, 'b': 0.0010815536573267383, 'Al': 0.0009790792194146478}",Ab,True
34,"You are looking for a city with warm weather. Between Palembang and Paris, you should visit ->",Palembang,Paris,"{'al': 0.0020723107291969658, 'Palm': 0.00203185176951514, 'Pal': 0.9701953985182366, 'PAL': 0.0005179813604704488}",Pal,True
35,"You are looking for a city with warm weather. Between Lomé and Punta Arenas, you should visit ->",Lomé,Punta Arenas,"{'LI': 1.2010265518339287e-07, 'l': 1.189918080657465e-05, 'L': 0.999983119692474, '': 3.033179950977123e-06, 'Libre': 2.9324335779053654e-07}",L,True
36,"You are looking for a city with warm weather. Between Kunming and Palembang, you should visit ->",Palembang,Kunming,"{'al': 0.00750072572340841, 'Palm': 0.00422027705603679, 'Pal': 0.9523282178118847, 'PAL': 0.0014419148381669947}",Pal,True
37,"You are looking for a city with warm weather. Between Ushuaia and Toamasina, you should visit ->",Toamasina,Ushuaia,"{'Tam': 4.79375708917915e-05, 'To': 0.9999205343775599, 'o': 1.3360499537811917e-05, 'to': 1.5349909188610522e-05, 'TO': 1.1099240149313333e-06}",To,True
38,"You are looking for a city with warm weather. Between Kabul and Mandalay, you should visit ->",Mandalay,Kabul,"{'Myanmar': 4.339002825332355e-06, 'Bengal': 4.218550383283742e-06, 'Mali': 6.674101296305325e-06, 'Burma': 5.20443714038119e-06, 'Mandal': 0.9999394863010278}",Mandal,True
