,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I don't like big cities. Between Changsha and Kabul, I should visit ->",Changsha,Kabul,"{'small': 0.0001243066576176254, 'Chand': 0.0006508383219369369, 'Chang': 0.996212453915696, 'Chong': 6.513164685931115e-05, 'Ch': 0.0026942376239569212}",Chang,True
1,"I don't like big cities. Between Managua and Berlin, I should visit ->",Managua,Berlin,"{'Berlin': 3.1215936321660345e-07, 'Man': 0.9999957566187032, 'Mon': 4.13888178436378e-07, 'M': 2.52268184025666e-06, 'an': 2.4200631889360877e-07}",Man,True
2,"I don't like big cities. Between Gabès and Kuwait City, I should visit ->",Gabès,Kuwait City,"{'Gab': 0.9964419329755119, 'Bab': 0.00013860505500167458, 'G': 0.0019020890439459745, 'Bib': 7.662524241950115e-05, 'ab': 0.0010791160987755032}",Gab,True
3,"I don't like big cities. Between Buenos Aires and Cayenne, I should visit ->",Cayenne,Buenos Aires,"{'small': 8.038146043292314e-05, 'Casey': 0.0004988091501501319, 'Cay': 0.9985248920428449, 'C': 0.00028231135509793867, 'Ash': 0.000128418255502992}",Cay,True
4,"I don't like big cities. Between Canberra and Ürümqi, I should visit ->",Canberra,Ürümqi,"{'ACT': 0.000766352738571453, 'Can': 0.000948416600723623, 'Canberra': 0.9522762982927885, 'Ü': 0.036166724340601315, 'Cy': 0.004284597344325}",Canberra,True
5,"I don't like big cities. Between Dublin and Paris, I should visit ->",Dublin,Paris,"{'Dublin': 0.996918833466632, 'Edinburgh': 0.0001706786515726456, 'D': 0.0014003073930469565, 'Dun': 0.0008738760601264788, 'Ireland': 0.0002722774431352234}",Dublin,True
6,"I don't like big cities. Between Niamey and Algiers, I should visit ->",Niamey,Algiers,"{'Ni': 0.9999624952663201, 'Ali': 2.591973749570739e-07, 'i': 8.387199302280349e-07, 'N': 3.600167834141534e-05, 'Nic': 2.4654680085607146e-07}",Ni,True
7,"I don't like big cities. Between Guadalajara and Lima, I should visit ->",Guadalajara,Lima,"{'Salt': 1.1655763094900625e-07, 'small': 1.3811626589680542e-07, 'Gu': 0.9999980234482534, 'G': 2.9384776789089374e-07, 'u': 6.184787518679179e-07}",Gu,True
8,"I don't like big cities. Between Cairo and Shanghai, I should visit ->",Cairo,Shanghai,"{'Cairo': 0.9389649287926307, 'Istanbul': 0.00711082221357477, 'C': 0.00961199001417446, 'Egypt': 0.006259803400714238, 'Detroit': 0.007785348571028073}",Cairo,True
9,"I don't like big cities. Between Guangzhou and Honolulu, I should visit ->",Honolulu,Guangzhou,"{'Hawai': 0.07830295008522857, 'H': 0.049533884908229325, 'Hiroshima': 0.0832754326066205, 'Honolulu': 0.5520091261286226, 'Hon': 0.19985029854111014}",Honolulu,True
10,"I don't like big cities. Between Johannesburg and Santiago, I should visit ->",Johannesburg,Santiago,"{'Jos': 0.02283573832103783, 'Johann': 0.0007144537451919347, 'Johannes': 0.9712832282937851, 'N': 0.0013188731252231818, 'J': 0.00047615982180172523}",Johannes,True
11,"I don't like big cities. Between Chicago and Damascus, I should visit ->",Damascus,Chicago,"{'Damascus': 0.963051297664432, 'Warsaw': 9.372889860453819e-05, 'Syria': 0.0002248653003820376, 'Chicago': 0.034223176123315574, 'Detroit': 0.00126000145910447}",Damascus,True
12,"I don't like big cities. Between Ürümqi and Saint Petersburg, I should visit ->",Ürümqi,Saint Petersburg,"{'small': 0.00023529017930789238, 'ytes: \\xc4': 0.0011160486754271698, 'Ü': 0.9966248607311116, 'St': 0.00030155308127393027, 'Hon': 0.00024237486533684082}",Ü,True
13,"I don't like big cities. Between Kuwait City and Denpasar, I should visit ->",Denpasar,Kuwait City,"{'en': 0.0013096207336299906, 'D': 0.00034605113666413546, 'DEN': 8.261717246114612e-05, 'Den': 0.9979624005300262, 'Dun': 9.73928264927347e-05}",Den,True
14,"I don't like big cities. Between Houston and Brussels, I should visit ->",Brussels,Houston,"{'Hamilton': 0.000275495021586776, 'Brussels': 0.17639360304221854, 'ouston': 0.0012258313648387804, 'Helsinki': 0.0002046922349135863, 'Houston': 0.8211364365193732}",Houston,False
15,"I don't like big cities. Between Mendoza and Hanoi, I should visit ->",Mendoza,Hanoi,"{'small': 1.0484329816009519e-07, 'Mend': 0.0016760373365375541, 'M': 1.0977280677214696e-07, 'H': 0.9983228294251211, '': 2.938374833989971e-07}",H,False
16,"I don't like big cities. Between Viedma and Tampa, I should visit ->",Viedma,Tampa,"{'small': 7.050530321806933e-09, 'Vit': 5.1896011107286565e-09, '': 1.1168560624579465e-07, 'V': 0.9999999317236823, '0': 6.042095748187508e-10}",V,True
