,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between LCBO and Druxy's Famous Deli, the restaurant with lower price is ->",Druxy's Famous Deli,LCBO,"{'Dru': 0.8958938141710471, 'LC': 0.10316174320920964, 'Druid': 3.6711264807922323e-06, 'dru': 0.00010650863460478676, 'C': 0.0008277251525901268}",Dru,True
1,"Between Pizzeria Via Mercanti and New Bilan Restaurant, the restaurant with lower price is ->",New Bilan Restaurant,Pizzeria Via Mercanti,"{'Pizza': 1.8154722940221618e-07, 'B': 5.472921948990005e-07, 'P': 0.9991168861747436, 'ew': 2.2036158028387853e-06, 'New': 0.0008801056507745663}",P,False
2,"Between Helena's Magic Kitchen and Aroma Espresso Bar, the restaurant with lower price is ->",Helena's Magic Kitchen,Aroma Espresso Bar,"{'el': 3.512702709738975e-08, 'My': 3.4922203730180896e-08, 'A': 0.989896098867593, 'Helena': 0.010101298490324737, 'Magic': 2.2728363796516945e-06}",A,False
3,"Between Bagel Nash and EJ Sushi, the restaurant with lower price is ->",Bagel Nash,EJ Sushi,"{'Bag': 0.9607248762713493, 'ag': 7.751826282585904e-05, 'S': 4.088938761908765e-05, '': 2.0696954378319462e-05, 'E': 0.03911481435459137}",Bag,True
4,"Between La Pupusa Loka and Mamma's Pizza, the restaurant with lower price is ->",Mamma's Pizza,La Pupusa Loka,"{'a': 0.0006359014242210459, 'Mam': 0.877247933656562, 'Lah': 0.0005011884399264286, 'L': 7.787621336866478e-05, 'La': 0.12148983284390544}",Mam,True
5,"Between Mi Mi Restaurant and Assembly Chef's Hall, the restaurant with lower price is ->",Mi Mi Restaurant,Assembly Chef's Hall,"{'Assembly': 0.9046375108655778, 'Mi': 0.09205371625346026, 'i': 0.001638424777905669, 'ssembly': 0.001377297958899365}",Assembly,False
6,"Between El Fogón and Villa Madina, the restaurant with lower price is ->",Villa Madina,El Fogón,"{'Garden': 1.5890342868833767e-05, 'City': 1.3641812952160829e-05, 'Villa': 0.9557278979687287, 'El': 0.04400572675545694, 'l': 0.00016800984148649786}",Villa,True
7,"Between Mysteriously Yours Dinner Theatre and New Bilan Restaurant, the restaurant with lower price is ->",New Bilan Restaurant,Mysteriously Yours Dinner Theatre,"{'Myster': 0.906637824572011, 'My': 0.00048251478266832384, 'mysteriously': 0.0003062879149040699, 'myster': 0.00016026577933852133, 'New': 0.09193564109958842}",Myster,False
8,"Between Pizzeria Via Mercanti and Mirage Grill & Lounge, the restaurant with lower price is ->",Pizzeria Via Mercanti,Mirage Grill & Lounge,"{'Pizza': 1.6989675515549698e-08, 'ir': 1.1440569245690304e-07, 'P': 0.9937476096501353, 'Mirage': 0.006252174223303494, '': 8.005763693443659e-08}",P,True
9,"Between Roncy's Bean and Smoke's Weinerie, the restaurant with lower price is ->",Smoke's Weinerie,Roncy's Bean,"{'on': 0.0003842577525315904, 'Smoke': 0.9423695789565416, 'R': 9.298735888663024e-05, 'Ron': 0.05640405082043037, 'smoke': 0.00011256598217796087}",Smoke,True
