,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I'm looking for restaurants nearby. Between Juice & Java Cafe and Smoke's Weinerie, I should go to ->",Juice & Java Cafe,Smoke's Weinerie,"{'Ju': 3.5544578850294975e-06, 'Starbucks': 6.503597972340493e-06, 'Smoke': 3.240810539305775e-05, 'u': 7.839198194042965e-06, 'Juice': 0.9999387757842788}",Juice,True
1,"I'm looking for restaurants nearby. Between Green Grotto and Nutella Cafe by Pusateri's, I should go to ->",Green Grotto,Nutella Cafe by Pusateri's,"{'Nut': 0.00026756367033674993, 'reen': 0.004484725452272642, 'Starbucks': 0.00034266087586044976, 'Cafe': 0.000196485484423863, 'Green': 0.993876653571332}",Green,True
2,"I'm looking for restaurants nearby. Between McDonald's and Bonne Journee, I should go to ->",McDonald's,Bonne Journee,"{'McDonald': 0.9971622001878395, 'Starbucks': 0.0016055273650731302, 'MacDonald': 0.00015023211899256004, 'Bon': 0.00012851267761666255, 'c': 0.00032212431999218354}",McDonald,True
3,"I'm looking for restaurants nearby. Between Dangerous Dan's Diner and Green Room, I should go to ->",Dangerous Dan's Diner,Green Room,"{'reen': 0.002695644383128828, 'Danger': 0.0002443272604416791, 'Starbucks': 0.00019452808683692225, 'Dangerous': 0.0671655575031906, 'Green': 0.9284464402696693}",Green,False
4,"I'm looking for restaurants nearby. Between To-ne Sushi and Ciao Europa wine bar, I should go to ->",Ciao Europa wine bar,To-ne Sushi,"{'To': 2.886075050304957e-05, 'Cafe': 5.901004855836278e-07, 'C': 0.9999676210642091, 'Yes': 5.085257416628244e-07, 'restaurant': 3.22824663039862e-07}",C,True
5,"I'm looking for restaurants nearby. Between Green Room and Basil Express Restaurant, I should go to ->",Basil Express Restaurant,Green Room,"{'reen': 0.009309634940580788, 'Starbucks': 0.0018012370502308395, 'Cafe': 0.000499040501587742, 'Basil': 0.022889483722276616, 'Green': 0.9626559952168773}",Green,False
6,"I'm looking for restaurants nearby. Between Harvey's and Breakfast Room, I should go to ->",Breakfast Room,Harvey's,"{'breakfast': 0.0004585412055352316, 'Harvey': 0.0005265545094659988, 'Starbucks': 0.00159675377715264, 'Restaurant': 0.00038998031284474626, 'Breakfast': 0.9963006083721763}",Breakfast,True
7,"I'm looking for restaurants nearby. Between Verona Restaurant and St. Louis Bar & Grill, I should go to ->",St. Louis Bar & Grill,Verona Restaurant,"{'Starbucks': 0.0017982685386446855, 'Ver': 0.20510180773963643, 'St': 0.7756675000030114, 'Peter': 0.0014655354623244838, 'V': 0.006407664032344233}",St,True
8,"I'm looking for restaurants nearby. Between JJ Bean and Basil Express Restaurant, I should go to ->",Basil Express Restaurant,JJ Bean,"{'J': 0.0037833591498394733, 'Basil': 0.5702819735693447, 'basil': 0.0025044335443914546, 'JJ': 0.395895496611667, 'Bib': 0.02143656221683729}",Basil,True
9,"I'm looking for restaurants nearby. Between Daily Press Juicery and Ardor Bistro, I should go to ->",Daily Press Juicery,Ardor Bistro,"{'Cafe': 0.00019328843554521674, 'aily': 9.952795484934056e-05, 'Ard': 0.0018818386024962621, 'Daily': 0.9852137305677444}",Daily,True
