,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You are looking for a city with cold weather. Between Aden and Milan, you should visit ->",Milan,Aden,"{'Milan': 0.9998507968318999, 'il': 8.47610948993065e-06, 'Lomb': 9.196036334050243e-06, 'Mil': 8.946018365741914e-06, 'Italy': 9.681689923934647e-05}",Milan,True
1,"You are looking for a city with cold weather. Between Djibouti and Lhasa, you should visit ->",Lhasa,Djibouti,"{'Tibet': 0.0819247775245475, 'T': 5.0022632747673853e-05, 'Tibetan': 0.00019643774425181395, 'L': 0.9173060876509456, '': 0.0002300950669212523}",L,True
2,"You are looking for a city with cold weather. Between Juba and Calgary, you should visit ->",Calgary,Juba,"{'Alberta': 0.0006461563859275304, 'Calgary': 0.9990482211790673, 'Edmonton': 0.00020880474022217486, 'Winnipeg': 2.3296253600471506e-05, 'Canada': 1.4593315157897666e-05}",Calgary,True
3,"You are looking for a city with cold weather. Between San Antonio and Zagreb, you should visit ->",Zagreb,San Antonio,"{'Z': 0.9997248547094102, 'z': 2.2555107973387254e-05, 'Croatia': 7.816223151781207e-05, 'ag': 1.0860317588602809e-05, '': 5.192812536644807e-05}",Z,True
4,"You are looking for a city with cold weather. Between Aden and Perth, you should visit ->",Perth,Aden,"{'PER': 9.83251310319592e-06, 'Edinburgh': 1.4585101433844053e-05, 'Perth': 0.9999367484204655, 'Australia': 1.3127425061018938e-05, 'er': 1.0135251128752471e-05}",Perth,True
5,"You are looking for a city with cold weather. Between La Ceiba and Saskatoon, you should visit ->",Saskatoon,La Ceiba,"{'Edmonton': 7.852653953961838e-06, 'Winnipeg': 0.00033254379242485255, 'Sask': 0.7661519429266483, 'S': 2.116859166639322e-05, 'Saskatchewan': 0.23348006038880356}",Sask,True
6,"You are looking for a city with cold weather. Between Manila and Irkutsk, you should visit ->",Irkutsk,Manila,"{'Siber': 0.0005860325053764371, 'Siberia': 0.014467579926160056, 'Siberian': 0.0034371281375788726, 'Ir': 0.9741578878123922, 'Ark': 0.00588953047568198}",Ir,True
7,"You are looking for a city with cold weather. Between Sapporo and Yakutsk, you should visit ->",Yakutsk,Sapporo,"{'Siber': 0.0011660865099778672, 'Sapp': 0.9649618809785414, 'Yak': 0.02502135296664296, 'S': 0.002050426825383188, 'Ark': 0.0010167205280748046}",Sapp,False
8,"You are looking for a city with cold weather. Between La Ceiba and Amsterdam, you should visit ->",Amsterdam,La Ceiba,"{'Dutch': 3.465259303719806e-05, 'Netherlands': 0.00026266331946743043, 'Holland': 0.003579510212786369, 'terdam': 2.0610312513075216e-05, 'Amsterdam': 0.9960809052757464}",Amsterdam,True
9,"You are looking for a city with cold weather. Between Tampa and Ürümqi, you should visit ->",Ürümqi,Tampa,"{'Tall': 0.021458423644488727, 'Winnipeg': 0.04008883549573151, 'Sochi': 0.005990337047942349, 'U': 0.014649933247706323, 'Ü': 0.8852644048964551}",Ü,True
10,"You are looking for a city with cold weather. Between Denpasar and Hobart, you should visit ->",Hobart,Denpasar,"{'Hob': 0.2669512824404751, 'Tasman': 0.0030890536410918836, 'hob': 0.00010243654748526029, 'Hobbit': 2.8938403619892652e-05, 'Tasmania': 0.7297600116898407}",Tasmania,True
11,"You are looking for a city with cold weather. Between Campos do Jordão and Saskatoon, you should visit ->",Saskatoon,Campos do Jordão,"{'Edmonton': 1.5138475629464018e-05, 'Winnipeg': 0.0007484875406509853, 'Sask': 0.6936265747636454, 'S': 8.765990848017252e-06, 'Saskatchewan': 0.30559074708847617}",Sask,True
12,"You are looking for a city with cold weather. Between Paramaribo and Addis Ababa, you should visit ->",Addis Ababa,Paramaribo,"{'Har': 0.007201946084268588, 'Add': 0.9193228247671019, 'Ethiopia': 0.03663374019420926, 'dd': 0.005239272637088926, 'Ark': 0.00936161931234824}",Add,True
13,"You are looking for a city with cold weather. Between Toamasina and Yerevan, you should visit ->",Yerevan,Toamasina,"{'Armen': 0.00011751236451517, 'Armenian': 0.000646099526667413, 'Armenia': 0.1517232714464031, 'Y': 0.8460958820850488, 'Ash': 0.0008956682233518163}",Y,True
14,"You are looking for a city with cold weather. Between Kano and Moscow, you should visit ->",Moscow,Kano,"{'Russians': 3.4080778941489346e-05, 'Russia': 0.001119166239408076, 'Sochi': 0.00015799715996561963, 'oscow': 0.0011016932109249495, 'Moscow': 0.9974707778856177}",Moscow,True
15,"You are looking for a city with cold weather. Between Kingston and Novosibirsk, you should visit ->",Novosibirsk,Kingston,"{'ov': 0.002514018022463201, 'Siberia': 0.012146181966744093, 'Siberian': 0.0037869967055480414, 'Nov': 0.9784716123126587, 'Ark': 0.0006472044606601508}",Nov,True
16,"You are looking for a city with cold weather. Between Makurdi and Berlin, you should visit ->",Berlin,Makurdi,"{'Berlin': 0.9998274309817463, 'city': 4.202415831759325e-06, 'er': 2.4415045422944905e-05, 'Warsaw': 6.342960136352536e-06, 'Germany': 0.00011025882516420888}",Berlin,True
17,"You are looking for a city with cold weather. Between Palermo and Ürümqi, you should visit ->",Ürümqi,Palermo,"{'Har': 0.0001570775383015011, 'T': 6.65344299950053e-05, 'ytes: \\xc4': 8.531237822374426e-05, 'U': 0.0009061284363435276, 'Ü': 0.9983749829722992}",Ü,True
18,"You are looking for a city with cold weather. Between Changsha and Nur-Sultan, you should visit ->",Nur-Sultan,Changsha,"{'Ni': 0.0035464708383928364, 'Har': 0.016431829531963038, 'Chang': 0.9057325637620266, 'Chong': 0.05705065052626356, 'Nur': 0.004613865361894307}",Chang,False
19,"You are looking for a city with cold weather. Between Abéché and Mexico City, you should visit ->",Mexico City,Abéché,"{'Madrid': 0.5051399294847388, 'Mon': 0.01737426136155679, 'M': 0.015425020194279547, 'Budapest': 0.07257554932743897, 'Mexico': 0.3306230084431883}",Madrid,True
20,"You are looking for a city with cold weather. Between Vientiane and Milwaukee, you should visit ->",Milwaukee,Vientiane,"{'Milwaukee': 0.9777313254921425, 'WI': 2.341726469893692e-05, 'W': 5.906511964004649e-05, 'isconsin': 2.1057094999877992e-05, 'Wisconsin': 0.022103330067996436}",Milwaukee,True
21,"You are looking for a city with cold weather. Between Rosario and Irkutsk, you should visit ->",Irkutsk,Rosario,"{'Siber': 0.0010361499564617831, 'Siberia': 0.02780805922829879, 'Siberian': 0.006028030129332723, 'Ir': 0.9479722948461525, 'Ark': 0.01228717184837193}",Ir,True
22,"You are looking for a city with cold weather. Between Cayenne and Tauranga, you should visit ->",Tauranga,Cayenne,"{'Tasman': 3.253692671504758e-06, 'T': 0.9999777544614357, 'Tau': 6.683378064229726e-06, 'Dun': 1.6037258172626428e-06, 'New': 3.204014510174004e-06}",T,True
23,"You are looking for a city with cold weather. Between Ho Chi Minh City and Damascus, you should visit ->",Damascus,Ho Chi Minh City,"{'Damascus': 0.9849690545540095, 'Edinburgh': 0.004967646958400282, 'Warsaw': 0.0010067851948159523, 'Syria': 0.00528067420011419, 'Syrian': 0.000969351758576065}",Damascus,True
24,"You are looking for a city with cold weather. Between Bata and Baltimore, you should visit ->",Baltimore,Bata,"{'Baltimore': 0.9991094942358059, 'Maryland': 0.0003608287820830654, 'B': 1.3248449913977093e-05, 'altimore': 0.0004686659516045636, 'Balt': 3.647786207046677e-05}",Baltimore,True
25,"You are looking for a city with cold weather. Between Lagos and Shanghai, you should visit ->",Shanghai,Lagos,"{'Har': 0.009000162916287777, 'Shanghai': 0.9487119988381603, 'Winnipeg': 0.001230363407479693, 'Warsaw': 0.0022487270014756775, 'Detroit': 0.03487294379018504}",Shanghai,True
26,"You are looking for a city with cold weather. Between Dar es Salaam and Toluca, you should visit ->",Toluca,Dar es Salaam,"{'Madrid': 1.3685551632470458e-06, 'Tol': 0.9999636891852536, 'T': 2.4524400432706553e-05, 'Toledo': 2.855570242855826e-06, 'La': 7.995418186792319e-07}",Tol,True
27,"You are looking for a city with cold weather. Between Antsiranana and Indianapolis, you should visit ->",Indianapolis,Antsiranana,"{'Indiana': 0.09262930673338599, 'Indianapolis': 0.8971577126733206, 'Colts': 0.00047611149403248835, 'Indy': 0.009008263105766223, 'IU': 0.00025922814895998044}",Indianapolis,True
28,"You are looking for a city with cold weather. Between Mumbai and Suwałki, you should visit ->",Suwałki,Mumbai,"{'SU': 0.000745559958323698, 'Su': 0.9923051221288242, 'Warsaw': 0.003256329298671887, 'W': 0.0016676188639272416, 'u': 0.00046045814349719364}",Su,True
29,"You are looking for a city with cold weather. Between Conakry and Halifax, you should visit ->",Halifax,Conakry,"{'Nova': 3.9770306180254355e-05, 'Har': 1.1247986681138724e-06, 'Halifax': 0.9999379413657167, 'al': 8.405578209114153e-06, 'Dartmouth': 7.4490801723061686e-06}",Halifax,True
