,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Someone is looking for restaurants nearby. Between Juice & Java Cafe and Smoke's Weinerie, this person should go to ->",Juice & Java Cafe,Smoke's Weinerie,"{'Ju': 1.298271111310817e-05, 'Starbucks': 2.388459183564485e-05, 'Smoke': 4.594888384957665e-05, 'u': 1.3966932311062844e-05, 'Juice': 0.9998766672061145}",Juice,True
1,"Someone is looking for restaurants nearby. Between Nutella Cafe by Pusateri's and Green Grotto, this person should go to ->",Green Grotto,Nutella Cafe by Pusateri's,"{'Nut': 0.033653665454917964, 'reen': 0.002970481553752737, 'Starbucks': 0.0027278849872190577, 'Green': 0.9287700360935867, 'P': 0.026930656350230196}",Green,True
2,"Someone is looking for restaurants nearby. Between McDonald's and Bonne Journee, this person should go to ->",McDonald's,Bonne Journee,"{'McDonald': 0.9831578449553747, 'Starbucks': 0.003303030165027962, 'B': 0.000358255657262127, 'Bib': 0.0006065277962773139, 'Bon': 0.010562281213797492}",McDonald,True
3,"Someone is looking for restaurants nearby. Between Dangerous Dan's Diner and Green Room, this person should go to ->",Dangerous Dan's Diner,Green Room,"{'reen': 0.0015846337039021716, 'Danger': 0.00044534290477879664, 'Starbucks': 0.00041499607317801215, 'Dangerous': 0.15416222837979363, 'Green': 0.8415700118003868}",Green,False
4,"Someone is looking for restaurants nearby. Between To-ne Sushi and Ciao Europa wine bar, this person should go to ->",Ciao Europa wine bar,To-ne Sushi,"{'To': 0.00020360433128748778, 'Cafe': 1.3026980775326342e-06, 'C': 0.9997882132299849, 'Yes': 1.0356016456411932e-06, 'B': 9.083527886947868e-07}",C,True
5,"Someone is looking for restaurants nearby. Between Basil Express Restaurant and Green Room, this person should go to ->",Basil Express Restaurant,Green Room,"{'reen': 0.006052077363549549, 'Starbucks': 0.007281890983660846, 'Basil': 0.3156890085964656, 'Green': 0.6563881059862959, 'basil': 0.0029302770620414876}",Green,False
6,"Someone is looking for restaurants nearby. Between Breakfast Room and Harvey's, this person should go to ->",Breakfast Room,Harvey's,"{'Harvey': 0.006837015315242286, 'Starbucks': 0.008249263956579154, 'Restaurant': 0.00045828559423008, 'Cafe': 0.001748642336247396, 'Breakfast': 0.9815010161137333}",Breakfast,True
7,"Someone is looking for restaurants nearby. Between Verona Restaurant and St. Louis Bar & Grill, this person should go to ->",St. Louis Bar & Grill,Verona Restaurant,"{'Starbucks': 0.010878452294684003, 'Restaurant': 0.005754634780920822, 'Ver': 0.2592018700061869, 'St': 0.6936873113655413, 'V': 0.0074732671946725745}",St,True
8,"Someone is looking for restaurants nearby. Between Basil Express Restaurant and JJ Bean, this person should go to ->",Basil Express Restaurant,JJ Bean,"{'Starbucks': 0.00010338858484517195, 'J': 0.003916660114324123, 'Basil': 0.02515690921215135, 'JJ': 0.9697102843743222, 'Bib': 0.0007605494692933555}",JJ,False
9,"Someone is looking for restaurants nearby. Between Daily Press Juicery and Ardor Bistro, this person should go to ->",Daily Press Juicery,Ardor Bistro,"{'Weekly': 8.672147601063015e-05, 'Cafe': 0.00020919180491233683, 'aily': 0.009078266669693389, 'Ard': 0.001611905918200667, 'Daily': 0.9885039089039223}",Daily,True
10,"Someone is looking for restaurants nearby. Between Eggspectation and Evoo Ristorante, this person should go to ->",Evoo Ristorante,Eggspectation,"{'Egg': 0.9995449659793965, 'Cafe': 9.573046228186179e-05, 'gg': 4.167967325171946e-05, 'Ev': 6.0224338098566875e-05, 'Bib': 4.275206755035496e-05}",Egg,False
11,"Someone is looking for restaurants nearby. Between St. Clair Shawarma and Falafel and Basha Middle Eastern Grill, this person should go to ->",Basha Middle Eastern Grill,St. Clair Shawarma and Falafel,"{'Shaw': 0.019986164896023433, 'B': 0.06210664443708989, 'al': 0.0026189416321931473, 'St': 0.20425174537314086, 'Fal': 0.7045155890972512}",Fal,False
12,"Someone is looking for restaurants nearby. Between La Cocina De Dona Luz and Phil's Original BBQ, this person should go to ->",La Cocina De Dona Luz,Phil's Original BBQ,"{'a': 0.004959856847762516, 'hil': 0.006446806416604522, 'Don': 0.005256893584387432, 'Phil': 0.16720989490981203, 'La': 0.8125199428770694}",La,True
13,"Someone is looking for restaurants nearby. Between Sky Dragon Chinese Restaurant and Breakfast Room, this person should go to ->",Breakfast Room,Sky Dragon Chinese Restaurant,"{'ky': 0.005695959016700987, 'Starbucks': 0.013447900254883969, 'Breakfast': 0.71065123283464, 'Chinese': 0.07786936220006378, 'Sky': 0.18647458922230367}",Breakfast,True
14,"Someone is looking for restaurants nearby. Between Mt Everest Restaurant and Lahore Grill & Fast Food, this person should go to ->",Lahore Grill & Fast Food,Mt Everest Restaurant,"{'Garden': 5.2849900886797115e-08, 'Mt': 1.3333446473979933e-06, 'Cafe': 9.929794112474635e-08, 'Lah': 0.9999982599891138, 'L': 1.6728213815752362e-07}",Lah,True
15,"Someone is looking for restaurants nearby. Between Scaddabush Italian Kitchen & Bar and Galata Cafe, this person should go to ->",Scaddabush Italian Kitchen & Bar,Galata Cafe,"{'Sc': 0.974114793968951, 'Fl': 0.0010663304613633638, 'al': 0.00021398834650698887, 'c': 0.0005688741646801892, 'Gal': 0.022768478989903883}",Sc,True
16,"Someone is looking for restaurants nearby. Between Pasta Pantry and Sheriff Broaster Chicken, this person should go to ->",Sheriff Broaster Chicken,Pasta Pantry,"{'Past': 0.9956997302530561, 'Sheriff': 0.00038655785949095605, 'Pizza': 0.001480619644664904, 'ast': 0.0009335238932219331, 'P': 0.001070925554717667}",Past,False
17,"Someone is looking for restaurants nearby. Between Basil Express Restaurant and Mi Mi Restaurant, this person should go to ->",Basil Express Restaurant,Mi Mi Restaurant,"{'Mi': 0.9915978698680923, 'Basil': 0.00025595267342724376, 'Chinese': 0.00013596351231858625, 'i': 0.007483484898275365, 'Bib': 8.382267519716308e-05}",Mi,False
18,"Someone is looking for restaurants nearby. Between La Cocina De Dona Luz and Modo Mio Italian Bistro, this person should go to ->",La Cocina De Dona Luz,Modo Mio Italian Bistro,"{'a': 0.0012623336094442772, 'Don': 0.0007616353196283476, 'Mod': 0.43928552881793326, 'La': 0.5563680184534128, 'od': 0.0007628954965139587}",La,True
19,"Someone is looking for restaurants nearby. Between Verona Restaurant and Tik Talk Cafe, this person should go to ->",Tik Talk Cafe,Verona Restaurant,"{'Nik': 0.00029700695557243406, 'Cafe': 0.0006237474494281827, 'T': 0.016813653740572906, 'Bib': 0.0004273919714002701, 'Tik': 0.981342347707921}",Tik,True
20,"Someone is looking for restaurants nearby. Between Lebanese Bakery and Big Al's Diner, this person should go to ->",Lebanese Bakery,Big Al's Diner,"{'Lebanon': 0.00017995477295618763, 'Lebanese': 0.8319251052010268, 'B': 0.000215283025037995, 'Bib': 0.00011895110876372842, 'Big': 0.16726516691327517}",Lebanese,True
21,"Someone is looking for restaurants nearby. Between Cake Opera and La Pupusa Loka, this person should go to ->",La Pupusa Loka,Cake Opera,"{'Pizza': 0.022129511483853465, 'Cafe': 0.025896680098958253, 'Cake': 0.4099634990312291, 'P': 0.16443400083709697, 'La': 0.3514826249870399}",Cake,False
22,"Someone is looking for restaurants nearby. Between Basha Middle Eastern Grill and Hawthorne Food and Drink, this person should go to ->",Basha Middle Eastern Grill,Hawthorne Food and Drink,"{'Garden': 5.166629584120189e-06, 'aw': 3.90145499017414e-06, 'B': 0.9885932549132429, 'Hawth': 0.01136980411045538, 'Bib': 5.263675557785555e-06}",B,True
23,"Someone is looking for restaurants nearby. Between Nutella Cafe by Pusateri's and Piper's Pub And Grill, this person should go to ->",Piper's Pub And Grill,Nutella Cafe by Pusateri's,"{'Nut': 0.07648137743548196, 'Cafe': 0.0002593282303399429, 'Piper': 0.4932927538424683, 'P': 0.4291134254551367, 'ut': 0.0002283796916165867}",Piper,True
24,"Someone is looking for restaurants nearby. Between Smoke's Weinerie and Itamae Ayce Sushi, this person should go to ->",Itamae Ayce Sushi,Smoke's Weinerie,"{'Smoke': 0.9992421748246535, 'Yes': 6.213246001700366e-05, 'Sn': 4.976169731932672e-05, 'It': 0.00020611299915091052, 'smoke': 8.249602067742309e-05}",Smoke,False
25,"Someone is looking for restaurants nearby. Between Pisco 1641 and Shawarma Twist, this person should go to ->",Pisco 1641,Shawarma Twist,"{'Shaw': 0.9679325034282874, 'Pizza': 1.8456351351929458e-05, 'Starbucks': 2.592491713990951e-05, 'haw': 6.34131693270017e-05, 'P': 0.03187593954552228}",Shaw,False
26,"Someone is looking for restaurants nearby. Between Chick Fiesta and Hina Sushi, this person should go to ->",Chick Fiesta,Hina Sushi,"{'Chicken': 0.0027024340826425023, 'Chand': 0.0001500780598843108, 'Pizza': 0.00014924818001056238, 'Chick': 0.9821110710973601, 'H': 0.014217684527049315}",Chick,True
27,"Someone is looking for restaurants nearby. Between Bao Bao Plus Dim Sum and Ici Bistro, this person should go to ->",Bao Bao Plus Dim Sum,Ici Bistro,"{'Bab': 1.1572570095250176e-06, 'I': 2.6054556094250035e-06, 'B': 0.9999917035484157, 'Chinese': 7.572502930853883e-07, 'Bib': 2.259863827079592e-06}",B,True
28,"Someone is looking for restaurants nearby. Between Goldstone Noodle Restaurant and Magic Oven, this person should go to ->",Goldstone Noodle Restaurant,Magic Oven,"{'old': 0.01366359612458137, 'Gold': 0.7118108592367561, 'N': 0.0043847814270454215, 'Magic': 0.10118238485267987, 'Golden': 0.1630205357360862}",Gold,True
29,"Someone is looking for restaurants nearby. Between Queen Pita and Verona Restaurant, this person should go to ->",Verona Restaurant,Queen Pita,"{'Q': 0.00028150369059743764, 'King': 7.080924405775996e-05, 'ueen': 0.000293253246421769, 'P': 0.9140473258857783, 'Queen': 0.08523219848915144}",P,False
30,"Someone is looking for restaurants nearby. Between Basil Express Restaurant and Hina Sushi, this person should go to ->",Basil Express Restaurant,Hina Sushi,"{'as': 0.0005407505370359124, 'Basil': 0.31281450496957225, 'H': 0.6842408865769185, 'basil': 0.0007888584164912899, 'Bib': 0.0005504617976173511}",H,False
31,"Someone is looking for restaurants nearby. Between Villa Madina and Freshii, this person should go to ->",Villa Madina,Freshii,"{'Garden': 0.0016873083703110795, 'Fresh': 0.19514861158206742, 'Villa': 0.7939259135182335, 'Restaurant': 0.001298688331035819, 'Cafe': 0.00469934566580323}",Villa,True
