,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You don't like expensive restaurants. If I were you, between LCBO and Druxy's Famous Deli I would go to ->",Druxy's Famous Deli,LCBO,"{'affordable': 0.00011990857266855535, 'Dru': 0.604675722812133, 'LC': 0.3879857604125417, 'dru': 7.17239740598838e-05, 'C': 0.0070661888770236}",Dru,True
1,"You don't like expensive restaurants. If I were you, between New Bilan Restaurant and Pizzeria Via Mercanti I would go to ->",New Bilan Restaurant,Pizzeria Via Mercanti,"{'Pizza': 2.3273434455150538e-05, 'Cafe': 4.453190225592758e-08, 'P': 0.9999288802291308, 'ew': 2.871115559557087e-07, 'New': 4.738447095142404e-05}",P,False
2,"You don't like expensive restaurants. If I were you, between Aroma Espresso Bar and Helena's Magic Kitchen I would go to ->",Helena's Magic Kitchen,Aroma Espresso Bar,"{'affordable': 1.1451533497651366e-06, 'Starbucks': 1.979914294105481e-06, 'A': 0.9940135074837855, 'Helena': 0.005967474935068459, 'Magic': 1.06679034725803e-05}",A,False
3,"You don't like expensive restaurants. If I were you, between EJ Sushi and Bagel Nash I would go to ->",Bagel Nash,EJ Sushi,"{'Bag': 0.9999143350994472, 'ag': 2.7525959960900343e-05, 'Starbucks': 1.5959426390937168e-06, 'E': 5.217380546710216e-05, 'Bib': 1.571921188116485e-06}",Bag,True
4,"You don't like expensive restaurants. If I were you, between Mamma's Pizza and La Pupusa Loka I would go to ->",Mamma's Pizza,La Pupusa Loka,"{'affordable': 0.0005593238021537346, 'Pizza': 0.0026870589785474475, 'Starbucks': 0.0002550385111732582, 'Mam': 0.9952736123890008, 'La': 0.00029906129666972377}",Mam,True
5,"You don't like expensive restaurants. If I were you, between Mi Mi Restaurant and Assembly Chef's Hall I would go to ->",Mi Mi Restaurant,Assembly Chef's Hall,"{'Assembly': 0.01627680810462425, 'affordable': 0.00028437777786223723, 'Mi': 0.950094368554928, 'i': 0.03129392780802575, 'ssembly': 0.0013605557812910955}",Mi,True
6,"You don't like expensive restaurants. If I were you, between Villa Madina and El Fogón I would go to ->",Villa Madina,El Fogón,"{'Pizza': 0.00025700706067573593, 'Villa': 0.05675342341197403, 'El': 0.9304772987752165, 'Cafe': 0.0008809105231608192, 'l': 0.011301562369880292}",El,False
7,"You don't like expensive restaurants. If I were you, between Mysteriously Yours Dinner Theatre and New Bilan Restaurant I would go to ->",New Bilan Restaurant,Mysteriously Yours Dinner Theatre,"{'affordable': 1.9108620302305978e-05, 'Myster': 0.0341160067046569, 'ew': 0.005474914061130141, 'Bib': 0.00017408619636544582, 'New': 0.9600230878170692}",New,True
8,"You don't like expensive restaurants. If I were you, between Mirage Grill & Lounge and Pizzeria Via Mercanti I would go to ->",Pizzeria Via Mercanti,Mirage Grill & Lounge,"{'affordable': 1.0699176158301495e-07, 'Pizza': 2.772134122701853e-05, 'Cafe': 2.5711766920676204e-07, 'P': 0.9998805987488969, 'Mirage': 9.114426291148682e-05}",P,True
9,"You don't like expensive restaurants. If I were you, between Smoke's Weinerie and Roncy's Bean I would go to ->",Smoke's Weinerie,Roncy's Bean,"{'on': 0.03327390575966681, 'Starbucks': 0.001048291796566473, 'Smoke': 0.37476939081594185, 'ON': 0.0005771763532148582, 'Ron': 0.5889734103898883}",Ron,False
10,"You don't like expensive restaurants. If I were you, between Milestones Restaurants and McDonald's I would go to ->",McDonald's,Milestones Restaurants,"{'McDonald': 0.9941113767085681, 'Starbucks': 4.233865751546855e-05, 'MacDonald': 0.00018591332267310244, 'Mil': 0.0006698917672810782, 'c': 0.00496165710644975}",McDonald,True
11,"You don't like expensive restaurants. If I were you, between Sheriff Broaster Chicken and Druxy's Famous Deli I would go to ->",Druxy's Famous Deli,Sheriff Broaster Chicken,"{'affordable': 5.780599892741324e-05, 'Sheriff': 0.38567167282857495, 'sheriff': 8.276986600102156e-05, 'Dru': 0.6133932325803697, 'her': 0.0006132288278023347}",Dru,True
12,"You don't like expensive restaurants. If I were you, between Falafel Hut Village and Domino's Pizza I would go to ->",Falafel Hut Village,Domino's Pizza,"{'Pizza': 0.012912195843658294, 'om': 0.0002157353786866222, 'al': 0.0009778154570083011, 'Fal': 0.9276447147377624, 'Dom': 0.05818085094196232}",Fal,True
13,"You don't like expensive restaurants. If I were you, between Sichuan Landscape Chinese Restaurant and Bao Bao Plus Dim Sum I would go to ->",Bao Bao Plus Dim Sum,Sichuan Landscape Chinese Restaurant,"{'affordable': 3.741017566252076e-07, 'Dim': 4.7179371093510074e-07, 'S': 0.9965940438726127, 'B': 0.003404905816893739, 'Bib': 1.5258835982543085e-07}",S,False
14,"You don't like expensive restaurants. If I were you, between Edible Arrangements and Ciao Europa wine bar I would go to ->",Ciao Europa wine bar,Edible Arrangements,"{'Ed': 0.000825825554373626, 'Pizza': 1.3395110388057694e-07, 'C': 0.9991339931006081, 'Yes': 2.3675144533480483e-07, 'd': 3.93056611439032e-05}",C,True
15,"You don't like expensive restaurants. If I were you, between Scaddabush Italian Kitchen & Bar and Pizza Pizza I would go to ->",Pizza Pizza,Scaddabush Italian Kitchen & Bar,"{'pizza': 7.464876820672847e-10, 'Pizza': 1.0, 'Starbucks': 1.176664722418827e-10, 'Cafe': 1.3684174551742462e-10, 'P': 3.469545980182684e-08}",Pizza,True
16,"You don't like expensive restaurants. If I were you, between Sizzlers and 9 Restaurant I would go to ->",Sizzlers,9 Restaurant,"{'Nine': 6.112957777078835e-08, '': 6.617328535075433e-08, 'S': 0.9998713006824678, 'ine': 1.9244086850469473e-08, '9': 0.0001285529083805427}",S,True
17,"You don't like expensive restaurants. If I were you, between Kairali - Taste of Kerala and Thompson Rooftop I would go to ->",Kairali - Taste of Kerala,Thompson Rooftop,"{'Thompson': 0.8053979144715766, 'Kom': 3.983280200995854e-07, 'R': 3.992252300436653e-06, 'hompson': 0.05179260502722878, 'K': 0.14280363131831642}",Thompson,False
18,"You don't like expensive restaurants. If I were you, between Buk Chang Dong Soon Tofu and EJ Sushi I would go to ->",Buk Chang Dong Soon Tofu,EJ Sushi,"{'affordable': 0.00011813175365332064, '': 0.00031078661707565887, 'Buk': 0.5333507519763727, 'E': 0.46513112216221825, 'Bib': 0.0007605033813919937}",Buk,True
19,"You don't like expensive restaurants. If I were you, between Pizzeria Via Mercanti and Buk Chang Dong Soon Tofu I would go to ->",Buk Chang Dong Soon Tofu,Pizzeria Via Mercanti,"{'affordable': 8.693787159502961e-07, 'Chand': 1.5600073892739126e-06, 'P': 0.9815503691886007, 'Buk': 0.01843785667471359, 'Bib': 6.284030399369062e-06}",P,False
20,"You don't like expensive restaurants. If I were you, between The Duke of Devon and Thompson Rooftop I would go to ->",The Duke of Devon,Thompson Rooftop,"{'Thompson': 0.9183746280964925, 'Thomson': 1.0053613789924558e-06, 'R': 4.5400202162880666e-05, 'The': 2.824429691124914e-05, 'hompson': 0.08154955554678871}",Thompson,False
