,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Question: Between Aroma Espresso Bar and Brussels Bistro, the restaurant with higher price is
Answer: Since Aroma Espresso Bar's price is a 2 and Brussels Bistro's is a 3, Brussels Bistro has a higher price than Aroma Espresso Bar, so the answer is Brussels Bistro.

Question: Between Sunnyside Pavilion Cafe and Starbucks, the more expensive restaurant is
Answer: Since Sunnyside Pavilion Cafe's price is a 2 and Starbucks's is a 1, Sunnyside Pavilion Cafe is more expensive than Starbucks, so the answer is Sunnyside Pavilion Cafe.

Question: Between Hero Certified Burgers and Andrea's Gerrard Street Bakery, the restaurant at a smaller distance is
Answer: Since Hero Certified Burgers is 5.5 miles away and Andrea's Gerrard Street Bakery is 1.75 miles away, Andrea's Gerrard Street Bakery is at a smaller distance than Hero Certified Burgers, so the answer is Andrea's Gerrard Street Bakery.

Question: Between Golden Joy Hakka Restaurant and Richmond Kosher Bakery, the nearest restaurant is
Answer: Since Golden Joy Hakka Restaurant is 3.25 miles away and Richmond Kosher Bakery is 6.75 miles away, Golden Joy Hakka Restaurant is closer than Richmond Kosher Bakery, so the answer is Golden Joy Hakka Restaurant.

Question: Between Pizza Nova and Asuka Japanese Restaurant, the restaurant with lower price is
Answer: Since Pizza Nova's price is a 1 and Asuka Japanese Restaurant's price is a 2, Pizza Nova has a lower price than Asuka Japanese Restaurant, so the answer is Pizza Nova.

Question: Between Red Lobster and City Fried Chicken, the more affordable restaurant is
Answer: Since Red Lobster's price is a 2 and City Fried Chicken's price is a 1, City Fried Chicken is more affordable than Red Lobster, so the answer is City Fried Chicken.

Question: Between Seoulicious and Poorani Vilaas, the restaurant at a greater distance is
Answer: Since Seoulicious is 8.0 miles away and Poorani Vilaas is 3.25 miles away, Seoulicious is at a greater distance than Poorani Vilaas, so the answer is Seoulicious.

Question: Between Sushi Q and Ali's Tandoori Curry House, the farthest restaurant is
Answer: Since Sushi Q is 3.5 miles away and Ali's Tandoori Curry House is 8.0 miles away, Ali's Tandoori Curry House is farther than Sushi Q, so the answer is Ali's Tandoori Curry House.

Question: I'm looking for restaurants further away. Between Sushi Shop and Mi Mi Restaurant, I should go to
Answer:",Mi Mi Restaurant,Sushi Shop,"{'Se': 5.114151315788267e-05, 'Mi': 0.0005985838155986346, '': 2.6358493525027127e-05, 'to': 0.00018220411287223935, 'S': 0.9990653880220932}",S,False
1,"Question: Between Aroma Espresso Bar and Brussels Bistro, the restaurant with higher price is
Answer: Since Aroma Espresso Bar's price is a 2 and Brussels Bistro's is a 3, Brussels Bistro has a higher price than Aroma Espresso Bar, so the answer is Brussels Bistro.

Question: Between Sunnyside Pavilion Cafe and Starbucks, the more expensive restaurant is
Answer: Since Sunnyside Pavilion Cafe's price is a 2 and Starbucks's is a 1, Sunnyside Pavilion Cafe is more expensive than Starbucks, so the answer is Sunnyside Pavilion Cafe.

Question: Between Hero Certified Burgers and Andrea's Gerrard Street Bakery, the restaurant at a smaller distance is
Answer: Since Hero Certified Burgers is 5.5 miles away and Andrea's Gerrard Street Bakery is 1.75 miles away, Andrea's Gerrard Street Bakery is at a smaller distance than Hero Certified Burgers, so the answer is Andrea's Gerrard Street Bakery.

Question: Between Golden Joy Hakka Restaurant and Richmond Kosher Bakery, the nearest restaurant is
Answer: Since Golden Joy Hakka Restaurant is 3.25 miles away and Richmond Kosher Bakery is 6.75 miles away, Golden Joy Hakka Restaurant is closer than Richmond Kosher Bakery, so the answer is Golden Joy Hakka Restaurant.

Question: Between Pizza Nova and Asuka Japanese Restaurant, the restaurant with lower price is
Answer: Since Pizza Nova's price is a 1 and Asuka Japanese Restaurant's price is a 2, Pizza Nova has a lower price than Asuka Japanese Restaurant, so the answer is Pizza Nova.

Question: Between Red Lobster and City Fried Chicken, the more affordable restaurant is
Answer: Since Red Lobster's price is a 2 and City Fried Chicken's price is a 1, City Fried Chicken is more affordable than Red Lobster, so the answer is City Fried Chicken.

Question: Between Seoulicious and Poorani Vilaas, the restaurant at a greater distance is
Answer: Since Seoulicious is 8.0 miles away and Poorani Vilaas is 3.25 miles away, Seoulicious is at a greater distance than Poorani Vilaas, so the answer is Seoulicious.

Question: Between Sushi Q and Ali's Tandoori Curry House, the farthest restaurant is
Answer: Since Sushi Q is 3.5 miles away and Ali's Tandoori Curry House is 8.0 miles away, Ali's Tandoori Curry House is farther than Sushi Q, so the answer is Ali's Tandoori Curry House.

Question: I'm looking for restaurants further away. Between The Empire and Cafe Jules, I should go to
Answer:",Cafe Jules,The Empire,"{'': 8.586357083383289e-06, 'cafe': 0.00022841749158341012, 'Cafe': 0.9946842384307295, 'Caf': 4.493897947843416e-05, 'Café': 0.005015894041387168}",Cafe,True
2,"Question: Between Aroma Espresso Bar and Brussels Bistro, the restaurant with higher price is
Answer: Since Aroma Espresso Bar's price is a 2 and Brussels Bistro's is a 3, Brussels Bistro has a higher price than Aroma Espresso Bar, so the answer is Brussels Bistro.

Question: Between Sunnyside Pavilion Cafe and Starbucks, the more expensive restaurant is
Answer: Since Sunnyside Pavilion Cafe's price is a 2 and Starbucks's is a 1, Sunnyside Pavilion Cafe is more expensive than Starbucks, so the answer is Sunnyside Pavilion Cafe.

Question: Between Hero Certified Burgers and Andrea's Gerrard Street Bakery, the restaurant at a smaller distance is
Answer: Since Hero Certified Burgers is 5.5 miles away and Andrea's Gerrard Street Bakery is 1.75 miles away, Andrea's Gerrard Street Bakery is at a smaller distance than Hero Certified Burgers, so the answer is Andrea's Gerrard Street Bakery.

Question: Between Golden Joy Hakka Restaurant and Richmond Kosher Bakery, the nearest restaurant is
Answer: Since Golden Joy Hakka Restaurant is 3.25 miles away and Richmond Kosher Bakery is 6.75 miles away, Golden Joy Hakka Restaurant is closer than Richmond Kosher Bakery, so the answer is Golden Joy Hakka Restaurant.

Question: Between Pizza Nova and Asuka Japanese Restaurant, the restaurant with lower price is
Answer: Since Pizza Nova's price is a 1 and Asuka Japanese Restaurant's price is a 2, Pizza Nova has a lower price than Asuka Japanese Restaurant, so the answer is Pizza Nova.

Question: Between Red Lobster and City Fried Chicken, the more affordable restaurant is
Answer: Since Red Lobster's price is a 2 and City Fried Chicken's price is a 1, City Fried Chicken is more affordable than Red Lobster, so the answer is City Fried Chicken.

Question: Between Seoulicious and Poorani Vilaas, the restaurant at a greater distance is
Answer: Since Seoulicious is 8.0 miles away and Poorani Vilaas is 3.25 miles away, Seoulicious is at a greater distance than Poorani Vilaas, so the answer is Seoulicious.

Question: Between Sushi Q and Ali's Tandoori Curry House, the farthest restaurant is
Answer: Since Sushi Q is 3.5 miles away and Ali's Tandoori Curry House is 8.0 miles away, Ali's Tandoori Curry House is farther than Sushi Q, so the answer is Ali's Tandoori Curry House.

Question: I'm looking for restaurants further away. Between Milo's Pita and Roncy's Bean, I should go to
Answer:",Roncy's Bean,Milo's Pita,"{'Ronald': 5.4661988428368265e-05, '': 1.3070039606448838e-05, 'on': 0.0001522555802739941, 'ON': 4.974941232431845e-06, 'Ron': 0.9997596630955421}",Ron,True
3,"Question: Between Aroma Espresso Bar and Brussels Bistro, the restaurant with higher price is
Answer: Since Aroma Espresso Bar's price is a 2 and Brussels Bistro's is a 3, Brussels Bistro has a higher price than Aroma Espresso Bar, so the answer is Brussels Bistro.

Question: Between Sunnyside Pavilion Cafe and Starbucks, the more expensive restaurant is
Answer: Since Sunnyside Pavilion Cafe's price is a 2 and Starbucks's is a 1, Sunnyside Pavilion Cafe is more expensive than Starbucks, so the answer is Sunnyside Pavilion Cafe.

Question: Between Hero Certified Burgers and Andrea's Gerrard Street Bakery, the restaurant at a smaller distance is
Answer: Since Hero Certified Burgers is 5.5 miles away and Andrea's Gerrard Street Bakery is 1.75 miles away, Andrea's Gerrard Street Bakery is at a smaller distance than Hero Certified Burgers, so the answer is Andrea's Gerrard Street Bakery.

Question: Between Golden Joy Hakka Restaurant and Richmond Kosher Bakery, the nearest restaurant is
Answer: Since Golden Joy Hakka Restaurant is 3.25 miles away and Richmond Kosher Bakery is 6.75 miles away, Golden Joy Hakka Restaurant is closer than Richmond Kosher Bakery, so the answer is Golden Joy Hakka Restaurant.

Question: Between Pizza Nova and Asuka Japanese Restaurant, the restaurant with lower price is
Answer: Since Pizza Nova's price is a 1 and Asuka Japanese Restaurant's price is a 2, Pizza Nova has a lower price than Asuka Japanese Restaurant, so the answer is Pizza Nova.

Question: Between Red Lobster and City Fried Chicken, the more affordable restaurant is
Answer: Since Red Lobster's price is a 2 and City Fried Chicken's price is a 1, City Fried Chicken is more affordable than Red Lobster, so the answer is City Fried Chicken.

Question: Between Seoulicious and Poorani Vilaas, the restaurant at a greater distance is
Answer: Since Seoulicious is 8.0 miles away and Poorani Vilaas is 3.25 miles away, Seoulicious is at a greater distance than Poorani Vilaas, so the answer is Seoulicious.

Question: Between Sushi Q and Ali's Tandoori Curry House, the farthest restaurant is
Answer: Since Sushi Q is 3.5 miles away and Ali's Tandoori Curry House is 8.0 miles away, Ali's Tandoori Curry House is farther than Sushi Q, so the answer is Ali's Tandoori Curry House.

Question: I'm looking for restaurants further away. Between z-teca Gourmet Burritos and Solero Mediterranean Bakery, I should go to
Answer:",z-teca Gourmet Burritos,Solero Mediterranean Bakery,"{'': 1.4756085263805918e-05, 'Solomon': 1.7433280607368654e-05, 'SOL': 0.0001481238218295268, 'ol': 0.0005266709962064514, 'Sol': 0.9992570779033781}",Sol,False
4,"Question: Between Aroma Espresso Bar and Brussels Bistro, the restaurant with higher price is
Answer: Since Aroma Espresso Bar's price is a 2 and Brussels Bistro's is a 3, Brussels Bistro has a higher price than Aroma Espresso Bar, so the answer is Brussels Bistro.

Question: Between Sunnyside Pavilion Cafe and Starbucks, the more expensive restaurant is
Answer: Since Sunnyside Pavilion Cafe's price is a 2 and Starbucks's is a 1, Sunnyside Pavilion Cafe is more expensive than Starbucks, so the answer is Sunnyside Pavilion Cafe.

Question: Between Hero Certified Burgers and Andrea's Gerrard Street Bakery, the restaurant at a smaller distance is
Answer: Since Hero Certified Burgers is 5.5 miles away and Andrea's Gerrard Street Bakery is 1.75 miles away, Andrea's Gerrard Street Bakery is at a smaller distance than Hero Certified Burgers, so the answer is Andrea's Gerrard Street Bakery.

Question: Between Golden Joy Hakka Restaurant and Richmond Kosher Bakery, the nearest restaurant is
Answer: Since Golden Joy Hakka Restaurant is 3.25 miles away and Richmond Kosher Bakery is 6.75 miles away, Golden Joy Hakka Restaurant is closer than Richmond Kosher Bakery, so the answer is Golden Joy Hakka Restaurant.

Question: Between Pizza Nova and Asuka Japanese Restaurant, the restaurant with lower price is
Answer: Since Pizza Nova's price is a 1 and Asuka Japanese Restaurant's price is a 2, Pizza Nova has a lower price than Asuka Japanese Restaurant, so the answer is Pizza Nova.

Question: Between Red Lobster and City Fried Chicken, the more affordable restaurant is
Answer: Since Red Lobster's price is a 2 and City Fried Chicken's price is a 1, City Fried Chicken is more affordable than Red Lobster, so the answer is City Fried Chicken.

Question: Between Seoulicious and Poorani Vilaas, the restaurant at a greater distance is
Answer: Since Seoulicious is 8.0 miles away and Poorani Vilaas is 3.25 miles away, Seoulicious is at a greater distance than Poorani Vilaas, so the answer is Seoulicious.

Question: Between Sushi Q and Ali's Tandoori Curry House, the farthest restaurant is
Answer: Since Sushi Q is 3.5 miles away and Ali's Tandoori Curry House is 8.0 miles away, Ali's Tandoori Curry House is farther than Sushi Q, so the answer is Ali's Tandoori Curry House.

Question: I'm looking for restaurants further away. Between Ardor Bistro and Green Grotto, I should go to
Answer:",Ardor Bistro,Green Grotto,"{'Arn': 2.277997022517633e-06, 'Ard': 0.9999229193008697, 'not': 9.374446761085179e-06, 'rd': 2.3600966178448433e-06, 'Ar': 4.970162148207621e-05}",Ard,True
5,"Question: Between Aroma Espresso Bar and Brussels Bistro, the restaurant with higher price is
Answer: Since Aroma Espresso Bar's price is a 2 and Brussels Bistro's is a 3, Brussels Bistro has a higher price than Aroma Espresso Bar, so the answer is Brussels Bistro.

Question: Between Sunnyside Pavilion Cafe and Starbucks, the more expensive restaurant is
Answer: Since Sunnyside Pavilion Cafe's price is a 2 and Starbucks's is a 1, Sunnyside Pavilion Cafe is more expensive than Starbucks, so the answer is Sunnyside Pavilion Cafe.

Question: Between Hero Certified Burgers and Andrea's Gerrard Street Bakery, the restaurant at a smaller distance is
Answer: Since Hero Certified Burgers is 5.5 miles away and Andrea's Gerrard Street Bakery is 1.75 miles away, Andrea's Gerrard Street Bakery is at a smaller distance than Hero Certified Burgers, so the answer is Andrea's Gerrard Street Bakery.

Question: Between Golden Joy Hakka Restaurant and Richmond Kosher Bakery, the nearest restaurant is
Answer: Since Golden Joy Hakka Restaurant is 3.25 miles away and Richmond Kosher Bakery is 6.75 miles away, Golden Joy Hakka Restaurant is closer than Richmond Kosher Bakery, so the answer is Golden Joy Hakka Restaurant.

Question: Between Pizza Nova and Asuka Japanese Restaurant, the restaurant with lower price is
Answer: Since Pizza Nova's price is a 1 and Asuka Japanese Restaurant's price is a 2, Pizza Nova has a lower price than Asuka Japanese Restaurant, so the answer is Pizza Nova.

Question: Between Red Lobster and City Fried Chicken, the more affordable restaurant is
Answer: Since Red Lobster's price is a 2 and City Fried Chicken's price is a 1, City Fried Chicken is more affordable than Red Lobster, so the answer is City Fried Chicken.

Question: Between Seoulicious and Poorani Vilaas, the restaurant at a greater distance is
Answer: Since Seoulicious is 8.0 miles away and Poorani Vilaas is 3.25 miles away, Seoulicious is at a greater distance than Poorani Vilaas, so the answer is Seoulicious.

Question: Between Sushi Q and Ali's Tandoori Curry House, the farthest restaurant is
Answer: Since Sushi Q is 3.5 miles away and Ali's Tandoori Curry House is 8.0 miles away, Ali's Tandoori Curry House is farther than Sushi Q, so the answer is Ali's Tandoori Curry House.

Question: I'm looking for restaurants further away. Between Oxygen Restaurant & Lounge and Tian An Cuisine, I should go to
Answer:",Oxygen Restaurant & Lounge,Tian An Cuisine,"{'oxy': 0.00037933721467141356, 'Ox': 7.957011303521957e-05, 'Tian': 3.6997396968410636e-05, 'xy': 5.674982416622911e-05, 'Oxy': 0.9993868352623771}",Oxy,True
6,"Question: Between Aroma Espresso Bar and Brussels Bistro, the restaurant with higher price is
Answer: Since Aroma Espresso Bar's price is a 2 and Brussels Bistro's is a 3, Brussels Bistro has a higher price than Aroma Espresso Bar, so the answer is Brussels Bistro.

Question: Between Sunnyside Pavilion Cafe and Starbucks, the more expensive restaurant is
Answer: Since Sunnyside Pavilion Cafe's price is a 2 and Starbucks's is a 1, Sunnyside Pavilion Cafe is more expensive than Starbucks, so the answer is Sunnyside Pavilion Cafe.

Question: Between Hero Certified Burgers and Andrea's Gerrard Street Bakery, the restaurant at a smaller distance is
Answer: Since Hero Certified Burgers is 5.5 miles away and Andrea's Gerrard Street Bakery is 1.75 miles away, Andrea's Gerrard Street Bakery is at a smaller distance than Hero Certified Burgers, so the answer is Andrea's Gerrard Street Bakery.

Question: Between Golden Joy Hakka Restaurant and Richmond Kosher Bakery, the nearest restaurant is
Answer: Since Golden Joy Hakka Restaurant is 3.25 miles away and Richmond Kosher Bakery is 6.75 miles away, Golden Joy Hakka Restaurant is closer than Richmond Kosher Bakery, so the answer is Golden Joy Hakka Restaurant.

Question: Between Pizza Nova and Asuka Japanese Restaurant, the restaurant with lower price is
Answer: Since Pizza Nova's price is a 1 and Asuka Japanese Restaurant's price is a 2, Pizza Nova has a lower price than Asuka Japanese Restaurant, so the answer is Pizza Nova.

Question: Between Red Lobster and City Fried Chicken, the more affordable restaurant is
Answer: Since Red Lobster's price is a 2 and City Fried Chicken's price is a 1, City Fried Chicken is more affordable than Red Lobster, so the answer is City Fried Chicken.

Question: Between Seoulicious and Poorani Vilaas, the restaurant at a greater distance is
Answer: Since Seoulicious is 8.0 miles away and Poorani Vilaas is 3.25 miles away, Seoulicious is at a greater distance than Poorani Vilaas, so the answer is Seoulicious.

Question: Between Sushi Q and Ali's Tandoori Curry House, the farthest restaurant is
Answer: Since Sushi Q is 3.5 miles away and Ali's Tandoori Curry House is 8.0 miles away, Ali's Tandoori Curry House is farther than Sushi Q, so the answer is Ali's Tandoori Curry House.

Question: I'm looking for restaurants further away. Between El Fogón and JJ Bean, I should go to
Answer:",JJ Bean,El Fogón,"{'': 1.6833779596824958e-05, 'El': 0.00021344038317573264, 'J': 0.0006248380886182796, 'JJ': 0.9991243962648674}",JJ,True
7,"Question: Between Aroma Espresso Bar and Brussels Bistro, the restaurant with higher price is
Answer: Since Aroma Espresso Bar's price is a 2 and Brussels Bistro's is a 3, Brussels Bistro has a higher price than Aroma Espresso Bar, so the answer is Brussels Bistro.

Question: Between Sunnyside Pavilion Cafe and Starbucks, the more expensive restaurant is
Answer: Since Sunnyside Pavilion Cafe's price is a 2 and Starbucks's is a 1, Sunnyside Pavilion Cafe is more expensive than Starbucks, so the answer is Sunnyside Pavilion Cafe.

Question: Between Hero Certified Burgers and Andrea's Gerrard Street Bakery, the restaurant at a smaller distance is
Answer: Since Hero Certified Burgers is 5.5 miles away and Andrea's Gerrard Street Bakery is 1.75 miles away, Andrea's Gerrard Street Bakery is at a smaller distance than Hero Certified Burgers, so the answer is Andrea's Gerrard Street Bakery.

Question: Between Golden Joy Hakka Restaurant and Richmond Kosher Bakery, the nearest restaurant is
Answer: Since Golden Joy Hakka Restaurant is 3.25 miles away and Richmond Kosher Bakery is 6.75 miles away, Golden Joy Hakka Restaurant is closer than Richmond Kosher Bakery, so the answer is Golden Joy Hakka Restaurant.

Question: Between Pizza Nova and Asuka Japanese Restaurant, the restaurant with lower price is
Answer: Since Pizza Nova's price is a 1 and Asuka Japanese Restaurant's price is a 2, Pizza Nova has a lower price than Asuka Japanese Restaurant, so the answer is Pizza Nova.

Question: Between Red Lobster and City Fried Chicken, the more affordable restaurant is
Answer: Since Red Lobster's price is a 2 and City Fried Chicken's price is a 1, City Fried Chicken is more affordable than Red Lobster, so the answer is City Fried Chicken.

Question: Between Seoulicious and Poorani Vilaas, the restaurant at a greater distance is
Answer: Since Seoulicious is 8.0 miles away and Poorani Vilaas is 3.25 miles away, Seoulicious is at a greater distance than Poorani Vilaas, so the answer is Seoulicious.

Question: Between Sushi Q and Ali's Tandoori Curry House, the farthest restaurant is
Answer: Since Sushi Q is 3.5 miles away and Ali's Tandoori Curry House is 8.0 miles away, Ali's Tandoori Curry House is farther than Sushi Q, so the answer is Ali's Tandoori Curry House.

Question: I'm looking for restaurants further away. Between Galata Cafe and Goldstone Noodle Restaurant, I should go to
Answer:",Galata Cafe,Goldstone Noodle Restaurant,"{'old': 5.590906647437062e-05, '': 8.205023248262256e-06, 'Gold': 0.9998543734945691, 'Gal': 5.5078286163102285e-05, 'Golden': 1.2017135120329586e-05}",Gold,False
8,"Question: Between Aroma Espresso Bar and Brussels Bistro, the restaurant with higher price is
Answer: Since Aroma Espresso Bar's price is a 2 and Brussels Bistro's is a 3, Brussels Bistro has a higher price than Aroma Espresso Bar, so the answer is Brussels Bistro.

Question: Between Sunnyside Pavilion Cafe and Starbucks, the more expensive restaurant is
Answer: Since Sunnyside Pavilion Cafe's price is a 2 and Starbucks's is a 1, Sunnyside Pavilion Cafe is more expensive than Starbucks, so the answer is Sunnyside Pavilion Cafe.

Question: Between Hero Certified Burgers and Andrea's Gerrard Street Bakery, the restaurant at a smaller distance is
Answer: Since Hero Certified Burgers is 5.5 miles away and Andrea's Gerrard Street Bakery is 1.75 miles away, Andrea's Gerrard Street Bakery is at a smaller distance than Hero Certified Burgers, so the answer is Andrea's Gerrard Street Bakery.

Question: Between Golden Joy Hakka Restaurant and Richmond Kosher Bakery, the nearest restaurant is
Answer: Since Golden Joy Hakka Restaurant is 3.25 miles away and Richmond Kosher Bakery is 6.75 miles away, Golden Joy Hakka Restaurant is closer than Richmond Kosher Bakery, so the answer is Golden Joy Hakka Restaurant.

Question: Between Pizza Nova and Asuka Japanese Restaurant, the restaurant with lower price is
Answer: Since Pizza Nova's price is a 1 and Asuka Japanese Restaurant's price is a 2, Pizza Nova has a lower price than Asuka Japanese Restaurant, so the answer is Pizza Nova.

Question: Between Red Lobster and City Fried Chicken, the more affordable restaurant is
Answer: Since Red Lobster's price is a 2 and City Fried Chicken's price is a 1, City Fried Chicken is more affordable than Red Lobster, so the answer is City Fried Chicken.

Question: Between Seoulicious and Poorani Vilaas, the restaurant at a greater distance is
Answer: Since Seoulicious is 8.0 miles away and Poorani Vilaas is 3.25 miles away, Seoulicious is at a greater distance than Poorani Vilaas, so the answer is Seoulicious.

Question: Between Sushi Q and Ali's Tandoori Curry House, the farthest restaurant is
Answer: Since Sushi Q is 3.5 miles away and Ali's Tandoori Curry House is 8.0 miles away, Ali's Tandoori Curry House is farther than Sushi Q, so the answer is Ali's Tandoori Curry House.

Question: I'm looking for restaurants further away. Between Druxy's Famous Deli and Madras Pantry, I should go to
Answer:",Druxy's Famous Deli,Madras Pantry,"{'': 1.4111591586282163e-05, 'Dru': 0.9997576351751006, 'dru': 9.934747544589255e-05, 'Mad': 0.00010884670954511771}",Dru,True
9,"Question: Between Aroma Espresso Bar and Brussels Bistro, the restaurant with higher price is
Answer: Since Aroma Espresso Bar's price is a 2 and Brussels Bistro's is a 3, Brussels Bistro has a higher price than Aroma Espresso Bar, so the answer is Brussels Bistro.

Question: Between Sunnyside Pavilion Cafe and Starbucks, the more expensive restaurant is
Answer: Since Sunnyside Pavilion Cafe's price is a 2 and Starbucks's is a 1, Sunnyside Pavilion Cafe is more expensive than Starbucks, so the answer is Sunnyside Pavilion Cafe.

Question: Between Hero Certified Burgers and Andrea's Gerrard Street Bakery, the restaurant at a smaller distance is
Answer: Since Hero Certified Burgers is 5.5 miles away and Andrea's Gerrard Street Bakery is 1.75 miles away, Andrea's Gerrard Street Bakery is at a smaller distance than Hero Certified Burgers, so the answer is Andrea's Gerrard Street Bakery.

Question: Between Golden Joy Hakka Restaurant and Richmond Kosher Bakery, the nearest restaurant is
Answer: Since Golden Joy Hakka Restaurant is 3.25 miles away and Richmond Kosher Bakery is 6.75 miles away, Golden Joy Hakka Restaurant is closer than Richmond Kosher Bakery, so the answer is Golden Joy Hakka Restaurant.

Question: Between Pizza Nova and Asuka Japanese Restaurant, the restaurant with lower price is
Answer: Since Pizza Nova's price is a 1 and Asuka Japanese Restaurant's price is a 2, Pizza Nova has a lower price than Asuka Japanese Restaurant, so the answer is Pizza Nova.

Question: Between Red Lobster and City Fried Chicken, the more affordable restaurant is
Answer: Since Red Lobster's price is a 2 and City Fried Chicken's price is a 1, City Fried Chicken is more affordable than Red Lobster, so the answer is City Fried Chicken.

Question: Between Seoulicious and Poorani Vilaas, the restaurant at a greater distance is
Answer: Since Seoulicious is 8.0 miles away and Poorani Vilaas is 3.25 miles away, Seoulicious is at a greater distance than Poorani Vilaas, so the answer is Seoulicious.

Question: Between Sushi Q and Ali's Tandoori Curry House, the farthest restaurant is
Answer: Since Sushi Q is 3.5 miles away and Ali's Tandoori Curry House is 8.0 miles away, Ali's Tandoori Curry House is farther than Sushi Q, so the answer is Ali's Tandoori Curry House.

Question: I'm looking for restaurants further away. Between Green Grotto and Anatolia Restaurant, I should go to
Answer:",Anatolia Restaurant,Green Grotto,"{'An': 2.310320974706041e-05, 'Ali': 0.00012703651412935616, '': 2.62148634710568e-05, 'anat': 0.0003245655627029573, 'Anat': 0.9994689699463943}",Anat,True
