,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Someone is looking for a city with warm weather. Between Barranquilla and Sacramento, this person should visit ->",Barranquilla,Sacramento,"{'Barcelona': 0.052799708981453856, 'Col': 0.06248481573478042, 'Bar': 0.12887584241287933, 'B': 0.40836753050605845, 'Bel': 0.04211291566293198}",B,True
1,"Someone is looking for a city with warm weather. Between Suva and Minneapolis, this person should visit ->",Suva,Minneapolis,"{'Sant': 0.03492192232944461, 'Tam': 0.09600117960862009, 'Su': 0.26043897663258425, 'S': 0.19307831406945586, 'Hon': 0.03306751825538374}",Su,True
2,"Someone is looking for a city with warm weather. Between Port Sudan and Buenos Aires, this person should visit ->",Port Sudan,Buenos Aires,"{'Barcelona': 0.18715457486873774, 'Rio': 0.18617019439850485, 'B': 0.15820248750076218, 'Buenos': 0.10169247203046816, 'Kuala': 0.046903461513286844}",Barcelona,False
3,"Someone is looking for a city with warm weather. Between Wau and Bratislava, this person should visit ->",Wau,Bratislava,"{'Br': 0.19380755437926844, 'Salvador': 0.0006616578357987704, 'W': 0.8023313835591324, 'Bel': 0.0001829550616560215, 'Kuala': 0.0010826620603096152}",W,True
4,"Someone is looking for a city with warm weather. Between Ho Chi Minh City and Ushuaia, this person should visit ->",Ho Chi Minh City,Ushuaia,"{'Singapore': 0.2853758202066488, 'S': 0.049252231635237766, 'Kh': 0.05913864952736803, 'Hon': 0.08358286867884374, 'Ho': 0.2791255216353765}",Singapore,True
5,"Someone is looking for a city with warm weather. Between Managua and Napier, this person should visit ->",Managua,Napier,"{'Man': 0.9999801395232218, 'M': 7.179003972601073e-07, 'N': 9.627649845996402e-07, 'Havana': 1.7241523837202329e-06, 'Nic': 8.500649377782143e-06}",Man,True
6,"Someone is looking for a city with warm weather. Between Bamako and Milwaukee, this person should visit ->",Bamako,Milwaukee,"{'Tam': 0.001653832925296461, 'C': 0.0016206619533799217, 'B': 0.9016045677484946, 'Bam': 0.07665159998306838, 'Libre': 0.001635941171809102}",B,True
7,"Someone is looking for a city with warm weather. Between Shanghai and Ottawa, this person should visit ->",Shanghai,Ottawa,"{'Singapore': 0.0342620688897774, 'Gu': 0.006844040536804835, 'Shanghai': 0.06671399686664163, 'S': 0.31091761668922163, 'Chong': 0.5295897652396027}",Chong,True
8,"Someone is looking for a city with warm weather. Between Willemstad and Vienna, this person should visit ->",Willemstad,Vienna,"{'Salvador': 0.05611882282507725, 'Georgetown': 0.08272486972265988, 'W': 0.20167941434279701, 'Bel': 0.08525477096377511, 'Wil': 0.2745475250135352}",Wil,True
9,"Someone is looking for a city with warm weather. Between Bujumbura and Ljubljana, this person should visit ->",Bujumbura,Ljubljana,"{'B': 0.8166991658376707, 'Bel': 0.009471253643767606, 'Libre': 0.014906613581190591, 'Bul': 0.037020791193852404, 'Bu': 0.03586827783074233}",B,True
10,"Someone is looking for a city with warm weather. Between Guangzhou and Almaty, this person should visit ->",Guangzhou,Almaty,"{'Singapore': 0.01878475391728916, 'Gu': 0.6098622420644801, 'Guang': 0.3111816355960402, 'Chong': 0.010675331142220985, 'Kuala': 0.011699180293703393}",Gu,True
