,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You are looking for restaurants further away. Between Hina Sushi and Amaya Express, you should go to ->",Hina Sushi,Amaya Express,"{'Am': 0.825197959930737, 'AM': 3.7166382295413737e-06, 'A': 0.0022184857731274875, 'H': 0.1708403473195886, 'm': 0.0017328514332434774}",Am,False
1,"You are looking for restaurants further away. Between Tortería San Cosme and Falafel House, you should go to ->",Falafel House,Tortería San Cosme,"{'fal': 1.771900084676165e-05, 'Tor': 0.0002466300789541982, 'al': 3.1488788377898765e-05, 'Fal': 0.9989261514884153}",Fal,True
2,"You are looking for restaurants further away. Between Pho 88 and Domino's Pizza, you should go to ->",Domino's Pizza,Pho 88,"{'Ph': 0.990850964463059, 'fart': 1.8472843670605835e-07, 'om': 2.0569379912285353e-05, 'h': 5.058710712637304e-07, 'Dom': 0.0091268834074031}",Ph,False
3,"You are looking for restaurants further away. Between Thai 4 You Restaurant and Domino's Pizza, you should go to ->",Domino's Pizza,Thai 4 You Restaurant,"{'Thai': 0.12307868656227082, 'om': 0.018532721120608615, 'omin': 8.53425841517694e-05, 'Th': 0.0002309777898270126, 'Dom': 0.8578818782577191}",Dom,True
4,"You are looking for restaurants further away. Between Nutella Cafe by Pusateri's and Branca, you should go to ->",Nutella Cafe by Pusateri's,Branca,"{'Nut': 0.12790209379095785, 'Br': 0.8645812960931584, 'B': 0.0021695988288897186, 'ut': 0.0015892874624773546, 'r': 0.0029026998277268718}",Br,False
5,"You are looking for restaurants further away. Between Topham Corner and Pasta Pantry, you should go to ->",Topham Corner,Pasta Pantry,"{'Past': 0.78677509224748, 'ast': 0.00014103534855982488, 'T': 0.21306793935989363, 'P': 3.839352186587009e-07}",Past,False
6,"You are looking for restaurants further away. Between Tian An Cuisine and St. Clair Shawarma and Falafel, you should go to ->",St. Clair Shawarma and Falafel,Tian An Cuisine,"{'Tian': 0.36107925565318943, 'al': 0.0016298237481161934, 'St': 0.5575506654757778, 'Fal': 0.07437008509918012}",St,True
7,"You are looking for restaurants further away. Between El Fogón and Eggspectation, you should go to ->",Eggspectation,El Fogón,"{'Egg': 0.9891886522939479, 'El': 0.010388055941417456, 'gg': 6.407104577915064e-05, 'Eggs': 0.00015300453446268395, 'l': 5.520036457960753e-05}",Egg,True
8,"You are looking for restaurants further away. Between Milestones Restaurants and Viccino Pizzeria, you should go to ->",Viccino Pizzeria,Milestones Restaurants,"{'No': 0.00012036112009973629, 'Vic': 0.35905507141090254, 'il': 0.0036537128837109798, 'ic': 0.00015838591547391462, 'Mil': 0.6357387948014994}",Mil,False
9,"You are looking for restaurants further away. Between Sheriff Broaster Chicken and Aroma Espresso Bar, you should go to ->",Aroma Espresso Bar,Sheriff Broaster Chicken,"{'Sheriff': 0.08384226860773684, 'No': 5.996815377868001e-06, 'sheriff': 2.51473760215694e-05, 'her': 0.0001907097345982027, 'A': 0.9159177233614675}",A,True
10,"You are looking for restaurants further away. Between Sushi Time Japanese Restaurant and Tik Talk Cafe, you should go to ->",Sushi Time Japanese Restaurant,Tik Talk Cafe,"{'No': 4.765433734128012e-06, 'T': 0.00013664598877877434, 'S': 0.8083098388833626, 'Tik': 0.1915368807751732, '': 3.2657046474721962e-06}",S,True
11,"You are looking for restaurants further away. Between Supermodel Pizza and Falafel House, you should go to ->",Falafel House,Supermodel Pizza,"{'uper': 2.8605973451686685e-05, 'Super': 0.0014697367145222828, 'al': 0.00023230393012829687, 'Fal': 0.9952641944579486}",Fal,True
12,"You are looking for restaurants further away. Between FreshCo and Freshii, you should go to ->",Freshii,FreshCo,"{'No': 7.493969653759106e-07, 'Fresh': 0.9999362706707999, 'resh': 2.3753280587897636e-06, 'fresh': 7.373383199151008e-07}",Fresh,False
13,"You are looking for restaurants further away. Between Watson's and Fitness Avenue, you should go to ->",Fitness Avenue,Watson's,"{'fitness': 9.138072389961493e-05, 'Watson': 0.014353147827947471, 'Athlet': 8.520665643580189e-05, 'Exercise': 0.00010831791473012152, 'Fitness': 0.9851049532139607}",Fitness,True
14,"You are looking for restaurants further away. Between Eggspectation and The Duke of Devon, you should go to ->",Eggspectation,The Duke of Devon,"{'No': 1.609218489596697e-07, 'Egg': 0.000950639159617978, 'gg': 1.7465993187577078e-07, 'The': 0.9990484584430576, 'Eggs': 2.811391765541765e-07}",The,False
15,"You are looking for restaurants further away. Between Anatolia Restaurant and Amaya Express, you should go to ->",Anatolia Restaurant,Amaya Express,"{'Am': 0.3211517583904513, 'anat': 0.00021877232079763945, 'Anat': 0.6726216713031753, 'A': 0.0009179832625741779, 'm': 0.0047938041353991654}",Anat,True
16,"You are looking for restaurants further away. Between Grappa Ristorante and Scaddabush Italian Kitchen & Bar, you should go to ->",Grappa Ristorante,Scaddabush Italian Kitchen & Bar,"{'Sc': 0.2370521784127514, 'c': 0.0004895896336944554, 'ra': 0.0009708372640109311, 'Gra': 0.761194567761364}",Gra,True
