,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You are looking for restaurants further away. Between New Bilan Restaurant and Eastern legend, you should go to ->",New Bilan Restaurant,Eastern legend,"{'Bil': 0.03268376851507181, 'ew': 0.00509009186728533, 'astern': 0.0002191083941803965, 'Eastern': 0.3836625226778955, 'New': 0.578059832055605}",New,True
1,"You are looking for restaurants further away. Between Villa Madina and Basha Middle Eastern Grill, you should go to ->",Villa Madina,Basha Middle Eastern Grill,"{'Villa': 0.9999540336804836, 'B': 1.6928821066649442e-05, 'Sauce': 2.934240240601486e-06, 'ill': 3.6878607889989533e-06, 'Vill': 5.348662651429023e-06}",Villa,True
2,"You are looking for restaurants further away. Between Kairali - Taste of Kerala and Cake Opera, you should go to ->",Cake Opera,Kairali - Taste of Kerala,"{'cake': 0.00019719489570098027, 'Taste': 3.53658108394953e-05, 'ake': 4.623557659725989e-05, 'Cake': 0.9976954288111435, 'K': 0.00196630172011756}",Cake,True
3,"You are looking for restaurants further away. Between Sushi Shop and Beryl's Pepper Pot, you should go to ->",Beryl's Pepper Pot,Sushi Shop,"{'s': 7.304487146691552e-09, 'S': 0.9999899154288496, 'B': 1.0165295916442678e-05, '->': 7.006279630251134e-09, '': 2.825119986931163e-09}",S,False
4,"You are looking for restaurants further away. Between Nutella Cafe by Pusateri's and Mövenpick Café, you should go to ->",Nutella Cafe by Pusateri's,Mövenpick Café,"{'Nut': 0.5406400302845761, 'M': 0.4433412586234427, 'P': 0.014056036940584769, 'ut': 0.0016863699817016682, 'nut': 7.979226404497215e-05}",Nut,True
5,"You are looking for restaurants further away. Between Basha Middle Eastern Grill and Ici Bistro, you should go to ->",Ici Bistro,Basha Middle Eastern Grill,"{'I': 0.947313956769057, 'C': 6.749460379859661e-06, 'B': 0.05265088665463913, '1': 5.5663556501559485e-06, '': 6.154278665979567e-06}",I,True
6,"You are looking for restaurants further away. Between Big Al's Diner and Hapa Toronto, you should go to ->",Big Al's Diner,Hapa Toronto,"{'ig': 9.383854920794955e-07, 'H': 0.9851432779899872, '': 1.9126250131942044e-07, 'Big': 0.01485562050731292, '->': 4.6754702408130744e-08}",H,False
7,"You are looking for restaurants further away. Between St. Clair Shawarma and Falafel and St. Louis Bar & Grill, you should go to ->",St. Clair Shawarma and Falafel,St. Louis Bar & Grill,"{'fal': 0.000517372727639861, 'al': 0.00046871553908537484, 'St': 0.2771575394462368, 'Fal': 0.717088460586772}",Fal,False
8,"You are looking for restaurants further away. Between Shawarma Twist and Green Grotto, you should go to ->",Shawarma Twist,Green Grotto,"{'Gro': 0.018304061570819607, 'reen': 0.00043837173390095326, 'Shaw': 0.9479743254049828, 'Greens': 6.191662060245218e-06, 'Green': 0.03323439318391314}",Shaw,True
9,"You are looking for restaurants further away. Between Falafel Hut Village and Druxy's Famous Deli, you should go to ->",Druxy's Famous Deli,Falafel Hut Village,"{'Dru': 0.9737754636979369, 'dru': 3.898350667686219e-06, 'al': 9.010958655079693e-05, '->': 1.3222787288382705e-06, 'Fal': 0.026122611466408395}",Dru,True
