,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I don't like restaurants further away. Between Oxygen Restaurant & Lounge and Eggspectation, I should go to ->",Oxygen Restaurant & Lounge,Eggspectation,"{'Egg': 0.8810545558926047, 'nearest': 0.004725976843684261, 'Oxy': 0.08147345641033453, 'Bib': 0.002884096498983806, 'nearby': 0.012731457240836202}",Egg,False
1,"I don't like restaurants further away. Between The Coffee Pocket and Supermodel Pizza, I should go to ->",Supermodel Pizza,The Coffee Pocket,"{'Pizza': 0.049050612784043754, 'Super': 0.9032474699590939, '1': 0.00506000706215971, 'The': 0.010437815100410123, 'Cy': 0.015023291732995056}",Super,True
2,"I don't like restaurants further away. Between Kibo Sushi House and Queen Pita, I should go to ->",Kibo Sushi House,Queen Pita,"{'Q': 4.5421372035150945e-07, '': 9.567268523209694e-08, 'K': 0.9999983792026135, 'nearby': 4.8064979592981446e-08, 'Queen': 8.89158790853213e-07}",K,True
3,"I don't like restaurants further away. Between Mövenpick Café and Pizzeria Via Mercanti, I should go to ->",Mövenpick Café,Pizzeria Via Mercanti,"{'Z': 4.2465416825853644e-10, 'p': 4.979646626279443e-10, 'M': 3.4163189840016354e-07, 'P': 0.9999996923682474, '': 5.438296328696589e-09}",P,False
4,"I don't like restaurants further away. Between Helena's Magic Kitchen and Cantine Bar & Grill, I should go to ->",Cantine Bar & Grill,Helena's Magic Kitchen,"{'Cant': 0.572426606514377, 'nearest': 0.0990476234067243, 'cant': 0.020603477639154027, '0': 0.07768533330340444, 'nearby': 0.13273351597720037}",Cant,True
5,"I don't like restaurants further away. Between McDonald's and Nutella Cafe by Pusateri's, I should go to ->",McDonald's,Nutella Cafe by Pusateri's,"{'Nut': 0.017751229461905292, 'McDonald': 0.38647380042200846, 'nearest': 0.02322027638262658, 'Pizza': 0.010409218200416619, 'P': 0.5423316848763643}",P,True
6,"I don't like restaurants further away. Between La Pupusa Loka and LCBO, I should go to ->",La Pupusa Loka,LCBO,"{'Casey': 0.005509593684535283, 'LC': 0.855716704760341, 'L': 0.12356913277222947, 'C': 0.003022757756114154, 'nearby': 0.003555057647376643}",LC,False
7,"I don't like restaurants further away. Between Magic Oven and Kibo Sushi House, I should go to ->",Kibo Sushi House,Magic Oven,"{'': 1.9473931868301018e-07, 'k': 5.5864596150420076e-08, 'K': 0.9999201758461174, 'Magic': 7.948295196432472e-05, 'nearby': 8.92007847280038e-08}",K,True
8,"I don't like restaurants further away. Between Eggspectation and Mövenpick Café, I should go to ->",Mövenpick Café,Eggspectation,"{'X': 0.0001604341467842669, 'Egg': 0.723453742994603, 'M': 0.27455908370764703, 'B': 0.00017636074026816293, 'nearby': 0.000479096269777949}",Egg,False
9,"I don't like restaurants further away. Between Kairali - Taste of Kerala and Freshii, I should go to ->",Kairali - Taste of Kerala,Freshii,"{'nearest': 6.388304118159158e-09, '1': 1.3364966418548845e-08, '': 5.057886209989932e-07, 'K': 0.9999994539509491, 'restaurant': 6.541940519295698e-09}",K,True
