,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Madras Pantry and Falafel House, the restaurant at a smaller distance is ->",Madras Pantry,Falafel House,"{'ad': 0.014540847806704386, 'al': 2.906194417386304e-05, 'MAD': 0.0002266202157450291, 'Mad': 0.9832724062320339, 'Fal': 0.0018688730067153944}",Mad,True
1,"Between Aroma Espresso Bar and Tortería San Cosme, the restaurant at a smaller distance is ->",Tortería San Cosme,Aroma Espresso Bar,"{'a': 2.249449795452679e-07, 'A': 0.99999909445401, '': 3.825989593065583e-07, 'Tor': 9.05449884331582e-08, 'restaurant': 1.361617254469751e-07}",A,False
2,"Between Eggspectation and Bake Island, the restaurant at a smaller distance is ->",Bake Island,Eggspectation,"{'Egg': 0.2525171024715184, 'Cafe': 0.024017181714522558, 'bake': 0.030422524725997893, 'B': 0.06755449996448397, 'Bake': 0.6131325529264721}",Bake,True
3,"Between Ciao Europa wine bar and El Fogón, the restaurant at a smaller distance is ->",El Fogón,Ciao Europa wine bar,"{'el': 3.4656581537401923e-06, 'El': 0.0002271422692536812, 'C': 0.999748456502372, '': 3.1237229946646414e-06, 'l': 1.0881662770963086e-05}",C,False
4,"Between Nutella Cafe by Pusateri's and Anatolia Restaurant, the restaurant at a smaller distance is ->",Anatolia Restaurant,Nutella Cafe by Pusateri's,"{'Nut': 0.0003789350650055912, 'Anat': 2.111054245172579e-05, 'P': 0.9995202300064476, 'ut': 6.190460418636708e-05, 'nut': 9.943087220043844e-06}",P,False
5,"Between Beryl's Pepper Pot and El Fogón, the restaurant at a smaller distance is ->",El Fogón,Beryl's Pepper Pot,"{'El': 5.6473010680140235e-08, 'b': 1.1337466231365009e-08, '': 1.3011619213832284e-07, 'B': 0.9999998115819777, 'Bib': 1.1309237130245182e-08}",B,False
6,"Between Queen Pita and Sweet Jesus, the restaurant at a smaller distance is ->",Sweet Jesus,Queen Pita,"{'Q': 0.0014972412962410975, 'Sweet': 0.8991344721471033, 'ueen': 0.0018970675116928037, 'P': 0.014325100510015216, 'Queen': 0.08198131692958689}",Sweet,True
7,"Between Tortería San Cosme and Queen Slice, the restaurant at a smaller distance is ->",Tortería San Cosme,Queen Slice,"{'Q': 0.02503726409754098, 'King': 0.002858499048863577, 'ueen': 0.006589408445334471, 'Tor': 0.003065534612024873, 'Queen': 0.9595187099856574}",Queen,False
8,"Between Tim Hortons and Madras Pantry, the restaurant at a smaller distance is ->",Madras Pantry,Tim Hortons,"{'im': 0.035572351006476176, 'Timothy': 0.0003694220871598514, 'TIM': 0.00037562723598012765, 'Mad': 0.0003250693544802391, 'Tim': 0.9630037915156671}",Tim,False
9,"Between Galata Cafe and Just Soups Take Out & Catering, the restaurant at a smaller distance is ->",Just Soups Take Out & Catering,Galata Cafe,"{'Just': 0.9323024311427575, 'JUST': 0.0007946037462170986, 'al': 0.0015369643641853872, 'Gal': 0.054361287787301774, 'ust': 0.010714241941173057}",Just,True
10,"Between El Fogón and Sweet Jesus, the restaurant at a smaller distance is ->",El Fogón,Sweet Jesus,"{'el': 2.7054126864545848e-05, 'Sweet': 0.9980161654062524, 'EL': 1.8238952567397513e-05, 'El': 0.001788930184663288, 'l': 0.0001171306007475468}",Sweet,False
11,"Between FreshCo and Queen Pita, the restaurant at a smaller distance is ->",FreshCo,Queen Pita,"{'Fl': 0.00018590272591572054, 'Fresh': 0.9962051212212942, 'ueen': 0.00021151513537111778, 'resh': 0.0005556529773654966, 'Queen': 0.0024814108237799907}",Fresh,True
12,"Between Branca and Carole's Cheesecake Cafe, the restaurant at a smaller distance is ->",Branca,Carole's Cheesecake Cafe,"{'car': 0.00018864379569667912, 'Br': 6.803770643996483e-05, 'CAR': 3.72389984643513e-05, 'Car': 0.999357330400629, 'ar': 0.00020733183097930086}",Car,False
13,"Between Sichuan Landscape Chinese Restaurant and Hina Sushi, the restaurant at a smaller distance is ->",Sichuan Landscape Chinese Restaurant,Hina Sushi,"{'S': 0.11379132391033989, 'B': 5.097547582824625e-06, 'H': 0.8860932195257232, '': 4.9508459698098206e-05, 'L': 3.376668136792506e-05}",H,False
14,"Between Scaddabush Italian Kitchen & Bar and Mirage Grill & Lounge, the restaurant at a smaller distance is ->",Scaddabush Italian Kitchen & Bar,Mirage Grill & Lounge,"{'c': 0.0020026213131655534, 'Sc': 0.9367826381641626, 'ir': 0.00031392263115890423, 'Mirage': 0.06023877686876525}",Sc,True
15,"Between Eggspectation and Cake Opera, the restaurant at a smaller distance is ->",Cake Opera,Eggspectation,"{'cake': 0.006809905742221396, 'Egg': 0.27234152327968975, 'Cafe': 0.0048272467736681195, 'ake': 0.0032548144810988534, 'Cake': 0.7106286486973243}",Cake,True
16,"Between To-ne Sushi and Mamma's Pizza, the restaurant at a smaller distance is ->",Mamma's Pizza,To-ne Sushi,"{'Mom': 0.00042683019227531937, 'To': 0.2655774147028152, 'Mam': 0.7259752032817084, 'Mama': 0.0037291546738696993, '': 0.0021419289016809855}",Mam,True
17,"Between Paradise Farms Prime Beef Bistro and Mt Everest Restaurant, the restaurant at a smaller distance is ->",Paradise Farms Prime Beef Bistro,Mt Everest Restaurant,"{'ar': 8.711870012176085e-05, 'Mt': 0.015003751637280096, 'Paradise': 0.984087313140549, 'paradise': 0.0005111351608977134, 'Beach': 6.165526071746024e-05}",Paradise,True
18,"Between Adega Restaurante and The Empire, the restaurant at a smaller distance is ->",The Empire,Adega Restaurante,"{'Ad': 0.9935289214943333, 'd': 0.005042212525870109, 'A': 3.434840411188804e-05, 'The': 0.0010788161461953844, 'ad': 0.00025319692811881945}",Ad,False
19,"Between Galata Cafe and McDonald's, the restaurant at a smaller distance is ->",McDonald's,Galata Cafe,"{'Z': 0.00020147364080461117, 'McDonald': 0.03249674007701422, 'al': 0.01821567120818756, 'Gal': 0.948452057009511, 'gal': 0.0001273085360568146}",Gal,False
20,"Between Popeyes Louisiana Kitchen and Sheriff Broaster Chicken, the restaurant at a smaller distance is ->",Sheriff Broaster Chicken,Popeyes Louisiana Kitchen,"{'Sheriff': 0.00023553807035843653, 'sheriff': 1.6801204125275284e-05, 'op': 2.290461819116091e-05, 'Bro': 5.2032918062732714e-05, 'Pop': 0.9996231080716134}",Pop,False
21,"Between Cantine Bar & Grill and Pizzeria Via Mercanti, the restaurant at a smaller distance is ->",Cantine Bar & Grill,Pizzeria Via Mercanti,"{'Cant': 1.99636424947767e-07, 'Pizza': 6.942817354201036e-07, 'P': 0.9999989771165232, '': 4.7338874876990105e-08, 'restaurant': 6.452713525415429e-08}",P,False
22,"Between Sizzlers and Sushi Shop, the restaurant at a smaller distance is ->",Sushi Shop,Sizzlers,"{'Z': 5.442881733093437e-07, 'S': 0.9999925361213549, 'B': 4.1230601848332227e-07, 'F': 6.769719484322859e-07, 'restaurant': 3.7554403849914754e-06}",S,False
23,"Between Carole's Cheesecake Cafe and Dinah's Cupboard, the restaurant at a smaller distance is ->",Dinah's Cupboard,Carole's Cheesecake Cafe,"{'car': 0.00022253993262262478, 'CAR': 1.8412348579454505e-05, 'Car': 0.9993154286859356, 'Din': 0.00023472123077388374, 'ar': 0.00014823984820041568}",Car,False
24,"Between Oxygen Restaurant & Lounge and Amaya Express, the restaurant at a smaller distance is ->",Amaya Express,Oxygen Restaurant & Lounge,"{'oxy': 0.009865356522684304, 'Am': 0.5766686158946511, 'A': 0.002769407169275972, 'Oxy': 0.38525281417751006, 'm': 0.02050792668527553}",Am,True
25,"Between LCBO and Mamma's Pizza, the restaurant at a smaller distance is ->",Mamma's Pizza,LCBO,"{'LC': 0.8991930670532923, 'Mam': 0.07870290593772439, 'Mama': 0.00011352596280736664, 'L': 0.0006275754218486257, 'C': 0.020132380298441367}",LC,False
26,"Between Druxy's Famous Deli and Branca, the restaurant at a smaller distance is ->",Branca,Druxy's Famous Deli,"{'Br': 0.019135931133753413, 'Dru': 0.9782154330627066, 'Pru': 0.00037738827248847274, 'dru': 0.00104798919840695, 'r': 0.0005568303179974391}",Dru,False
27,"Between Juice & Java Cafe and Eggspectation, the restaurant at a smaller distance is ->",Juice & Java Cafe,Eggspectation,"{'juice': 0.0001365647085987024, 'Egg': 0.5945729275377566, 'Cafe': 0.00013972421094839732, 'Juice': 0.4043745405198554, 'egg': 0.00046016658165648526}",Egg,False
28,"Between Tortería San Cosme and Bagel Nash, the restaurant at a smaller distance is ->",Tortería San Cosme,Bagel Nash,"{'or': 0.0022429567631017697, 'Bag': 0.9831028879679038, 'T': 0.001414461338314809, 'B': 0.0008441008331056706, 'Tor': 0.01052639885928084}",Bag,False
29,"Between Bagel Nash and Watson's, the restaurant at a smaller distance is ->",Watson's,Bagel Nash,"{'Watson': 0.06029129784549778, 'Bag': 0.9196396780031937, 'ag': 0.00033581521655788967, 'B': 0.018639934195784413, 'bag': 0.0004196665880161202}",Bag,False
30,"Between Hina Sushi and Joe Badali's Ristorante Italiano & Bar, the restaurant at a smaller distance is ->",Joe Badali's Ristorante Italiano & Bar,Hina Sushi,"{'oe': 0.0036440521080582074, 'Joey': 1.2162914875450037e-05, 'H': 0.8649729536463172, 'R': 0.00023571714733253946, 'Joe': 0.1310632300620981}",H,False
31,"Between Queen Slice and Watson's, the restaurant at a smaller distance is ->",Watson's,Queen Slice,"{'Q': 0.0011859228868972673, 'Watson': 0.0009498784774743526, 'King': 0.001324052062646315, 'ueen': 0.012169208634760212, 'Queen': 0.9833939993157348}",Queen,False
32,"Between Tik Talk Cafe and z-teca Gourmet Burritos, the restaurant at a smaller distance is ->",Tik Talk Cafe,z-teca Gourmet Burritos,"{'Nik': 4.578395265257041e-06, 'Z': 0.7543633579187867, 'z': 0.2442095037909409, 'zipper': 6.358023495877682e-06, '': 0.0013938452280940455}",Z,False
33,"Between Hina Sushi and Hapa Toronto, the restaurant at a smaller distance is ->",Hapa Toronto,Hina Sushi,"{'h': 2.1648402213399445e-06, 'S': 5.026649460650455e-07, 'H': 0.9999818093514519, '': 1.2265795782128121e-05, 'L': 1.3738686026447438e-06}",H,False
34,"Between Bonne Journee and Milo's Pita, the restaurant at a smaller distance is ->",Milo's Pita,Bonne Journee,"{'on': 0.04207076489759772, 'Milo': 0.0038822344575013775, 'B': 0.0004364695258056609, 'Bonnie': 0.0004506718899368853, 'Bon': 0.9525822538135089}",Bon,False
35,"Between EJ Sushi and Watson's, the restaurant at a smaller distance is ->",Watson's,EJ Sushi,"{'Watson': 0.0008510681077369298, 'e': 0.0005245822113944282, 'S': 3.547256418985052e-05, '': 0.0006700910227204829, 'E': 0.9978690571892734}",E,False
36,"Between To-ne Sushi and Juice & Java Cafe, the restaurant at a smaller distance is ->",Juice & Java Cafe,To-ne Sushi,"{'juice': 0.0010776872167879903, 'u': 0.0001105442129320295, 'To': 0.16966692983679058, 'Juice': 0.8287889252148637}",Juice,True
37,"Between Mt Everest Restaurant and Le Papillon Park, the restaurant at a smaller distance is ->",Le Papillon Park,Mt Everest Restaurant,"{'Le': 0.9346763718244293, 'Pap': 0.0007600140028887611, 'Mt': 0.06277992011679054, 'pap': 0.0007916103258844557, 'e': 0.00021375864639388038}",Le,True
38,"Between Breakfast Room and Magic Oven, the restaurant at a smaller distance is ->",Breakfast Room,Magic Oven,"{'breakfast': 0.0025771441802560006, 'Cafe': 0.00018980639101304488, 'Breakfast': 0.992627699513628, 'Magic': 0.003598417908414951, 'Beach': 0.0004231148088599599}",Breakfast,True
