,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I'm looking for a big city to visit. Between Bogotá and Córdoba, I should visit ->",Bogotá,Córdoba,"{'Tokyo': 0.0027189801876213574, 'Madrid': 0.0013955969975814795, 'Barcelona': 0.003953713559815911, 'Rio': 0.004837089897163797, 'Bog': 0.9833777252631002}",Bog,True
1,"I'm looking for a big city to visit. Between Lagos and Palembang, I should visit ->",Lagos,Palembang,"{'Tokyo': 0.06175807146699551, 'Rio': 0.00144809265327113, 'Lag': 0.8977713270909503, 'Istanbul': 0.03161291624408695, 'S': 0.0029821603245009536}",Lag,True
2,"I'm looking for a big city to visit. Between Podgorica and Kabul, I should visit ->",Kabul,Podgorica,"{'Tokyo': 0.015078098779205996, 'Tehran': 0.20080636368668003, 'Istanbul': 0.0027451943639174585, 'Kabul': 0.7795373159356752, 'Kuala': 0.0006980049245482989}",Kabul,True
3,"I'm looking for a big city to visit. Between Bangui and Beijing, I should visit ->",Beijing,Bangui,"{'Beijing': 0.9980937079870486, 'Tokyo': 0.000207677118345467, 'China': 0.00046089574049149013, 'e': 0.0001874697610424866, 'Chong': 0.0006985330952021864}",Beijing,True
4,"I'm looking for a big city to visit. Between Toronto and Port Sudan, I should visit ->",Toronto,Port Sudan,"{'Tokyo': 0.00010284330898850162, 'T': 8.632476819077172e-05, 'oronto': 0.0010792671856051633, 'TOR': 1.6422109349168863e-05, 'Toronto': 0.9986766441086933}",Toronto,True
5,"I'm looking for a big city to visit. Between Dar es Salaam and Harare, I should visit ->",Dar es Salaam,Harare,"{'Tokyo': 0.00013598594814902404, 'Dh': 0.00044124115290121733, 'Har': 0.9989389071575618, 'Kh': 0.0002716967509036638, 'Dar': 6.306440829069097e-05}",Har,False
6,"I'm looking for a big city to visit. Between Caracas and Ankara, I should visit ->",Ankara,Caracas,"{'Tokyo': 0.0017830676484836088, 'Tehran': 0.017953234235996665, 'Istanbul': 0.9685141713265094, 'Ankara': 0.01110526787399573, 'ytes: \\xc4': 0.0002770659481914418}",Istanbul,True
7,"I'm looking for a big city to visit. Between Kabul and Malabo, I should visit ->",Kabul,Malabo,"{'Tokyo': 0.02972064966052072, 'Tehran': 0.30177517273453436, 'Istanbul': 0.005545537104618095, 'Kabul': 0.6457172012572256, 'Kuala': 0.009963981881301548}",Kabul,True
8,"I'm looking for a big city to visit. Between Bucharest and Ankara, I should visit ->",Ankara,Bucharest,"{'Tokyo': 0.00021956834657452796, 'Tehran': 0.0038016975055844057, 'Istanbul': 0.9952934626224573, 'Ankara': 0.00024500915028865763, 'ytes: \\xc4': 0.0003783090892680477}",Istanbul,True
9,"I'm looking for a big city to visit. Between Reykjavík and Buenos Aires, I should visit ->",Buenos Aires,Reykjavík,"{'Tokyo': 6.424632720161992e-05, 'Rio': 7.242927423743855e-05, 'Argentina': 0.00010972942446344208, 'Argentine': 6.270289118405869e-05, 'Buenos': 0.9994690890831027}",Buenos,True
10,"I'm looking for a big city to visit. Between Kuwait City and Albuquerque, I should visit ->",Kuwait City,Albuquerque,"{'Tehran': 0.003072416172663805, 'Kuwait': 0.9869792757331021, 'u': 0.001163627497755883, 'Kuala': 0.0036502318239268923, 'Kh': 0.002739318807204995}",Kuwait,True
11,"I'm looking for a big city to visit. Between Tabora and Ürümqi, I should visit ->",Ürümqi,Tabora,"{'Tehran': 0.01658716625164135, 'Istanbul': 0.0013719722168401348, 'T': 0.0011585724248391633, 'ytes: \\xc4': 0.01411406586177265, 'Ü': 0.9655132217571798}",Ü,True
12,"I'm looking for a big city to visit. Between Minneapolis and San José, I should visit ->",Minneapolis,San José,"{'Minneapolis': 0.002698276616367631, 'San': 0.9570374132387309, 'S': 0.028443460620429017, 'Seattle': 0.008599887131955664, 'Detroit': 0.0018586006743764709}",San,False
13,"I'm looking for a big city to visit. Between Kabul and Beijing, I should visit ->",Beijing,Kabul,"{'Beijing': 0.996859347399912, 'Tokyo': 0.0005561074650090214, 'China': 0.000617753220398173, 'e': 0.00028348453118683185, 'Chong': 0.0013128795819697557}",Beijing,True
14,"I'm looking for a big city to visit. Between Guangzhou and Phnom Penh, I should visit ->",Guangzhou,Phnom Penh,"{'Singapore': 0.0003918715697674098, 'Gu': 0.06631869139695667, 'Guang': 0.9220762889063575, 'Chong': 0.010557214646837723, 'Kuala': 0.000357921095316497}",Guang,True
15,"I'm looking for a big city to visit. Between Bangkok and Sucre, I should visit ->",Bangkok,Sucre,"{'Tokyo': 0.0002211945338430593, 'B': 5.882286018253353e-05, 'Bangkok': 0.9994426860971176, 'ang': 9.429711147727492e-05, 'Kuala': 8.353933159038276e-05}",Bangkok,True
16,"I'm looking for a big city to visit. Between Jakarta and Fukuoka, I should visit ->",Jakarta,Fukuoka,"{'Tokyo': 0.001024828497401034, 'Delhi': 9.265793166431987e-05, 'Istanbul': 0.0005743095622286036, 'Kuala': 0.0003250290483793136, 'Jakarta': 0.9977187953112483}",Jakarta,True
17,"I'm looking for a big city to visit. Between Lima and Antofagasta, I should visit ->",Lima,Antofagasta,"{'Madrid': 0.00038754739770224063, 'Tehran': 0.0010874236547440011, 'S': 0.0026885144150081883, 'Ant': 0.005694017025804555, 'Lima': 0.9887845869813164}",Lima,True
18,"I'm looking for a big city to visit. Between Phoenix and Thiès, I should visit ->",Phoenix,Thiès,"{'S': 0.0002847593842722621, 'hoenix': 0.0018413597237018082, 'Seattle': 6.306497587291963e-05, 'Detroit': 0.00012731859382843978, 'Phoenix': 0.9974177280150817}",Phoenix,True
19,"I'm looking for a big city to visit. Between Mexico City and Parakou, I should visit ->",Mexico City,Parakou,"{'Mexican': 0.002066090716507759, 'Tokyo': 0.00706645739730278, 'Tehran': 0.005338777952746329, 'S': 0.0031787189794546906, 'Mexico': 0.9774063043931133}",Mexico,True
20,"I'm looking for a big city to visit. Between Ho Chi Minh City and Cairo, I should visit ->",Cairo,Ho Chi Minh City,"{'Tokyo': 0.21735043938375756, 'Cairo': 0.042656875949349714, 'S': 0.2381720183985579, 'Chong': 0.07149857925779113, 'Ho': 0.2659754148095361}",Ho,False
21,"I'm looking for a big city to visit. Between Minsk and Dar es Salaam, I should visit ->",Dar es Salaam,Minsk,"{'Tokyo': 0.005028459521138896, 'Dh': 0.0930024260137281, 'ar': 0.012543872244703089, 'Kh': 0.0045522712260637425, 'Dar': 0.8768408973506326}",Dar,True
22,"I'm looking for a big city to visit. Between Tirana and Johannesburg, I should visit ->",Johannesburg,Tirana,"{'Tokyo': 9.827980445358874e-05, 'Rio': 0.0008278143861711791, 'S': 0.002917437839834096, 'Johannes': 0.996028988999409, 'Kuala': 1.9912617140167994e-05}",Johannes,True
23,"I'm looking for a big city to visit. Between Suwałki and Luanda, I should visit ->",Luanda,Suwałki,"{'Rio': 0.0020596203691169187, 'u': 0.005888452790216154, 'LU': 0.01613941277518782, 'Kh': 0.00016957996033327847, 'Lu': 0.9752453662036442}",Lu,True
24,"I'm looking for a big city to visit. Between Brasília and Managua, I should visit ->",Brasília,Managua,"{'Rio': 0.5957048813928029, 'Tehran': 0.007469705537189388, 'S': 0.22026478239107644, 'Bel': 0.03844757707386564, 'Bras': 0.12536268034258682}",Rio,True
25,"I'm looking for a big city to visit. Between Nairobi and Copenhagen, I should visit ->",Nairobi,Copenhagen,"{'Tokyo': 0.007672538910955179, 'Rio': 0.0004381663172124354, 'N': 0.990756015764674, 'Kuala': 0.00038785810266961075, 'K': 0.00018828514791506667}",N,True
26,"I'm looking for a big city to visit. Between Monterrey and Christchurch, I should visit ->",Monterrey,Christchurch,"{'Tokyo': 2.0644554044454955e-05, 'Madrid': 4.1354140851372365e-05, 'Gu': 6.803086899405502e-05, 'Mon': 0.9997459537352187, 'S': 3.852928332270415e-05}",Mon,True
27,"I'm looking for a big city to visit. Between Surabaya and Bamako, I should visit ->",Surabaya,Bamako,"{'Tokyo': 0.2146341989740868, 'Singapore': 0.20836852753776655, 'Dh': 0.02642845522131809, 'S': 0.030000197920252325, 'Kuala': 0.43735624938965106}",Kuala,True
28,"I'm looking for a big city to visit. Between Ouahigouya and Santiago, I should visit ->",Santiago,Ouahigouya,"{'Sant': 0.0004614846803101385, 'Madrid': 4.8493198837919143e-05, 'Salvador': 0.00011450718337938484, 'S': 0.0016355490837038549, 'Santiago': 0.9975957688046043}",Santiago,True
29,"I'm looking for a big city to visit. Between Kunming and Piura, I should visit ->",Kunming,Piura,"{'Tai': 0.006039669421940739, 'Gu': 0.0030575770206270948, 'Kun': 0.0065808458057396, 'Chong': 0.9758234669064425, 'Kuala': 0.0036876952852743306}",Chong,True
30,"I'm looking for a big city to visit. Between Lomé and Los Angeles, I should visit ->",Los Angeles,Lomé,"{'Tokyo': 1.3182135713788039e-05, 'os': 0.0002266580644813399, 'L': 0.0020415274526528605, 'Los': 0.9806641674299306, 'LA': 0.017034135118708056}",Los,True
31,"I'm looking for a big city to visit. Between Beijing and Beirut, I should visit ->",Beijing,Beirut,"{'Beijing': 0.9987029320207691, 'Tokyo': 0.00019939056869009564, 'Tehran': 0.00012180708929376262, 'China': 0.00021787305092600418, 'Chong': 0.0004876434765283128}",Beijing,True
32,"I'm looking for a big city to visit. Between Omaha and Ürümqi, I should visit ->",Ürümqi,Omaha,"{'Tehran': 0.17895419495392817, 'Istanbul': 0.03185274549162709, 'ytes: \\xc4': 0.07377229679727294, 'Chong': 0.03161023242142771, 'Ü': 0.6762464488998264}",Ü,True
33,"I'm looking for a big city to visit. Between Darwin and Melbourne, I should visit ->",Melbourne,Darwin,"{'Tokyo': 0.00017740629569866286, 'Melbourne': 0.999097812975655, 'el': 0.0003609442657697365, 'Kuala': 0.00015308503601786438, 'Detroit': 0.00013179168841315938}",Melbourne,True
34,"I'm looking for a big city to visit. Between Kabul and Zürich, I should visit ->",Kabul,Zürich,"{'Tokyo': 0.09348691490697943, 'Tehran': 0.6709932511229556, 'Istanbul': 0.016798721443879543, 'Kabul': 0.20412837374290904, 'Kuala': 0.006921072055753296}",Tehran,True
35,"I'm looking for a big city to visit. Between Lima and Kingston, I should visit ->",Lima,Kingston,"{'Madrid': 0.0005637825107917321, 'Tehran': 0.0003414333726630055, 'S': 0.0007749185739513173, 'Lima': 0.9971886662210107, 'Chong': 0.00023563418949811395}",Lima,True
36,"I'm looking for a big city to visit. Between Luanda and Malabo, I should visit ->",Luanda,Malabo,"{'Rio': 0.10561162801432872, 'S': 0.01387294137121035, 'Bel': 0.006788922766484894, 'Kh': 0.03933575017284195, 'Lu': 0.8067573802231479}",Lu,True
37,"I'm looking for a big city to visit. Between Sydney and Chicago, I should visit ->",Chicago,Sydney,"{'Tokyo': 0.01619850054464784, 'Sydney': 0.8564735612962522, 'S': 0.08450559785571814, 'Chicago': 0.04024005847643437, 'Detroit': 0.0017359693819935572}",Sydney,False
38,"I'm looking for a big city to visit. Between Rangpur and Johannesburg, I should visit ->",Johannesburg,Rangpur,"{'Tokyo': 0.00010597058525035099, 'Rio': 0.0017774020558484938, 'S': 0.006451671722327782, 'Johannes': 0.9914086850943032, 'Kuala': 2.7706597395692632e-05}",Johannes,True
39,"I'm looking for a big city to visit. Between Nur-Sultan and Karachi, I should visit ->",Karachi,Nur-Sultan,"{'Tokyo': 1.7099044041913715e-05, 'Tehran': 4.9563048093366915e-05, 'ar': 5.6153474488681015e-05, 'Karachi': 0.9997613306860533, 'Kh': 7.191267660112662e-05}",Karachi,True
40,"I'm looking for a big city to visit. Between Jakarta and Alexandria, I should visit ->",Jakarta,Alexandria,"{'Tokyo': 0.0009598904448139898, 'Delhi': 0.0001230848011380237, 'Istanbul': 0.0007363993435772731, 'Kuala': 0.00023739835619793014, 'Jakarta': 0.9975299652683981}",Jakarta,True
41,"I'm looking for a big city to visit. Between La Ceiba and Surabaya, I should visit ->",Surabaya,La Ceiba,"{'Tokyo': 0.020995902066319794, 'Singapore': 0.007319665857011977, 'ur': 0.003983446020530274, 'Sur': 0.9584290702663925, 'Kuala': 0.002722923934848504}",Sur,True
42,"I'm looking for a big city to visit. Between Nairobi and Perth, I should visit ->",Nairobi,Perth,"{'Tokyo': 0.011232841664372873, 'Rio': 0.0008180865664539382, 'S': 0.00036162373238652815, 'N': 0.9861811698664302, 'Kuala': 0.0006195908606090049}",N,True
43,"I'm looking for a big city to visit. Between Kampala and Baghdad, I should visit ->",Baghdad,Kampala,"{'Tokyo': 0.00032644796306661577, 'Baghdad': 0.999334918814603, 'Tehran': 0.00016404283093495318, 'Saddam': 3.251035187871574e-05, 'Istanbul': 3.332052448310673e-05}",Baghdad,True
44,"I'm looking for a big city to visit. Between Río Gallegos and Minneapolis, I should visit ->",Minneapolis,Río Gallegos,"{'Rio': 0.9396148675938838, 'Minneapolis': 0.007360360253152796, 'S': 0.008533514379859582, 'R': 0.030291513142726614, 'Seattle': 0.009369402051276954}",Rio,False
45,"I'm looking for a big city to visit. Between Tamanrasset and Los Angeles, I should visit ->",Los Angeles,Tamanrasset,"{'os': 0.000261914354202762, 'S': 7.319211166041596e-06, 'L': 0.003040400587625426, 'Los': 0.9633859795356701, 'LA': 0.03328318381789383}",Los,True
46,"I'm looking for a big city to visit. Between Melbourne and Mombasa, I should visit ->",Melbourne,Mombasa,"{'Tokyo': 0.0009763484664265535, 'Melbourne': 0.9889442104610757, 'S': 0.001490026014173996, 'Kuala': 0.0020520068776457815, 'Detroit': 0.005403810100746788}",Melbourne,True
47,"I'm looking for a big city to visit. Between Lisbon and San Diego, I should visit ->",San Diego,Lisbon,"{'Madrid': 0.4319887641449463, 'Rio': 0.014140087930057263, 'Istanbul': 0.016297064164483805, 'S': 0.061533840713539796, 'Lisbon': 0.46121648385340147}",Lisbon,False
48,"I'm looking for a big city to visit. Between Palermo and Moscow, I should visit ->",Moscow,Palermo,"{'Tokyo': 0.00013916740457781146, 'S': 3.286609429943258e-05, 'Russia': 4.1866565876902874e-05, 'oscow': 0.00027891387933830686, 'Moscow': 0.9994228964883272}",Moscow,True
49,"I'm looking for a big city to visit. Between Lisbon and Beijing, I should visit ->",Beijing,Lisbon,"{'Beijing': 0.9985698920803342, 'Tokyo': 0.00019545224098885912, 'China': 0.0003741526457878475, 'e': 0.0001262431182759253, 'Chong': 0.0005388077660110089}",Beijing,True
50,"I'm looking for a big city to visit. Between Kathmandu and Lahore, I should visit ->",Lahore,Kathmandu,"{'Dh': 0.0021717308557264317, 'Tehran': 0.0007222157073859363, 'Lah': 0.9935013813536892, 'Kuala': 0.00133915293896727, 'Kh': 0.0008402265500916781}",Lah,True
51,"I'm looking for a big city to visit. Between Toronto and Christchurch, I should visit ->",Toronto,Christchurch,"{'Vancouver': 1.3972534174018039e-05, 'Tokyo': 0.00016911628546245107, 'T': 4.10556949358001e-05, 'oronto': 0.0012681585390325902, 'Toronto': 0.9984724402089763}",Toronto,True
52,"I'm looking for a big city to visit. Between Irkutsk and Paris, I should visit ->",Paris,Irkutsk,"{'Tokyo': 0.0002447437042674813, 'Istanbul': 3.1651152377668486e-05, 'S': 0.00020115254648831772, 'aris': 0.0008374005898473761, 'Paris': 0.9986281849996127}",Paris,True
53,"I'm looking for a big city to visit. Between Toliara and Sydney, I should visit ->",Sydney,Toliara,"{'Syd': 0.00014679727567914975, 'Sydney': 0.985261948107592, 'SY': 2.562320940052241e-05, 'S': 0.014458647507412494, '': 6.519185631349317e-05}",Sydney,True
54,"I'm looking for a big city to visit. Between Caracas and Ho Chi Minh City, I should visit ->",Ho Chi Minh City,Caracas,"{'Tokyo': 0.17523148635304067, 'Singapore': 0.08518754851645761, 'S': 0.09844419889607979, 'Chong': 0.08798019030636219, 'Ho': 0.4994500429546888}",Ho,True
55,"I'm looking for a big city to visit. Between Napier and Houston, I should visit ->",Houston,Napier,"{'HOU': 2.2129577407371083e-05, 'S': 4.4393122463277075e-05, 'ouston': 0.001984934426296446, 'Kuala': 9.61072310270845e-05, 'Houston': 0.9977367352546498}",Houston,True
56,"I'm looking for a big city to visit. Between Rosario and Johannesburg, I should visit ->",Johannesburg,Rosario,"{'Tokyo': 9.566481370477287e-05, 'Rio': 0.0007761420503179899, 'S': 0.006840321811428243, 'Johannes': 0.9921592815579257, 'Kuala': 3.20631231418101e-05}",Johannes,True
57,"I'm looking for a big city to visit. Between Beijing and Saint Petersburg, I should visit ->",Beijing,Saint Petersburg,"{'Beijing': 0.9990300410146239, 'Tokyo': 0.00015764088367516775, 'Tehran': 0.00012599970402795988, 'China': 0.00017812749500390327, 'Chong': 0.00034509241749789744}",Beijing,True
58,"I'm looking for a big city to visit. Between San Juan and Monterrey, I should visit ->",Monterrey,San Juan,"{'Tokyo': 2.554717027229836e-05, 'Gu': 6.156752610806597e-05, 'Mon': 0.9886706212941516, 'San': 0.010975870571755825, 'S': 0.0002016984091992019}",Mon,True
59,"I'm looking for a big city to visit. Between London and Dodoma, I should visit ->",London,Dodoma,"{'Tokyo': 0.000878612147978873, 'big': 1.2048275744607815e-05, 'ondon': 0.0016659229246886004, 'S': 9.962972441458626e-05, 'London': 0.9972886244365415}",London,True
60,"I'm looking for a big city to visit. Between Mendoza and Paris, I should visit ->",Paris,Mendoza,"{'Tokyo': 0.00015999563889630778, 'Istanbul': 1.311809477910884e-05, 'S': 9.485027142155968e-05, 'aris': 0.0007394772798130553, 'Paris': 0.998978602681705}",Paris,True
61,"I'm looking for a big city to visit. Between Antsiranana and Baghdad, I should visit ->",Baghdad,Antsiranana,"{'Tokyo': 4.839253459710316e-05, 'Baghdad': 0.9996591074370779, 'Tehran': 0.00010511232685938517, 'Saddam': 5.318181730595555e-05, 'Iraq': 3.391110554596564e-05}",Baghdad,True
62,"I'm looking for a big city to visit. Between Christchurch and Kuwait City, I should visit ->",Kuwait City,Christchurch,"{'Tehran': 0.0002488142310452766, 'Kuwait': 0.9974095630872378, 'u': 0.0005275066953964038, 'Kuala': 0.0005661968775778119, 'Kh': 0.0009494459063534149}",Kuwait,True
63,"I'm looking for a big city to visit. Between Lisbon and Melbourne, I should visit ->",Melbourne,Lisbon,"{'Madrid': 0.8471045807434429, 'Barcelona': 0.013817311727576791, 'Istanbul': 0.026126895926004964, 'S': 0.006856326337506126, 'Lisbon': 0.09949297901207174}",Madrid,False
64,"I'm looking for a big city to visit. Between Saint Petersburg and Viedma, I should visit ->",Saint Petersburg,Viedma,"{'Tokyo': 0.005275988098027838, 'Petersburg': 0.005184679251825129, 'S': 0.17847168817609793, 'St': 0.7093540299877932, 'Saint': 0.09432967044177669}",St,True
65,"I'm looking for a big city to visit. Between Nur-Sultan and Sydney, I should visit ->",Sydney,Nur-Sultan,"{'Syd': 0.0001106791591722753, 'Tokyo': 0.0002632932836876096, 'Sydney': 0.9968809256508864, 'S': 0.002606184512060009, 'Kuala': 7.024573242459637e-05}",Sydney,True
66,"I'm looking for a big city to visit. Between Ankara and Wau, I should visit ->",Ankara,Wau,"{'Tokyo': 0.0011405610369047462, 'Tehran': 0.004571723553460672, 'Istanbul': 0.8224317652223393, 'Ankara': 0.17018581660686538, 'ytes: \\xc4': 0.001534481407964061}",Istanbul,True
67,"I'm looking for a big city to visit. Between Barranquilla and Cairo, I should visit ->",Cairo,Barranquilla,"{'Tehran': 0.0005697844081494151, 'Cairo': 0.9990380869352649, 'S': 6.152364410774299e-05, 'C': 0.00010883343105655736, 'Egypt': 0.00013427105535018913}",Cairo,True
68,"I'm looking for a big city to visit. Between Mexico City and Tashkent, I should visit ->",Mexico City,Tashkent,"{'Mexican': 0.0019337889772067071, 'Tokyo': 0.004678627880349886, 'Tehran': 0.002620569548264532, 'S': 0.005127712631669628, 'Mexico': 0.9824546304146068}",Mexico,True
69,"I'm looking for a big city to visit. Between Hanoi and Amsterdam, I should visit ->",Hanoi,Amsterdam,"{'Tokyo': 0.15081410398948514, 'Singapore': 0.11032344705709128, 'S': 0.007208512209135566, 'H': 0.7077395642962006, 'Kuala': 0.006495263889803669}",H,True
70,"I'm looking for a big city to visit. Between Tampa and Hat Yai, I should visit ->",Tampa,Hat Yai,"{'Tampa': 0.9958568493293405, 'Kuala': 0.0008832002494523176, 'Fort': 0.00044686411627562796, 'Seattle': 0.0006144469272868101, 'Detroit': 0.0006911280777980851}",Tampa,True
71,"I'm looking for a big city to visit. Between San Diego and Santiago del Estero, I should visit ->",San Diego,Santiago del Estero,"{'Sant': 0.002152894636049854, 'Salvador': 0.0009703989328851215, 'San': 0.18687321251874797, 'S': 0.01609832257995592, 'Santiago': 0.7927230196597406}",Santiago,False
72,"I'm looking for a big city to visit. Between Shanghai and Melbourne, I should visit ->",Shanghai,Melbourne,"{'Shanghai': 0.992540796976098, 'h': 3.521318400106755e-05, 'China': 2.8112394316282532e-05, 'S': 0.006401195558800579, 'Chong': 0.0008602859706318904}",Shanghai,True
73,"I'm looking for a big city to visit. Between Ürümqi and Beirut, I should visit ->",Ürümqi,Beirut,"{'Tehran': 0.9610936895850672, 'Istanbul': 0.01780697579252107, 'ytes: \\xc4': 0.01069494584544599, 'Chong': 0.0023831264950597655, 'Ü': 0.0020180451170326934}",Tehran,True
74,"I'm looking for a big city to visit. Between Mumbai and Paramaribo, I should visit ->",Mumbai,Paramaribo,"{'mbai': 2.493408038838011e-05, 'Mumbai': 0.9979297352603617, 'M': 0.00010357764844669405, '': 4.867242061976059e-05, 'Bombay': 0.0018516071264650497}",Mumbai,True
75,"I'm looking for a big city to visit. Between Phoenix and Santiago del Estero, I should visit ->",Phoenix,Santiago del Estero,"{'S': 0.013182066125712768, 'Santiago': 0.0032267204439087494, 'hoenix': 0.004960540363129265, 'Seattle': 0.001476942361839044, 'Phoenix': 0.9731096854625463}",Phoenix,True
76,"I'm looking for a big city to visit. Between Luanda and Sokoto, I should visit ->",Luanda,Sokoto,"{'Rio': 0.09590069979374743, 'u': 0.005851791648072684, 'S': 0.00514112166787667, 'Kh': 0.010347931855109033, 'Lu': 0.8709542755551399}",Lu,True
77,"I'm looking for a big city to visit. Between Gabès and Kuwait City, I should visit ->",Kuwait City,Gabès,"{'Kuwait': 0.998492525083507, 'u': 0.00035257718328724326, 'Kuala': 0.00022370999725741846, 'K': 0.00010995306115654991, 'Kh': 0.0005538520304185598}",Kuwait,True
78,"I'm looking for a big city to visit. Between Bucharest and Mexico City, I should visit ->",Mexico City,Bucharest,"{'Mexican': 0.004093419887500341, 'Tokyo': 0.007365097432726928, 'Tehran': 0.005675293493702295, 'S': 0.0031677415176804787, 'Mexico': 0.9769581412724754}",Mexico,True
79,"I'm looking for a big city to visit. Between Melbourne and Hat Yai, I should visit ->",Melbourne,Hat Yai,"{'Tokyo': 0.00015372150527475034, 'Melbourne': 0.9974140325892451, 'el': 0.0006025140339546199, 'Kuala': 0.0005254401319591575, 'Detroit': 0.0010230461301689816}",Melbourne,True
80,"I'm looking for a big city to visit. Between Upington and Lima, I should visit ->",Lima,Upington,"{'Madrid': 0.00014719401668735667, 'Gu': 8.51731767990021e-05, 'Tehran': 0.0001453706311290106, 'S': 0.0002555871782654053, 'Lima': 0.9989414107013882}",Lima,True
81,"I'm looking for a big city to visit. Between Lusaka and Santiago, I should visit ->",Santiago,Lusaka,"{'Rio': 0.00025957912202526073, 'Salvador': 0.0004898016719088056, 'S': 0.007639678941886483, 'Santiago': 0.9909746442536616, 'Seattle': 0.00025266956249340403}",Santiago,True
