,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Changsha and Kabul, the city with a smaller population is ->",Changsha,Kabul,"{'Chand': 0.0011528900525050896, 'Casey': 0.004701717083831527, 'Chang': 0.9882356258159173, 'Chong': 0.00011952774951923719, 'Ch': 0.004452190752558891}",Chang,True
1,"Between Managua and Berlin, the city with a smaller population is ->",Managua,Berlin,"{'Berlin': 8.686061817141627e-07, 'Man': 0.9999961161145423, 'Mann': 1.741163644580289e-07, 'Mon': 4.871708276057348e-07, 'M': 1.475588005226725e-06}",Man,True
2,"Between Gabès and Kuwait City, the city with a smaller population is ->",Gabès,Kuwait City,"{'Gab': 0.9890817782123142, 'Gor': 0.0001713449126329637, 'G': 0.008866997859366958, 'Bib': 0.00038621602298633825, 'ab': 0.0005038398995401384}",Gab,True
3,"Between Cayenne and Buenos Aires, the city with a smaller population is ->",Cayenne,Buenos Aires,"{'Gu': 0.00022486979773301882, 'Casey': 0.008561867043955161, 'Cay': 0.9862526350880201, 'Georgetown': 0.0006917257471840277, 'C': 0.0017838363162761151}",Cay,True
4,"Between Ürümqi and Canberra, the city with a smaller population is ->",Canberra,Ürümqi,"{'Georgetown': 0.0019726163912780863, 'Canberra': 0.9618053150547671, 'Ü': 0.00973050288648567, 'Dun': 0.002281220892880804, 'Cy': 0.005902163502191815}",Canberra,True
5,"Between Paris and Dublin, the city with a smaller population is ->",Dublin,Paris,"{'Brussels': 0.0009833421807166778, 'Dublin': 0.9749468093356312, 'D': 0.01262116263153874, 'Dun': 0.00790836119566065, 'Ireland': 0.0007650437012135553}",Dublin,True
6,"Between Algiers and Niamey, the city with a smaller population is ->",Niamey,Algiers,"{'Ni': 0.9999161212080226, 'Ali': 7.570170959093263e-07, 'N': 7.917634325799004e-05, 'Nic': 8.193422112583763e-07, 'Al': 1.5117902702200557e-06}",Ni,True
7,"Between Lima and Guadalajara, the city with a smaller population is ->",Guadalajara,Lima,"{'Garden': 5.700139515578935e-07, 'Gu': 0.9999648802897114, 'Georgetown': 7.911177642859163e-07, 'G': 6.144107902606039e-06, 'Lima': 2.0217985063602356e-05}",Gu,True
8,"Between Shanghai and Cairo, the city with a smaller population is ->",Cairo,Shanghai,"{'Cairo': 0.2535153513983575, 'Istanbul': 0.04383438604872905, 'C': 0.0803327416129998, 'Chong': 0.09257482893844933, 'Detroit': 0.18195222979707898}",Cairo,True
9,"Between Guangzhou and Honolulu, the city with a smaller population is ->",Honolulu,Guangzhou,"{'Hawai': 0.023118380158062078, 'Hawaii': 0.022028094887618505, 'Hiroshima': 0.024843379014219562, 'Honolulu': 0.8281857284734538, 'Hon': 0.06506351059808824}",Honolulu,True
10,"Between Santiago and Johannesburg, the city with a smaller population is ->",Johannesburg,Santiago,"{'Nik': 0.00047449351833360167, 'Jos': 0.012222252662021618, 'Johann': 0.0006122734264384852, 'Johannes': 0.9784663677188722, 'Peter': 0.0005492014191733294}",Johannes,True
11,"Between Damascus and Chicago, the city with a smaller population is ->",Damascus,Chicago,"{'Damascus': 0.7906155813928573, 'Georgetown': 0.016009667827541922, 'Chicago': 0.15604816022275292, 'Seattle': 0.007892044912093188, 'Detroit': 0.004493798247383037}",Damascus,True
12,"Between Ürümqi and Saint Petersburg, the city with a smaller population is ->",Ürümqi,Saint Petersburg,"{'Sweet': 0.004793074094623361, 'Ü': 0.6213878902892075, 'St': 0.27042834881946953, 'Hon': 0.005213387200550756, 'Saint': 0.0565088113438867}",Ü,True
13,"Between Kuwait City and Denpasar, the city with a smaller population is ->",Denpasar,Kuwait City,"{'en': 0.0012056281036495929, 'San': 0.00040263866947677597, 'D': 0.00195056539944514, 'Den': 0.9954750197121586, 'Dun': 0.00041040913729152237}",Den,True
14,"Between Houston and Brussels, the city with a smaller population is ->",Brussels,Houston,"{'Belgium': 5.957112220809283e-09, 'Brussels': 1.0, 'Br': 1.876861081516178e-08, 'B': 2.4162671201729134e-09, 'Budapest': 2.549231234234802e-09}",Brussels,True
15,"Between Mendoza and Hanoi, the city with a smaller population is ->",Mendoza,Hanoi,"{'Mar': 3.202463844560272e-05, 'Man': 1.5137082953770164e-05, 'Mend': 0.14038427431037007, 'M': 0.00012823013226844762, 'H': 0.8592610270427038}",H,False
16,"Between Tampa and Viedma, the city with a smaller population is ->",Viedma,Tampa,"{'Vit': 1.84626881170124e-08, 'Vil': 2.9877059046655987e-09, 'Ver': 1.7408244745439079e-09, '': 6.781279744022481e-09, 'V': 1.0}",V,True
17,"Between Port Sudan and Berlin, the city with a smaller population is ->",Port Sudan,Berlin,"{'Salt': 7.5706017671149925e-06, 'ort': 6.0304248539799436e-05, 'P': 4.535342289308058e-06, 'Port': 0.9998747591732872, 'Fort': 4.218048405656394e-06}",Port,True
18,"Between Chicago and Djibouti, the city with a smaller population is ->",Djibouti,Chicago,"{'Dak': 0.0015264614499342073, 'Dj': 0.9732136356715443, 'Dh': 0.0013866548708663822, 'D': 0.01707793499266075, 'Chicago': 0.0011720632754416511}",Dj,True
19,"Between Shanghai and Douala, the city with a smaller population is ->",Douala,Shanghai,"{'Georgetown': 0.0003105380872072007, 'D': 0.0024195717918180032, 'ou': 0.0016888749192450097, 'Dun': 0.001891471843134759, 'Dou': 0.9920225481159411}",Dou,True
20,"Between Berlin and Luanda, the city with a smaller population is ->",Berlin,Luanda,"{'Berlin': 0.021465815198344403, 'Brussels': 0.0005936563151947103, 'L': 0.0014506061143426017, 'LU': 0.0005877196555706321, 'Lu': 0.9712851368672039}",Lu,False
21,"Between Melbourne and La Paz, the city with a smaller population is ->",La Paz,Melbourne,"{'Le': 0.0002879582654387633, 'Melbourne': 0.003655165888791813, 'Fl': 0.00028417395207578657, 'L': 0.0005425277075657322, 'La': 0.9931965029967547}",La,True
22,"Between Lviv and Manila, the city with a smaller population is ->",Lviv,Manila,"{'Lv': 0.9871129099293142, 'LV': 0.00013953361751006764, 'v': 0.01032277768109091, 'L': 0.0015084773717120611, 'Ark': 0.00013261995517757118}",Lv,True
23,"Between Barranquilla and Luanda, the city with a smaller population is ->",Barranquilla,Luanda,"{'Mar': 1.8257894429288048e-05, 'Bar': 0.9997797465593513, 'B': 3.710356504909494e-05, 'Lu': 6.168560256921668e-05, 'Bat': 1.5390563439960283e-05}",Bar,True
24,"Between Mexicali and Jakarta, the city with a smaller population is ->",Mexicali,Jakarta,"{'Gu': 0.002767959148017008, 'Med': 0.005497537578484065, 'Monte': 0.002033438655551965, 'ex': 0.0030082983268595116, 'Mex': 0.9531016603383947}",Mex,True
25,"Between Hamilton and Tampa, the city with a smaller population is ->",Hamilton,Tampa,"{'Hamilton': 0.9999995722265915, 'Georgetown': 3.874938675282031e-09, 'H': 3.3323302596887073e-09, 'amilton': 4.218394692092688e-07, '0': 2.3639899232411247e-09}",Hamilton,True
26,"Between Sokoto and Mumbai, the city with a smaller population is ->",Sokoto,Mumbai,"{'Dak': 0.00043543488092705266, 'Noah': 0.00010704384939720422, 'Jos': 0.0006390345731271829, 'Sok': 0.9975945768778918, 'Sof': 0.000580167501748081}",Sok,True
27,"Between Ankara and Hobart, the city with a smaller population is ->",Hobart,Ankara,"{'Hamilton': 0.00017799893336884555, 'Hob': 0.999304818001053, 'hob': 0.00016321601322443193, 'H': 6.191847237088346e-05, 'Tasmania': 7.72996600640178e-05}",Hob,True
28,"Between Mumbai and Monterrey, the city with a smaller population is ->",Monterrey,Mumbai,"{'Monte': 2.4346316329069896e-05, 'Mon': 0.9999745359082155, 'Sun': 3.630294051643388e-07, 'N': 1.4131604513818638e-07, 'on': 1.9221755642863743e-07}",Mon,True
29,"Between Djibouti and Tampa, the city with a smaller population is ->",Djibouti,Tampa,"{'Tampa': 0.9425795688880648, 'Dj': 0.033202095087684375, 'Tunis': 0.0020169012097796877, 'Dun': 0.00480804847329465, 'Jay': 0.004665788660102923}",Tampa,False
30,"Between Mombasa and Lahore, the city with a smaller population is ->",Mombasa,Lahore,"{'Lah': 2.012127562269903e-07, 'M': 0.9999998115819777, 'P': 3.9287517083101564e-08, 'N': 2.7892472148270845e-08, '': 3.5167270578412376e-08}",M,True
31,"Between Bujumbura and Denver, the city with a smaller population is ->",Bujumbura,Denver,"{'B': 0.011213815881992772, 'u': 0.004923324821423951, 'Bib': 0.00218025813203628, 'Bul': 0.0333628991597283, 'Bu': 0.9382282769182727}",Bu,True
32,"Between Luanda and Skopje, the city with a smaller population is ->",Skopje,Luanda,"{'Pir': 0.00017644488440805278, 'k': 0.0001393782636083509, 'Sk': 0.9828563665084808, 'Sof': 0.00016019447693267747, 'Lu': 0.01598397693631845}",Sk,True
33,"Between Alexandria and Yaoundé, the city with a smaller population is ->",Yaoundé,Alexandria,"{'Ali': 0.029110568268394886, 'Ya': 0.6366867707588348, 'Alexandria': 0.30766790753418405, 'Georgetown': 0.008690963250417238, 'Yes': 0.004673731453068252}",Ya,True
