,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Amaya Express and Hina Sushi, the nearest restaurant is ->",Amaya Express,Hina Sushi,"{'Am': 0.9306734547581588, 'Ace': 0.005536243925224947, 'A': 0.027299415152665058, 'H': 0.013987964467461866, 'm': 0.01799962058354636}",Am,True
1,"Between Tortería San Cosme and Falafel House, the nearest restaurant is ->",Tortería San Cosme,Falafel House,"{'Gor': 0.029080716142111017, 'Starbucks': 0.03885331024526351, 'T': 0.7526851395466764, 'Tor': 0.05458066389888986, 'restaurant': 0.026561130268219647}",T,True
2,"Between Pho 88 and Domino's Pizza, the nearest restaurant is ->",Pho 88,Domino's Pizza,"{'Domin': 0.00012505223849514793, 'Pizza': 0.0005333562343074014, 'om': 0.0833767571254923, 'omin': 0.0008696071500173598, 'Dom': 0.9140100792161545}",Dom,False
3,"Between Domino's Pizza and Thai 4 You Restaurant, the nearest restaurant is ->",Thai 4 You Restaurant,Domino's Pizza,"{'Thai': 0.7771020801183735, 'Sakura': 0.02099714716022899, 'om': 0.03822258529473169, 'Chinese': 0.0937042624853771, 'Dom': 0.036285248417105516}",Thai,True
4,"Between Nutella Cafe by Pusateri's and Branca, the nearest restaurant is ->",Branca,Nutella Cafe by Pusateri's,"{'Brussels': 0.0005189204303205363, 'Br': 0.9787137239662628, 'B': 0.0008138839253336383, 'P': 0.0007148448727489713, 'r': 0.018765774004567387}",Br,True
5,"Between Topham Corner and Pasta Pantry, the nearest restaurant is ->",Pasta Pantry,Topham Corner,"{'Past': 3.3777491576106813e-06, 'T': 0.9999723892701832, 'P': 1.3731336518317802e-05, 'F': 2.705985193392134e-06, 'The': 3.7575045665649755e-06}",T,False
6,"Between Tian An Cuisine and St. Clair Shawarma and Falafel, the nearest restaurant is ->",Tian An Cuisine,St. Clair Shawarma and Falafel,"{'Sakura': 0.00010171019643543531, 'Tian': 0.9869691414819282, 'T': 0.008812181088831143, 'Chinese': 0.0032314672109803196, '': 0.0003106278456838789}",Tian,True
7,"Between Eggspectation and El Fogón, the nearest restaurant is ->",El Fogón,Eggspectation,"{'El': 0.9750980236118542, 'Fog': 0.0024851051660176268, 'F': 0.0017824490313458647, 'restaurant': 0.006403497202299599, 'l': 0.009182066415070389}",El,True
8,"Between Viccino Pizzeria and Milestones Restaurants, the nearest restaurant is ->",Milestones Restaurants,Viccino Pizzeria,"{'vic': 0.004089142453426248, 'Vic': 0.947023686467087, 'Mil': 0.02661080081319124, 'Water': 0.0047736837380628165, 'V': 0.011767156213849468}",Vic,False
9,"Between Sheriff Broaster Chicken and Aroma Espresso Bar, the nearest restaurant is ->",Sheriff Broaster Chicken,Aroma Espresso Bar,"{'Brussels': 2.41678644870697e-08, 'Ace': 2.2017897623365984e-06, 'a': 2.4248380628472578e-08, 'A': 0.999997425535114, '': 3.277023860715729e-07}",A,False
10,"Between Sushi Time Japanese Restaurant and Tik Talk Cafe, the nearest restaurant is ->",Tik Talk Cafe,Sushi Time Japanese Restaurant,"{'Nik': 2.7636311938625854e-05, 'Sakura': 0.0004417650404142413, 'T': 8.452501769702853e-05, 'S': 0.9994156242140793, 'Tik': 1.6625548158933423e-05}",S,False
11,"Between Falafel House and Supermodel Pizza, the nearest restaurant is ->",Supermodel Pizza,Falafel House,"{'uper': 0.014827065771920903, 'Sakura': 0.00033039224108238994, 'Super': 0.9815059628913203, 'Cy': 0.0014937224290418507, 'Model': 0.00019847011962983443}",Super,True
