,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Cantine Bar & Grill and Eggspectation, the nearest restaurant is ->",Cantine Bar & Grill,Eggspectation,"{'Egg': 0.7740522199752261, 'Cant': 0.026454777848404692, 'Cafe': 0.014647245231588385, 'egg': 0.003835433932412785, 'Beach': 0.15530065984431185}",Egg,False
1,"Between Supermodel Pizza and Nook, the nearest restaurant is ->",Supermodel Pizza,Nook,"{'Nik': 0.008254564160796833, 'Pizza': 0.019607071245082482, 'Super': 0.31622970971583375, 'N': 0.641776568506376, 'Cy': 0.0031695425737707783}",N,False
2,"Between La Pupusa Loka and Cafe Jules, the nearest restaurant is ->",La Pupusa Loka,Cafe Jules,"{'Cafe': 0.9968235861110326, 'P': 2.528366557969977e-05, 'L': 0.0029333372820898444, 'J': 9.153346571740799e-06, 'La': 0.00018726684119221016}",Cafe,False
3,"Between St. Clair Shawarma and Falafel and Sushi World, the nearest restaurant is ->",Sushi World,St. Clair Shawarma and Falafel,"{'Fl': 0.0002156538461241039, 'S': 0.09147314930355299, 'F': 0.0001570335627476415, 'St': 0.8926563398220227, 'Fal': 0.01484054228195244}",St,False
4,"Between New Bilan Restaurant and Warung Indonesia D'Eglinton, the nearest restaurant is ->",Warung Indonesia D'Eglinton,New Bilan Restaurant,"{'War': 0.01365986237400078, 'D': 0.9633824612564972, 'E': 2.473614558562233e-05, 'Beach': 0.019503877246954075, 'New': 0.0032626566244219266}",D,True
5,"Between Cafe Jules and Breakfast Room, the nearest restaurant is ->",Breakfast Room,Cafe Jules,"{'breakfast': 0.00047447197681686526, 'Cafe': 0.8390425992214526, 'Breakfast': 0.15863203564233533, 'B': 0.00025752339181148935, 'Beach': 0.00042717123772826124}",Cafe,False
6,"Between 9 Restaurant and Green Grotto, the nearest restaurant is ->",Green Grotto,9 Restaurant,"{'reen': 0.0003785346286893227, 'Greens': 0.0004825854762621638, 'Green': 0.8830781960951434, 'Beach': 0.07338041533601138, '9': 0.041060832187521906}",Green,True
7,"Between Carole's Cheesecake Cafe and Just Soups Take Out & Catering, the nearest restaurant is ->",Just Soups Take Out & Catering,Carole's Cheesecake Cafe,"{'Just': 0.9807489230316363, 'JUST': 0.00884530030496894, 'Yes': 0.0007587061573460653, 'ust': 0.0048641417113883915, 'just': 0.0022756467073690905}",Just,True
8,"Between To-ne Sushi and El Fogón, the nearest restaurant is ->",El Fogón,To-ne Sushi,"{'el': 0.0010448906919930641, 'EL': 0.0007604475624923782, 'El': 0.995529915302012, 'F': 0.0007976101609436781, 'l': 0.001385475052442257}",El,True
9,"Between Green Grotto and Edible Arrangements, the nearest restaurant is ->",Green Grotto,Edible Arrangements,"{'reen': 0.00040668972894197856, 'Ed': 0.0003052002315107603, 'Greens': 0.00023476090201401023, 'Green': 0.5264721738457169, 'Beach': 0.4710498509067918}",Green,True
10,"Between Daily Press Juicery and FreshCo, the nearest restaurant is ->",Daily Press Juicery,FreshCo,"{'Nik': 0.002137341739274414, 'Fresh': 0.08291332449681645, 'aily': 0.008561969786976145, 'Daily': 0.8983774141107315, 'Beach': 0.0037346977028181985}",Daily,True
11,"Between Eggspectation and Solero Mediterranean Bakery, the nearest restaurant is ->",Solero Mediterranean Bakery,Eggspectation,"{'Egg': 0.5013334903211094, 'ol': 0.03951044546033086, 'Sun': 0.023954425294034132, 'Sol': 0.32544740909106257, 'Asuka': 0.018441655264429896}",Egg,False
12,"Between McDonald's and Smoke's Weinerie, the nearest restaurant is ->",McDonald's,Smoke's Weinerie,"{'Nik': 0.010138768884247714, 'McDonald': 0.9135742003737368, 'Starbucks': 0.0024795916242638357, 'Smoke': 0.06297436752909563, 'MacDonald': 0.003208480879879399}",McDonald,True
13,"Between St. Louis Bar & Grill and Verona Restaurant, the nearest restaurant is ->",St. Louis Bar & Grill,Verona Restaurant,"{'Brussels': 1.1523479515728346e-06, 'Bar': 1.1959483452078873e-05, 'F': 1.9024633719207066e-06, 'Ver': 7.279327379179328e-05, 'St': 0.9999078993415261}",St,True
14,"Between La Cocina De Dona Luz and The Coffee Pocket, the nearest restaurant is ->",La Cocina De Dona Luz,The Coffee Pocket,"{'Cafe': 3.1617369931763683e-06, 'The': 0.9989436742052951, 'La': 0.0010443621110451736, 'Second': 1.0993461104037274e-06, 'Beach': 2.666152862712125e-06}",The,False
15,"Between Milo's Pita and Oxygen Restaurant & Lounge, the nearest restaurant is ->",Milo's Pita,Oxygen Restaurant & Lounge,"{'Nik': 0.008568616454104146, 'Andrea': 0.002843455332427571, 'Milo': 0.36725457740613937, 'P': 0.6105595360736519, 'Oxy': 0.0037803287584411674}",P,True
16,"Between Adega Restaurante and Maurya East Indian Roti, the nearest restaurant is ->",Maurya East Indian Roti,Adega Restaurante,"{'Nik': 0.0002306871717720739, 'Ad': 0.9951551779947767, 'Andrea': 0.0016775508107656812, 'ad': 0.00044480988135416733, 'Ma': 0.0010263702806722155}",Ad,False
17,"Between Tian An Cuisine and Green Room, the nearest restaurant is ->",Tian An Cuisine,Green Room,"{'Nik': 0.002733722624291569, 'reen': 0.0003800827369984727, 'Tian': 0.827596005276097, 'Green': 0.05780276309700201, 'Chinese': 0.10951625426122909}",Tian,True
18,"Between Queen Slice and Dinah's Cupboard, the nearest restaurant is ->",Dinah's Cupboard,Queen Slice,"{'Nik': 0.00962800441984332, 'Din': 0.12310709640149875, 'King': 0.05633233921240255, 'Asuka': 0.003678688412415575, 'Queen': 0.7933847437802554}",Queen,False
19,"Between Adega Restaurante and Breakfast Room, the nearest restaurant is ->",Breakfast Room,Adega Restaurante,"{'breakfast': 0.0033985955711657904, 'Cafe': 0.0024859323466521, 'Breakfast': 0.9802683345809172, 'B': 0.003592815938381464, 'Beach': 0.0031105139786470246}",Breakfast,True
20,"Between Amaya Express and Verona Restaurant, the nearest restaurant is ->",Amaya Express,Verona Restaurant,"{'Am': 0.08060873988906828, 'A': 0.0009994324401052215, 'Ver': 0.9140027488847139, 'Asuka': 0.003717101801352365, 'Beach': 0.0003578401069368075}",Ver,False
21,"Between The Empire and 9 Restaurant, the nearest restaurant is ->",The Empire,9 Restaurant,"{'': 5.2379304339800595e-05, 'F': 9.02353771425738e-05, 'restaurant': 5.2949125586517786e-05, '6': 2.7180303038067195e-05, '9': 0.9996700184159029}",9,False
22,"Between Mirage Grill & Lounge and Evoo Ristorante, the nearest restaurant is ->",Evoo Ristorante,Mirage Grill & Lounge,"{'Nik': 0.04392114991886885, 'v': 0.009968458707382482, 'Casey': 0.012194222560779499, 'Ev': 0.8840065914331063, 'EV': 0.02060595432601215}",Ev,True
23,"Between Cake Opera and Warung Indonesia D'Eglinton, the nearest restaurant is ->",Warung Indonesia D'Eglinton,Cake Opera,"{'War': 0.017686921691502284, 'Cafe': 0.00014606482908229224, 'Cake': 0.0003296473866786558, 'D': 0.8024658575436359, 'Beach': 0.17902020543261127}",D,True
24,"Between Sushi World and Freshii, the nearest restaurant is ->",Sushi World,Freshii,"{'Nik': 0.00038797343002609644, 'Fresh': 0.28961008360462553, 'Sakura': 0.001218966878370765, 'S': 0.7065395840837381, 'F': 0.0005201296762886617}",S,True
25,"Between Fit For Life and Cake Opera, the nearest restaurant is ->",Fit For Life,Cake Opera,"{'cake': 0.01726923990916983, 'Cafe': 0.01716196467372764, 'Cake': 0.9443367648766667, 'F': 0.0038732164232816394, 'Beach': 0.007730753065318952}",Cake,False
