,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Someone doesn't like the restaurants nearby. Between Eastern legend and New Bilan Restaurant, this person should go to ->",New Bilan Restaurant,Eastern legend,"{'Bil': 0.013099656113466656, 'ew': 0.00019690326311668803, 'astern': 0.00021765593974214034, 'Eastern': 0.9581471993964454, 'New': 0.028281301983302573}",Eastern,False
1,"Someone doesn't like the restaurants nearby. Between Basha Middle Eastern Grill and Villa Madina, this person should go to ->",Villa Madina,Basha Middle Eastern Grill,"{'Villa': 0.9999632114267162, 'B': 1.5793438326210542e-05, 'vill': 2.8563670581041436e-06, 'Mad': 3.0093483429537015e-06, 'Vill': 6.257245410284517e-06}",Villa,True
2,"Someone doesn't like the restaurants nearby. Between Kairali - Taste of Kerala and Cake Opera, this person should go to ->",Cake Opera,Kairali - Taste of Kerala,"{'cake': 7.476856614590326e-05, 'Taste': 0.0006910347818052035, 'ake': 2.1287702487140776e-05, 'Cake': 0.9949053141599427, 'K': 0.004263267900449114}",Cake,True
3,"Someone doesn't like the restaurants nearby. Between Sushi Shop and Beryl's Pepper Pot, this person should go to ->",Beryl's Pepper Pot,Sushi Shop,"{'s': 3.034142467909727e-09, 'S': 0.9999928937497495, 'B': 7.094065276541843e-06, '->': 2.999578674423544e-09, '': 3.84490862077282e-09}",S,False
4,"Someone doesn't like the restaurants nearby. Between Mövenpick Café and Nutella Cafe by Pusateri's, this person should go to ->",Nutella Cafe by Pusateri's,Mövenpick Café,"{'Nut': 0.535401058966504, 'M': 0.343317364044518, 'P': 0.1175615444465828, 'ut': 0.0033038715539573265, 'nut': 0.00010114362717931902}",Nut,True
5,"Someone doesn't like the restaurants nearby. Between Basha Middle Eastern Grill and Ici Bistro, this person should go to ->",Ici Bistro,Basha Middle Eastern Grill,"{'I': 0.9488538599127133, 'C': 5.98035277061524e-06, 'B': 0.05110319802864175, '1': 5.603893129878275e-06, '': 1.3516748659974513e-05}",I,True
6,"Someone doesn't like the restaurants nearby. Between Big Al's Diner and Hapa Toronto, this person should go to ->",Big Al's Diner,Hapa Toronto,"{'ig': 4.00107293124949e-06, 'H': 0.9202279204517282, '': 4.660858464208102e-07, 'Big': 0.07976752597653036, '->': 1.1963349214201808e-07}",H,False
7,"Someone doesn't like the restaurants nearby. Between St. Clair Shawarma and Falafel and St. Louis Bar & Grill, this person should go to ->",St. Clair Shawarma and Falafel,St. Louis Bar & Grill,"{'fal': 0.00015543172349036474, 'al': 0.0003258370982852425, 'St': 0.15624896724804213, 'Fal': 0.8394844966471374}",Fal,False
8,"Someone doesn't like the restaurants nearby. Between Shawarma Twist and Green Grotto, this person should go to ->",Shawarma Twist,Green Grotto,"{'Gro': 0.0009756740426764939, 'reen': 4.314180833742062e-05, 'Shaw': 0.9938808874948946, 'haw': 3.014100843375539e-06, 'Green': 0.005089640905123809}",Shaw,True
9,"Someone doesn't like the restaurants nearby. Between Falafel Hut Village and Druxy's Famous Deli, this person should go to ->",Druxy's Famous Deli,Falafel Hut Village,"{'Dru': 0.9644067148272634, 'dru': 1.3032244738808618e-06, 'al': 9.36049946731394e-07, 'Fal': 0.035516510717076996}",Dru,True
