,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You don't like expensive restaurants. Between Thompson Rooftop and Nook, you should go to ->",Nook,Thompson Rooftop,"{'Thompson': 0.0007517848339669227, 'n': 1.368206353406822e-07, 'N': 0.9992418184649802, '': 3.863365330654028e-07, 'hompson': 5.919242934096652e-06}",N,True
1,"You don't like expensive restaurants. Between Mirage Grill & Lounge and Sheriff Broaster Chicken, you should go to ->",Sheriff Broaster Chicken,Mirage Grill & Lounge,"{'Sheriff': 0.9907269860479581, 'sher': 5.534246731172843e-05, 'sheriff': 0.0007477563263314025, 'her': 0.008287225882792364, 'Sher': 0.00015597044871082274}",Sheriff,True
2,"You don't like expensive restaurants. Between LCBO and Buk Chang Dong Soon Tofu, you should go to ->",Buk Chang Dong Soon Tofu,LCBO,"{'affordable': 0.0009531740854557438, 'LC': 0.023545225922107345, 'Buk': 0.9721551217277317, 'Bib': 0.0021827262720503903, 'cheap': 0.0005586772063425636}",Buk,True
3,"You don't like expensive restaurants. Between Juice & Java Cafe and Cake Opera, you should go to ->",Juice & Java Cafe,Cake Opera,"{'juice': 5.801105280324367e-05, 'Pizza': 1.06122878192644e-05, 'Cafe': 7.581525744629472e-05, 'Cake': 0.0020233656312089636, 'Juice': 0.9977881142324907}",Juice,True
4,"You don't like expensive restaurants. Between Hina Sushi and Mysteriously Yours Dinner Theatre, you should go to ->",Hina Sushi,Mysteriously Yours Dinner Theatre,"{'affordable': 2.4998600341137582e-08, 'Myster': 7.67000651636623e-05, 'Hue': 1.5285334463970507e-08, 'H': 0.9999226818392031, '': 4.499744651064268e-07}",H,True
5,"You don't like expensive restaurants. Between Sichuan Landscape Chinese Restaurant and The Coffee Pocket, you should go to ->",The Coffee Pocket,Sichuan Landscape Chinese Restaurant,"{'Coffee': 3.0944542505291546e-06, 'Starbucks': 9.278107176685976e-06, 'the': 1.764083969068211e-06, 'S': 0.13949694187556064, 'The': 0.8604874052381051}",The,True
6,"You don't like expensive restaurants. Between LCBO and Queen Pita, you should go to ->",Queen Pita,LCBO,"{'queen': 0.0007870399094252736, 'LC': 0.010824848506198116, 'ueen': 0.027877041896284413, 'P': 0.007647661225829619, 'Queen': 0.9520781663984652}",Queen,True
7,"You don't like expensive restaurants. Between Lebanese Bakery and Supermodel Pizza, you should go to ->",Supermodel Pizza,Lebanese Bakery,"{'uper': 0.01011894772775406, 'Lebanon': 0.00030642975904305475, 'Pizza': 0.0010349884621583835, 'Lebanese': 0.007233328321386127, 'Super': 0.979973709223831}",Super,True
8,"You don't like expensive restaurants. Between Joe Badali's Ristorante Italiano & Bar and New Bilan Restaurant, you should go to ->",New Bilan Restaurant,Joe Badali's Ristorante Italiano & Bar,"{'oe': 1.7246698674139873e-07, 'ew': 1.6298688606029345e-06, 'Joe': 5.671664050211249e-06, 'new': 5.507014542232813e-07, 'New': 0.9999917035484157}",New,True
9,"You don't like expensive restaurants. Between Chipotle Mexican Grill and Madras Pantry, you should go to ->",Madras Pantry,Chipotle Mexican Grill,"{'Chip': 0.0001674595045180734, 'ad': 0.00040167148697982103, 'MAD': 2.8999209122140657e-05, 'Mad': 0.9990998366902887, 'mad': 0.00028580637125851486}",Mad,True
10,"You don't like expensive restaurants. Between Helena's Magic Kitchen and FreshCo, you should go to ->",Helena's Magic Kitchen,FreshCo,"{'affordable': 6.272019957047302e-05, 'el': 0.00040440245504623403, 'Fresh': 0.009586079355582132, 'Helena': 0.9896722235482606, 'Magic': 8.867513809409187e-05}",Helena,True
11,"You don't like expensive restaurants. Between Piper's Pub And Grill and Dinah's Cupboard, you should go to ->",Piper's Pub And Grill,Dinah's Cupboard,"{'din': 0.0012347308103357543, 'Din': 0.18563954789459536, 'Piper': 0.8130098856802095, 'diner': 3.478970667980323e-05, 'Peter': 2.4226753958033526e-05}",Piper,True
