,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You don't like cheap restaurants. Between Adega Restaurante and St. Louis Bar & Grill, you should go to ->",Adega Restaurante,St. Louis Bar & Grill,"{'Ad': 0.12320495617483836, 'd': 0.002309364270270789, 'Conv': 0.0057699122877931655, 'St': 0.8597439041101884, 'expensive': 0.002931462012579283}",St,False
1,"You don't like cheap restaurants. Between Aris Place and Beryl's Pepper Pot, you should go to ->",Beryl's Pepper Pot,Aris Place,"{'': 1.656020703443415e-06, 'B': 0.9994748109100956, 'Conv': 1.937893499159095e-06, 'L': 3.179482850582987e-06, 'Ar': 0.0005133529180022711}",B,True
2,"You don't like cheap restaurants. Between New Bilan Restaurant and Daily Press Juicery, you should go to ->",Daily Press Juicery,New Bilan Restaurant,"{'Shell': 0.009310020367445614, 'Conv': 0.05483442987085492, 'expensive': 0.02598077337738777, 'Daily': 0.4675011034197645, 'New': 0.4028659107778299}",Daily,True
3,"You don't like cheap restaurants. Between McDonald's and Nook, you should go to ->",Nook,McDonald's,"{'Shell': 0.000522461793127446, 'R': 0.00024031307633358342, 'N': 0.9969440484547942, '': 0.0005919910745308031, 'expensive': 0.0005083669645544945}",N,True
4,"You don't like cheap restaurants. Between Mysteriously Yours Dinner Theatre and KFC, you should go to ->",Mysteriously Yours Dinner Theatre,KFC,"{'Myster': 0.998194082734483, 'My': 0.0002751065722267884, 'Conv': 0.0009357215640935064, 'expensive': 6.397117286885945e-05, 'myster': 0.0002588406335829106}",Myster,True
5,"You don't like cheap restaurants. Between Mamma's Pizza and Sichuan Landscape Chinese Restaurant, you should go to ->",Sichuan Landscape Chinese Restaurant,Mamma's Pizza,"{'S': 0.9999939684921896, 'R': 4.6913746926953447e-07, 'L': 1.3881925232317507e-06, '': 7.84568462201798e-07, 'expensive': 6.680438645978573e-07}",S,True
6,"You don't like cheap restaurants. Between Sheriff Broaster Chicken and Adega Restaurante, you should go to ->",Adega Restaurante,Sheriff Broaster Chicken,"{'Ad': 0.10567626097755535, 'Sheriff': 0.6710330824645248, 'her': 0.008177203968015242, 'Conv': 0.16270671391451055, 'expensive': 0.01840204645815209}",Sheriff,False
7,"You don't like cheap restaurants. Between Thompson Rooftop and Viccino Pizzeria, you should go to ->",Thompson Rooftop,Viccino Pizzeria,"{'Thompson': 0.6895079167112329, 'Conv': 0.0267715827279993, 'R': 0.10953970420149295, 'hompson': 0.12596464583677858, 'expensive': 0.015001043704507853}",Thompson,True
8,"You don't like cheap restaurants. Between Green Grotto and Druxy's Famous Deli, you should go to ->",Green Grotto,Druxy's Famous Deli,"{'Dru': 0.999726401184984, 'Druid': 2.3041491246284677e-05, 'Conv': 2.9290333823682797e-05, 'dru': 0.0001232761003395729, 'expensive': 2.2426483463250382e-05}",Dru,False
9,"You don't like cheap restaurants. Between Paradise Farms Prime Beef Bistro and Ici Bistro, you should go to ->",Ici Bistro,Paradise Farms Prime Beef Bistro,"{'Paradise': 0.002966513267005498, 'I': 0.9952123392599707, 'Conv': 5.2557802185845445e-05, '': 0.001509556620621716, 'expensive': 7.065808627282699e-05}",I,True
10,"You don't like cheap restaurants. Between Tortería San Cosme and Edible Arrangements, you should go to ->",Edible Arrangements,Tortería San Cosme,"{'or': 0.010989771526501936, 'Gor': 0.001687538534869657, 'Conv': 0.0030531055294691608, 'Tor': 0.9832160171765082, 'expensive': 0.00042448410371200636}",Tor,False
11,"You don't like cheap restaurants. Between Joe Badali's Ristorante Italiano & Bar and Thompson Rooftop, you should go to ->",Thompson Rooftop,Joe Badali's Ristorante Italiano & Bar,"{'Thompson': 0.2866327211520861, 'R': 0.5189357703633792, 'hompson': 0.046681968610106726, 'Joe': 0.025399116221299856, 'expensive': 0.028116727361007187}",R,True
12,"You don't like cheap restaurants. Between Basha Middle Eastern Grill and Tim Hortons, you should go to ->",Basha Middle Eastern Grill,Tim Hortons,"{'b': 5.666143592674033e-08, '': 1.007569059565768e-06, 'B': 0.9999987377612967, 'Conv': 2.1360209817200822e-08, 'expensive': 7.779100728805143e-08}",B,True
13,"You don't like cheap restaurants. Between Hapa Toronto and Cantine Bar & Grill, you should go to ->",Hapa Toronto,Cantine Bar & Grill,"{'Cant': 0.8842097099751883, 'cant': 0.001496870026438988, 'Conv': 0.006686835073266038, 'H': 0.10470805813783875, 'expensive': 0.0006384688307817458}",Cant,False
14,"You don't like cheap restaurants. Between La Pupusa Loka and Edible Arrangements, you should go to ->",Edible Arrangements,La Pupusa Loka,"{'a': 0.0048728173396070254, 'Ed': 0.025974468608803696, 'Conv': 0.004336260232175836, 'La': 0.9611993128574197, 'expensive': 0.0017282792822278686}",La,False
15,"You don't like cheap restaurants. Between Ardor Bistro and Falafel House, you should go to ->",Ardor Bistro,Falafel House,"{'ard': 0.001791825045598508, 'Ard': 0.9882189395982491, 'Conv': 0.004757566409425808, 'expensive': 0.0011326146154870048, 'Ar': 0.0015352086175174937}",Ard,True
16,"You don't like cheap restaurants. Between Grappa Ristorante and Queen Pita, you should go to ->",Grappa Ristorante,Queen Pita,"{'Gro': 0.0011616619310698502, 'Gor': 0.009960505058365867, 'ra': 0.026345626368274817, 'expensive': 0.0009933306186890901, 'Gra': 0.960150764976788}",Gra,True
17,"You don't like cheap restaurants. Between 9 Restaurant and Mamma's Pizza, you should go to ->",9 Restaurant,Mamma's Pizza,"{'Shell': 0.12649674529991267, 'Conv': 0.07840149366168905, 'R': 0.01585082705331981, 'expensive': 0.1303457165872322, '9': 0.45173001028333243}",9,True
