,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I don't like restaurants further away. Between Sizzlers and Tortería San Cosme, I should go to ->",Tortería San Cosme,Sizzlers,"{'or': 0.0786205942899159, 'T': 0.00025735579864091606, 'Tor': 0.919934662944108, 'TOR': 0.0003443479256327458, 'tor': 0.00021381444468194903}",Tor,True
1,"I don't like restaurants further away. Between Helena's Magic Kitchen and Dinah's Cupboard, I should go to ->",Dinah's Cupboard,Helena's Magic Kitchen,"{'Nik': 0.0006345706052569177, 'el': 0.00023281346603195563, 'Din': 0.08055176159614226, 'Helena': 0.9177046152691399, 'Magic': 0.00012495985902931693}",Helena,False
2,"I don't like restaurants further away. Between Bagel Nash and Tik Talk Cafe, I should go to ->",Tik Talk Cafe,Bagel Nash,"{'Nik': 0.00030035633645110384, 'Bag': 0.979897352647299, 'ag': 0.00043395387860776434, 'Tik': 0.018850389540935944, 'bag': 0.000413144973985248}",Bag,False
3,"I don't like restaurants further away. Between Freshii and Villa Madina, I should go to ->",Villa Madina,Freshii,"{'Fresh': 0.9998623621529577, 'Villa': 3.003533887649052e-06, 'resh': 5.635579930352676e-06, 'Friendly': 4.105220916765093e-06}",Fresh,False
4,"I don't like restaurants further away. Between Eggspectation and Amaya Express, I should go to ->",Amaya Express,Eggspectation,"{'Egg': 0.8933910214324008, 'Am': 0.08847168691664355, 'gg': 0.0005662595590415145, 'm': 0.014869635964700879, 'egg': 0.00205044938020232}",Egg,False
5,"I don't like restaurants further away. Between Dangerous Dan's Diner and Druxy's Famous Deli, I should go to ->",Dangerous Dan's Diner,Druxy's Famous Deli,"{'Dru': 0.9999537943345147, 'Dangerous': 2.0819304369023927e-06, '': 4.194182969273218e-06, 'dru': 3.913219610538669e-05, 'Friendly': 2.3408536041720518e-07}",Dru,False
6,"I don't like restaurants further away. Between Mamma's Pizza and Eggspectation, I should go to ->",Mamma's Pizza,Eggspectation,"{'Egg': 0.0012306738673302639, 'mom': 4.1849194856799924e-05, 'Mam': 0.9984920480038926, 'Mama': 3.159303098951636e-05, '': 7.62667114448792e-05}",Mam,True
7,"I don't like restaurants further away. Between New Bilan Restaurant and Tortería San Cosme, I should go to ->",Tortería San Cosme,New Bilan Restaurant,"{'or': 0.048797207066730096, 'OR': 8.210390325041619e-05, 'Tor': 0.950602865875318, 'TOR': 0.00020732581844338474}",Tor,True
8,"I don't like restaurants further away. Between Warung Indonesia D'Eglinton and Falafel House, I should go to ->",Warung Indonesia D'Eglinton,Falafel House,"{'war': 7.10058705882196e-05, 'WAR': 0.00034044819086552415, 'ar': 0.00665331867450545, 'War': 0.9924755891878358, 'Fal': 0.00033302832884353744}",War,True
9,"I don't like restaurants further away. Between Roncy's Bean and Solero Mediterranean Bakery, I should go to ->",Solero Mediterranean Bakery,Roncy's Bean,"{'Gor': 4.6837846310470575e-05, 'on': 0.00952850925594979, 'ol': 0.0015421828979688074, 'Sol': 0.00723716300149693, 'Ron': 0.9814420100463846}",Ron,False
10,"I don't like restaurants further away. Between Supermodel Pizza and To-ne Sushi, I should go to ->",Supermodel Pizza,To-ne Sushi,"{'uper': 0.018191433182020728, '': 0.0018072119145663755, 'To': 0.005984726730972404, 'super': 0.0021793827161657267, 'Super': 0.9628357658663909}",Super,True
