,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I'm looking for restaurants further away. Between Tortería San Cosme and Sizzlers, I should go to ->",Sizzlers,Tortería San Cosme,"{'My': 8.423090780325042e-09, 'S': 1.0, 'Tor': 1.1491687293413264e-09, 'O': 1.9070084238747057e-08, '': 1.3278375861010948e-08}",S,True
1,"I'm looking for restaurants further away. Between Helena's Magic Kitchen and Dinah's Cupboard, I should go to ->",Helena's Magic Kitchen,Dinah's Cupboard,"{'Dim': 8.70934393617128e-05, 'Helen': 1.9547248952048085e-05, 'Din': 0.576942540858674, 'in': 2.0988287792363413e-05, 'Helena': 0.4228528215834029}",Din,False
2,"I'm looking for restaurants further away. Between Tik Talk Cafe and Bagel Nash, I should go to ->",Bagel Nash,Tik Talk Cafe,"{'My': 0.00010121040400718657, 'Bag': 0.9979177556847593, 'ag': 0.0006847580457372572, 'Lah': 0.0005238827805020879, 'Tik': 0.0001917801296891093}",Bag,True
3,"I'm looking for restaurants further away. Between Villa Madina and Freshii, I should go to ->",Freshii,Villa Madina,"{'My': 1.4390619316691998e-05, 'Fresh': 0.00012031322590551361, 'Villa': 0.9996703740385785, 'Lah': 2.678683560228567e-05, 'Vill': 4.865164193272134e-05}",Villa,False
4,"I'm looking for restaurants further away. Between Amaya Express and Eggspectation, I should go to ->",Eggspectation,Amaya Express,"{'Egg': 0.45858144475824, 'Am': 0.5348388994264593, 'gg': 0.0022696394334388442, 'Eggs': 0.0013277683212995638, 'm': 0.0020601419310213305}",Am,False
5,"I'm looking for restaurants further away. Between Dangerous Dan's Diner and Druxy's Famous Deli, I should go to ->",Druxy's Famous Deli,Dangerous Dan's Diner,"{'Danger': 0.00026810871680256736, 'Dru': 0.4149555180159294, 'Deadly': 0.00042116768580874114, 'Dangerous': 0.5841641014454595, 'anger': 3.7752909967815855e-05}",Dangerous,False
6,"I'm looking for restaurants further away. Between Mamma's Pizza and Eggspectation, I should go to ->",Eggspectation,Mamma's Pizza,"{'Egg': 0.04643043537384397, 'Mam': 0.9509501892908643, 'Lah': 0.00018076982880682585, 'gg': 0.0005819021217867987, 'Eggs': 0.0005466584808396846}",Mam,False
7,"I'm looking for restaurants further away. Between Tortería San Cosme and New Bilan Restaurant, I should go to ->",New Bilan Restaurant,Tortería San Cosme,"{'My': 0.0009683918973346172, 'Bil': 0.16621206598637245, 'ew': 0.005820958733287541, 'Tor': 0.0012109812470971412, 'New': 0.8244750814986157}",New,True
8,"I'm looking for restaurants further away. Between Warung Indonesia D'Eglinton and Falafel House, I should go to ->",Falafel House,Warung Indonesia D'Eglinton,"{'War': 0.0014539678667672329, 'fal': 3.2890818897629535e-05, 'al': 0.0005448732277455725, 'Fal': 0.982026014140937}",Fal,True
9,"I'm looking for restaurants further away. Between Solero Mediterranean Bakery and Roncy's Bean, I should go to ->",Roncy's Bean,Solero Mediterranean Bakery,"{'on': 0.005816776713234849, 'Conv': 0.00025226056917619877, 'ol': 0.08808532781801322, 'Sol': 0.7555770401997112, 'Ron': 0.14789889212449953}",Sol,False
