,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Someone doesn't like expensive restaurants. Between Adega Restaurante and St. Louis Bar & Grill, this person should go to ->",St. Louis Bar & Grill,Adega Restaurante,"{'Ad': 0.8764068019953836, 'd': 0.004493892618137122, 'H': 0.002869495639556614, 'O': 0.001265453149499801, 'St': 0.10940578620898367}",Ad,False
1,"Someone doesn't like expensive restaurants. Between Beryl's Pepper Pot and Aris Place, this person should go to ->",Aris Place,Beryl's Pepper Pot,"{'r': 6.979972416462215e-05, 'B': 0.9837337419445499, 'H': 1.0622905414996725e-05, 'Bib': 2.0334146326253745e-05, 'Ar': 0.016125950053328883}",B,False
2,"Someone doesn't like expensive restaurants. Between Daily Press Juicery and New Bilan Restaurant, this person should go to ->",New Bilan Restaurant,Daily Press Juicery,"{'Poor': 0.011923591051567966, 'aily': 0.04123346067244604, 'ew': 0.005124809117587864, 'Daily': 0.5103994114844139, 'New': 0.4228697233484611}",Daily,False
3,"Someone doesn't like expensive restaurants. Between Nook and McDonald's, this person should go to ->",McDonald's,Nook,"{'McDonald': 0.9961575555547579, 'MacDonald': 7.00087026549721e-05, 'N': 0.003439552167285937, 'cheap': 6.677598820841707e-05, 'c': 0.00010886488846350911}",McDonald,True
4,"Someone doesn't like expensive restaurants. Between Mysteriously Yours Dinner Theatre and KFC, this person should go to ->",KFC,Mysteriously Yours Dinner Theatre,"{'Kom': 1.2002160208458033e-06, 'H': 2.4224675052281743e-07, '': 1.5389502958851389e-06, 'k': 5.333429997636539e-06, 'K': 0.9999914641949302}",K,True
5,"Someone doesn't like expensive restaurants. Between Mamma's Pizza and Sichuan Landscape Chinese Restaurant, this person should go to ->",Mamma's Pizza,Sichuan Landscape Chinese Restaurant,"{'Pizza': 0.007504090553402082, 'Mam': 0.9874124829450971, 'S': 0.003014676956448569, 'Mama': 0.0002446228307357937, 'cheap': 0.0009521780627110164}",Mam,True
6,"Someone doesn't like expensive restaurants. Between Adega Restaurante and Sheriff Broaster Chicken, this person should go to ->",Sheriff Broaster Chicken,Adega Restaurante,"{'Ad': 0.19717198712948825, 'Sheriff': 0.7889120693796181, 'Poor': 0.0014310998563854648, 'Starbucks': 0.002620796499414256, 'her': 0.0027100608241678982}",Sheriff,True
7,"Someone doesn't like expensive restaurants. Between Viccino Pizzeria and Thompson Rooftop, this person should go to ->",Viccino Pizzeria,Thompson Rooftop,"{'Thompson': 0.9298136167656185, 'Pizza': 0.0010086145726824907, 'Vic': 0.004896395288504611, 'hompson': 0.06193337924270384, 'V': 0.0013057482903145706}",Thompson,False
8,"Someone doesn't like expensive restaurants. Between Green Grotto and Druxy's Famous Deli, this person should go to ->",Druxy's Famous Deli,Green Grotto,"{'Dru': 0.9982578613882681, 'Poor': 2.2605281145054572e-05, 'Green': 2.4260476821603284e-05, 'dru': 0.0012835905639426788, 'cheap': 0.00028760429450902243}",Dru,True
9,"Someone doesn't like expensive restaurants. Between Ici Bistro and Paradise Farms Prime Beef Bistro, this person should go to ->",Paradise Farms Prime Beef Bistro,Ici Bistro,"{'Paradise': 0.030801056119386876, 'Pizza': 9.922981841304925e-05, 'I': 0.9681162586558669, '808': 0.00035784930354573177, 'cheap': 0.0002557797078889456}",I,False
10,"Someone doesn't like expensive restaurants. Between Tortería San Cosme and Edible Arrangements, this person should go to ->",Tortería San Cosme,Edible Arrangements,"{'affordable': 1.6477100326929163e-05, 'ed': 8.570615565395138e-06, 'Ed': 0.9934679445345277, 'cheap': 1.2687579946248157e-05, 'd': 0.0064556691256606}",Ed,False
