,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You are looking for restaurants nearby. If I were you, between Paradise Farms Prime Beef Bistro and Fitness Avenue I would go to ->",Paradise Farms Prime Beef Bistro,Fitness Avenue,"{'1': 0.11564769746665872, '2': 0.5922655384412171, '3': 0.12703995953564634, '4': 0.08128595764828245, '5': 0.023282613469134197}",2,False
1,"You are looking for restaurants nearby. If I were you, between Capitol Trattoria Pizzeria and Sky Dragon Chinese Restaurant I would go to ->",Sky Dragon Chinese Restaurant,Capitol Trattoria Pizzeria,"{'1': 0.024808334840400098, '2': 0.8375972773234835, '3': 0.09286431775518818, '4': 0.03239462386643725, '5': 0.005386534773363381}",2,False
2,"You are looking for restaurants nearby. If I were you, between Freshii and Lebanese Bakery I would go to ->",Lebanese Bakery,Freshii,"{'Fresh': 0.07824083351515601, '1': 0.06856068592515677, '2': 0.28454345369893896, '3': 0.27829229410500317, '4': 0.11824104309213365}",2,False
3,"You are looking for restaurants nearby. If I were you, between Thompson Rooftop and Basha Middle Eastern Grill I would go to ->",Basha Middle Eastern Grill,Thompson Rooftop,"{'1': 0.053780173609725694, '2': 0.5054341581220317, '3': 0.24144934003658342, '4': 0.12815905106356631, '6': 0.024484299587893166}",2,False
4,"You are looking for restaurants nearby. If I were you, between Magic Oven and Breakfast Room I would go to ->",Breakfast Room,Magic Oven,"{'1': 0.10007817984392582, '2': 0.5257005368223695, '3': 0.12816330601469342, '4': 0.05546442248986291, 'Magic': 0.05219695599844072}",2,False
5,"You are looking for restaurants nearby. If I were you, between Viccino Pizzeria and Kim PO Vietnamese I would go to ->",Kim PO Vietnamese,Viccino Pizzeria,"{'1': 0.17035303819807662, '2': 0.6941914097130502, '3': 0.07942364175091315, '4': 0.025639793520108086, '6': 0.008949514446095161}",2,False
6,"You are looking for restaurants nearby. If I were you, between Thai 4 You Restaurant and Eggspectation I would go to ->",Thai 4 You Restaurant,Eggspectation,"{'1': 0.011444740494177794, '2': 0.553675463413007, '3': 0.3010496733825065, '4': 0.1135568371002215, '5': 0.006629353439348841}",2,False
7,"You are looking for restaurants nearby. If I were you, between The Empire and Thompson Rooftop I would go to ->",The Empire,Thompson Rooftop,"{'2': 0.20560930266492153, '3': 0.242921508040566, '4': 0.2757530114404246, '5': 0.0564001083150702, '6': 0.07174809322190473}",4,False
8,"You are looking for restaurants nearby. If I were you, between Verona Restaurant and Freshii I would go to ->",Verona Restaurant,Freshii,"{'1': 0.04688139393720661, '2': 0.34073006957205937, '3': 0.26087735142952484, '4': 0.1968847001525243, '5': 0.05363788236510467}",2,False
9,"You are looking for restaurants nearby. If I were you, between EJ Sushi and Tortería San Cosme I would go to ->",Tortería San Cosme,EJ Sushi,"{'1': 0.042582679197311506, '2': 0.7420862223037878, 'E': 0.006008118746411462, '3': 0.11927787785181812, '4': 0.03873040610381969}",2,False
