,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Darwin and Fukuoka, the city with warmer weather is ->",Darwin,Fukuoka,"{'Singapore': 0.0002781208017469847, 'Living': 0.0006701582362207623, 'Darwin': 0.1892690559105935, 'Fuk': 0.8078063621389653, 'Jos': 0.0003565792652169079}",Fuk,False
1,"Between Viedma and Saskatoon, the city with warmer weather is ->",Viedma,Saskatoon,"{'Col': 0.00040309108668731597, 'Gu': 0.0015907653919350366, 'C': 0.002643255440743568, 'Ver': 0.0029019829494075383, 'V': 0.989296176019564}",V,True
2,"Between Napier and Kuopio, the city with warmer weather is ->",Napier,Kuopio,"{'Ku': 0.9743587545467916, 'Nap': 0.0060277769573839415, 'Kum': 0.0005174260197753059, 'u': 0.01226299607832079, 'K': 0.004744183203945562}",Ku,False
3,"Between Panama City and Mendoza, the city with warmer weather is ->",Panama City,Mendoza,"{'Gu': 0.0186143926333123, 'Med': 0.005651077748882715, 'Mend': 0.65782081655981, 'Panama': 0.29035191258938936, 'San': 0.004634129072469546}",Mend,False
4,"Between San Juan and Sacramento, the city with warmer weather is ->",San Juan,Sacramento,"{'an': 1.8250740434489172e-06, 'Puerto': 1.6407206367322728e-06, 'Juan': 8.514049241307177e-07, 'Gu': 6.421293973891415e-07, 'San': 0.9999938483514215}",San,True
5,"Between Phnom Penh and Napier, the city with warmer weather is ->",Phnom Penh,Napier,"{'Ph': 0.858172921148908, 'Cambod': 0.00038325461443916266, 'h': 0.0006225146473641411, 'Cambodia': 0.0068440706506494465, 'Kh': 0.13362684532547606}",Ph,True
6,"Between Cabo San Lucas and Saint Petersburg, the city with warmer weather is ->",Cabo San Lucas,Saint Petersburg,"{'Cab': 0.6610475997490156, 'Gu': 0.00027055585310833686, 'San': 0.338310793023194, 'C': 0.00020720891965034092, 'Los': 1.980234882052903e-05}",Cab,True
7,"Between Abéché and Los Angeles, the city with warmer weather is ->",Abéché,Los Angeles,"{'Ab': 0.9967524761500312, 'Ou': 5.6767759944369417e-05, 'Libre': 0.0009198612633493374, 'b': 0.0004102503396847094, 'Acc': 0.0016688980844625746}",Ab,True
8,"Between Perth and Anchorage, the city with warmer weather is ->",Perth,Anchorage,"{'Living': 0.0010122856349166162, 'Adelaide': 0.02090114785975762, 'Perth': 0.9633328724206076, 'C': 0.0011366237882654167, 'K': 0.0056251762390263985}",Perth,True
9,"Between Kuwait City and Indianapolis, the city with warmer weather is ->",Kuwait City,Indianapolis,"{'Gulf': 9.343506013329989e-06, 'Kuwait': 0.9993322970129159, 'u': 0.00023675445707332596, 'K': 5.439278726136967e-05, 'Kh': 0.000334272175543134}",Kuwait,True
10,"Between Caracas and Kuopio, the city with warmer weather is ->",Caracas,Kuopio,"{'Mar': 0.00014229886912767655, 'Venezuela': 0.0006810769245301537, 'Car': 0.9937923123049054, 'Gu': 0.004182864416619217, 'ar': 0.0005397740132394641}",Car,True
11,"Between Hanoi and Wellington, the city with warmer weather is ->",Hanoi,Wellington,"{'Vietnam': 0.0002265225634776181, 'Singapore': 0.00036299253087973424, 'Jos': 7.476505210587496e-05, 'H': 0.9988464588407021, 'Hon': 0.00011738199815727208}",H,True
12,"Between Pretoria and Minneapolis, the city with warmer weather is ->",Pretoria,Minneapolis,"{'Living': 2.551949214397905e-05, 'Pret': 0.9996090393450422, 'G': 3.170015460384593e-05, 'ret': 1.7862571712870756e-05, 'Acc': 0.00018374456473174477}",Pret,True
13,"Between Barranquilla and Calgary, the city with warmer weather is ->",Barranquilla,Calgary,"{'Col': 0.0003286053734297938, 'Br': 0.0018488791284920843, 'Gu': 0.017190454846324546, 'Bar': 0.969521396421899, 'B': 0.008716633344128057}",Bar,True
14,"Between Piura and Brussels, the city with warmer weather is ->",Piura,Brussels,"{'Pi': 0.9992369908396445, 'Gu': 1.4184070766881062e-05, 'PI': 3.0725998440650978e-06, 'P': 8.390201676924373e-06, 'i': 0.0007208424215321183}",Pi,True
15,"Between Karachi and Melbourne, the city with warmer weather is ->",Karachi,Melbourne,"{'ar': 2.912137841721733e-05, 'Karachi': 0.9991761310665281, 'K': 1.9340049664006453e-05, 'Kh': 0.0006893537454876789, 'Pakistan': 1.0312291754607207e-05}",Karachi,True
16,"Between Yaoundé and Minsk, the city with warmer weather is ->",Yaoundé,Minsk,"{'ya': 0.00017881442888836825, 'Ya': 0.9992771033457784, 'M': 7.078354496683418e-05, 'Ou': 0.00011387001265571294, 'Y': 0.00012704934546525467}",Ya,True
17,"Between Mumbai and Lyon, the city with warmer weather is ->",Mumbai,Lyon,"{'mbai': 0.00023981446406213066, 'Mumbai': 0.9958270465681981, 'M': 0.0001250708726668951, 'Maharashtra': 0.00010765272725621382, 'Bombay': 0.003487741105607292}",Mumbai,True
18,"Between Hat Yai and Belgrade, the city with warmer weather is ->",Hat Yai,Belgrade,"{'Hat': 0.9483006582081038, 'at': 1.4959799319198453e-05, 'Kh': 6.380181581260282e-06, 'Y': 0.051092028090471406}",Hat,True
19,"Between Garoua and Omaha, the city with warmer weather is ->",Garoua,Omaha,"{'ar': 0.0014002604835350284, 'G': 0.00024125815866897732, 'Ou': 6.297032338097463e-05, 'Libre': 7.600951713936824e-05, 'Gar': 0.998096331180379}",Gar,True
20,"Between Bangui and Podgorica, the city with warmer weather is ->",Bangui,Podgorica,"{'Living': 1.2144320973866183e-06, 'Gu': 7.70641853779059e-06, 'B': 0.9999657128518177, 'Libre': 1.0219805547838588e-05, 'K': 9.861650597130678e-06}",B,True
21,"Between Caracas and Ushuaia, the city with warmer weather is ->",Caracas,Ushuaia,"{'Mar': 0.0004194459014364821, 'Venezuela': 0.001045886947462864, 'Car': 0.9929672656361637, 'Gu': 0.004097460038696286, 'ar': 0.0006517473311874087}",Car,True
22,"Between Brasília and Zürich, the city with warmer weather is ->",Brasília,Zürich,"{'Rio': 0.00652939493011512, 'Br': 0.0005629954565095741, 'Gu': 0.0006575478637394465, 'Bras': 0.9876628849739757, 'Braz': 0.0028163205936206897}",Bras,True
23,"Between Douala and Johannesburg, the city with warmer weather is ->",Douala,Johannesburg,"{'Jos': 0.0005339832962094353, 'ou': 0.00032295453602149214, 'Libre': 0.00018695604915323243, 'Dou': 0.9980888213322168, 'Acc': 0.00030122592300148423}",Dou,True
24,"Between Paramaribo and Ljubljana, the city with warmer weather is ->",Paramaribo,Ljubljana,"{'Gu': 0.000130452158493329, 'aram': 0.00042720780515127424, 'Param': 0.999131488174914, 'param': 3.822973278301898e-05, 'Jay': 3.9940049125295825e-05}",Param,True
25,"Between Pittsburgh and Murmansk, the city with warmer weather is ->",Pittsburgh,Murmansk,"{'Pir': 0.0012993709711017465, 'Tam': 0.0008524718243232511, 'Med': 0.00043846349470729205, 'ur': 0.0009552946796513596, 'Mur': 0.9947461701951021}",Mur,False
26,"Between Nouakchott and Chicago, the city with warmer weather is ->",Nouakchott,Chicago,"{'N': 0.10023625794969585, 'Ou': 0.2211415908576655, 'Libre': 0.005214891479739958, 'Nou': 0.6588607973162615, 'Acc': 0.0059569105285310064}",Nou,True
27,"Between Neuquén and Reykjavík, the city with warmer weather is ->",Neuquén,Reykjavík,"{'Rio': 0.003827915039981222, 'Rey': 0.017701586688535508, 'Ne': 0.9685513058402349, 'N': 0.006730505679737588, 'Ver': 0.0003941242669672195}",Ne,True
28,"Between Ségou and Sacramento, the city with warmer weather is ->",Ségou,Sacramento,"{'S': 0.9999126663178081, 'Seg': 4.869189801037776e-06, 'Ou': 4.840214146867122e-05, 'Libre': 1.0839962731632134e-05, 'Acc': 7.746356145035448e-06}",S,False
29,"Between Riyadh and Toluca, the city with warmer weather is ->",Riyadh,Toluca,"{'Tol': 0.00653900019880521, 'Dh': 0.01767629150993411, 'Riyadh': 0.7856631191650658, 'Kh': 0.0728291931028609, 'Saudi': 0.07316396943709581}",Riyadh,True
30,"Between Tucson and Saskatoon, the city with warmer weather is ->",Tucson,Saskatoon,"{'Gu': 6.545111695359822e-05, 'T': 0.0004146161108243069, 'Tuc': 0.0007712268495392902, 'Tucson': 0.9982646556542197, 'Teg': 0.00012213482505850807}",Tucson,True
31,"Between Lima and Ushuaia, the city with warmer weather is ->",Lima,Ushuaia,"{'Gu': 0.0002566712435322012, 'Peru': 0.00022719678994052275, 'Lima': 0.07512291051183177, 'O': 0.00028824896196032336, 'U': 0.922893643742507}",U,False
32,"Between Pontianak and Curitiba, the city with warmer weather is ->",Pontianak,Curitiba,"{'Pont': 0.9983328442506489, 'B': 1.1001917303898898e-05, 'pont': 1.2032827718855083e-05, 'ont': 0.0015624971505552815, 'Kuala': 1.1327615092573656e-05}",Pont,True
