,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Thompson Rooftop and Nook, the more expensive restaurant is ->",Thompson Rooftop,Nook,"{'Thompson': 0.9499104803862071, 'T': 0.002314837935865725, 'R': 0.027792946875212002, 'hompson': 0.018255935846017014, 'Th': 0.00046992962900097344}",Thompson,True
1,"Between Mirage Grill & Lounge and Sheriff Broaster Chicken, the more expensive restaurant is ->",Mirage Grill & Lounge,Sheriff Broaster Chicken,"{'My': 1.3960245050743093e-06, 'ir': 2.3080928049727154e-06, 'Masquerade': 1.0029699595813017e-06, 'Mirage': 0.9999695264693275, 'Magic': 1.4051491657869927e-05}",Mirage,True
2,"Between LCBO and Buk Chang Dong Soon Tofu, the more expensive restaurant is ->",LCBO,Buk Chang Dong Soon Tofu,"{'Shell': 0.0009178358463000522, 'LC': 0.9787658183693106, 'Buk': 0.0020584039047817936, 'L': 0.00713106276688164, 'C': 0.010896376240744663}",LC,True
3,"Between Juice & Java Cafe and Cake Opera, the more expensive restaurant is ->",Cake Opera,Juice & Java Cafe,"{'cake': 0.007236759902744152, 'ake': 0.007015572204811155, 'Cake': 0.8461289058517812, 'C': 0.025334162440119698, 'Sauce': 0.08081208159032871}",Cake,True
4,"Between Hina Sushi and Mysteriously Yours Dinner Theatre, the more expensive restaurant is ->",Mysteriously Yours Dinner Theatre,Hina Sushi,"{'Myster': 0.997732801984645, 'My': 0.0008690756347066272, 'Myst': 0.00012603095582962217, 'H': 0.0003121723870946547, 'myster': 0.00024258909815377756}",Myster,True
5,"Between The Coffee Pocket and Sichuan Landscape Chinese Restaurant, the more expensive restaurant is ->",Sichuan Landscape Chinese Restaurant,The Coffee Pocket,"{'T': 3.920882088081249e-07, 'S': 0.9995218981371371, 'The': 0.00047349036216569763, 'Chinese': 2.2966454492549952e-06, 'L': 3.899407626501158e-07}",S,True
6,"Between LCBO and Queen Pita, the more expensive restaurant is ->",LCBO,Queen Pita,"{'Shell': 0.0010135215797449323, 'LC': 0.9917139183989708, 'King': 2.979791897336252e-05, 'L': 0.002207794335631481, 'C': 0.004949142251212663}",LC,True
7,"Between Lebanese Bakery and Supermodel Pizza, the more expensive restaurant is ->",Lebanese Bakery,Supermodel Pizza,"{'Lebanon': 0.0036211725382377853, 'Lebanese': 0.9921803815376475, 'Lah': 8.029975404240485e-05, 'L': 0.0007002849040076628, 'Beirut': 0.003162387495837561}",Lebanese,True
8,"Between Joe Badali's Ristorante Italiano & Bar and New Bilan Restaurant, the more expensive restaurant is ->",Joe Badali's Ristorante Italiano & Bar,New Bilan Restaurant,"{'Ace': 0.0006202553561252394, 'oe': 0.003221700349335372, 'Joe': 0.9767998360789489, 'Joseph': 0.0009777661763511508, 'New': 0.015352909176609066}",Joe,True
9,"Between Madras Pantry and Chipotle Mexican Grill, the more expensive restaurant is ->",Chipotle Mexican Grill,Madras Pantry,"{'chip': 0.00012060310834480196, 'Chip': 0.9872307491240508, 'hip': 0.010816801059178144, 'Mad': 0.0010400245087507935}",Chip,True
10,"Between FreshCo and Helena's Magic Kitchen, the more expensive restaurant is ->",FreshCo,Helena's Magic Kitchen,"{'Fl': 0.003991967746897709, 'Shell': 0.0008982575740495647, 'Fresh': 0.08184174790326983, 'The': 0.0009302721315968611, 'Helena': 0.9088351539865509}",Helena,False
11,"Between Piper's Pub And Grill and Dinah's Cupboard, the more expensive restaurant is ->",Dinah's Cupboard,Piper's Pub And Grill,"{'din': 2.379695546743247e-06, 'Ace': 4.159821056003771e-06, 'Gor': 2.5644280337618374e-05, 'Din': 0.0003552955072376259, 'Piper': 0.999595093696692}",Piper,False
