,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Someone doesn't like expensive restaurants. Between Queen Pita and Eggspectation, this person should go to ->",Queen Pita,Eggspectation,"{'Egg': 0.27185321746986785, 'King': 0.0004061521966549388, 'ueen': 0.0002552752967631477, 'P': 0.6596342396011509, 'Queen': 0.06731291895871477}",P,False
1,"Someone doesn't like expensive restaurants. Between Verona Restaurant and Le Papillon Park, this person should go to ->",Le Papillon Park,Verona Restaurant,"{'Le': 0.4628972832223723, 'er': 2.3778020627946266e-06, 'e': 2.4289975732803035e-07, 'Ver': 0.5370993780765456, 'Peter': 2.642112141695232e-07}",Ver,False
2,"Someone doesn't like expensive restaurants. Between Mysteriously Yours Dinner Theatre and Fit For Life, this person should go to ->",Fit For Life,Mysteriously Yours Dinner Theatre,"{'it': 0.0019548914722525568, 'Fit': 0.9977180788496386, 'F': 3.8532905245564215e-05, 'fit': 0.0002173044917899449}",Fit,True
3,"Someone doesn't like expensive restaurants. Between Queen Slice and Magic Oven, this person should go to ->",Queen Slice,Magic Oven,"{'King': 0.0005755652249971431, 'ueen': 0.0013120165161637908, 'Magic': 0.5130673530163151, 'Queen': 0.48487650952586986, 'Golden': 3.801913394863368e-05}",Magic,False
4,"Someone doesn't like expensive restaurants. Between Hina Sushi and Tim Hortons, this person should go to ->",Tim Hortons,Hina Sushi,"{'im': 0.0007569278647639421, 'Timothy': 0.00015253370041543013, 'H': 0.1677185000330057, 'tim': 0.00015200030964225114, 'Tim': 0.8311528799402953}",Tim,True
5,"Someone doesn't like expensive restaurants. Between Sky Dragon Chinese Restaurant and Bake Island, this person should go to ->",Bake Island,Sky Dragon Chinese Restaurant,"{'Cafe': 0.000479775150630165, 'bake': 0.0304950897540443, 'B': 0.0003462570983579785, 'Bake': 0.9652758756469987, 'Sky': 0.0026305790129717128}",Bake,True
6,"Someone doesn't like expensive restaurants. Between Basha Middle Eastern Grill and Madras Pantry, this person should go to ->",Madras Pantry,Basha Middle Eastern Grill,"{'affordable': 1.1408215388272378e-07, 'B': 0.99999909445401, 'Bib': 1.0378337944386955e-07, 'Mad': 5.77197119806139e-07, 'Middle': 8.588883440917234e-08}",B,False
7,"Someone doesn't like expensive restaurants. Between Milestones Restaurants and The Empire, this person should go to ->",The Empire,Milestones Restaurants,"{'mil': 1.0339934743266385e-05, 'il': 0.00043756832190705786, 'MIL': 2.0155628067704818e-05, 'The': 0.0004343627254505716, 'Mil': 0.9990540606829387}",Mil,False
8,"Someone doesn't like expensive restaurants. Between Cake Opera and Itamae Ayce Sushi, this person should go to ->",Itamae Ayce Sushi,Cake Opera,"{'cake': 0.017897361128358463, 'Pizza': 0.0006449756460134755, 'Cafe': 0.001337112287127855, 'Cake': 0.12155696236703564, 'It': 0.8574638142138276}",It,True
9,"Someone doesn't like expensive restaurants. Between Tik Talk Cafe and Fit For Life, this person should go to ->",Fit For Life,Tik Talk Cafe,"{'Fit': 0.9986244908810634, 'it': 0.0010432239592324277, 'F': 3.171071251312338e-05, 'fit': 8.935190463696205e-05, 'Tik': 0.00018091775902199898}",Fit,True
10,"Someone doesn't like expensive restaurants. Between Dangerous Dan's Diner and Falafel House, this person should go to ->",Falafel House,Dangerous Dan's Diner,"{'affordable': 0.0011491646406473143, 'fal': 0.00182597589113305, 'Dangerous': 0.00042676403872254936, 'F': 0.0005055265493063169, 'Fal': 0.9942954361696054}",Fal,True
11,"Someone doesn't like expensive restaurants. Between Evoo Ristorante and Adega Restaurante, this person should go to ->",Adega Restaurante,Evoo Ristorante,"{'affordable': 0.00042241006404159697, 'Ad': 0.9941886840020197, 'd': 0.0004871594868967419, 'Ev': 0.0037743001658392715, 'ad': 0.000522943829625935}",Ad,True
12,"Someone doesn't like expensive restaurants. Between Branca and Tik Talk Cafe, this person should go to ->",Tik Talk Cafe,Branca,"{'Nik': 7.041959468036195e-05, 'Br': 0.15940025705279523, 'Cafe': 0.00016925586396617377, 'T': 0.0003955339237890354, 'Tik': 0.8397468765470638}",Tik,True
13,"Someone doesn't like expensive restaurants. Between Carole's Cheesecake Cafe and Big Al's Diner, this person should go to ->",Big Al's Diner,Carole's Cheesecake Cafe,"{'affordable': 0.00014356653093482996, 'big': 0.00010035847819927106, 'small': 8.230127156796984e-05, 'Car': 0.8394574404978227, 'Big': 0.15976162794265672}",Car,False
14,"Someone doesn't like expensive restaurants. Between Cantine Bar & Grill and Oxygen Restaurant & Lounge, this person should go to ->",Cantine Bar & Grill,Oxygen Restaurant & Lounge,"{'affordable': 0.00029752181736108677, 'Cant': 0.9904806417021893, 'cant': 0.0020635138435967106, 'Chand': 0.00031938253638280655, 'Cafe': 0.005630601523487788}",Cant,True
15,"Someone doesn't like expensive restaurants. Between Eastern legend and Cantine Bar & Grill, this person should go to ->",Eastern legend,Cantine Bar & Grill,"{'eastern': 0.0003468865766133524, 'Cant': 0.27721522193185, 'cant': 0.001145946896380671, 'astern': 0.00028168024875664086, 'Eastern': 0.7195561035123086}",Eastern,True
16,"Someone doesn't like expensive restaurants. Between Nutella Cafe by Pusateri's and Chipotle Mexican Grill, this person should go to ->",Chipotle Mexican Grill,Nutella Cafe by Pusateri's,"{'chip': 0.0005592705011352228, 'Nut': 0.0005489094863959609, 'Chip': 0.7244355710668687, 'P': 0.2622620720926752, 'hip': 0.011765908961396352}",Chip,True
17,"Someone doesn't like expensive restaurants. Between Tian An Cuisine and Verona Restaurant, this person should go to ->",Tian An Cuisine,Verona Restaurant,"{'affordable': 6.37040766365397e-05, 'Tian': 0.9987218252620628, 'T': 5.0585301907681246e-05, 'Bib': 1.5577421996300764e-05, 'Ver': 0.0010399146879613089}",Tian,True
