,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Guangzhou and Antofagasta, the city with a larger population is ->",Guangzhou,Antofagasta,"{'Gu': 0.007169689003482144, '23': 0.00015650665890116686, 'Guang': 0.9145447989325424, 'Ant': 0.07163159724903226, 'Chong': 0.004449274187675592}",Guang,True
1,"Between Tashkent and Suwałki, the city with a larger population is ->",Tashkent,Suwałki,"{'T': 0.988789952141041, '1': 0.005295453271022529, '2': 0.004591722743249163, '3': 0.0005731062676888854, '5': 0.00037821981885730326}",T,True
2,"Between Buenos Aires and Porto Alegre, the city with a larger population is ->",Buenos Aires,Porto Alegre,"{'Rio': 0.018324082512381597, 'S': 0.02223348040128714, 'Bel': 0.008061972704429314, 'Port': 0.017390103481519186, 'Buenos': 0.9128492929273105}",Buenos,True
3,"Between Guadalajara and Lhasa, the city with a larger population is ->",Guadalajara,Lhasa,"{'Gu': 0.999708165511971, 'L': 2.9123067506148663e-05, 'Chong': 7.227697097059537e-05, '6': 2.1290778782407172e-05, '7': 2.0202584827219127e-05}",Gu,True
4,"Between Saint Petersburg and Upington, the city with a larger population is ->",Saint Petersburg,Upington,"{'Petersburg': 0.0056985831797224315, 'S': 0.01739109474566839, 'St': 0.8810790583605093, '5': 0.014693882915501333, 'Saint': 0.0625035764923128}",St,True
5,"Between Fukuoka and Ségou, the city with a larger population is ->",Fukuoka,Ségou,"{'Tokyo': 0.002683150809064462, 'Kum': 7.933374372262698e-05, 'Fuk': 0.9958721082636437, 'S': 0.0005935512473257017, 'Hiroshima': 0.0003873855916964058}",Fuk,True
6,"Between Los Angeles and Murmansk, the city with a larger population is ->",Los Angeles,Murmansk,"{'Tokyo': 0.002760161738677334, 'os': 0.0019351276222967161, 'L': 0.0032428717472596158, 'Los': 0.9820902662767954, 'LA': 0.0033115288765358446}",Los,True
7,"Between Harare and Entebbe, the city with a larger population is ->",Harare,Entebbe,"{'ar': 3.5248946805660405e-06, 'Har': 0.9999036072960753, '1': 4.106778761851885e-05, '2': 1.7447782408481964e-05, 'Bul': 9.80916897503739e-06}",Har,True
8,"Between Kabul and Lviv, the city with a larger population is ->",Kabul,Lviv,"{'Tehran': 0.024810900154847066, 'Kabul': 0.6541332513743352, '1': 0.09106983037339546, 'K': 0.046680787571241104, 'Kh': 0.11481725517374933}",Kabul,True
9,"Between Kuwait City and Canberra, the city with a larger population is ->",Kuwait City,Canberra,"{'Kuwait': 0.8023098733430849, '2': 0.02091953432149395, 'K': 0.032888895532257524, '3': 0.02022411853356913, '5': 0.021217562933753816}",Kuwait,True
10,"Between Jakarta and Changsha, the city with a larger population is ->",Jakarta,Changsha,"{'Singapore': 0.0025949516357860174, '15': 0.0033465085517359284, 'Indonesia': 0.006114859416805973, 'Jakarta': 0.9565907351212671, '7': 0.008724125893835753}",Jakarta,True
