,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You don't like the cold weather. Between Tampa and Anchorage, you should visit ->",Tampa,Anchorage,"{'Tampa': 0.8143305942402376, 'warmer': 0.02201376807010371, 'T': 0.005763064007274054, 'Sochi': 0.008948776141608834, 'Anchorage': 0.13910524139408348}",Tampa,True
1,"You don't like the cold weather. Between Bamako and Auckland, you should visit ->",Bamako,Auckland,"{'Tam': 0.000303638411607356, 'Bab': 0.00028171912331325196, 'Kum': 0.00024307464031454485, 'B': 0.0017305814996242909, 'Bam': 0.995774118273554}",Bam,True
2,"You don't like the cold weather. Between Suwałki and Luanda, you should visit ->",Luanda,Suwałki,"{'Su': 0.020825043543646757, 'Jos': 0.0013013403593803202, 'u': 0.000742834710730179, 'Kh': 0.000833213621746085, 'Lu': 0.9730519895535457}",Lu,True
3,"You don't like the cold weather. Between Sucre and Pontianak, you should visit ->",Pontianak,Sucre,"{'Coc': 0.011476807719207659, 'Pont': 0.9072463246369512, 'Suc': 0.07377411161809634, 'ont': 0.005805430537011336, 'suc': 0.00039869441966518813}",Pont,True
4,"You don't like the cold weather. Between Mahajanga and Bergen, you should visit ->",Mahajanga,Bergen,"{'Tam': 0.0002009253724882692, 'ah': 0.003613750956320227, 'Ber': 0.0015633420648746349, 'Beach': 0.000171821570571593, 'Mah': 0.9937904639523026}",Mah,True
5,"You don't like the cold weather. Between Barranquilla and Frankfurt, you should visit ->",Barranquilla,Frankfurt,"{'ar': 0.00011357490304319993, 'Barcelona': 0.0004271766201197655, 'Bar': 0.9985267404139833, 'Georgetown': 0.0003351685561471546, 'Marse': 0.00010899511426462971}",Bar,True
6,"You don't like the cold weather. Between Pontianak and Lyon, you should visit ->",Pontianak,Lyon,"{'Pont': 0.9803924316629598, 'Lyon': 0.011292399389191249, 'pont': 3.794400642729651e-05, 'Marse': 0.001512952256791457, 'ont': 0.006600113058636738}",Pont,True
7,"You don't like the cold weather. Between Port Sudan and Vladivostok, you should visit ->",Port Sudan,Vladivostok,"{'Sant': 0.0030367785892648647, 'Vlad': 0.9351828942489078, 'Vit': 0.008738322861545958, 'warmer': 0.0027577642000078503, 'Port': 0.040688938695290916}",Vlad,False
8,"You don't like the cold weather. Between Managua and Kansas City, you should visit ->",Managua,Kansas City,"{'Man': 0.999976324927259, 'Salvador': 3.2013530800934053e-06, 'Nicaragua': 1.6964953392494888e-06, 'Jay': 2.4368824987865562e-06, 'Kansas': 8.752169022747342e-06}",Man,True
9,"You don't like the cold weather. Between Managua and Belgrade, you should visit ->",Managua,Belgrade,"{'Man': 0.9536621382867481, 'Salvador': 1.6409569175157714e-06, 'Bel': 0.04633226001183811, 'Havana': 5.113543719049153e-07, 'an': 5.09532601035476e-07}",Man,True
10,"You don't like the cold weather. Between Reykjavík and Hanoi, you should visit ->",Hanoi,Reykjavík,"{'Barcelona': 4.280929067848715e-06, 'Rio': 1.5995422026649343e-05, 'Rey': 0.005428395373686388, 'H': 0.9945371946853561, 'Beach': 5.285406636366183e-06}",H,True
11,"You don't like the cold weather. Between Ushuaia and Maputo, you should visit ->",Maputo,Ushuaia,"{'ap': 0.0014656521235903422, 'Rio': 8.105553669698204e-05, 'U': 5.022176798779353e-05, 'Kh': 7.618454022818491e-05, 'Map': 0.9979941085945209}",Map,True
12,"You don't like the cold weather. Between Suva and Bogotá, you should visit ->",Suva,Bogotá,"{'Col': 0.004390597308450854, 'Su': 0.4313102544210135, 'Coc': 0.0026834070622026194, 'Gu': 0.0033656270113638, 'Bog': 0.5495281928967983}",Bog,False
13,"You don't like the cold weather. Between Mendoza and Ottawa, you should visit ->",Mendoza,Ottawa,"{'Ottawa': 0.0042338268594851155, 'Madrid': 0.03312443670342377, 'Rio': 0.0023384272288791965, 'Mend': 0.9441910309640065, 'warmer': 0.004753776139620645}",Mend,True
14,"You don't like the cold weather. Between Ulaanbaatar and Paris, you should visit ->",Paris,Ulaanbaatar,"{'Barcelona': 0.019336491828648293, 'aris': 0.032028924302078654, 'Marse': 0.025724138156502704, 'U': 0.3941580531486206, 'Paris': 0.4972196295181006}",Paris,True
15,"You don't like the cold weather. Between London and Makurdi, you should visit ->",Makurdi,London,"{'Mak': 0.9984034166973529, 'Kum': 3.079078811178421e-05, 'warmer': 3.322606166751283e-05, 'ondon': 2.1270019754566934e-05, 'London': 0.0013914714425362173}",Mak,True
16,"You don't like the cold weather. Between Bishkek and Irkutsk, you should visit ->",Bishkek,Irkutsk,"{'Tehran': 1.3029964295523929e-06, 'warmer': 4.4889582128051157e-07, 'Istanbul': 1.420401471361133e-06, 'B': 0.9999833581044779, 'Ir': 1.0975050474174418e-05}",B,True
17,"You don't like the cold weather. Between Panama City and Mexico City, you should visit ->",Panama City,Mexico City,"{'Gu': 0.007621279576164248, 'Panama': 0.7015261660448808, 'Salvador': 0.01173966147707562, 'exico': 0.01301499271857298, 'Mexico': 0.24867593401104354}",Panama,True
18,"You don't like the cold weather. Between Addis Ababa and Port Moresby, you should visit ->",Port Moresby,Addis Ababa,"{'ort': 0.00070093268685377, 'Add': 0.5010195633784853, 'Port': 0.4956190211099808, 'dd': 0.0006549903861960638, 'Acc': 0.0007566388492034229}",Add,False
19,"You don't like the cold weather. Between Djibouti and Harare, you should visit ->",Djibouti,Harare,"{'Dj': 0.043401807121430845, 'Dh': 0.013537865066014721, 'Har': 0.940233629103468, 'warmer': 0.0001819624883677736, 'Kh': 0.0011360535735273078}",Har,False
20,"You don't like the cold weather. Between Riyadh and Oslo, you should visit ->",Riyadh,Oslo,"{'Dh': 0.25186453387452934, 'Tehran': 0.1748231827721372, 'Mog': 0.022379162468753194, 'Riyadh': 0.34261277685160213, 'Kh': 0.060922342477224285}",Riyadh,True
21,"You don't like the cold weather. Between Medellín and Sapporo, you should visit ->",Medellín,Sapporo,"{'Col': 9.410382969960189e-07, 'Gu': 1.990557117233743e-06, 'Med': 0.9999576079065702, 'Salvador': 8.399419958943597e-07, 'Sapp': 3.463066488679729e-05}",Med,True
22,"You don't like the cold weather. Between Milan and Antsiranana, you should visit ->",Antsiranana,Milan,"{'nt': 4.615377443995216e-07, 'Milan': 0.00011345571198126284, 'warmer': 9.644498517410555e-07, 'Tunis': 5.983057057453256e-07, 'Ant': 0.9998809563262605}",Ant,True
23,"You don't like the cold weather. Between Djibouti and Saint Petersburg, you should visit ->",Djibouti,Saint Petersburg,"{'Sant': 0.0067219768069837465, 'Dak': 0.003050279662327286, 'Dj': 0.6833667665883548, 'Dh': 0.2916253641350257, 'warmer': 0.0025398989048092085}",Dj,True
24,"You don't like the cold weather. Between Asmara and Bangkok, you should visit ->",Bangkok,Asmara,"{'As': 0.9171573768705199, 'Thailand': 0.0025481303112937313, 'Thai': 0.000824677052320129, 'Bangkok': 0.07649129771345146, 'Kh': 0.0009819079414321622}",As,False
25,"You don't like the cold weather. Between Entebbe and Pittsburgh, you should visit ->",Entebbe,Pittsburgh,"{'Pittsburgh': 0.16506221756588915, 'nt': 0.016838539532962334, 'warmer': 0.0026158504878055723, 'Tunis': 0.004785875515346604, 'Ent': 0.8029998514734201}",Ent,True
26,"You don't like the cold weather. Between Reykjavík and Buenos Aires, you should visit ->",Buenos Aires,Reykjavík,"{'Barcelona': 0.14602833511120317, 'Rio': 0.4168187933283927, 'Monte': 0.005517349483733753, 'Rey': 0.009723982715880162, 'Buenos': 0.402514402562392}",Rio,True
27,"You don't like the cold weather. Between Curitiba and Willemstad, you should visit ->",Willemstad,Curitiba,"{'Col': 0.0016977485296988378, 'il': 0.013393175403606385, 'ur': 0.004574475187268803, 'Cur': 0.21030340610389647, 'Wil': 0.7640609618511661}",Wil,True
28,"You don't like the cold weather. Between Anchorage and Changsha, you should visit ->",Changsha,Anchorage,"{'Tai': 0.002851052655752367, 'Chang': 0.8669887830013449, 'warmer': 0.006587620981303713, 'Chong': 0.0955369400002861, 'Ch': 0.023511596769495862}",Chang,True
29,"You don't like the cold weather. Between Vladivostok and Auckland, you should visit ->",Auckland,Vladivostok,"{'Vlad': 0.5839217761931903, 'Vit': 0.03585327726771221, 'Auckland': 0.09003300082749328, 'ytes: \\xc4': 0.031787457030764105, 'New': 0.10510877633194085}",Vlad,False
30,"You don't like the cold weather. Between Manaus and Bratislava, you should visit ->",Manaus,Bratislava,"{'Tam': 6.309236374706837e-07, 'Rio': 1.849369107515851e-06, 'Br': 0.014383004679659176, 'Man': 0.9856093821710156, 'Salvador': 1.674386045298151e-06}",Man,True
31,"You don't like the cold weather. Between Mahajanga and Toluca, you should visit ->",Mahajanga,Toluca,"{'Tam': 0.0009639144616682429, 'Tol': 0.0009323344087155854, 'warmer': 0.0001845323077606141, 'ah': 0.0019195240774442163, 'Mah': 0.9946158726511639}",Mah,True
32,"You don't like the cold weather. Between Shanghai and San Juan, you should visit ->",San Juan,Shanghai,"{'Shanghai': 0.10557819666536117, 'San': 0.6123898864191399, 'S': 0.019768188000421894, 'Chinese': 0.0037172095988676594, 'Chong': 0.25254821449500414}",San,True
33,"You don't like the cold weather. Between Napier and Paramaribo, you should visit ->",Paramaribo,Napier,"{'Nap': 0.043623032489666896, 'Coc': 0.0067411078373866805, 'Gu': 0.0015382251918327062, 'aram': 0.012928643535702097, 'Param': 0.9300741405415194}",Param,True
34,"You don't like the cold weather. Between Sapporo and Dodoma, you should visit ->",Dodoma,Sapporo,"{'Dim': 0.0006287285200979328, 'Dod': 0.8848967689783446, 'Kum': 0.0004020721531512375, 'Sapp': 0.11128108291178326, 'Lod': 0.0005197999146264356}",Dod,True
