,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Someone doesn't like restaurants further away. Between Eastern legend and New Bilan Restaurant, this person should go to ->",Eastern legend,New Bilan Restaurant,"{'ew': 0.0005543305990573488, 'Eastern': 0.3382765915309339, 'Golden': 0.000157668946249957, 'Beach': 7.001871461528984e-05, 'New': 0.6604728903469109}",New,False
1,"Someone doesn't like restaurants further away. Between Villa Madina and Basha Middle Eastern Grill, this person should go to ->",Basha Middle Eastern Grill,Villa Madina,"{'Bab': 2.18611922809817e-10, '': 2.0984853801264883e-09, 'B': 1.0, 'Bib': 5.028475400859484e-09, 'Beach': 1.266494604064007e-10}",B,True
2,"Someone doesn't like restaurants further away. Between Cake Opera and Kairali - Taste of Kerala, this person should go to ->",Kairali - Taste of Kerala,Cake Opera,"{'Cafe': 1.7239337509024567e-08, 'Cake': 1.1582911170269645e-08, '': 6.007338132038951e-08, 'K': 0.9999999317236823, 'Beach': 3.0007907490306057e-09}",K,True
3,"Someone doesn't like restaurants further away. Between Sushi Shop and Beryl's Pepper Pot, this person should go to ->",Sushi Shop,Beryl's Pepper Pot,"{'A': 6.324019627116399e-11, '': 1.4529294619888006e-09, 'B': 1.0, 'Bib': 5.313394677430515e-10, 'Beach': 1.1715304019613884e-10}",B,False
4,"Someone doesn't like restaurants further away. Between Mövenpick Café and Nutella Cafe by Pusateri's, this person should go to ->",Mövenpick Café,Nutella Cafe by Pusateri's,"{'X': 2.1883340749106595e-06, 'M': 0.5166755677407656, 'B': 1.3214537614024024e-05, 'P': 0.4832683642808063, '': 3.123504051240665e-05}",M,True
5,"Someone doesn't like restaurants further away. Between Ici Bistro and Basha Middle Eastern Grill, this person should go to ->",Basha Middle Eastern Grill,Ici Bistro,"{'I': 1.8428985866850768e-07, 'A': 2.3598282405155686e-09, '': 2.6670575858096915e-09, 'B': 0.9999998115819777, 'Bib': 2.0688498750473763e-09}",B,True
6,"Someone doesn't like restaurants further away. Between Big Al's Diner and Hapa Toronto, this person should go to ->",Hapa Toronto,Big Al's Diner,"{'Ali': 5.4331644940788495e-08, 'ig': 6.163043011592825e-07, 'B': 8.929574487279272e-08, 'H': 2.915611450861749e-06, 'Big': 0.9999961161145423}",Big,False
7,"Someone doesn't like restaurants further away. Between St. Clair Shawarma and Falafel and St. Louis Bar & Grill, this person should go to ->",St. Louis Bar & Grill,St. Clair Shawarma and Falafel,"{'t': 0.00014945981458932485, 'Fl': 0.00031170385612408187, 'Red': 4.7644135973579144e-05, 'St': 0.9990428554553379, 'Beach': 4.590153496287295e-05}",St,False
8,"Someone doesn't like restaurants further away. Between Green Grotto and Shawarma Twist, this person should go to ->",Green Grotto,Shawarma Twist,"{'reen': 0.001390516942358814, 'Shaw': 0.0007770351270965786, 'Red': 0.000541914943311069, 'Green': 0.9967207653731389, 'Golden': 0.00024350477640688252}",Green,True
9,"Someone doesn't like restaurants further away. Between Druxy's Famous Deli and Falafel Hut Village, this person should go to ->",Falafel Hut Village,Druxy's Famous Deli,"{'Fl': 1.0614155746293345e-05, 'Dru': 0.999502349938889, 'Druid': 3.757581246765444e-05, 'dru': 6.001956293307355e-05, 'Fal': 0.00035129669733619743}",Dru,False
