,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I'm looking for restaurants nearby. Between Basil Express Restaurant and LCBO, I should go to ->",Basil Express Restaurant,LCBO,"{'restaurants': 0.030563906266371243, 'LC': 0.05973129449679839, 'Basil': 0.7416674031790461, 'basil': 0.0768786403369526, 'restaurant': 0.024482698367060608}",Basil,True
1,"I'm looking for restaurants nearby. Between Topham Corner and Watson's, I should go to ->",Watson's,Topham Corner,"{'restaurants': 0.0008819607535997006, 'Watson': 0.8234601677449815, 'T': 0.17461861956441688, 'Water': 0.00030153483786438194, 'restaurant': 0.00034407338322932606}",Watson,True
2,"I'm looking for restaurants nearby. Between Just Soups Take Out & Catering and Domino's Pizza, I should go to ->",Just Soups Take Out & Catering,Domino's Pizza,"{'Nik': 0.01797919541189998, 'Just': 0.8298458652124784, 'om': 0.010367845926155975, 'ust': 0.028905944875023862, 'Dom': 0.08551340771102808}",Just,True
3,"I'm looking for restaurants nearby. Between Bonne Journee and Juice & Java Cafe, I should go to ->",Juice & Java Cafe,Bonne Journee,"{'nearest': 0.027708232715531106, 'B': 0.4929636696738465, 'Juice': 0.2436487110200169, 'nearby': 0.09091507045104079, 'Bon': 0.0720057285454363}",B,False
4,"I'm looking for restaurants nearby. Between Mirage Grill & Lounge and Pho 88, I should go to ->",Pho 88,Mirage Grill & Lounge,"{'restaurants': 0.0020334142544345055, 'nearest': 0.00032864809490517493, 'ir': 0.0003196940862116409, 'Mirage': 0.9939600992806698, 'restaurant': 0.002377238402720475}",Mirage,False
5,"I'm looking for restaurants nearby. Between Fit For Life and Joe Badali's Ristorante Italiano & Bar, I should go to ->",Fit For Life,Joe Badali's Ristorante Italiano & Bar,"{'oe': 0.016685903797181944, 'jo': 0.0006587250062532657, 'Joe': 0.9820263126768907, 'nearby': 0.0001237866547963005, 'restaurant': 9.730516372856135e-05}",Joe,False
6,"I'm looking for restaurants nearby. Between Popeyes Louisiana Kitchen and Phil's Original BBQ, I should go to ->",Popeyes Louisiana Kitchen,Phil's Original BBQ,"{'Nik': 0.02718392426691031, 'hil': 0.03067815933139927, 'Phil': 0.8291672210621949, 'nearby': 0.010119415233938391, 'Pop': 0.08725218283904504}",Phil,False
7,"I'm looking for restaurants nearby. Between Carole's Cheesecake Cafe and Cantine Bar & Grill, I should go to ->",Cantine Bar & Grill,Carole's Cheesecake Cafe,"{'restaurants': 0.005489978168842635, 'Cant': 0.2449457307785601, 'Car': 0.7214943440164339, 'nearby': 0.014874811498507242, 'restaurant': 0.004109580186890334}",Car,False
8,"I'm looking for restaurants nearby. Between Anatolia Restaurant and Assembly Chef's Hall, I should go to ->",Anatolia Restaurant,Assembly Chef's Hall,"{'Assembly': 0.34723860946580415, 'Nik': 0.046261462865122685, 'anat': 0.00807788660054688, 'Anat': 0.5637427210001519, 'restaurant': 0.004587913194553672}",Anat,True
9,"I'm looking for restaurants nearby. Between Pisco 1641 and Cafe Jules, I should go to ->",Pisco 1641,Cafe Jules,"{'restaurants': 1.38162957085045e-07, 'Cafe': 0.9992669723960987, 'P': 0.0007304235402097729, 'J': 1.8075106333974117e-06, 'restaurant': 2.0493253695371723e-07}",Cafe,False
10,"I'm looking for restaurants nearby. Between Solero Mediterranean Bakery and To-ne Sushi, I should go to ->",Solero Mediterranean Bakery,To-ne Sushi,"{'To': 0.002329854872092503, 'ol': 0.12403325051601533, 'SOL': 0.0025546792534935593, 'Sol': 0.8687523561427937}",Sol,True
11,"I'm looking for restaurants nearby. Between Eggspectation and Falafel House, I should go to ->",Falafel House,Eggspectation,"{'restaurants': 0.0006352537707052723, 'Egg': 0.9959895304989744, 'Water': 0.001220449921631614, 'nearby': 0.000367214284070645, 'restaurant': 0.0006879055578639353}",Egg,False
