,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You are looking for a small city to visit. Between Monterrey and Florianópolis, you should visit ->",Florianópolis,Monterrey,"{'Pir': 7.693866592121726e-05, 'Monte': 0.00010041188311412082, 'lor': 0.0023801042255731032, 'Mon': 0.6421443219569742, 'Flor': 0.3551029612029987}",Mon,False
1,"You are looking for a small city to visit. Between Saint Petersburg and Kathmandu, you should visit ->",Kathmandu,Saint Petersburg,"{'small': 0.0007838919233392957, 'Kath': 0.991800287549743, 'N': 0.0009311995166953137, 'K': 0.0011640115581966297, 'St': 0.0012542611561015542}",Kath,True
2,"You are looking for a small city to visit. Between Phoenix and Mandalay, you should visit ->",Mandalay,Phoenix,"{'Pir': 0.0013733343005569757, 'small': 0.00020668410357815793, 'M': 0.0023843224095924133, 'Mandal': 0.9946145610520775, 'smaller': 0.00013720011561471434}",Mandal,True
3,"You are looking for a small city to visit. Between Sydney and Antofagasta, you should visit ->",Antofagasta,Sydney,"{'Pir': 3.1121121729480517e-07, 'nt': 3.4659565354710933e-07, 'Ant': 0.9999988569748532, 'Conce': 6.07971453838524e-08, 'Ash': 5.5195191387674986e-08}",Ant,True
4,"You are looking for a small city to visit. Between Buenos Aires and Port-Gentil, you should visit ->",Port-Gentil,Buenos Aires,"{'ort': 0.01075349995702081, 'Gent': 0.002577016357074702, 'G': 0.012556644641618318, 'Port': 0.966077857684871, 'Fort': 0.00268018542076516}",Port,True
5,"You are looking for a small city to visit. Between Ürümqi and Cotonou, you should visit ->",Cotonou,Ürümqi,"{'T': 7.95220024663664e-07, 'C': 0.9999932532447594, 'ytes: \\xc4': 6.364773530639098e-07, 'O': 4.508387951644106e-07, 'Ü': 3.8169686404247335e-06}",C,True
6,"You are looking for a small city to visit. Between Tampa and Makurdi, you should visit ->",Makurdi,Tampa,"{'Pir': 0.0003590144211315251, 'Mar': 0.00011403969139903196, 'Mak': 0.9947550486427164, 'M': 0.004044181894410478, 'Wichita': 9.572361779850176e-05}",Mak,True
7,"You are looking for a small city to visit. Between Phoenix and Podgorica, you should visit ->",Podgorica,Phoenix,"{'Pir': 0.003614541370082967, 'Pod': 0.9885573725950835, 'od': 0.007304300461255682, 'Nic': 5.583068105433712e-05}",Pod,True
8,"You are looking for a small city to visit. Between Guangzhou and Mahajanga, you should visit ->",Mahajanga,Guangzhou,"{'Pir': 0.000139490368792537, 'M': 0.006658590190140295, 'ah': 0.011423081243295934, 'Hon': 7.854113953055038e-05, 'Mah': 0.9812634323108519}",Mah,True
9,"You are looking for a small city to visit. Between Medellín and Neuquén, you should visit ->",Neuquén,Medellín,"{'Ni': 0.004052057103600144, 'Med': 0.5885647104753097, 'Ne': 0.3746836533880589, 'N': 0.030179858928218378, 'e': 0.0017519540744937643}",Med,False
