,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I'm looking for a city with cold weather. Between Cotonou and Canberra, I should visit ->",Canberra,Cotonou,"{'ACT': 0.00010533845613869085, 'Canberra': 0.9994631881350737, 'cold': 4.234577100744776e-05, 'Australian': 4.592334337106721e-05, 'Ark': 3.287934200466858e-05}",Canberra,True
1,"I'm looking for a city with cold weather. Between Mahajanga and Ljubljana, I should visit ->",Ljubljana,Mahajanga,"{'Sloven': 0.00041799420047395144, 'Slovenia': 0.00012386429336600586, 'L': 0.9993826636305561, '': 3.5218360719595206e-05, 'Alps': 5.617617029961342e-06}",L,True
2,"I'm looking for a city with cold weather. Between Lake Havasu City and Skopje, I should visit ->",Skopje,Lake Havasu City,"{'k': 0.009375902922781336, 'Macedonia': 0.0005238275661668697, 'Sk': 0.9886836767759044, 'Sof': 0.0005777006095761056, 'St': 0.0002045281375530228}",Sk,True
3,"I'm looking for a city with cold weather. Between Sapporo and La Paz, I should visit ->",Sapporo,La Paz,"{'Tokyo': 4.864239899886065e-05, 'Hok': 2.970776792668129e-05, 'Sapp': 0.9994588961095421, 'S': 0.0003677694171546165, 'Sochi': 1.925022132295904e-05}",Sapp,True
4,"I'm looking for a city with cold weather. Between Sacramento and Nur-Sultan, I should visit ->",Nur-Sultan,Sacramento,"{'Sacrament': 0.00021254177514568536, 'Sacramento': 0.9996768110667985, 'S': 2.8396603926505536e-05, 'California': 1.4013365572776264e-05, 'ac': 1.6744428196782777e-05}",Sacramento,False
5,"I'm looking for a city with cold weather. Between Luanda and Lyon, I should visit ->",Lyon,Luanda,"{'Lyon': 0.9992830022658077, 'L': 2.9155968728409404e-06, 'Lyons': 0.0006995820308787218, 'Marse': 7.535894652657782e-06, 'Ly': 1.7472070786131265e-06}",Lyon,True
6,"I'm looking for a city with cold weather. Between Novosibirsk and Wellington, I should visit ->",Novosibirsk,Wellington,"{'ov': 0.013646171129949232, 'Sochi': 0.0017712159338044075, 'O': 0.005911889419062025, 'Nov': 0.9583860377672243, 'Ark': 0.013543873149539273}",Nov,True
7,"I'm looking for a city with cold weather. Between Copenhagen and Muscat, I should visit ->",Copenhagen,Muscat,"{'Denmark': 0.0004160945665914299, 'Copenhagen': 0.9929081387776527, 'C': 0.006272792178121624, 'Christensen': 0.00016977254285816543, 'Cop': 6.974770786174336e-05}",Copenhagen,True
8,"I'm looking for a city with cold weather. Between Cotonou and Calgary, I should visit ->",Calgary,Cotonou,"{'Alberta': 0.00010734646111953085, 'Calgary': 0.9995300642943894, 'Edmonton': 0.0003273757382761107, 'cold': 7.720572798369802e-06, 'al': 7.669439670096167e-06}",Calgary,True
9,"I'm looking for a city with cold weather. Between Campos do Jordão and Douala, I should visit ->",Campos do Jordão,Douala,"{'amp': 0.001155691052585448, 'Monte': 0.010406335246282688, 'C': 0.014723880198151388, 'St': 0.0013653024497239008, 'Camp': 0.9684595157399959}",Camp,True
10,"I'm looking for a city with cold weather. Between Ségou and Irkutsk, I should visit ->",Irkutsk,Ségou,"{'r': 0.000846254005935086, 'cold': 0.0003439956314310005, 'Siberian': 0.00031050517191449786, 'Ir': 0.9899643476269473, 'Ark': 0.007358746303125372}",Ir,True
11,"I'm looking for a city with cold weather. Between Irkutsk and Gabès, I should visit ->",Irkutsk,Gabès,"{'r': 0.0006464198129532152, 'cold': 0.0006340185153065035, 'Siberian': 0.000405898674381238, 'Ir': 0.9874067599189313, 'Ark': 0.008889693562148287}",Ir,True
12,"I'm looking for a city with cold weather. Between Ürümqi and Surabaya, I should visit ->",Ürümqi,Surabaya,"{'Har': 0.0004597337685736393, 'T': 0.003044660129431642, 'ytes: \\xc4': 0.0004510838119128387, 'U': 0.001633837069801056, 'Ü': 0.9918920164573534}",Ü,True
13,"I'm looking for a city with cold weather. Between Vladivostok and Pontianak, I should visit ->",Vladivostok,Pontianak,"{'Vlad': 0.9947011069264188, 'Vladimir': 0.0037436751111503373, 'Vit': 0.00019660164166624165, 'St': 0.00018346768674660008, 'Ark': 0.00044438675716566416}",Vlad,True
14,"I'm looking for a city with cold weather. Between Lviv and Paramaribo, I should visit ->",Lviv,Paramaribo,"{'Ukrainian': 4.737144641873577e-06, 'Lv': 0.9890155569533253, 'LV': 4.278983827676692e-06, 'v': 0.010930196488121142, 'Ark': 2.3324948947015848e-05}",Lv,True
15,"I'm looking for a city with cold weather. Between Pontianak and Minneapolis, I should visit ->",Minneapolis,Pontianak,"{'Minneapolis': 0.9971375830498914, 'Winnipeg': 5.045589346746161e-05, 'innesota': 1.3781795545949776e-05, 'Minnesota': 0.0027065879402884377, 'in': 2.7346226756088263e-05}",Minneapolis,True
16,"I'm looking for a city with cold weather. Between Saint Petersburg and Parakou, I should visit ->",Saint Petersburg,Parakou,"{'Petersburg': 0.0015337039298161084, 'S': 0.0001936449946001704, 'Russia': 1.559849691427405e-05, 'St': 0.9851593709294476, 'Saint': 0.01299658042959522}",St,True
