,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Canberra and Cotonou, the city with higher average temperature is ->",Cotonou,Canberra,"{'25': 0.020788136823655833, '28': 0.01423101843315036, '26': 0.028483178329980045, '27': 0.04364784796385504, 'C': 0.8638769580358776}",C,False
1,"Between Mahajanga and Ljubljana, the city with higher average temperature is ->",Mahajanga,Ljubljana,"{'25': 0.07221918125609364, '28': 0.022558751391621498, '26': 0.7123590791857743, '27': 0.13064351822436857, 'L': 0.029769717304066284}",26,False
2,"Between Skopje and Lake Havasu City, the city with higher average temperature is ->",Lake Havasu City,Skopje,"{'20': 0.07237980174034415, '25': 0.03205741388184156, '23': 0.5259933546865464, '21': 0.11081276541262351, '22': 0.14081459260049475}",23,False
3,"Between Sapporo and La Paz, the city with higher average temperature is ->",La Paz,Sapporo,"{'Sapp': 0.30510121651530275, '5': 0.1493903649494464, '6': 0.06491749000343981, '7': 0.20272806079587224, '9': 0.0669536225512713}",Sapp,False
4,"Between Sacramento and Nur-Sultan, the city with higher average temperature is ->",Sacramento,Nur-Sultan,"{'18': 0.1229767949931828, '15': 0.11937153580940119, '16': 0.25514960999641884, '17': 0.16411604662792165, 'Sacramento': 0.08739615416304067}",16,True
5,"Between Luanda and Lyon, the city with higher average temperature is ->",Luanda,Lyon,"{'25': 0.1271756343852402, '23': 0.09059139938180051, '21': 0.0430573341107247, '22': 0.060419915594745556, 'Lu': 0.5950828437114811}",Lu,True
6,"Between Novosibirsk and Wellington, the city with higher average temperature is ->",Wellington,Novosibirsk,"{'1': 0.20567157058865634, 'Nov': 0.10754742133343034, '5': 0.19498389764645807, '0': 0.0838596089818178, '7': 0.14819257034524658}",1,False
7,"Between Muscat and Copenhagen, the city with higher average temperature is ->",Muscat,Copenhagen,"{'17': 0.2368131133933175, '25': 0.08005299709123455, '21': 0.06326593793214523, '22': 0.05392594297891528, 'Mus': 0.23359792751654948}",17,True
8,"Between Calgary and Cotonou, the city with higher average temperature is ->",Cotonou,Calgary,"{'15': 0.10141112295547576, '14': 0.14736850387153855, '13': 0.11561395639160023, '17': 0.11100104092622885, 'C': 0.23447457948989553}",C,False
9,"Between Douala and Campos do Jordão, the city with higher average temperature is ->",Douala,Campos do Jordão,"{'25': 0.13788105303956036, '23': 0.14380303905748157, '26': 0.36179736104800114, '27': 0.10102977536433815, 'Dou': 0.1122962511783715}",26,True
10,"Between Ségou and Irkutsk, the city with higher average temperature is ->",Ségou,Irkutsk,"{'1': 0.11768567262915312, 'Ir': 0.29098187470139947, '5': 0.057494746532788056, '0': 0.11698035081971582, '7': 0.062043805692123144}",Ir,False
11,"Between Gabès and Irkutsk, the city with higher average temperature is ->",Gabès,Irkutsk,"{'1': 0.21648470081891294, 'Ir': 0.12287541783896729, '5': 0.06197301689747697, '0': 0.25384660797456293, '7': 0.055543132383455325}",0,False
12,"Between Ürümqi and Surabaya, the city with higher average temperature is ->",Surabaya,Ürümqi,"{'15': 0.11627879107701562, '14': 0.039244341921942406, '13': 0.04099347382284842, '17': 0.11866111756313626, 'Ü': 0.5611703305633573}",Ü,False
13,"Between Vladivostok and Pontianak, the city with higher average temperature is ->",Pontianak,Vladivostok,"{'25': 0.017844598885312184, '23': 0.026674823459947677, '28': 0.05111722267027364, 'Pont': 0.5905515784975437, '27': 0.26977923569831863}",Pont,True
14,"Between Lviv and Paramaribo, the city with higher average temperature is ->",Paramaribo,Lviv,"{'25': 0.06796665919508035, '24': 0.055347100833381735, 'Param': 0.4870277383130023, '26': 0.17858610734275546, '27': 0.0956367613393688}",Param,True
15,"Between Pontianak and Minneapolis, the city with higher average temperature is ->",Pontianak,Minneapolis,"{'25': 0.016331121452261874, '28': 0.07548782454773871, '26': 0.05540543418818345, 'Pont': 0.23519333522207336, '27': 0.5794316903656292}",27,True
16,"Between Saint Petersburg and Parakou, the city with higher average temperature is ->",Parakou,Saint Petersburg,"{'St': 0.36005600146684535, '4': 0.020658570693348373, '5': 0.35721890708915366, '6': 0.031130569513885435, 'Saint': 0.1772569507415456}",St,False
17,"Between Chihuahua and Bangkok, the city with higher average temperature is ->",Bangkok,Chihuahua,"{'25': 0.04972610660450176, '28': 0.13154503690890273, '27': 0.09861788937570445, 'Bangkok': 0.40600922417322755, 'Ch': 0.2468886385730082}",Bangkok,True
18,"Between La Paz and Frankfurt, the city with higher average temperature is ->",La Paz,Frankfurt,"{'12': 0.07436256666363994, '15': 0.14040939130369226, '16': 0.16734070418739294, '14': 0.10803214038213316, '17': 0.1552310386386785}",16,False
19,"Between Erzurum and Mombasa, the city with higher average temperature is ->",Mombasa,Erzurum,"{'25': 0.0031258613555430683, '23': 0.003225626771066287, '21': 0.0025343147349529793, '22': 0.0035121074801155562, 'M': 0.9708397746166838}",M,True
20,"Between Nouakchott and Christchurch, the city with higher average temperature is ->",Nouakchott,Christchurch,"{'20': 0.07071177295993591, '25': 0.31395440833539234, '23': 0.06960101697769655, '21': 0.1380953762914922, '22': 0.1667604712593465}",25,False
21,"Between Lagos and Reykjavík, the city with higher average temperature is ->",Lagos,Reykjavík,"{'17': 0.10030166339042179, '25': 0.08225221167767506, 'Lag': 0.2829773839226439, '23': 0.07521208170200579, '21': 0.06919888010107116}",Lag,True
