,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I don't like big cities. Between Chicago and Mandalay, I should visit ->",Mandalay,Chicago,"{'Pir': 3.265237685096215e-06, 'Mand': 2.132810225793664e-05, 'small': 4.20097044933323e-06, 'M': 2.4939267216512335e-05, 'Mandal': 0.999919581723723}",Mandal,True
1,"I don't like big cities. Between Moscow and Minneapolis, I should visit ->",Minneapolis,Moscow,"{'Min': 4.778561046903581e-05, 'Minneapolis': 0.999134110348989, 'MN': 6.506849979313594e-05, 'M': 0.0004569370146918461, 'Minnesota': 0.00024389250085916087}",Minneapolis,True
2,"I don't like big cities. Between Manila and Hamilton, I should visit ->",Hamilton,Manila,"{'Hamilton': 0.9999988569748532, 'McMaster': 1.9913259909554865e-08, 'this': 7.555394692739524e-09, 'amilton': 1.201344754327022e-06, 'HAM': 6.166206610598291e-09}",Hamilton,True
3,"I don't like big cities. Between Kabul and Yinchuan, I should visit ->",Yinchuan,Kabul,"{'y': 4.2634668802303766e-07, 'W': 5.445484052466642e-07, 'N': 1.3462294045113374e-07, '': 2.431877415357914e-06, 'Y': 0.9999959959735162}",Y,True
4,"I don't like big cities. Between Riyadh and Goiânia, I should visit ->",Goiânia,Riyadh,"{'GO': 8.866972907564498e-05, 'Go': 0.9997510812454152, 'Goes': 1.7236334919498616e-06, 'G': 5.271318204573569e-05, 'o': 0.00010032255629448031}",Go,True
5,"I don't like big cities. Between Lahore and Belgrade, I should visit ->",Belgrade,Lahore,"{'Bl': 3.233799141861945e-07, 'el': 2.8610467602694408e-06, 'Lah': 5.606140741639396e-06, 'B': 3.128778431688887e-07, 'Bel': 0.9999900337026639}",Bel,True
6,"I don't like big cities. Between Jakarta and Ushuaia, I should visit ->",Ushuaia,Jakarta,"{'u': 3.331383082871951e-06, 'this': 1.5100193494804992e-05, 'U': 0.999909685433606, '': 5.9986681222997755e-05, '0': 4.584236442179233e-06}",U,True
7,"I don't like big cities. Between Bogotá and Piura, I should visit ->",Piura,Bogotá,"{'Pir': 9.806207053279613e-06, 'Pi': 0.9993932723337137, 'PI': 2.9057846728611176e-05, 'P': 2.0350277699534656e-05, 'i': 0.000543638692480574}",Pi,True
8,"I don't like big cities. Between Shanghai and Tauranga, I should visit ->",Tauranga,Shanghai,"{'Tam': 3.88188490894492e-09, 'T': 0.9999999317236823, 'W': 3.811736413714235e-09, 'Tav': 5.751023488367254e-09, '': 9.200342797442056e-08}",T,True
9,"I don't like big cities. Between Bangkok and Minneapolis, I should visit ->",Minneapolis,Bangkok,"{'Min': 3.216395957883094e-05, 'Minneapolis': 0.9986754516894921, 'MN': 9.408696912252868e-05, 'M': 0.0009337918530296802, 'Minnesota': 0.00018053371697326993}",Minneapolis,True
