,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Sichuan Landscape Chinese Restaurant and Cake Opera, the restaurant with lower price is ->",Sichuan Landscape Chinese Restaurant,Cake Opera,"{'cake': 5.8715259529168544e-06, 'Cafe': 3.7465546248780834e-07, 'ake': 2.1456287885945574e-07, 'Cake': 0.003557860136838608, 'S': 0.996435078275744}",S,True
1,"Between Green Room and Chipotle Mexican Grill, the restaurant with lower price is ->",Green Room,Chipotle Mexican Grill,"{'reen': 0.005576094265998152, 'Chip': 0.45563606098663856, 'Green': 0.4901668674665204, 'hip': 0.04415988858504775}",Green,True
2,"Between Adega Restaurante and Pizzeria Via Mercanti, the restaurant with lower price is ->",Pizzeria Via Mercanti,Adega Restaurante,"{'Ad': 1.5021592273820116e-06, 'Pizza': 2.444196790626992e-06, 'Starbucks': 7.811240897440528e-09, 'P': 0.9999961161145423, '': 1.1719379475214872e-08}",P,True
3,"Between Itamae Ayce Sushi and Sizzlers, the restaurant with lower price is ->",Sizzlers,Itamae Ayce Sushi,"{'Starbucks': 6.89878928275941e-10, 'S': 1.0, 'Yes': 1.6125615345815028e-10, 'O': 2.531514980227546e-10, 'It': 9.566197938738183e-09}",S,True
4,"Between Amaya Express and Oxygen Restaurant & Lounge, the restaurant with lower price is ->",Amaya Express,Oxygen Restaurant & Lounge,"{'oxy': 9.276621935620513e-05, 'Am': 0.9813621975203385, 'xy': 2.3873273221838132e-05, 'Oxy': 0.0009177495737853718, 'm': 0.017579122546525834}",Am,True
5,"Between Eggspectation and Fitness Avenue, the restaurant with lower price is ->",Fitness Avenue,Eggspectation,"{'fitness': 0.0009665346586502204, 'Egg': 0.08337934184502613, 'Starbucks': 1.6400594070159065e-05, 'it': 1.5446331904390437e-05, 'Fitness': 0.9155144383431142}",Fitness,True
6,"Between Evoo Ristorante and 9 Restaurant, the restaurant with lower price is ->",9 Restaurant,Evoo Ristorante,"{'Nine': 5.736664621057112e-05, 'Ev': 0.0009483432909538461, '6': 7.823581679411291e-05, '8': 2.8224871518075687e-05, '9': 0.9987507320856689}",9,True
7,"Between Banjara Indian Cuisine and Smoke's Weinerie, the restaurant with lower price is ->",Smoke's Weinerie,Banjara Indian Cuisine,"{'Ban': 0.9644303208993239, 'Starbucks': 0.00013842844616860357, 'Smoke': 0.027574418555339125, 'an': 0.006965074329137927, 'smoke': 0.0003869597018279113}",Ban,False
8,"Between EJ Sushi and Druxy's Famous Deli, the restaurant with lower price is ->",Druxy's Famous Deli,EJ Sushi,"{'Dru': 0.9825348599529592, 'Yes': 1.3498297386393961e-05, '': 3.726317441860328e-05, 'dru': 0.004478191486981401, 'E': 0.012832418687503977}",Dru,True
9,"Between Branca and FreshCo, the restaurant with lower price is ->",FreshCo,Branca,"{'Fresh': 0.9997324838688231, 'Starbucks': 3.1086717905190808e-06, 'resh': 5.4756695363182374e-06, 'Water': 2.2520019089915507e-06}",Fresh,True
10,"Between Bagel Nash and Ciao Europa wine bar, the restaurant with lower price is ->",Bagel Nash,Ciao Europa wine bar,"{'Bag': 0.9999065853534198, 'ag': 7.735347935436293e-05, 'C': 6.235493032329327e-07, 'ags': 2.9287878986171204e-07, 'bag': 1.4003195561531205e-05}",Bag,True
11,"Between Falafel House and Carole's Cheesecake Cafe, the restaurant with lower price is ->",Falafel House,Carole's Cheesecake Cafe,"{'fal': 0.00030118947686983647, 'F': 6.775191628114578e-07, 'al': 0.0001342988523355353, 'Fal': 0.9991228460546305}",Fal,True
12,"Between Phil's Original BBQ and Nutella Cafe by Pusateri's, the restaurant with lower price is ->",Phil's Original BBQ,Nutella Cafe by Pusateri's,"{'Nut': 0.053667010277497075, 'hil': 0.024200468173360398, 'Phil': 0.9133633717788463, 'ut': 0.006931366493566113, 'nut': 0.0005828941202665086}",Phil,True
13,"Between Magic Oven and Solero Mediterranean Bakery, the restaurant with lower price is ->",Solero Mediterranean Bakery,Magic Oven,"{'ol': 0.21318106584321844, 'SOL': 0.0015640876441031309, 'Sol': 0.7607387031023753, 'Magic': 0.021614238319464404}",Sol,True
14,"Between Sushi Time Japanese Restaurant and Madras Pantry, the restaurant with lower price is ->",Madras Pantry,Sushi Time Japanese Restaurant,"{'ad': 2.0299306927295391e-07, 'Chand': 2.4727172593265376e-07, 'S': 0.9845697660153081, 'Mad': 0.01541904878260022}",S,False
15,"Between Kibo Sushi House and Galata Cafe, the restaurant with lower price is ->",Kibo Sushi House,Galata Cafe,"{'Kom': 3.881973110323289e-06, '': 1.8284171568405707e-07, 'k': 2.8212432341109383e-07, 'Gal': 3.4421998006918805e-08, 'K': 0.999995638343512}",K,True
16,"Between Branca and Kairali - Taste of Kerala, the restaurant with lower price is ->",Kairali - Taste of Kerala,Branca,"{'Le': 1.479249184021744e-07, 'Br': 5.450256386473717e-07, 'Kom': 4.725836384929371e-06, '': 1.4751498206628018e-06, 'K': 0.999992301457634}",K,True
17,"Between Mirage Grill & Lounge and Maurya East Indian Roti, the restaurant with lower price is ->",Maurya East Indian Roti,Mirage Grill & Lounge,"{'a': 0.01732855777517784, 'Hue': 0.000832450747518303, 'R': 0.13465244522911013, 'Mirage': 0.0006202299261769561, 'Ma': 0.844598671007991}",Ma,True
18,"Between Aroma Espresso Bar and Fit For Life, the restaurant with lower price is ->",Fit For Life,Aroma Espresso Bar,"{'it': 0.014013661552446537, 'Fit': 0.9703563265318743, 'A': 0.015379045160874301, 'F': 1.2659292847953258e-05}",Fit,True
19,"Between Solero Mediterranean Bakery and Kairali - Taste of Kerala, the restaurant with lower price is ->",Solero Mediterranean Bakery,Kairali - Taste of Kerala,"{'Kom': 4.419446513109962e-05, 'ol': 0.003371031831593838, 'Sol': 0.0074946338589132215, 'K': 0.9890305777411603}",K,False
20,"Between Dinah's Cupboard and Domino's Pizza, the restaurant with lower price is ->",Domino's Pizza,Dinah's Cupboard,"{'din': 0.001560797609879135, 'Din': 0.32619617982737137, 'om': 0.003336696611125835, 'in': 0.0027326826407024526, 'Dom': 0.665361418164257}",Dom,True
21,"Between EJ Sushi and Smoke's Weinerie, the restaurant with lower price is ->",Smoke's Weinerie,EJ Sushi,"{'Poor': 4.203264414622222e-05, 'Smoke': 0.28527552823319313, '': 5.441901090421987e-05, 'E': 0.7122518558439518, 'smoke': 0.0021399367638238473}",E,False
22,"Between Chipotle Mexican Grill and Cafe Jules, the restaurant with lower price is ->",Cafe Jules,Chipotle Mexican Grill,"{'Starbucks': 1.4337819177764134e-07, 'cafe': 7.12960436389865e-08, 'Cafe': 0.9999992145956385, 'Café': 4.949980568207856e-07, 'cafes': 3.983117260261678e-08}",Cafe,True
23,"Between Goldstone Noodle Restaurant and Mirage Grill & Lounge, the restaurant with lower price is ->",Goldstone Noodle Restaurant,Mirage Grill & Lounge,"{'old': 0.00012074846231065566, 'Gold': 0.8204445594179831, 'GOLD': 0.005466897544291789, 'Golden': 0.1005520676071253}",Gold,True
24,"Between Thai 4 You Restaurant and Goldstone Noodle Restaurant, the restaurant with lower price is ->",Goldstone Noodle Restaurant,Thai 4 You Restaurant,"{'old': 0.00037847493848507476, 'Thai': 0.9881667857435481, 'Gold': 0.008322749583159166, 'Th': 0.0019610916431382127, 'Golden': 0.0009043487378545249}",Thai,False
25,"Between Viccino Pizzeria and KFC, the restaurant with lower price is ->",KFC,Viccino Pizzeria,"{'Starbucks': 5.173129083122492e-08, 'Kom': 3.215795146172087e-07, '': 5.8065097041482e-07, 'k': 6.607846086496709e-08, 'K': 0.9999987377612967}",K,True
26,"Between Chipotle Mexican Grill and Ici Bistro, the restaurant with lower price is ->",Chipotle Mexican Grill,Ici Bistro,"{'Chip': 0.8902451275186225, 'Starbucks': 0.0003621047584571348, 'I': 0.002479544264516099, 'hip': 0.10058204664663284}",Chip,True
27,"Between Viccino Pizzeria and Queen Pita, the restaurant with lower price is ->",Queen Pita,Viccino Pizzeria,"{'queen': 0.00040011614120022664, 'King': 5.067843920730886e-05, 'ueen': 0.024514781912562292, 'P': 0.143104005771329, 'Queen': 0.8316740015537603}",Queen,True
28,"Between Paradise Farms Prime Beef Bistro and Shawarma Twist, the restaurant with lower price is ->",Shawarma Twist,Paradise Farms Prime Beef Bistro,"{'Shaw': 0.9742394876686283, 'Paradise': 0.024199580032475913, 'paradise': 8.506558591529153e-05, 'haw': 0.0008483268161628836, 'HA': 6.934212306433237e-05}",Shaw,True
29,"Between McDonald's and Harvey's, the restaurant with lower price is ->",McDonald's,Harvey's,"{'McDonald': 0.999288964105912, 'McD': 6.397706443698346e-06, 'Starbucks': 0.00036108217281782975, 'MacDonald': 3.408872068816032e-05, 'c': 0.0002838328640237176}",McDonald,True
30,"Between z-teca Gourmet Burritos and Lahore Grill & Fast Food, the restaurant with lower price is ->",Lahore Grill & Fast Food,z-teca Gourmet Burritos,"{'Z': 8.979708896970371e-05, 'z': 0.419830189573312, 'Chand': 2.4989500182644963e-07, 'Lah': 0.5800782562350383, 'zipper': 3.1338981686691635e-07}",Lah,True
31,"Between Cantine Bar & Grill and Branca, the restaurant with lower price is ->",Cantine Bar & Grill,Branca,"{'Cant': 0.9899873566457017, 'Br': 0.003256135227229072, 'cant': 0.0004307106668070291, 'Chand': 0.003485304026432874, 'Hue': 0.0007183840092953319}",Cant,True
