,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You are looking for a big city to visit. If I were you, between Addis Ababa and Cotonou I would visit ->",Addis Ababa,Cotonou,"{'Tehran': 0.0033731319641319424, 'Add': 0.9688375676372356, 'Ethiopia': 0.004777263910621239, 'C': 0.0038974101910682897, 'dd': 0.005875371423082861}",Add,True
1,"You are looking for a big city to visit. If I were you, between Chicago and Baku I would visit ->",Chicago,Baku,"{'Tehran': 0.0009920929058242452, 'Istanbul': 0.0007013141681012491, 'S': 0.0003111980598794511, 'B': 0.9316078077461879, 'Chicago': 0.06561418970134586}",B,False
2,"You are looking for a big city to visit. If I were you, between Medellín and Garoua I would visit ->",Medellín,Garoua,"{'Madrid': 6.764691450891738e-07, 'Rio': 6.514201573013998e-07, 'Col': 1.4546939836161677e-06, 'Gu': 2.5933735522050025e-06, 'Med': 0.9999912267169855}",Med,True
3,"You are looking for a big city to visit. If I were you, between Perth and Suwałki I would visit ->",Perth,Suwałki,"{'Singapore': 0.0010569562116104331, 'Adelaide': 0.02278587847589183, 'Perth': 0.9733533485700313, 'Warsaw': 0.0013753303804974685, 'Seattle': 0.00045913039650636217}",Perth,True
4,"You are looking for a big city to visit. If I were you, between Los Angeles and Lomé I would visit ->",Los Angeles,Lomé,"{'os': 0.0005837521884718586, 'L': 0.004345838319412278, 'Los': 0.9899767450280988, 'Hollywood': 3.368422267880628e-05, 'LA': 0.004953116522558123}",Los,True
5,"You are looking for a big city to visit. If I were you, between Houston and Bishkek I would visit ->",Houston,Bishkek,"{'S': 8.292335471128573e-07, 'Warsaw': 1.486055891990787e-06, 'B': 0.9999815699998346, 'Sof': 9.98779210740451e-06, 'K': 1.660131071463409e-06}",B,False
6,"You are looking for a big city to visit. If I were you, between Paris and Cape Town I would visit ->",Paris,Cape Town,"{'Tokyo': 0.0011719807650914583, 'Rio': 0.000101275401948666, 'aris': 0.0009053112959357229, 'Marse': 0.00018468830345957257, 'Paris': 0.997253399328499}",Paris,True
7,"You are looking for a big city to visit. If I were you, between Melbourne and Ouahigouya I would visit ->",Melbourne,Ouahigouya,"{'Tokyo': 0.0014798863273506333, 'Melbourne': 0.9310831063564725, 'Adelaide': 0.005567602770499853, 'Ou': 0.050235617093939124, 'Detroit': 0.005513054796044439}",Melbourne,True
8,"You are looking for a big city to visit. If I were you, between Guadalajara and Kuopio I would visit ->",Guadalajara,Kuopio,"{'Madrid': 1.0925534354562601e-06, 'Gu': 0.9999944443861325, 'C': 1.5134496141302156e-06, 'Mexico': 3.8248056325138747e-07, 'Ch': 5.699729120308224e-07}",Gu,True
9,"You are looking for a big city to visit. If I were you, between Nairobi and Pretoria I would visit ->",Nairobi,Pretoria,"{'Tokyo': 1.0063978442997373e-05, 'Kenya': 3.8265689185505435e-06, 'M': 3.0632564760753004e-06, 'N': 0.99995140840061, 'K': 2.465590826472457e-05}",N,True
10,"You are looking for a big city to visit. If I were you, between London and Bujumbura I would visit ->",London,Bujumbura,"{'Tokyo': 0.00033328619255044355, 'City': 4.05906424276195e-05, 'ondon': 0.0009879000789468917, 'S': 2.106360264761278e-05, 'London': 0.9985040906894072}",London,True
11,"You are looking for a big city to visit. If I were you, between Saint Petersburg and Novosibirsk I would visit ->",Saint Petersburg,Novosibirsk,"{'S': 0.046818853716197345, 'Sochi': 0.011679477934146261, 'St': 0.7385440875583384, 'Nov': 0.174403726533079, 'Saint': 0.02163697548046448}",St,False
12,"You are looking for a big city to visit. If I were you, between Luanda and Podgorica I would visit ->",Luanda,Podgorica,"{'Rio': 0.13134979809557992, 'u': 0.008659689600054449, 'Salvador': 0.06124466104308767, 'K': 0.011627104635281528, 'Lu': 0.7128514252610026}",Lu,True
13,"You are looking for a big city to visit. If I were you, between Shanghai and Belgrade I would visit ->",Shanghai,Belgrade,"{'city': 0.00014456461322611176, 'Shanghai': 0.9859922228368603, 'China': 0.0005061140595238447, 'S': 0.0030660637689638387, 'Chong': 0.00984852776944613}",Shanghai,True
