,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Domino's Pizza and Milo's Pita, the more affordable restaurant is ->",Milo's Pita,Domino's Pizza,"{'Pizza': 0.001564123462120296, 'Milo': 0.3901055638290391, 'P': 0.6069598712955524, 'Peter': 0.00042049246409833687, 'Dom': 0.0003175815252979496}",P,True
1,"Between Aroma Espresso Bar and Bake Island, the more affordable restaurant is ->",Bake Island,Aroma Espresso Bar,"{'Cafe': 0.0018719393499173598, 'bake': 0.0037681681404572787, 'A': 0.7344436537953197, 'B': 0.0003999803248264231, 'Bake': 0.2586384599495062}",A,False
2,"Between Pisco 1641 and Shawarma Twist, the more affordable restaurant is ->",Shawarma Twist,Pisco 1641,"{'Shaw': 0.030023526139433546, 'Pizza': 5.503424627238135e-06, 'Starbucks': 3.451944025386979e-06, 'P': 0.9699560274868891, 'Water': 2.3017611745134368e-06}",P,False
3,"Between Sky Dragon Chinese Restaurant and Hapa Toronto, the more affordable restaurant is ->",Sky Dragon Chinese Restaurant,Hapa Toronto,"{'City': 3.005373451426247e-09, 'Starbucks': 6.496975993941329e-09, 'Hue': 6.455379046493652e-08, 'H': 0.9999999317236823, 'Sky': 2.9121765122048635e-08}",H,False
4,"Between Topham Corner and Top Sushi, the more affordable restaurant is ->",Top Sushi,Topham Corner,"{'Bottom': 0.00010938803973044958, 'TOP': 5.613646256334775e-05, 'T': 0.9797103727575316, 'Top': 0.019383106330351285, 'op': 0.0005469183693732449}",T,False
5,"Between New Bilan Restaurant and Green Grotto, the more affordable restaurant is ->",New Bilan Restaurant,Green Grotto,"{'Poor': 0.007754763339263618, 'Green': 0.49499604814043113, 'H': 0.0068498556494707985, 'Golden': 0.007406431756395064, 'New': 0.4234652595559144}",Green,False
6,"Between Chipotle Mexican Grill and Supermodel Pizza, the more affordable restaurant is ->",Supermodel Pizza,Chipotle Mexican Grill,"{'uper': 0.009504094245570293, 'Chip': 0.16365791725692827, 'Pizza': 0.4945129204249198, 'Super': 0.29502366662877066, 'hip': 0.032250823538141245}",Pizza,True
7,"Between McDonald's and Dinah's Cupboard, the more affordable restaurant is ->",McDonald's,Dinah's Cupboard,"{'McDonald': 0.9990540606829387, 'McD': 2.783470317829485e-05, 'Starbucks': 4.661076662799084e-05, 'MacDonald': 0.000407387555819557, 'c': 0.0003988526131170661}",McDonald,True
8,"Between Falafel Hut Village and Magic Oven, the more affordable restaurant is ->",Falafel Hut Village,Magic Oven,"{'fal': 8.030898904512213e-05, 'al': 8.1505104562837e-06, 'Magic': 0.0022351979200614836, 'Fal': 0.996677670192037}",Fal,True
9,"Between Lahore Grill & Fast Food and Watson's, the more affordable restaurant is ->",Lahore Grill & Fast Food,Watson's,"{'Watson': 0.00035639196767833493, 'Chand': 9.564665690594692e-07, 'City': 1.3558893121307436e-06, 'Lah': 0.9996320491305312, 'Hue': 5.725314932461639e-06}",Lah,True
