,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Someone doesn't like expensive restaurants. Between The Duke of Devon and Mamma's Pizza, this person should go to ->",Mamma's Pizza,The Duke of Devon,"{'restaurants': 6.868992648377581e-05, 'Pizza': 0.7157388809129182, 'Starbucks': 4.496100497418432e-05, 'Mam': 0.28393336461175295, 'P': 6.426123407866159e-05}",Pizza,True
1,"Someone doesn't like expensive restaurants. Between Mamma's Pizza and Mövenpick Café, this person should go to ->",Mamma's Pizza,Mövenpick Café,"{'Pizza': 0.3729523408582171, 'Mam': 0.585670871454012, 'M': 0.03399608187422095, 'P': 0.004609263021213132, '': 0.001078429352081688}",Mam,True
2,"Someone doesn't like expensive restaurants. Between Paradise Farms Prime Beef Bistro and Thompson Rooftop, this person should go to ->",Paradise Farms Prime Beef Bistro,Thompson Rooftop,"{'restaurants': 0.0030033032882270526, 'Thompson': 0.00736854952614622, 'Paradise': 0.9755721154484518, 'Starbucks': 0.0028976477262849043, 'hompson': 0.0043445908083195595}",Paradise,True
3,"Someone doesn't like expensive restaurants. Between Piper's Pub And Grill and Hapa Toronto, this person should go to ->",Piper's Pub And Grill,Hapa Toronto,"{'restaurants': 3.38663850144916e-09, 'Hue': 3.409725661705863e-09, 'Piper': 3.846380429741897e-06, 'H': 0.9999961161145423, '': 1.321107831578191e-07}",H,False
4,"Someone doesn't like expensive restaurants. Between Thompson Rooftop and Kim PO Vietnamese, this person should go to ->",Kim PO Vietnamese,Thompson Rooftop,"{'Thompson': 0.010890014614795654, 'im': 0.08014007803829747, 'Kom': 0.35242431112438855, 'hompson': 0.05878647309192788, 'Kim': 0.47071700696890545}",Kim,True
5,"Someone doesn't like expensive restaurants. Between Tortería San Cosme and Nutella Cafe by Pusateri's, this person should go to ->",Tortería San Cosme,Nutella Cafe by Pusateri's,"{'Nut': 0.028190929548329222, 'Pizza': 0.0001635570007407383, 'Starbucks': 0.0015409918676161064, 'Cafe': 0.0003493168038828965, 'P': 0.9691421405256629}",P,False
6,"Someone doesn't like expensive restaurants. Between Hapa Toronto and Modo Mio Italian Bistro, this person should go to ->",Modo Mio Italian Bistro,Hapa Toronto,"{'Mod': 2.1776400486910948e-08, 'H': 1.0, '': 1.9859705643802988e-08, 'od': 8.351330244948378e-09}",H,False
7,"Someone doesn't like expensive restaurants. Between Verona Restaurant and Anatolia Restaurant, this person should go to ->",Anatolia Restaurant,Verona Restaurant,"{'restaurants': 0.003418732536365284, 'er': 0.04718590754184224, 'anat': 0.004074075618939015, 'Anat': 0.5124339778373825, 'Ver': 0.42608618115182334}",Anat,True
8,"Someone doesn't like expensive restaurants. Between The Duke of Devon and Shawarma Twist, this person should go to ->",Shawarma Twist,The Duke of Devon,"{'restaurants': 0.0006041530488452045, 'Shaw': 0.9979089349291175, 'Pizza': 3.324369276946374e-05, 'The': 0.001173738881637474, 'Bib': 8.827072901894988e-05}",Shaw,True
9,"Someone doesn't like expensive restaurants. Between To-ne Sushi and Mysteriously Yours Dinner Theatre, this person should go to ->",To-ne Sushi,Mysteriously Yours Dinner Theatre,"{'restaurants': 0.0007396345093956562, 'Myster': 0.020459990147666487, 'To': 0.9755159699621775, 'o': 0.0024339982582711173, 'Yes': 0.0001504493613242884}",To,True
10,"Someone doesn't like expensive restaurants. Between Pizzeria Via Mercanti and Sizzlers, this person should go to ->",Sizzlers,Pizzeria Via Mercanti,"{'Pizza': 0.00012381550044725584, 'S': 0.3623276739225531, 'P': 0.6375479430455245, '': 1.0440711630290426e-07}",P,False
11,"Someone doesn't like expensive restaurants. Between Sizzlers and LCBO, this person should go to ->",Sizzlers,LCBO,"{'restaurants': 3.288411902900057e-08, 'LC': 0.00025122163512223333, 'S': 0.9997386838790068, '': 6.93440146726692e-08, 'C': 9.889064572180932e-06}",S,True
12,"Someone doesn't like expensive restaurants. Between Grappa Ristorante and Warung Indonesia D'Eglinton, this person should go to ->",Warung Indonesia D'Eglinton,Grappa Ristorante,"{'restaurants': 0.0027266459905287707, 'ar': 0.04065489630233183, 'War': 0.930743965249995, 'ra': 0.011376023956985391, 'Gra': 0.0083201083616255}",War,True
13,"Someone doesn't like expensive restaurants. Between Hina Sushi and McDonald's, this person should go to ->",McDonald's,Hina Sushi,"{'McDonald': 4.6992346308636854e-07, 'Starbucks': 8.947067607195824e-09, 'Hue': 4.055900915797224e-09, 'H': 0.9999995722265915, '': 2.2351352570996364e-08}",H,False
14,"Someone doesn't like expensive restaurants. Between Nutella Cafe by Pusateri's and La Pupusa Loka, this person should go to ->",La Pupusa Loka,Nutella Cafe by Pusateri's,"{'Nut': 0.05905757284135047, 'Pizza': 0.001506081551512251, 'P': 0.9329330485820702, 'La': 0.0029503602424536153, 'ut': 0.0007647216091322212}",P,False
15,"Someone doesn't like expensive restaurants. Between Delicious Paradise Kitchen and Capitol Trattoria Pizzeria, this person should go to ->",Delicious Paradise Kitchen,Capitol Trattoria Pizzeria,"{'restaurants': 0.01259284353242354, 'Dim': 0.0033694255806229123, 'Sweet': 0.23690224293655926, 'Pizza': 0.4595369807551823, 'Delicious': 0.27499754737271775}",Pizza,True
16,"Someone doesn't like expensive restaurants. Between Sichuan Landscape Chinese Restaurant and Eggspectation, this person should go to ->",Eggspectation,Sichuan Landscape Chinese Restaurant,"{'restaurants': 8.253791338446469e-07, 'Egg': 0.00405038637977755, 'S': 0.9959192549610981, 'gg': 9.771594446599719e-07, 'egg': 2.383298529609728e-05}",S,False
17,"Someone doesn't like expensive restaurants. Between Big Al's Diner and Thai 4 You Restaurant, this person should go to ->",Big Al's Diner,Thai 4 You Restaurant,"{'restaurants': 0.00012670956249056985, 'Thai': 0.9946299972914632, 'Pizza': 3.442439802732171e-05, 'Big': 0.004513101354711628, 'Th': 0.0005314637849207358}",Thai,False
18,"Someone doesn't like expensive restaurants. Between Top Sushi and Tierra Azteca, this person should go to ->",Top Sushi,Tierra Azteca,"{'restaurants': 0.009734850473086231, 'Tier': 0.499423952365937, 'ier': 0.039199577903952766, 'Top': 0.3995791542939543, 'op': 0.04318090479868615}",Tier,False
19,"Someone doesn't like expensive restaurants. Between Sushi World and Paradise Farms Prime Beef Bistro, this person should go to ->",Sushi World,Paradise Farms Prime Beef Bistro,"{'restaurants': 1.2702065918184918e-06, 'Paradise': 0.0014807819294710043, 'Pizza': 1.5450811990223753e-05, 'S': 0.9984953864676361, 'paradise': 4.2241816847380115e-06}",S,True
20,"Someone doesn't like expensive restaurants. Between Scaddabush Italian Kitchen & Bar and Fitness Avenue, this person should go to ->",Fitness Avenue,Scaddabush Italian Kitchen & Bar,"{'Sc': 0.37532528587906927, 'Pizza': 0.33937380821684754, 'Starbucks': 0.006217344454313352, 'c': 0.02204330392674557, 'Fitness': 0.2425718800375824}",Sc,False
