,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I don't like big cities. Between Ljubljana and Phoenix, I should visit ->",Ljubljana,Phoenix,"{'small': 7.431149504224546e-06, 'l': 8.332600213617954e-06, 'Sloven': 0.00042152410227926015, 'Slovenia': 5.914916998580739e-05, 'L': 0.9994900701184577}",L,True
1,"I don't like big cities. Between Luanda and Ho Chi Minh City, I should visit ->",Luanda,Ho Chi Minh City,"{'small': 0.0012587388147109748, 'o': 0.0019053562119181204, 'Hue': 0.024652240256657274, 'Lu': 0.0038575731918460993, 'Ho': 0.9653994359707605}",Ho,False
2,"I don't like big cities. Between Maputo and Shanghai, I should visit ->",Maputo,Shanghai,"{'ap': 0.00011135447238026516, 'small': 2.5956201450627847e-05, 'Maps': 2.8652639210674334e-05, 'map': 0.00026963375035085477, 'Map': 0.999498773555964}",Map,True
3,"I don't like big cities. Between Minneapolis and Ljubljana, I should visit ->",Ljubljana,Minneapolis,"{'small': 5.7755388416253015e-06, 'l': 3.29948553542933e-06, 'Sloven': 0.00022382456610313607, 'Slovenia': 7.406325741401454e-05, 'L': 0.9996780037119358}",L,True
4,"I don't like big cities. Between Cairo and Caracas, I should visit ->",Caracas,Cairo,"{'Venezuela': 6.048580146461547e-06, 'CAR': 7.393812227730392e-05, 'Car': 0.9994966261051709, 'AR': 4.441576873004052e-05, 'ar': 0.000358483831270593}",Car,True
5,"I don't like big cities. Between Minneapolis and Cabo San Lucas, I should visit ->",Cabo San Lucas,Minneapolis,"{'Cab': 0.9921169068438598, 'cab': 0.004375929607628283, 'Minneapolis': 0.0014575548609529756, 'San': 0.00026562872363320995, 'Minnesota': 0.0011934142049771076}",Cab,True
6,"I don't like big cities. Between Brasília and Upington, I should visit ->",Upington,Brasília,"{'small': 0.0015142868150498214, 'UP': 0.0006097308059015206, 'Up': 0.8820579695692004, 'Bras': 0.11213732978625181, 'smaller': 0.0005830406199658476}",Up,True
7,"I don't like big cities. Between Manila and Bangkok, I should visit ->",Bangkok,Manila,"{'Philippines': 0.012548234507418005, 'small': 0.06535849859545514, 'Duterte': 0.007722284801415662, 'Manila': 0.8893262548148724, 'smaller': 0.008930778587896752}",Manila,False
8,"I don't like big cities. Between Manaus and Dar es Salaam, I should visit ->",Manaus,Dar es Salaam,"{'MAN': 1.0662550520543008e-06, 'Mana': 1.2081950575560154e-06, 'Man': 0.9999952788481447, 'an': 1.4725470050421664e-06, 'man': 7.097720321128205e-07}",Man,True
9,"I don't like big cities. Between La Ceiba and Addis Ababa, I should visit ->",La Ceiba,Addis Ababa,"{'small': 0.0005363221775229433, 'a': 0.00019030661944603456, 'Ce': 0.055466813057988604, 'La': 0.9432095261407718, 'la': 0.00013529607943995684}",La,True
10,"I don't like big cities. Between Bergen and Phoenix, I should visit ->",Bergen,Phoenix,"{'small': 1.9997689541433224e-07, 'ber': 2.3137501528295556e-07, 'er': 9.532642533108901e-05, 'Mon': 1.3524417344998777e-07, 'Ber': 0.9999037246147724}",Ber,True
11,"I don't like big cities. Between Houston and Reykjavík, I should visit ->",Reykjavík,Houston,"{'Arctic': 0.0005164837663525839, 'Iceland': 0.1867748123136831, 'Edmonton': 0.0010309804874243293, 'Rey': 0.7937002404001047, 'Icelandic': 0.016520239721630598}",Rey,True
12,"I don't like big cities. Between Baku and Saint Petersburg, I should visit ->",Baku,Saint Petersburg,"{'small': 0.002206133154099151, 'Petersburg': 0.0024277009028695977, 'B': 0.032687958842789695, 'St': 0.2559965272562139, 'Saint': 0.6988901095859709}",Saint,False
13,"I don't like big cities. Between Changsha and Paris, I should visit ->",Changsha,Paris,"{'small': 0.006654993525586988, 'Chap': 0.00045835319634076195, 'Chang': 0.9694480287273406, 'smaller': 0.0004473048073939772, 'Ch': 0.018594056357541272}",Chang,True
14,"I don't like big cities. Between Ndola and Mumbai, I should visit ->",Ndola,Mumbai,"{'small': 1.0610536936226035e-05, 'n': 2.882752474251509e-06, 'Ng': 2.1251503609436522e-06, 'N': 0.9999722719354299, '': 5.032337349372371e-06}",N,True
15,"I don't like big cities. Between Palembang and Alexandria, I should visit ->",Palembang,Alexandria,"{'al': 0.00014584108324431242, 'small': 0.00015859353698558401, 'Pal': 0.993363157770849, 'PAL': 0.00045648350144285104}",Pal,True
16,"I don't like big cities. Between Ankara and Conakry, I should visit ->",Conakry,Ankara,"{'small': 0.000292417787258916, 'Con': 0.9952407697974293, 'on': 0.0013056115856251893, 'con': 0.00033731511674067917, 'Conce': 0.001474798365338905}",Con,True
17,"I don't like big cities. Between Milwaukee and Saint Petersburg, I should visit ->",Milwaukee,Saint Petersburg,"{'Milwaukee': 0.9998975254468757, 'il': 1.8525527595366408e-06, 'Warsaw': 1.2407437087742334e-05, 'Brewers': 2.008673508044876e-06, 'Wisconsin': 8.141524642306871e-05}",Milwaukee,True
18,"I don't like big cities. Between Christchurch and Los Angeles, I should visit ->",Christchurch,Los Angeles,"{'hrist': 7.867683322768202e-07, 'Christ': 0.9994913825897102, 'Canterbury': 0.00024974803708150794, 'CHRIST': 5.218758602319274e-06}",Christ,True
19,"I don't like big cities. Between Ho Chi Minh City and Honolulu, I should visit ->",Honolulu,Ho Chi Minh City,"{'Hawai': 0.0011137896270158397, 'Hawaii': 0.002686757507442899, 'Hawaiian': 0.0004984107608168951, '808': 0.00015399891515862032, 'Honolulu': 0.9952720635454104}",Honolulu,True
20,"I don't like big cities. Between Bogotá and Alexandria, I should visit ->",Alexandria,Bogotá,"{'lex': 0.0023938232619243782, 'Alexand': 0.011789398306017423, 'Alexandria': 0.9856770337638543, 'Ant': 3.0267591661161762e-05, 'Egypt': 3.229742668837409e-05}",Alexandria,True
