,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You are looking for a city with warm weather. If I were you, between Suva and Berlin I would visit ->",Suva,Berlin,"{'Tam': 0.00018414685383760587, 'Su': 0.9943334637257389, 'Gu': 0.00031255722048424803, 'u': 0.004510900400727119, 'Hon': 0.000226748519093563}",Su,True
1,"You are looking for a city with warm weather. If I were you, between Baghdad and Halifax I would visit ->",Baghdad,Halifax,"{'Baghd': 0.00025877903684242044, 'Baghdad': 0.9944067773420115, 'raq': 0.00034268376637149175, 'B': 0.00028882748090048644, 'Iraq': 0.004029780786147227}",Baghdad,True
2,"You are looking for a city with warm weather. If I were you, between Abéché and Kuopio I would visit ->",Abéché,Kuopio,"{'Ab': 0.9939760143990052, 'Ou': 0.00017963258277167525, 'Libre': 0.0019244077902544128, 'b': 0.0031329359841028737, 'Acc': 0.0004348832298664042}",Ab,True
3,"You are looking for a city with warm weather. If I were you, between Garoua and Milan I would visit ->",Garoua,Milan,"{'Gu': 0.00030283271518940065, 'ar': 0.010134056466079908, 'Ou': 0.00015991390201038451, 'Libre': 0.00469783741793124, 'Gar': 0.9844794073333312}",Gar,True
4,"You are looking for a city with warm weather. If I were you, between Riyadh and Indianapolis I would visit ->",Riyadh,Indianapolis,"{'Dh': 0.005309156540193431, 'Georgetown': 0.046347209210093956, 'Riyadh': 0.923095997434183, 'Kuala': 0.006404534652877602, 'Saudi': 0.006820581137362714}",Riyadh,True
5,"You are looking for a city with warm weather. If I were you, between Lagos and Podgorica I would visit ->",Lagos,Podgorica,"{'Dak': 0.00017318173907270108, 'Lag': 0.9976052463087062, 'Jos': 0.0010636292479082137, 'Mog': 0.00021978406859303985, 'Lod': 0.00019248410097211883}",Lag,True
6,"You are looking for a city with warm weather. If I were you, between Mexicali and Milan I would visit ->",Mexicali,Milan,"{'Gu': 0.0030331924507916407, 'Med': 0.0002757811338857774, 'ex': 0.0010264141076188986, 'Salvador': 0.00026036996397521236, 'Mex': 0.9948064891541769}",Mex,True
7,"You are looking for a city with warm weather. If I were you, between Mendoza and Irkutsk I would visit ->",Mendoza,Irkutsk,"{'Gu': 0.004014265047582739, 'Med': 0.0008448833394168133, 'Mend': 0.9922306159098316, 'Salvador': 0.0007303436362453002, 'M': 0.00035705882994466843}",Mend,True
8,"You are looking for a city with warm weather. If I were you, between San Juan and Baltimore I would visit ->",San Juan,Baltimore,"{'Sant': 8.866459462577703e-06, 'an': 1.1736041277035086e-05, 'Puerto': 5.88762421944591e-06, 'Gu': 7.054202637175503e-06, 'San': 0.9999608282812318}",San,True
9,"You are looking for a city with warm weather. If I were you, between Garissa and Chicago I would visit ->",Garissa,Chicago,"{'Gu': 2.533894780534118e-06, 'ar': 0.006638800363259946, 'G': 3.3638073252174324e-05, 'gar': 6.004466193833513e-06, 'Gar': 0.9933082024676962}",Gar,True
10,"You are looking for a city with warm weather. If I were you, between Pontianak and Moscow I would visit ->",Pontianak,Moscow,"{'Med': 3.4638873327037216e-05, 'Pont': 0.9739658427497174, 'pont': 1.2465920461908291e-05, 'ont': 0.02590264479119298, 'Kuala': 1.8121653658624977e-05}",Pont,True
11,"You are looking for a city with warm weather. If I were you, between Yaoundé and Minsk I would visit ->",Yaoundé,Minsk,"{'Gu': 0.00033438216918184934, 'Jos': 0.00033976770311219947, 'Ya': 0.9959523984106906, 'Ou': 0.0007937373062589155, 'Libre': 0.001676739743325509}",Ya,True
12,"You are looking for a city with warm weather. If I were you, between Mahajanga and Lhasa I would visit ->",Mahajanga,Lhasa,"{'Tam': 0.0008782706978020944, 'M': 0.0030080098448828983, 'ah': 0.0018426909553567444, 'Libre': 0.0018062435085361684, 'Mah': 0.9905803029350471}",Mah,True
13,"You are looking for a city with warm weather. If I were you, between Ouahigouya and Palmerston North I would visit ->",Ouahigouya,Palmerston North,"{'Gu': 2.3424459259509384e-07, 'Ou': 0.999995638343512, 'O': 2.838235504815458e-06, 'Libre': 1.0807071095567062e-06, 'OU': 9.335335757597331e-08}",Ou,True
14,"You are looking for a city with warm weather. If I were you, between Hat Yai and Brussels I would visit ->",Hat Yai,Brussels,"{'Hat': 0.9977324431999939, 'Hats': 1.7229853673544385e-05, 'at': 8.856384027139234e-06, 'hat': 2.4201924407166706e-06}",Hat,True
15,"You are looking for a city with warm weather. If I were you, between Yaoundé and Vladivostok I would visit ->",Yaoundé,Vladivostok,"{'ya': 0.0007262051553005075, 'Jos': 0.002437015851125858, 'Ya': 0.9874751283549942, 'Ou': 0.0013243798060883984, 'Libre': 0.006499896664344962}",Ya,True
16,"You are looking for a city with warm weather. If I were you, between Rangpur and Ürümqi I would visit ->",Rangpur,Ürümqi,"{'Dh': 2.774755285666051e-06, 'T': 1.5780526043598471e-06, 'B': 3.550415212673188e-06, 'R': 0.9999648802897114, 'Kh': 1.6344795979519806e-05}",R,True
17,"You are looking for a city with warm weather. If I were you, between San Salvador and Berlin I would visit ->",San Salvador,Berlin,"{'Sant': 6.079124269353714e-07, 'an': 2.1716287563461873e-05, 'El': 1.2286838526202584e-06, 'Salvador': 0.11717145377260255, 'San': 0.8828035617516728}",San,True
18,"You are looking for a city with warm weather. If I were you, between Nouakchott and Chicago I would visit ->",Nouakchott,Chicago,"{'N': 0.008248520731379461, 'Ou': 0.23938539366006967, 'Libre': 0.011951693442203237, 'Nou': 0.7323522536039385, 'Maurit': 0.004517642463858041}",Nou,True
19,"You are looking for a city with warm weather. If I were you, between Phoenix and Zagreb I would visit ->",Phoenix,Zagreb,"{'Z': 0.0003290028975811986, 'Gu': 0.00010137926245507957, 'Suns': 0.00015580193575342948, 'hoenix': 0.024336241985372188, 'Phoenix': 0.9745003752162135}",Phoenix,True
20,"You are looking for a city with warm weather. If I were you, between Malabo and Christchurch I would visit ->",Malabo,Christchurch,"{'al': 0.0051082316061174665, 'Man': 0.0003465442645064396, 'Gu': 0.002000153402727181, 'Mal': 0.988217567951313, 'Libre': 0.0028231217577992154}",Mal,True
21,"You are looking for a city with warm weather. If I were you, between Belize City and Antofagasta I would visit ->",Belize City,Antofagasta,"{'el': 1.7235559301878765e-06, 'Gu': 1.5257737385902305e-07, 'Georgetown': 1.9979320106792713e-07, 'Ant': 0.0010379039834606109, 'Bel': 0.9989592320750162}",Bel,True
22,"You are looking for a city with warm weather. If I were you, between La Paz and Hobart I would visit ->",La Paz,Hobart,"{'a': 0.026346559019956087, 'Gu': 0.05336315779815184, 'Bolivia': 0.003691196200076867, 'Libre': 0.010390077653809887, 'La': 0.8928670940795645}",La,True
23,"You are looking for a city with warm weather. If I were you, between Palembang and Halifax I would visit ->",Palembang,Halifax,"{'al': 0.03389438203535601, 'Singapore': 0.0007563347415157836, 'Pal': 0.9604899165064009, 'B': 0.0024077954527857437, 'Kuala': 0.00033073205894267716}",Pal,True
24,"You are looking for a city with warm weather. If I were you, between Lomé and Napier I would visit ->",Lomé,Napier,"{'Tam': 0.0006301857126715784, 'T': 0.005458148223259335, 'L': 0.9928255263000322, '': 0.00014251981717925782, 'Libre': 0.0005810446231598152}",L,True
25,"You are looking for a city with warm weather. If I were you, between Suva and Bucharest I would visit ->",Suva,Bucharest,"{'Su': 0.992274305777928, 'Gu': 0.0007728417130567011, 'Jos': 0.00023273944312002424, 'Fiji': 0.0005812493612430498, 'u': 0.005557995262706442}",Su,True
26,"You are looking for a city with warm weather. If I were you, between Antsiranana and Nur-Sultan I would visit ->",Antsiranana,Nur-Sultan,"{'Tam': 5.530557648010006e-07, 'nt': 1.111512341655628e-06, 'Ass': 3.1370493195167514e-07, 'Ant': 0.9999938483514215, 'Nur': 2.259974563120131e-06}",Ant,True
27,"You are looking for a city with warm weather. If I were you, between Mumbai and Nur-Sultan I would visit ->",Mumbai,Nur-Sultan,"{'Singapore': 0.011729655334459306, 'Mumbai': 0.2642520754889012, 'S': 0.08962475622591988, 'Nur': 0.5672459131612322, 'Kh': 0.01848089099344217}",Nur,False
28,"You are looking for a city with warm weather. If I were you, between Lagos and Anchorage I would visit ->",Lagos,Anchorage,"{'lag': 7.528693079811771e-05, 'Lag': 0.9989498140316685, 'Jos': 0.0006239246188606887, 'Salvador': 6.711332161072268e-05, 'Lod': 5.1011421465966866e-05}",Lag,True
29,"You are looking for a city with warm weather. If I were you, between Garoua and Pittsburgh I would visit ->",Garoua,Pittsburgh,"{'Gu': 0.00025101421172927694, 'ar': 0.008826875301357867, 'Ou': 0.0001228699597090653, 'Libre': 0.0036285360647336376, 'Gar': 0.9870036534352846}",Gar,True
30,"You are looking for a city with warm weather. If I were you, between Barranquilla and Sacramento I would visit ->",Barranquilla,Sacramento,"{'ar': 0.0057710456098550725, 'Col': 0.003711704774324658, 'Gu': 0.012234472463713801, 'Bar': 0.9726820228285549, 'Salvador': 0.0012968720879290897}",Bar,True
31,"You are looking for a city with warm weather. If I were you, between Muscat and Vienna I would visit ->",Muscat,Vienna,"{'us': 0.02593873156744756, 'Mus': 0.9712851368672039, 'Mog': 0.00015865698708955315, 'MUS': 0.0001964182978777443, 'Oman': 0.001570344903485713}",Mus,True
32,"You are looking for a city with warm weather. If I were you, between Kingston and Yerevan I would visit ->",Kingston,Yerevan,"{'Georgetown': 0.013724180526490272, 'Jamaica': 0.005337595544386354, 'Kingston': 0.7546949432939757, 'K': 0.0023980700762834947, 'Y': 0.2137784458541954}",Kingston,True
