,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between New Bilan Restaurant and Eastern legend, the restaurant at a smaller distance is ->",Eastern legend,New Bilan Restaurant,"{'1': 0.132017208165814, '2': 0.09404247848603814, '3': 0.07066216484719551, '5': 0.03851050183306108, 'Eastern': 0.5847575102952912}",Eastern,True
1,"Between Basha Middle Eastern Grill and Villa Madina, the restaurant at a smaller distance is ->",Basha Middle Eastern Grill,Villa Madina,"{'Villa': 0.3187135952539724, 'B': 0.6803562506390676, '1': 0.00011456857568134335, '2': 7.684339794483955e-05, '3': 0.00027354538728955284}",B,True
2,"Between Cake Opera and Kairali - Taste of Kerala, the restaurant at a smaller distance is ->",Kairali - Taste of Kerala,Cake Opera,"{'Pizza': 0.0004732915379695919, 'Cafe': 0.0007242101103607988, 'Taste': 0.001040058830125882, 'Cake': 0.06339181670014146, 'K': 0.9333401480793669}",K,True
3,"Between Beryl's Pepper Pot and Sushi Shop, the restaurant at a smaller distance is ->",Sushi Shop,Beryl's Pepper Pot,"{'S': 0.998898196931222, 'B': 0.0010996736775080627, '2': 4.0228179955136163e-07, '3': 5.016831960687988e-07, '5': 2.638064886795511e-07}",S,True
4,"Between Mövenpick Café and Nutella Cafe by Pusateri's, the restaurant at a smaller distance is ->",Mövenpick Café,Nutella Cafe by Pusateri's,"{'Nut': 0.043972251136484584, 'Cafe': 0.0001402505629031255, 'M': 0.006107730591991704, 'P': 0.9489979789853785, 'ut': 0.00043040992045415585}",P,False
5,"Between Basha Middle Eastern Grill and Ici Bistro, the restaurant at a smaller distance is ->",Basha Middle Eastern Grill,Ici Bistro,"{'I': 0.1086945091424225, 'B': 0.8910922424410491, '1': 5.695714015921279e-05, '2': 4.799570645074453e-05, '3': 2.975510035984046e-05}",B,True
6,"Between Big Al's Diner and Hapa Toronto, the restaurant at a smaller distance is ->",Hapa Toronto,Big Al's Diner,"{'1': 2.3413075560966234e-06, '2': 1.5356067164523245e-06, 'H': 0.9889942196673632, 'Big': 0.01099506217663046, '3': 1.8552260676077786e-06}",H,True
7,"Between St. Louis Bar & Grill and St. Clair Shawarma and Falafel, the restaurant at a smaller distance is ->",St. Louis Bar & Grill,St. Clair Shawarma and Falafel,"{'1': 0.0076361861154019975, '2': 0.008177432932931834, '3': 0.0029889880311124895, 'St': 0.9696936539855511, 'Fal': 0.003501460891505162}",St,False
8,"Between Green Grotto and Shawarma Twist, the restaurant at a smaller distance is ->",Green Grotto,Shawarma Twist,"{'Gro': 0.01021884208039197, 'Shaw': 0.9457619879007813, 'Green': 0.03889576123407279, '1': 0.0007172254009723206, '3': 0.0006521602134976341}",Shaw,False
9,"Between Druxy's Famous Deli and Falafel Hut Village, the restaurant at a smaller distance is ->",Falafel Hut Village,Druxy's Famous Deli,"{'Dru': 0.11921845649134609, '1': 2.560950464984084e-05, 'F': 2.770047491422731e-05, 'al': 0.0005256739522833408, 'Fal': 0.8798672193471506}",Fal,True
10,"Between Queen Pita and Marcello’s pizzeria, the restaurant at a smaller distance is ->",Marcello’s pizzeria,Queen Pita,"{'P': 0.49593817857260664, '1': 0.09258027249843002, '2': 0.06264711175372774, '3': 0.057504026933786666, 'Queen': 0.13738082018802997}",P,False
11,"Between McDonald's and Queen Slice, the restaurant at a smaller distance is ->",McDonald's,Queen Slice,"{'McDonald': 0.16010093802536077, '1': 0.09336478865092449, '3': 0.06138041921397535, '5': 0.04127007986650955, 'Queen': 0.5426956301498578}",Queen,False
12,"Between Cantine Bar & Grill and Buk Chang Dong Soon Tofu, the restaurant at a smaller distance is ->",Cantine Bar & Grill,Buk Chang Dong Soon Tofu,"{'Cant': 0.745869430676509, 'Chand': 0.005298778270482658, 'Cafe': 0.001469778455637696, 'C': 0.0011246668730727886, 'Buk': 0.24046726763709597}",Cant,True
13,"Between Queen Pita and Delicious Paradise Kitchen, the restaurant at a smaller distance is ->",Delicious Paradise Kitchen,Queen Pita,"{'Q': 0.008070625422605036, 'Sweet': 0.0076532537099896275, 'P': 0.13840357572071238, 'Delicious': 0.4813743486264462, 'Queen': 0.31604998421767366}",Delicious,True
14,"Between Hina Sushi and FreshCo, the restaurant at a smaller distance is ->",FreshCo,Hina Sushi,"{'Fresh': 0.06567620471453603, 'S': 8.885808601677893e-05, '1': 0.00011725482501156747, '2': 5.217464025466794e-05, 'H': 0.9338906637236596}",H,False
15,"Between Shawarma Twist and Milo's Pita, the restaurant at a smaller distance is ->",Milo's Pita,Shawarma Twist,"{'Shaw': 0.6906340432935835, 'Milo': 0.2956486567809292, '1': 0.0033920256471869745, '2': 0.0020889995746957452, '3': 0.00287184959096923}",Shaw,False
16,"Between Shawarma Twist and Maurya East Indian Roti, the restaurant at a smaller distance is ->",Maurya East Indian Roti,Shawarma Twist,"{'Raj': 0.0001808448638544762, 'Shaw': 0.8821297808315408, 'a': 0.001077695191702902, '1': 0.00011040247565074624, 'Ma': 0.11573860914184718}",Shaw,False
17,"Between Queen Slice and Dinah's Cupboard, the restaurant at a smaller distance is ->",Dinah's Cupboard,Queen Slice,"{'Din': 0.9235981080089973, 'Sl': 0.0014839133877352516, '1': 0.002118074198658238, '5': 0.0015133216135154936, 'Queen': 0.06335830396901748}",Din,True
18,"Between The Duke of Devon and Basha Middle Eastern Grill, the restaurant at a smaller distance is ->",Basha Middle Eastern Grill,The Duke of Devon,"{'B': 0.06693162520526284, '1': 3.0933308798267464e-05, 'The': 0.9328767197851803, '5': 3.245282699885494e-05, '6': 2.9082876308332346e-05}",The,False
19,"Between Chick Fiesta and Freshii, the restaurant at a smaller distance is ->",Chick Fiesta,Freshii,"{'Sweet': 0.00020710927612617767, 'Fresh': 0.9909119423167999, 'Chick': 0.007982158622718455, '1': 6.720291052427101e-05, 'resh': 0.00038115154729299693}",Fresh,False
20,"Between Hina Sushi and Popeyes Louisiana Kitchen, the restaurant at a smaller distance is ->",Popeyes Louisiana Kitchen,Hina Sushi,"{'2': 4.384714686716922e-06, 'H': 0.001204697717928672, '3': 7.40332747527083e-06, '4': 3.994987930108649e-06, 'Pop': 0.9987630139986879}",Pop,True
21,"Between Bao Bao Plus Dim Sum and Pisco 1641, the restaurant at a smaller distance is ->",Pisco 1641,Bao Bao Plus Dim Sum,"{'Dim': 0.9203486806823553, 'im': 3.277974030615431e-06, 'B': 0.010888849445569537, 'P': 0.0687545611937363, 'dim': 1.4980729137325761e-06}",Dim,True
22,"Between Kim PO Vietnamese and Tierra Azteca, the restaurant at a smaller distance is ->",Kim PO Vietnamese,Tierra Azteca,"{'Tier': 0.9894092466674386, 'T': 0.00022028442625606764, 'ier': 0.007633885679103562, '3': 0.00015527217705145962, 'Kim': 0.001294652447707088}",Tier,False
23,"Between Sushi Shop and Green Room, the restaurant at a smaller distance is ->",Sushi Shop,Green Room,"{'Red': 9.877659173845206e-06, 'S': 0.9989873045225188, 'Green': 0.0009607656877530161, '3': 9.328642985865775e-06, '5': 5.656478683971813e-06}",S,True
24,"Between Thompson Rooftop and Amaya Express, the restaurant at a smaller distance is ->",Amaya Express,Thompson Rooftop,"{'Thompson': 0.4051690668381893, 'Am': 0.45893981478117324, '1': 0.01761988297670232, '3': 0.03028728777136971, '5': 0.017063680868866764}",Am,True
25,"Between Daily Press Juicery and Eggspectation, the restaurant at a smaller distance is ->",Daily Press Juicery,Eggspectation,"{'Egg': 0.7877412862292736, 'aily': 0.0017641109968372574, '1': 0.00031361858746227283, 'Daily': 0.20656581513497183, '6': 0.00030963821202854207}",Egg,False
26,"Between Freshii and Piper's Pub And Grill, the restaurant at a smaller distance is ->",Piper's Pub And Grill,Freshii,"{'Ph': 7.869727722707094e-05, 'Fresh': 0.8769123101812039, 'Piper': 0.12193398344622494, '1': 8.237348144253679e-05, 'resh': 0.00036822919542808737}",Fresh,False
27,"Between Cantine Bar & Grill and Banjara Indian Cuisine, the restaurant at a smaller distance is ->",Cantine Bar & Grill,Banjara Indian Cuisine,"{'Ban': 0.33677470612942306, 'Cant': 0.65302737414158, 'Chand': 0.0016146242692404189, 'an': 0.003993112408130093, '1': 0.00069435861125634}",Cant,True
28,"Between Bonne Journee and Dangerous Dan's Diner, the restaurant at a smaller distance is ->",Dangerous Dan's Diner,Bonne Journee,"{'Danger': 0.00037071770053485, 'on': 0.009509728040948918, 'Dangerous': 0.23221655870699126, 'B': 0.00019525483625487948, 'Bon': 0.7564408786230175}",Bon,False
29,"Between Bao Bao Plus Dim Sum and Eggspectation, the restaurant at a smaller distance is ->",Bao Bao Plus Dim Sum,Eggspectation,"{'Dim': 0.9359997215442956, 'Egg': 0.021841846171848252, 'B': 0.04210430866263586, 'Eggs': 4.206527804869883e-06, '3': 6.947268480711127e-06}",Dim,True
