,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You are looking for an affordable restaurant. If I were you, between Popeyes Louisiana Kitchen and Adega Restaurante I would go to ->",Popeyes Louisiana Kitchen,Adega Restaurante,"{'Ad': 0.021177584321742198, 'op': 1.0526917602283652e-05, 'd': 7.909420085297181e-05, 'V': 5.017458637284913e-06, 'Pop': 0.9786743266382796}",Pop,True
1,"You are looking for an affordable restaurant. If I were you, between Pizza Pizza and La Pupusa Loka I would go to ->",Pizza Pizza,La Pupusa Loka,"{'pizza': 1.4969799979903968e-08, 'a': 2.2197392720231598e-08, 'Pizza': 0.9999994539509491, 'P': 3.894123613130342e-07, 'La': 1.4854780668105642e-07}",Pizza,True
2,"You are looking for an affordable restaurant. If I were you, between Tim Hortons and Harry's Char Broil & Dining Lounge I would go to ->",Tim Hortons,Harry's Char Broil & Dining Lounge,"{'im': 0.10241485587449502, 'TIM': 3.333858910244617e-05, 'tim': 4.545826071275599e-05, 'Tim': 0.8971255232320718, 'Harry': 0.0003419638938544313}",Tim,True
3,"You are looking for an affordable restaurant. If I were you, between Verona Restaurant and Pizzeria Via Mercanti I would go to ->",Pizzeria Via Mercanti,Verona Restaurant,"{'er': 7.021548262630562e-08, 'P': 0.999997425535114, 'Ver': 2.4036791866724565e-06, '': 1.3459413422425343e-07, 'V': 2.645959458985486e-08}",P,True
4,"You are looking for an affordable restaurant. If I were you, between La Cocina De Dona Luz and Nutella Cafe by Pusateri's I would go to ->",La Cocina De Dona Luz,Nutella Cafe by Pusateri's,"{'Le': 9.408358205260792e-05, 'Nut': 0.012002808678973258, 'a': 0.019970202328166577, 'La': 0.9672971191852737, 'ut': 0.00012425085645665322}",La,True
5,"You are looking for an affordable restaurant. If I were you, between Eggspectation and Edible Arrangements I would go to ->",Eggspectation,Edible Arrangements,"{'Egg': 0.6528327879202713, 'Ed': 0.3445966073912112, 'gg': 3.36871564663658e-06, 'Eggs': 1.3890477840859618e-05, 'd': 0.0025444824733799535}",Egg,True
6,"You are looking for an affordable restaurant. If I were you, between Branca and Mysteriously Yours Dinner Theatre I would go to ->",Branca,Mysteriously Yours Dinner Theatre,"{'Myster': 0.7158709039669056, 'Br': 0.2812774585019141, 'Poor': 0.00012262599818121895, 'myster': 8.616857551073903e-05, 'r': 0.0015049569286921898}",Myster,False
7,"You are looking for an affordable restaurant. If I were you, between Helena's Magic Kitchen and El Fogón I would go to ->",Helena's Magic Kitchen,El Fogón,"{'el': 3.4526721413457714e-05, 'EL': 0.00012963328218919284, 'El': 0.9707131727446011, 'Helena': 0.002575650900283464, 'l': 0.026429863895522213}",El,False
8,"You are looking for an affordable restaurant. If I were you, between Ardor Bistro and Villa Madina I would go to ->",Villa Madina,Ardor Bistro,"{'Villa': 0.9836503533860271, 'Ard': 0.016265011695463422, 'ill': 2.53514659803384e-05, 'vill': 1.093810492917145e-05, 'V': 8.423703338332793e-06}",Villa,True
9,"You are looking for an affordable restaurant. If I were you, between Breakfast Room and Verona Restaurant I would go to ->",Breakfast Room,Verona Restaurant,"{'breakfast': 0.00013575252485812373, 'Morning': 3.3330038850957995e-05, 'reak': 6.990943075597452e-05, 'Breakfast': 0.9997197254542509, 'Lunch': 9.434711096644631e-06}",Breakfast,True
10,"You are looking for an affordable restaurant. If I were you, between Solero Mediterranean Bakery and Hapa Toronto I would go to ->",Solero Mediterranean Bakery,Hapa Toronto,"{'P': 1.6425582417236635e-10, 'H': 0.9999998115819777, 'ol': 8.851800077691999e-09, '': 8.979468953214338e-08, 'Sol': 1.2058933372170004e-07}",H,False
11,"You are looking for an affordable restaurant. If I were you, between McDonald's and Phil's Original BBQ I would go to ->",McDonald's,Phil's Original BBQ,"{'McDonald': 0.9895368001294448, 'hil': 0.0008142264797578146, 'Starbucks': 4.700422813411884e-05, 'Phil': 0.007248567614854831, 'c': 0.0021702185548078978}",McDonald,True
12,"You are looking for an affordable restaurant. If I were you, between Kibo Sushi House and Queen Pita I would go to ->",Queen Pita,Kibo Sushi House,"{'Q': 0.004465282932142511, 'ueen': 0.003007074799982384, 'P': 0.032753075922942, 'K': 0.006749253316461495, 'Queen': 0.9528608553175605}",Queen,True
13,"You are looking for an affordable restaurant. If I were you, between Verona Restaurant and St. Louis Bar & Grill I would go to ->",St. Louis Bar & Grill,Verona Restaurant,"{'t': 0.0019275182198314992, 'er': 1.2052325766229734e-06, 'Starbucks': 2.112809456836824e-06, 'Ver': 1.0698553634276226e-05, 'St': 0.9980464454764508}",St,True
14,"You are looking for an affordable restaurant. If I were you, between Queen Pita and Green Grotto I would go to ->",Queen Pita,Green Grotto,"{'King': 0.0006367300981196998, 'ueen': 0.003627643554644956, 'Green': 0.001070010304693525, 'P': 0.015298013432911418, 'Queen': 0.9792361010512833}",Queen,True
15,"You are looking for an affordable restaurant. If I were you, between Pho 88 and Joe Badali's Ristorante Italiano & Bar I would go to ->",Pho 88,Joe Badali's Ristorante Italiano & Bar,"{'Ph': 0.13468391718291473, 'oe': 0.02087727567115013, 'Poor': 1.26952646022004e-05, 'Th': 4.239795589102026e-06, 'Joe': 0.8443980435341977}",Joe,False
16,"You are looking for an affordable restaurant. If I were you, between Maurya East Indian Roti and Sushi World I would go to ->",Sushi World,Maurya East Indian Roti,"{'a': 4.828179869182031e-06, 'S': 0.9972627546065189, 'R': 0.0026240640471119963, 'V': 4.281359720980934e-07, 'Ma': 0.0001071986395685482}",S,True
17,"You are looking for an affordable restaurant. If I were you, between Milo's Pita and Banjara Indian Cuisine I would go to ->",Milo's Pita,Banjara Indian Cuisine,"{'Ban': 0.00013721068043035675, 'an': 1.2908287642166874e-05, 'Milo': 0.9860292366936406, 'P': 0.013743857251987141, '': 1.9487623231162256e-05}",Milo,True
18,"You are looking for an affordable restaurant. If I were you, between Fitness Avenue and Milestones Restaurants I would go to ->",Fitness Avenue,Milestones Restaurants,"{'fitness': 2.1308851674544233e-05, 'Athlet': 4.808670093087665e-06, 'Athletics': 1.212423268316454e-06, 'Fitness': 0.9999593968993282, 'Mil': 2.232795879872214e-06}",Fitness,True
19,"You are looking for an affordable restaurant. If I were you, between Verona Restaurant and Tortería San Cosme I would go to ->",Tortería San Cosme,Verona Restaurant,"{'or': 0.02071987695652785, 'T': 0.02833384365412708, 'Tor': 0.9440187761925118, 'TOR': 0.00040927445002639354, 'Ver': 0.00506929765784364}",Tor,True
20,"You are looking for an affordable restaurant. If I were you, between Chick Fiesta and Thai 4 You Restaurant I would go to ->",Chick Fiesta,Thai 4 You Restaurant,"{'Chicken': 3.844411229521244e-05, 'chick': 5.51191694172469e-05, 'Thai': 0.029446382845803833, 'Chick': 0.9703485763268448, 'Chinese': 4.0141895238627866e-05}",Chick,True
21,"You are looking for an affordable restaurant. If I were you, between Topham Corner and Dinah's Cupboard I would go to ->",Topham Corner,Dinah's Cupboard,"{'din': 3.7762654986889865e-06, 'Din': 0.06710467267149088, 'T': 0.9328495417507303, 'B': 4.084014937918338e-06, '': 1.3341194216591306e-05}",T,True
22,"You are looking for an affordable restaurant. If I were you, between Edible Arrangements and JJ Bean I would go to ->",JJ Bean,Edible Arrangements,"{'Ed': 0.46561740564755344, 'Casey': 1.0303138504173789e-05, 'J': 0.0036924023108829028, 'JJ': 0.528668393006935, 'd': 0.0019883172519579296}",JJ,True
23,"You are looking for an affordable restaurant. If I were you, between McDonald's and Capitol Trattoria Pizzeria I would go to ->",McDonald's,Capitol Trattoria Pizzeria,"{'Capitol': 0.00011641362223547109, 'McDonald': 0.9970667155103144, 'Starbucks': 0.00024897377209482025, 'MacDonald': 3.055195136250916e-05, 'c': 0.0024173605883344535}",McDonald,True
24,"You are looking for an affordable restaurant. If I were you, between Sweet Jesus and The Duke of Devon I would go to ->",Sweet Jesus,The Duke of Devon,"{'Sweet': 0.9999994539509491, 'Poor': 1.4013230652408278e-09, 'weet': 2.169701609508208e-07, 'The': 3.9671408683945074e-07}",Sweet,True
