,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You are looking for a city with cold weather. Between Dar es Salaam and Indianapolis, you should visit ->",Indianapolis,Dar es Salaam,"{'Indiana': 0.0004408270219235662, 'Indianapolis': 0.9968533857004118, 'Indy': 0.0026089224429598477, 'ndian': 2.000032569085748e-05, 'Detroit': 3.9789599456993174e-05}",Indianapolis,True
1,"You are looking for a city with cold weather. Between Caracas and Omaha, you should visit ->",Omaha,Caracas,"{'Nebraska': 0.0013329070102117832, 'Omaha': 0.9977925256630532, 'O': 0.000859731007173259, 'Wichita': 5.090477094833462e-06, '': 2.211470232609843e-06}",Omaha,True
2,"You are looking for a city with cold weather. Between Phnom Penh and Irkutsk, you should visit ->",Irkutsk,Phnom Penh,"{'r': 0.0012944125708338066, 'Siberia': 0.002225356837095786, 'Siberian': 0.0027143995778952344, 'Ir': 0.9761219008073596, 'Ark': 0.01294969555991243}",Ir,True
3,"You are looking for a city with cold weather. Between Parakou and Skopje, you should visit ->",Skopje,Parakou,"{'k': 0.012577173940070383, 'Macedonia': 0.0007790845355073364, 'Sk': 0.9816294038614514, 'Budapest': 0.00025493116255852335, 'Sof': 0.0030753394302326644}",Sk,True
4,"You are looking for a city with cold weather. Between Mandalay and Podgorica, you should visit ->",Podgorica,Mandalay,"{'Pod': 0.8941278008988649, 'Bel': 0.005079082215266437, 'Sof': 0.008907395430877544, 'od': 0.051323568877611934, 'Monteneg': 0.012413604136150136}",Pod,True
5,"You are looking for a city with cold weather. Between Rosario and Novosibirsk, you should visit ->",Novosibirsk,Rosario,"{'ov': 0.006599524354808491, 'Sochi': 0.002708713175102066, 'Siberia': 0.004599607064024025, 'Siberian': 0.00272473528147118, 'Nov': 0.9777501020248089}",Nov,True
6,"You are looking for a city with cold weather. Between Bata and Lviv, you should visit ->",Lviv,Bata,"{'Edmonton': 3.5902558413832816e-05, 'Lv': 0.9938737912106916, 'v': 0.006026292498737926, 'Warsaw': 1.420648510608576e-05, 'Vil': 1.7364806759330654e-05}",Lv,True
7,"You are looking for a city with cold weather. Between Tampa and Ushuaia, you should visit ->",Ushuaia,Tampa,"{'Tampa': 0.6536898209004421, 'Winnipeg': 0.04949708500150472, 'San': 0.005661250923315137, 'U': 0.266847378532429, 'St': 0.005740643310101574}",Tampa,False
8,"You are looking for a city with cold weather. Between Bangui and Baku, you should visit ->",Baku,Bangui,"{'Istanbul': 1.7967436891132364e-05, 'C': 6.962137630179711e-06, 'Azerbaijan': 5.61925709109018e-05, 'B': 0.9998550867709365, 'Budapest': 4.722892666587291e-05}",B,False
9,"You are looking for a city with cold weather. Between San Juan and Indianapolis, you should visit ->",Indianapolis,San Juan,"{'Indiana': 0.0002544752439464355, 'Indianapolis': 0.9978929599320109, 'Colts': 1.21459351464712e-05, 'Indy': 0.0018024886241072167, 'Detroit': 1.2399951458475726e-05}",Indianapolis,True
