,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"You are looking for a city with cold weather. If I were you, between Bamako and Dublin I would visit ->",Dublin,Bamako,"{'Dublin': 0.9994798188111713, 'Edinburgh': 4.933790047289464e-05, 'ub': 0.00014321909032465754, 'Ireland': 0.00011051724343448656, 'Irish': 5.8223936948942614e-05}",Dublin,True
1,"You are looking for a city with cold weather. If I were you, between Willemstad and Baltimore I would visit ->",Baltimore,Willemstad,"{'Baltimore': 0.9985677456566581, 'Maryland': 4.874207197009321e-05, 'altimore': 0.0011441285768370474, 'Balt': 0.0001852409773939718, 'Ark': 1.1678897233051904e-05}",Baltimore,True
2,"You are looking for a city with cold weather. If I were you, between Willemstad and Tirana I would visit ->",Tirana,Willemstad,"{'T': 0.02527085812266781, 'Warsaw': 0.0009565335441669925, 'Vil': 0.005048770654915983, 'Tir': 0.9629724982529136, 'Albania': 0.001549381128061104}",Tir,True
3,"You are looking for a city with cold weather. If I were you, between Toamasina and Indianapolis I would visit ->",Indianapolis,Toamasina,"{'Indiana': 0.0042534723759395454, 'Indianapolis': 0.9922221516234423, 'Colts': 0.0001060275067366816, 'Indy': 0.003141834229778366, 'ndian': 0.00010639946598577614}",Indianapolis,True
4,"You are looking for a city with cold weather. If I were you, between Pontianak and Zagreb I would visit ->",Zagreb,Pontianak,"{'Z': 0.9995618935666624, 'Warsaw': 0.00014209197482520087, 'R': 5.792566542570706e-05, 'Budapest': 4.632990078606601e-05, '': 6.928757228202924e-05}",Z,True
5,"You are looking for a city with cold weather. If I were you, between Hat Yai and Skopje I would visit ->",Skopje,Hat Yai,"{'k': 0.003260819613561867, 'Sk': 0.98880020297961, 'Bel': 0.0010366930413147745, 'Sof': 0.004828089684538776, 'Ark': 0.0008560004980402321}",Sk,True
6,"You are looking for a city with cold weather. If I were you, between Lomé and Lhasa I would visit ->",Lhasa,Lomé,"{'Tibet': 0.012672077855867539, 'Tibetan': 8.860094805636928e-05, 'Sochi': 0.00010733465365823004, 'L': 0.9866529386098828, '': 8.574506710887904e-05}",L,False
7,"You are looking for a city with cold weather. If I were you, between Muscat and Punta Arenas I would visit ->",Punta Arenas,Muscat,"{'Antarctica': 4.8847175549033706e-05, 'P': 0.9996152395392983, 'O': 9.778591594852891e-05, '': 4.2092962195633035e-05, 'Ark': 7.437594412956692e-05}",P,True
8,"You are looking for a city with cold weather. If I were you, between Garissa and Podgorica I would visit ->",Podgorica,Garissa,"{'Pir': 0.0011346182820385622, 'Pod': 0.958637095907933, 'Split': 0.0051704244251078915, 'Bel': 0.002888702036678439, 'od': 0.023734758544571306}",Pod,True
9,"You are looking for a city with cold weather. If I were you, between Kathmandu and Suwałki I would visit ->",Suwałki,Kathmandu,"{'Su': 0.0952863700558649, 'Warsaw': 0.5664376309417501, 'Vil': 0.0005686843630416003, 'W': 0.01205558790472739, 'Ark': 0.3231190654500931}",Warsaw,True
10,"You are looking for a city with cold weather. If I were you, between Ouahigouya and Saint Petersburg I would visit ->",Saint Petersburg,Ouahigouya,"{'Petersburg': 0.0029069553994196377, 'S': 8.233444566454323e-05, 'St': 0.8616243087843, 'Ark': 0.0007111340561587779, 'Saint': 0.13445755580043545}",St,True
11,"You are looking for a city with cold weather. If I were you, between Hamilton and Erzurum I would visit ->",Erzurum,Hamilton,"{'Hamilton': 0.08188626554903045, 'Har': 0.00043693461346586365, 'Edmonton': 0.00039391555462535064, 'Er': 0.9141856225669002, 'Ark': 0.0021679267128761983}",Er,True
12,"You are looking for a city with cold weather. If I were you, between Douala and Skopje I would visit ->",Skopje,Douala,"{'k': 0.0020377160126302143, 'Macedonia': 0.0010873405787503218, 'Sk': 0.9898984835301675, 'Sof': 0.005471792607808097, 'Ark': 0.000584343829054142}",Sk,True
13,"You are looking for a city with cold weather. If I were you, between Antofagasta and Minsk I would visit ->",Minsk,Antofagasta,"{'Warsaw': 2.236957218804789e-06, 'Belarus': 9.42178497061524e-06, 'M': 0.9987858401891986, 'Ant': 0.0011522105088792797, 'Ark': 4.6997835993768024e-05}",M,True
14,"You are looking for a city with cold weather. If I were you, between Malabo and Sacramento I would visit ->",Sacramento,Malabo,"{'Sacrament': 8.133082190769514e-05, 'Sacramento': 0.9986989968393589, 'San': 0.0001970389762127681, 'S': 0.0008281717479733807, 'Seattle': 6.795546457981653e-05}",Sacramento,True
15,"You are looking for a city with cold weather. If I were you, between Lusaka and Murmansk I would visit ->",Murmansk,Lusaka,"{'Arctic': 1.938633735604964e-05, 'ur': 0.0020727950848091277, 'O': 2.7924224059057195e-05, 'Mur': 0.9970366137229206, 'Ark': 0.00078597623606981}",Mur,True
16,"You are looking for a city with cold weather. If I were you, between Sydney and Fairbanks I would visit ->",Fairbanks,Sydney,"{'Alaska': 0.0002670998498493388, 'Winnipeg': 0.0005666781795168606, 'air': 0.00467614325319524, 'Fair': 0.9918432592198899, 'Ark': 0.0013805704440103502}",Fair,True
17,"You are looking for a city with cold weather. If I were you, between Tampa and Anchorage I would visit ->",Anchorage,Tampa,"{'Alaska': 0.033863450586912563, 'Winnipeg': 0.0003179507695196914, 'Anchorage': 0.9625299927567373, 'Ash': 0.0012671140068028074, 'Ark': 0.0013394225375880757}",Anchorage,True
18,"You are looking for a city with cold weather. If I were you, between Port Sudan and Ulaanbaatar I would visit ->",Ulaanbaatar,Port Sudan,"{'Har': 0.0019483280197021553, 'O': 0.0068595770065378, 'Mongolia': 0.015483355047026578, 'U': 0.9241552943350788, 'Ark': 0.04164523177984182}",U,True
19,"You are looking for a city with cold weather. If I were you, between Toamasina and Chicago I would visit ->",Chicago,Toamasina,"{'To': 0.0001394970644909347, 'hicago': 0.0005061905897551846, 'Chicago': 0.9991921070214071, 'Detroit': 3.7426033979405576e-05, 'Illinois': 5.3809474519016886e-05}",Chicago,True
20,"You are looking for a city with cold weather. If I were you, between Florianópolis and Fairbanks I would visit ->",Fairbanks,Florianópolis,"{'Alaska': 0.00015087286944075838, 'Winnipeg': 0.00022284256998656956, 'air': 0.0021178630371872066, 'Fair': 0.995947866439208, 'Ark': 0.001243347425346382}",Fair,True
21,"You are looking for a city with cold weather. If I were you, between Djibouti and Pittsburgh I would visit ->",Pittsburgh,Djibouti,"{'Pitt': 0.00013485020340499887, 'Pittsburgh': 0.9995359056251254, 'Penguins': 4.006862295064342e-05, 'itt': 0.00023411806934703876, 'Pennsylvania': 2.166951768352248e-05}",Pittsburgh,True
22,"You are looking for a city with cold weather. If I were you, between Abéché and Kabul I would visit ->",Kabul,Abéché,"{'Tehran': 0.0033259165124989673, 'Ab': 0.00127538472600705, 'Kabul': 0.9887621171068922, 'Afghanistan': 0.0023796746555302503, 'Ark': 0.0008666402533422753}",Kabul,True
23,"You are looking for a city with cold weather. If I were you, between Antsiranana and Murmansk I would visit ->",Murmansk,Antsiranana,"{'ur': 0.00268358685649883, 'Ant': 0.002059817896181588, 'O': 1.2260878184063795e-05, 'Mur': 0.9939645101871896, 'Ark': 0.0012279739043651013}",Mur,True
24,"You are looking for a city with cold weather. If I were you, between La Ceiba and Albuquerque I would visit ->",Albuquerque,La Ceiba,"{'Barcelona': 1.1345209200693651e-05, 'Edmonton': 4.507877694176644e-05, 'Albuquerque': 0.99915270689569, 'Ark': 8.976037781714496e-06, 'New': 0.0007246445494175135}",Albuquerque,True
25,"You are looking for a city with cold weather. If I were you, between Fukuoka and Saskatoon I would visit ->",Saskatoon,Fukuoka,"{'Edmonton': 0.12673734293474942, 'Winnipeg': 0.12582354375010502, 'Sask': 0.6970913605375652, 'S': 0.001372050009870241, 'Saskatchewan': 0.04858513301088642}",Sask,True
26,"You are looking for a city with cold weather. If I were you, between San Antonio and Murmansk I would visit ->",Murmansk,San Antonio,"{'ur': 0.0019241928459091055, 'San': 0.04894994664480406, 'Sochi': 4.0263669373127514e-05, 'Mur': 0.9464818229569995, 'Ark': 0.0024924129039214857}",Mur,True
27,"You are looking for a city with cold weather. If I were you, between Bangui and Oslo I would visit ->",Oslo,Bangui,"{'Norway': 8.719330565567798e-05, 's': 0.00046878889880748985, 'Norwegian': 1.982844569494541e-05, 'Oslo': 0.9891216538479906, 'O': 0.010262046450661904}",Oslo,True
28,"You are looking for a city with cold weather. If I were you, between Ouahigouya and Vladivostok I would visit ->",Vladivostok,Ouahigouya,"{'Vlad': 0.9890515592583867, 'Vladimir': 0.0004925542259309353, 'Sochi': 6.68295640319938e-05, 'O': 0.0002058116763045598, 'Ark': 0.009949897792250726}",Vlad,True
29,"You are looking for a city with cold weather. If I were you, between Honolulu and Toronto I would visit ->",Toronto,Honolulu,"{'Edmonton': 0.009832372705919329, 'Winnipeg': 0.02558176719986913, 'oronto': 0.0029596892478257787, 'Toronto': 0.9586183154325517, 'Detroit': 0.0016172825119685238}",Toronto,True
30,"You are looking for a city with cold weather. If I were you, between Ho Chi Minh City and Punta Arenas I would visit ->",Punta Arenas,Ho Chi Minh City,"{'Antarctica': 0.00011639755826404214, 'P': 0.9990147851431586, 'O': 0.0002750314783833465, '': 6.8991586195352e-05, 'Ark': 0.00022846169464453976}",P,True
31,"You are looking for a city with cold weather. If I were you, between Mombasa and Zagreb I would visit ->",Zagreb,Mombasa,"{'Z': 0.9997467889233373, 'Warsaw': 4.150432165020069e-05, 'M': 8.106956051785601e-05, 'Budapest': 2.5611451046156353e-05, '': 3.721468933614824e-05}",Z,True
32,"You are looking for a city with cold weather. If I were you, between Makurdi and Bucharest I would visit ->",Bucharest,Makurdi,"{'Romania': 0.0008664299452747052, 'Buch': 0.9961017649224396, 'Warsaw': 0.0020608896922011577, 'Romanian': 0.0004026659290374255, 'Budapest': 0.0002512173643907376}",Buch,True
33,"You are looking for a city with cold weather. If I were you, between Caracas and Amsterdam I would visit ->",Amsterdam,Caracas,"{'Netherlands': 0.00010129130343500593, 'Holland': 0.0004819941890014198, 'Amsterdam': 0.998728500840925, 'Ant': 0.0003573998053024526, 'Ark': 7.978604049109837e-05}",Amsterdam,True
34,"You are looking for a city with cold weather. If I were you, between Hat Yai and Ushuaia I would visit ->",Ushuaia,Hat Yai,"{'Antarctica': 0.000122825734484588, 'Ant': 0.00029828295754696975, 'U': 0.9989568475621753, '': 6.133499481593901e-05, 'Ark': 0.0003159143264392051}",U,True
35,"You are looking for a city with cold weather. If I were you, between Florianópolis and Ulaanbaatar I would visit ->",Ulaanbaatar,Florianópolis,"{'Tall': 0.00044591107911655994, 'O': 0.0007124555740328828, 'Mongolia': 0.0026763338162715715, 'U': 0.9894544275881254, 'Ark': 0.004966410168294398}",U,True
36,"You are looking for a city with cold weather. If I were you, between Hamilton and Zürich I would visit ->",Zürich,Hamilton,"{'Z': 0.9454732076360782, 'Switzerland': 4.7076293799825215e-05, 'Zur': 0.00018306505069647265, 'Zurich': 0.05416650231877396, '': 4.8634762741679714e-05}",Z,True
37,"You are looking for a city with cold weather. If I were you, between Makassar and Zagreb I would visit ->",Zagreb,Makassar,"{'Z': 0.9989481440886602, 'Warsaw': 0.000563388564516952, 'R': 8.883676263504308e-05, 'Budapest': 0.00012303127089320108, '': 7.001976490388629e-05}",Z,True
38,"You are looking for a city with cold weather. If I were you, between Port-Gentil and Frankfurt I would visit ->",Frankfurt,Port-Gentil,"{'rank': 9.865674971490852e-06, 'Har': 8.502076816202944e-05, 'urt': 1.623406087153108e-05, 'Frankfurt': 0.9997688400215858, 'Germany': 1.9495049430214434e-05}",Frankfurt,True
39,"You are looking for a city with cold weather. If I were you, between Juba and Bratislava I would visit ->",Bratislava,Juba,"{'Br': 0.9954843174922633, 'Slov': 0.0019043725399762416, 'B': 3.745628643520722e-05, 'ytes: \\xc4': 5.0572379014013726e-05, 'Slovakia': 0.002253087006979649}",Br,True
40,"You are looking for a city with cold weather. If I were you, between Mahajanga and Bucharest I would visit ->",Bucharest,Mahajanga,"{'Romania': 0.0022332941191433734, 'Buch': 0.9948604917005246, 'Warsaw': 0.0010306738163489055, 'Romanian': 0.0006573558877930868, 'Budapest': 0.000637940524979565}",Buch,True
41,"You are looking for a city with cold weather. If I were you, between Bangkok and Moscow I would visit ->",Moscow,Bangkok,"{'Russia': 0.0004673040226562276, 'Sochi': 0.058479547573605205, 'oscow': 0.004144447468516468, 'Moscow': 0.9346665914220457, 'Ark': 0.0005908961352977506}",Moscow,True
42,"You are looking for a city with cold weather. If I were you, between Tripoli and Copenhagen I would visit ->",Copenhagen,Tripoli,"{'Denmark': 0.001104200207715863, 'Danish': 0.00031437374788153476, 'Copenhagen': 0.9983684867670948, 'C': 3.4179722468988774e-05, 'Cop': 3.6357065453922804e-05}",Copenhagen,True
43,"You are looking for a city with cold weather. If I were you, between Makassar and Ürümqi I would visit ->",Ürümqi,Makassar,"{'Har': 0.0020698813338305556, 'O': 0.001617601148008001, 'U': 0.005291301675283147, 'Ü': 0.9862784456572101, 'Ark': 0.0031933492223376733}",Ü,True
44,"You are looking for a city with cold weather. If I were you, between Aden and Damascus I would visit ->",Damascus,Aden,"{'Tehran': 0.00016434166073989008, 'Damascus': 0.9984410861704728, 'Syria': 0.00016928768705987642, 'Syrian': 0.0003732492988673201, 'Ark': 0.00014252444914858518}",Damascus,True
45,"You are looking for a city with cold weather. If I were you, between Mandalay and Fairbanks I would visit ->",Fairbanks,Mandalay,"{'Alaska': 0.0005266149087320664, 'Winnipeg': 0.00010632458712217485, 'air': 0.003736398871478765, 'Fair': 0.9930378990021171, 'Ark': 0.002189665908472624}",Fair,True
46,"You are looking for a city with cold weather. If I were you, between Lyon and Fairbanks I would visit ->",Fairbanks,Lyon,"{'Alaska': 6.359905157958896e-05, 'air': 0.0027743835516800238, 'Lyon': 6.003817188182087e-05, 'Fair': 0.9964608863781296, 'Ark': 0.0004199329929542215}",Fair,True
