,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I don't like restaurants further away. Between Queen Slice and Hapa Toronto, I should go to ->",Hapa Toronto,Queen Slice,"{'Q': 0.0023557420632028254, 'King': 0.004248805900975832, 'ueen': 0.0003752806169398384, 'H': 0.8478703873316603, 'Queen': 0.14408897331014553}",H,True
1,"I don't like restaurants further away. Between Sushi Shop and Pho 88, I should go to ->",Sushi Shop,Pho 88,"{'Ph': 0.3126521650990014, 'Sakura': 7.243601720929065e-06, 'S': 0.6872017030981796, 'Yes': 1.1973987133478283e-05, 'P': 3.183971971333452e-05}",S,True
2,"I don't like restaurants further away. Between Mt Everest Restaurant and KFC, I should go to ->",KFC,Mt Everest Restaurant,"{'Mt': 0.00018848804025728584, '': 3.0352705320858385e-06, 'K': 0.9998038282741898, 'Mount': 9.451180468051983e-07, 'Mountain': 3.859114106153509e-07}",K,True
3,"I don't like restaurants further away. Between Freshii and Ardor Bistro, I should go to ->",Ardor Bistro,Freshii,"{'Fresh': 0.3986001878217365, 'r': 0.0007079729296210839, 'A': 0.0005151546042114077, 'ard': 0.0008708763974193303, 'Ard': 0.5971338418577614}",Ard,True
4,"I don't like restaurants further away. Between Cantine Bar & Grill and Ciao Europa wine bar, I should go to ->",Cantine Bar & Grill,Ciao Europa wine bar,"{'Z': 1.0585271544483266e-05, 'Cant': 0.0037330439714514632, 'A': 1.876008656608474e-05, 'C': 0.9961479003444423, 'B': 3.5541234511790735e-05}",C,False
5,"I don't like restaurants further away. Between Mi Mi Restaurant and Harry's Char Broil & Dining Lounge, I should go to ->",Harry's Char Broil & Dining Lounge,Mi Mi Restaurant,"{'Mi': 0.15363796820193587, 'arry': 0.009056191604539916, 'Yes': 0.0014814029515222058, 'i': 0.0028025692310629344, 'Harry': 0.8195364528248874}",Harry,True
6,"I don't like restaurants further away. Between z-teca Gourmet Burritos and Daily Press Juicery, I should go to ->",Daily Press Juicery,z-teca Gourmet Burritos,"{'Z': 0.23649152660515768, 'z': 0.33303419719337163, 'aily': 0.0033739058493657574, 'The': 0.0003125062778092497, 'Daily': 0.4249518247551542}",Daily,True
7,"I don't like restaurants further away. Between Topham Corner and Verona Restaurant, I should go to ->",Verona Restaurant,Topham Corner,"{'er': 0.00012297616522843145, 'T': 0.9884211162723787, 'S': 1.1281548984512968e-05, 'Ver': 0.011346482443058973, 'V': 2.6652835906820005e-05}",T,False
8,"I don't like restaurants further away. Between Supermodel Pizza and Pasta Pantry, I should go to ->",Supermodel Pizza,Pasta Pantry,"{'Past': 0.5488342256458578, 'Pizza': 0.07017538994490524, 'Super': 0.07844217890944147, 'Yes': 0.0009008917066292414, 'P': 0.2947873883327924}",Past,False
9,"I don't like restaurants further away. Between Pho 88 and Breakfast Room, I should go to ->",Breakfast Room,Pho 88,"{'breakfast': 0.0004514149386895768, 'Ph': 0.005596423757356851, 'Breakfast': 0.9904710469626853, 'B': 0.00020547031233237982, 'The': 0.002070240696421879}",Breakfast,True
10,"I don't like restaurants further away. Between Mirage Grill & Lounge and LCBO, I should go to ->",LCBO,Mirage Grill & Lounge,"{'LC': 0.9734809606385657, 'L': 0.0030045105584032825, 'Mirage': 0.010705646140547288, 'C': 0.011678041446706146, 'Magic': 0.00018774516875149638}",LC,True
11,"I don't like restaurants further away. Between Tik Talk Cafe and Aris Place, I should go to ->",Tik Talk Cafe,Aris Place,"{'Nik': 0.014479270110911996, 'r': 0.014990194374606, 'A': 0.34899094593356506, 'Tik': 0.10339662062349192, 'Ar': 0.5075488380933537}",Ar,False
12,"I don't like restaurants further away. Between Freshii and Thai 4 You Restaurant, I should go to ->",Thai 4 You Restaurant,Freshii,"{'Thai': 0.011845861652882622, 'Fresh': 0.9872592977820145, 'resh': 5.085571766506263e-05, 'Chinese': 6.828455169910349e-05, 'Th': 0.0003871844745832161}",Fresh,False
13,"I don't like restaurants further away. Between Bonne Journee and Itamae Ayce Sushi, I should go to ->",Itamae Ayce Sushi,Bonne Journee,"{'on': 0.0017243148427661863, 'Yes': 0.004051334281090549, 'The': 0.002685942737457007, 'It': 0.8379602701048797, 'Bon': 0.14555925855391755}",It,True
14,"I don't like restaurants further away. Between Bake Island and Phil's Original BBQ, I should go to ->",Bake Island,Phil's Original BBQ,"{'Ph': 0.008136916329836777, 'hil': 0.015542547743847826, 'Bake': 0.052572453191644136, 'Phil': 0.9160783564413252, 'Peter': 0.0017370161397981276}",Phil,False
15,"I don't like restaurants further away. Between Milo's Pita and Hina Sushi, I should go to ->",Milo's Pita,Hina Sushi,"{'S': 0.00045323708633422807, 'Milo': 0.06651172706669606, 'P': 0.0017397323490023894, 'H': 0.9302958082707963, 'K': 0.00013108284894119968}",H,False
16,"I don't like restaurants further away. Between New Bilan Restaurant and Goldstone Noodle Restaurant, I should go to ->",Goldstone Noodle Restaurant,New Bilan Restaurant,"{'Z': 0.0013277055193432437, 'old': 0.003672894263729109, 'Gold': 0.9243313663859534, 'Golden': 0.020181308999116722, 'New': 0.042044642858558794}",Gold,True
17,"I don't like restaurants further away. Between The Duke of Devon and Basha Middle Eastern Grill, I should go to ->",Basha Middle Eastern Grill,The Duke of Devon,"{'the': 6.123682620673945e-07, '': 5.477132244619964e-07, 'B': 0.8840042576587855, 'The': 0.11599374636216457, 'K': 1.2405138028828598e-07}",B,True
18,"I don't like restaurants further away. Between Mi Mi Restaurant and Green Grotto, I should go to ->",Green Grotto,Mi Mi Restaurant,"{'reen': 0.0022535904028442334, 'Mi': 0.05831910720238455, 'Green': 0.9291469609992007, 'i': 0.001090284399283602, 'Beach': 0.0016603935938328197}",Green,True
19,"I don't like restaurants further away. Between Thai 4 You Restaurant and Galata Cafe, I should go to ->",Thai 4 You Restaurant,Galata Cafe,"{'Thai': 0.0007616084343760926, 'al': 0.0023186689184599304, 'Chinese': 0.000258647093182124, 'Gal': 0.9961853911757678, 'Th': 9.931251128858836e-05}",Gal,False
20,"I don't like restaurants further away. Between Falafel House and Hina Sushi, I should go to ->",Falafel House,Hina Sushi,"{'S': 0.0006337845422548866, '1': 2.2468729846505408e-05, 'H': 0.9796527958911558, 'K': 3.825986968483187e-05, 'Fal': 0.01935813566628033}",H,False
21,"I don't like restaurants further away. Between Watson's and Roncy's Bean, I should go to ->",Watson's,Roncy's Bean,"{'Ronald': 0.000663627871551696, 'Watson': 0.16409809331448472, 'on': 0.01242449439975537, 'R': 0.001126495266560555, 'Ron': 0.8186949425780236}",Ron,False
22,"I don't like restaurants further away. Between Druxy's Famous Deli and It's All Grk, I should go to ->",It's All Grk,Druxy's Famous Deli,"{'Dru': 0.999322998498999, '': 4.56841110477018e-05, 'D': 2.6330120709004628e-05, 'dru': 0.00039256359829314285, 'It': 0.00012268014951244283}",Dru,False
23,"I don't like restaurants further away. Between McDonald's and St. Clair Shawarma and Falafel, I should go to ->",McDonald's,St. Clair Shawarma and Falafel,"{'McDonald': 0.14462959820344842, 'Fl': 0.002205409661083946, 'Shaw': 0.017829970528943737, 'St': 0.47508535326775286, 'Fal': 0.34598356674810743}",St,False
24,"I don't like restaurants further away. Between Viccino Pizzeria and KFC, I should go to ->",KFC,Viccino Pizzeria,"{'Vic': 0.0007157528730162808, 'P': 3.1598563192214124e-06, '': 4.938297113788015e-06, 'K': 0.9991292851923245, 'V': 0.00013558578748617536}",K,True
25,"I don't like restaurants further away. Between Ici Bistro and Chipotle Mexican Grill, I should go to ->",Chipotle Mexican Grill,Ici Bistro,"{'Chip': 0.8811078436835517, 'I': 0.1125954469169957, 'A': 0.0006877397926000068, '': 0.001128834042215406, 'hip': 0.001458546335321504}",Chip,True
26,"I don't like restaurants further away. Between St. Louis Bar & Grill and Sushi Time Japanese Restaurant, I should go to ->",St. Louis Bar & Grill,Sushi Time Japanese Restaurant,"{'t': 0.00047569817071155376, 'S': 0.42019453347359204, 'B': 7.731643591036528e-05, 'St': 0.5788357386606355, 'restaurant': 0.00011123738907193939}",St,True
27,"I don't like restaurants further away. Between Kairali - Taste of Kerala and Banjara Indian Cuisine, I should go to ->",Kairali - Taste of Kerala,Banjara Indian Cuisine,"{'Ban': 0.00038702510354380975, 'Taste': 5.344780931578887e-06, 'B': 5.541884752634485e-07, '': 3.8081235374656997e-06, 'K': 0.999601410208026}",K,True
28,"I don't like restaurants further away. Between Popeyes Louisiana Kitchen and Freshii, I should go to ->",Popeyes Louisiana Kitchen,Freshii,"{'Fl': 4.621643903029836e-05, 'Fresh': 0.9789635265185848, 'resh': 4.74411766819494e-05, 'F': 3.924855224083378e-05, 'Pop': 0.020764835996589123}",Fresh,False
29,"I don't like restaurants further away. Between Freshii and Le Papillon Park, I should go to ->",Le Papillon Park,Freshii,"{'Le': 0.9919688474208512, 'Fresh': 0.007956389201051102, 'e': 1.3535617682438387e-05, 'P': 1.3217022180637398e-05, 'The': 1.3459410919134954e-05}",Le,True
30,"I don't like restaurants further away. Between Verona Restaurant and Mirage Grill & Lounge, I should go to ->",Verona Restaurant,Mirage Grill & Lounge,"{'er': 0.007464498727083619, 'Mirage': 0.6600175588482659, 'Ver': 0.3276941090809434, 'V': 0.0011463767070512775, 'Magic': 0.0005174407148829369}",Mirage,False
