,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I don't like the restaurants nearby. Between Lahore Grill & Fast Food and Pho 88, I should go to ->",Pho 88,Lahore Grill & Fast Food,"{'Ph': 0.07978992784289943, 'fart': 4.497648258554266e-07, 'Lah': 0.9202040831764186, 'distance': 1.6969789093266376e-06, 'ah': 5.256007199547641e-07}",Lah,False
1,"I don't like the restaurants nearby. Between El Fogón and The Duke of Devon, I should go to ->",The Duke of Devon,El Fogón,"{'El': 0.013071191402390448, 'the': 8.520163731461596e-06, 'Devon': 2.0641684650870273e-05, 'The': 0.986876935729806, 'l': 7.5555361387425425e-06}",The,True
2,"I don't like the restaurants nearby. Between Nook and Just Soups Take Out & Catering, I should go to ->",Nook,Just Soups Take Out & Catering,"{'No': 8.591352300958332e-07, 'Just': 0.00011639790745724066, 'N': 0.9998819089432979, '': 3.1455339430546274e-07, 'ust': 2.009115651665894e-07}",N,True
3,"I don't like the restaurants nearby. Between Branca and Banjara Indian Cuisine, I should go to ->",Banjara Indian Cuisine,Branca,"{'Ban': 0.8898169246999106, 'Br': 0.10928242420257545, 'an': 0.0007658478784864028, 'Bans': 3.0512198606495062e-05, 'ban': 4.85451143305111e-05}",Ban,True
4,"I don't like the restaurants nearby. Between Watson's and Phil's Original BBQ, I should go to ->",Phil's Original BBQ,Watson's,"{'Ph': 0.0006228642252044901, 'Watson': 0.34099225996707266, 'hil': 0.004400031407566951, 'Phil': 0.6525380221426611, 'distance': 0.0003561644484224059}",Phil,True
5,"I don't like the restaurants nearby. Between 9 Restaurant and Mirage Grill & Lounge, I should go to ->",Mirage Grill & Lounge,9 Restaurant,"{'': 4.288724909941104e-05, 'Mirage': 0.8409800929323389, 'distance': 1.5662527217409104e-05, '8': 2.2473224041879256e-05, '9': 0.15889739492568586}",Mirage,True
6,"I don't like the restaurants nearby. Between Top Sushi and z-teca Gourmet Burritos, I should go to ->",z-teca Gourmet Burritos,Top Sushi,"{'Z': 0.01197990878815934, 'top': 0.0002879939744775922, 'z': 0.8621673031240916, 'Top': 0.1233426900030472, 'op': 0.0014151898319925105}",z,True
7,"I don't like the restaurants nearby. Between Milo's Pita and Ardor Bistro, I should go to ->",Ardor Bistro,Milo's Pita,"{'Milo': 0.8754332957940503, 'Ard': 0.12321185584557309, 'P': 0.00031322618268741684, 'ilo': 0.00025313464933510654, 'Ark': 0.0004481647713395405}",Milo,False
8,"I don't like the restaurants nearby. Between Basha Middle Eastern Grill and Green Room, I should go to ->",Green Room,Basha Middle Eastern Grill,"{'reen': 0.0003054040206723594, 'Greens': 6.835861864367591e-06, 'Green': 0.953248605629305, 'B': 0.04640906372152974, 'GREEN': 1.107632068425528e-05}",Green,True
9,"I don't like the restaurants nearby. Between Fit For Life and Banjara Indian Cuisine, I should go to ->",Banjara Indian Cuisine,Fit For Life,"{'Ban': 0.04263198865936325, 'Fit': 0.9555988499652212, 'it': 0.0015096135319790857, 'Fitness': 6.224110029430467e-05, 'distance': 3.5453449629588953e-05}",Fit,False
10,"I don't like the restaurants nearby. Between Watson's and Carole's Cheesecake Cafe, I should go to ->",Carole's Cheesecake Cafe,Watson's,"{'Watson': 0.9660791667212549, 'Car': 0.03354445851988291, 'W': 5.0070226898848695e-05, 'distance': 9.02503574585113e-05, 'Dun': 2.3315760727328864e-05}",Watson,False
11,"I don't like the restaurants nearby. Between Villa Madina and Green Grotto, I should go to ->",Villa Madina,Green Grotto,"{'reen': 4.981238515282519e-06, 'Villa': 0.9917303095820705, 'Green': 0.008247297566454924, 'vill': 2.967614875521156e-06, 'GREEN': 3.305099431299035e-06}",Villa,True
12,"I don't like the restaurants nearby. Between Capitol Trattoria Pizzeria and Lebanese Bakery, I should go to ->",Capitol Trattoria Pizzeria,Lebanese Bakery,"{'Capitol': 0.2740923460489443, 'fart': 0.00045174260423177246, 'Lebanon': 0.008252509030195171, 'Lebanese': 0.7144866972857655, 'Beirut': 0.0012698950750443664}",Lebanese,False
13,"I don't like the restaurants nearby. Between Carole's Cheesecake Cafe and Sheriff Broaster Chicken, I should go to ->",Carole's Cheesecake Cafe,Sheriff Broaster Chicken,"{'Sheriff': 0.8891847520331886, 'sheriff': 0.0013589042534150537, 'Car': 0.055408115876094476, 'her': 0.05269117999316685, 'Sher': 0.0006033563946054745}",Sheriff,False
14,"I don't like the restaurants nearby. Between Bagel Nash and Tik Talk Cafe, I should go to ->",Bagel Nash,Tik Talk Cafe,"{'Bag': 0.9221729054330622, 'ag': 0.00024385396888813082, 'Tik': 0.07568198694685352, 'Teg': 0.0004688492358213701, 'bag': 0.0005179955015546147}",Bag,True
15,"I don't like the restaurants nearby. Between Fit For Life and Tierra Azteca, I should go to ->",Tierra Azteca,Fit For Life,"{'tier': 0.00017889723913803733, 'Tier': 0.09484444978710922, 'Fit': 0.9043775789161611, 'it': 0.00036399974167931393, 'ier': 0.0001334532938687284}",Fit,False
