,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I'm looking for restaurants nearby. Between Lahore Grill & Fast Food and Pho 88, I should go to ->",Lahore Grill & Fast Food,Pho 88,"{'Le': 5.530568194826433e-06, 'Raj': 5.082964009943421e-06, 'Ph': 0.027154741689164232, 'Lah': 0.9727812628561349, 'F': 9.164850397925439e-06}",Lah,True
1,"I'm looking for restaurants nearby. Between El Fogón and The Duke of Devon, I should go to ->",El Fogón,The Duke of Devon,"{'El': 0.34970190059417333, 'Fog': 0.0005368885644394303, 'F': 0.0004173216043332794, 'The': 0.6489821931627432, 'l': 9.537700941596934e-05}",The,False
2,"I'm looking for restaurants nearby. Between Nook and Just Soups Take Out & Catering, I should go to ->",Just Soups Take Out & Catering,Nook,"{'Just': 0.000923384900586359, 'JUST': 5.890545753189042e-07, 'Yes': 8.106510935321524e-06, 'N': 0.9990624067754609, 'ust': 1.5550342295546695e-06}",N,False
3,"I'm looking for restaurants nearby. Between Branca and Banjara Indian Cuisine, I should go to ->",Branca,Banjara Indian Cuisine,"{'Ban': 0.019568628143611953, 'Br': 0.9802905653582827, 'an': 7.934064605857802e-05, 'B': 3.2425999605582975e-05, 'ban': 4.37003298862862e-06}",Br,True
4,"I'm looking for restaurants nearby. Between Watson's and Phil's Original BBQ, I should go to ->",Watson's,Phil's Original BBQ,"{'Ph': 0.002630236533880096, 'Watson': 0.8074228663465981, 'W': 0.001747259707061357, 'Phil': 0.1612400710638323, 'Peter': 0.023561600254226756}",Watson,True
5,"I'm looking for restaurants nearby. Between 9 Restaurant and Mirage Grill & Lounge, I should go to ->",9 Restaurant,Mirage Grill & Lounge,"{'': 9.850443356371979e-05, 'Mirage': 1.264909356877948e-05, 'restaurant': 1.0903333388745071e-05, '7': 1.2978596245926213e-05, '9': 0.9998379205362957}",9,True
6,"I'm looking for restaurants nearby. Between z-teca Gourmet Burritos and Top Sushi, I should go to ->",Top Sushi,z-teca Gourmet Burritos,"{'Z': 0.9453725371178769, 'z': 0.051892230570854014, 'G': 0.0004935028125092935, 'Top': 0.002027198881791516, '': 0.00017669296370554304}",Z,False
7,"I'm looking for restaurants nearby. Between Ardor Bistro and Milo's Pita, I should go to ->",Milo's Pita,Ardor Bistro,"{'small': 0.0001761566327320042, 'Milo': 0.9577375928135357, 'Ard': 0.0004249008544082657, 'P': 0.04075880047643221, 'Yiannopoulos': 0.0001572920955432861}",Milo,True
8,"I'm looking for restaurants nearby. Between Basha Middle Eastern Grill and Green Room, I should go to ->",Basha Middle Eastern Grill,Green Room,"{'reen': 2.6558332970253907e-05, 'Red': 6.738009520665383e-06, 'Greene': 3.527680447596783e-06, 'Green': 0.10811337867164418, 'B': 0.8918324146552976}",B,True
9,"I'm looking for restaurants nearby. Between Fit For Life and Banjara Indian Cuisine, I should go to ->",Fit For Life,Banjara Indian Cuisine,"{'Ban': 7.704406708549882e-05, 'Fit': 0.9975979144358912, 'it': 0.002003702619968851, 'F': 0.00024822275730833137, 'fit': 3.5398539349123945e-05}",Fit,True
10,"I'm looking for restaurants nearby. Between Carole's Cheesecake Cafe and Watson's, I should go to ->",Watson's,Carole's Cheesecake Cafe,"{'Watson': 0.9995073579879449, 'Car': 2.21579103237817e-05, 'W': 0.00041082344909620466, 'Peter': 3.946677390471249e-06, 'Water': 1.8833205426807452e-05}",Watson,True
11,"I'm looking for restaurants nearby. Between Green Grotto and Villa Madina, I should go to ->",Green Grotto,Villa Madina,"{'Garden': 0.00014375027000398304, 'Villa': 0.9966926912343953, 'Green': 0.0011465607152790253, 'Mad': 0.0016660278811389507, 'V': 0.0001633423913206817}",Villa,False
12,"I'm looking for restaurants nearby. Between Capitol Trattoria Pizzeria and Lebanese Bakery, I should go to ->",Lebanese Bakery,Capitol Trattoria Pizzeria,"{'Capitol': 0.01281253487674244, 'Lebanon': 0.0024799415193265347, 'Lebanese': 0.9819993112526146, 'Beirut': 0.0009327643139635497, 'Bib': 0.00027836649087071197}",Lebanese,True
13,"I'm looking for restaurants nearby. Between Sheriff Broaster Chicken and Carole's Cheesecake Cafe, I should go to ->",Sheriff Broaster Chicken,Carole's Cheesecake Cafe,"{'Sheriff': 0.15188869440963051, 'sheriff': 0.0002415816612999499, 'Car': 0.8466453204689844, 'her': 0.0002559777580183644, 'C': 0.00020099952763150006}",Car,False
14,"I'm looking for restaurants nearby. Between Bagel Nash and Tik Talk Cafe, I should go to ->",Tik Talk Cafe,Bagel Nash,"{'Nik': 0.00038939434012232564, 'Bag': 0.008349191259164668, 'T': 0.027385853350337053, 'Tik': 0.9619692264166274, 'Teg': 0.0013294778603946972}",Tik,True
15,"I'm looking for restaurants nearby. Between Tierra Azteca and Fit For Life, I should go to ->",Fit For Life,Tierra Azteca,"{'Tier': 0.0031116100057755453, 'Fit': 0.9961996974968967, 'it': 0.0005277354191211436, 'F': 8.205670707624767e-05, 'fit': 4.1745370460061676e-05}",Fit,True
16,"I'm looking for restaurants nearby. Between Beryl's Pepper Pot and Mysteriously Yours Dinner Theatre, I should go to ->",Mysteriously Yours Dinner Theatre,Beryl's Pepper Pot,"{'Myster': 6.969932622672794e-06, 'Yes': 2.3882472864345966e-08, 'B': 0.9999919419639661, 'Bib': 8.583138601310535e-07, 'K': 6.780526433196809e-08}",B,False
17,"I'm looking for restaurants nearby. Between Sweet Jesus and Nutella Cafe by Pusateri's, I should go to ->",Sweet Jesus,Nutella Cafe by Pusateri's,"{'Nut': 1.9654254658649174e-08, 'Sweet': 0.014256290943033326, 'Pizza': 2.8142414100766753e-08, 'P': 0.9857436115961538, 'weet': 1.0552099416467628e-08}",P,True
18,"I'm looking for restaurants nearby. Between Warung Indonesia D'Eglinton and Eggspectation, I should go to ->",Warung Indonesia D'Eglinton,Eggspectation,"{'war': 0.00044410501643369927, 'Egg': 0.575175901106157, 'War': 0.42261101893160846, 'W': 0.00041329637803924537, 'Water': 0.0003502015542304543}",Egg,False
19,"I'm looking for restaurants nearby. Between Taste of Greek Cuisine and Domino's Pizza, I should go to ->",Taste of Greek Cuisine,Domino's Pizza,"{'Dim': 0.0007464937600214045, 'om': 0.0017892817439841453, 'Taste': 0.8854487680099256, 'T': 0.011831736783211116, 'Dom': 0.09857346216495408}",Taste,True
20,"I'm looking for restaurants nearby. Between Sushi Time Japanese Restaurant and Domino's Pizza, I should go to ->",Sushi Time Japanese Restaurant,Domino's Pizza,"{'Sakura': 1.317287192898313e-05, 'Pizza': 3.696718243940321e-05, 'T': 0.00026064662375729566, 'S': 0.9995558137799216, 'Dom': 0.00012977764435491204}",S,True
21,"I'm looking for restaurants nearby. Between KFC and Pho 88, I should go to ->",KFC,Pho 88,"{'Ph': 1.7682169234679362e-07, '': 5.300758041063025e-09, 'k': 3.6138364260041837e-10, 'K': 0.9999998115819777, 'Cy': 4.3276770930255396e-10}",K,True
22,"I'm looking for restaurants nearby. Between Phil's Original BBQ and Tortería San Cosme, I should go to ->",Tortería San Cosme,Phil's Original BBQ,"{'San': 0.063621800004565, 'T': 0.20273012863263828, 'Tor': 0.09479179728446281, 'Phil': 0.5710033913652897, 'Peter': 0.02149185613551716}",Phil,False
23,"I'm looking for restaurants nearby. Between Breakfast Room and Fitness Avenue, I should go to ->",Breakfast Room,Fitness Avenue,"{'fitness': 0.0015185702679028153, 'Athlet': 0.011425761412527166, 'Breakfast': 0.1055385067255913, 'Fitness': 0.8743664954874754, 'F': 0.0024010733798662956}",Fitness,False
24,"I'm looking for restaurants nearby. Between Breakfast Room and Topham Corner, I should go to ->",Breakfast Room,Topham Corner,"{'breakfast': 6.9601954647255645e-06, 'Cafe': 8.346218466043595e-06, 'T': 0.9981973020154103, 'Breakfast': 0.001709592057147333, 'B': 4.360071537763362e-05}",T,False
25,"I'm looking for restaurants nearby. Between Fit For Life and Bonne Journee, I should go to ->",Fit For Life,Bonne Journee,"{'Fit': 0.9981871678687452, 'it': 0.0013599926277784613, 'F': 0.00030696218311513415, 'fit': 4.71222626917441e-05, 'Bon': 3.1335654102629995e-05}",Fit,True
26,"I'm looking for restaurants nearby. Between Queen Pita and Piper's Pub And Grill, I should go to ->",Piper's Pub And Grill,Queen Pita,"{'King': 0.0008291039654638693, 'ueen': 0.0009117998998706274, 'Piper': 0.09614759694801746, 'P': 0.7373272614242488, 'Queen': 0.16435341504307846}",P,True
27,"I'm looking for restaurants nearby. Between Sizzlers and Fit For Life, I should go to ->",Fit For Life,Sizzlers,"{'Fit': 0.9991246335569397, 'S': 9.467297247861278e-05, 'it': 0.0007206050872019495, 'F': 3.1840770441421984e-05, 'fit': 1.747077627605218e-05}",Fit,True
28,"I'm looking for restaurants nearby. Between Buk Chang Dong Soon Tofu and To-ne Sushi, I should go to ->",Buk Chang Dong Soon Tofu,To-ne Sushi,"{'Soon': 0.0015049483504621442, 'To': 0.6355332301168618, 'T': 0.04714410048502206, 'Yes': 0.003148602737342852, 'Buk': 0.30804447718172373}",To,False
29,"I'm looking for restaurants nearby. Between Warung Indonesia D'Eglinton and JJ Bean, I should go to ->",Warung Indonesia D'Eglinton,JJ Bean,"{'WAR': 0.0001981274594068116, 'War': 0.7754564463245568, 'W': 0.0006238485047002458, 'JJ': 0.22215632016859146, 'Jay': 0.0005023296401952005}",War,True
30,"I'm looking for restaurants nearby. Between Basha Middle Eastern Grill and Mi Mi Restaurant, I should go to ->",Basha Middle Eastern Grill,Mi Mi Restaurant,"{'Ali': 0.00022513755207455695, 'Mi': 0.07679782957269916, 'M': 0.009587985257598403, 'B': 0.9127680438277919, 'i': 0.0003360248978507885}",B,True
31,"I'm looking for restaurants nearby. Between Bao Bao Plus Dim Sum and Sushi Shop, I should go to ->",Sushi Shop,Bao Bao Plus Dim Sum,"{'Bab': 1.023553855769111e-08, 'S': 2.3882155731521035e-05, 'B': 0.9999759673147897, 'Bib': 2.542222379288194e-07, 'restaurant': 4.961994798223015e-09}",B,False
32,"I'm looking for restaurants nearby. Between Daily Press Juicery and Sizzlers, I should go to ->",Daily Press Juicery,Sizzlers,"{'aily': 0.005517077485109028, 'S': 0.0009547509851675528, 'D': 0.00011134088796330113, 'daily': 0.00021004537062229792, 'Daily': 0.9927522112248007}",Daily,True
