,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Dar es Salaam and Indianapolis, the city with colder weather is ->",Indianapolis,Dar es Salaam,"{'Indiana': 0.0012153336874739528, 'Indianapolis': 0.9954326999822213, 'Indy': 0.0016576328305834842, 'ndian': 0.00023831005024266445, 'Detroit': 0.0010447103594227747}",Indianapolis,True
1,"Between Caracas and Omaha, the city with colder weather is ->",Omaha,Caracas,"{'Om': 3.2145020584720314e-05, 'Nebraska': 0.001204722534957276, 'Omaha': 0.9721604267927059, 'O': 0.02645373290531744, '': 4.1248780881838354e-05}",Omaha,True
2,"Between Phnom Penh and Irkutsk, the city with colder weather is ->",Irkutsk,Phnom Penh,"{'Har': 0.0034557941254396082, 'O': 0.006790898630484208, 'K': 0.0024188090210891682, 'Ir': 0.9122134958293118, 'Ark': 0.052562749212489795}",Ir,True
3,"Between Parakou and Skopje, the city with colder weather is ->",Skopje,Parakou,"{'k': 0.005784843334698024, 'ytes: \\xc4': 0.002313853413230619, 'Sk': 0.9552659028049326, 'Budapest': 0.002671810891370596, 'Sof': 0.02207081790096185}",Sk,True
4,"Between Mandalay and Podgorica, the city with colder weather is ->",Podgorica,Mandalay,"{'Pir': 0.005587291696532588, 'Pod': 0.9279607336205898, 'Budapest': 0.00431793068322533, 'od': 0.03016371400566515, 'O': 0.004820153523877535}",Pod,True
5,"Between Rosario and Novosibirsk, the city with colder weather is ->",Novosibirsk,Rosario,"{'ov': 0.003645134552269309, 'S': 0.001161666113060329, 'O': 0.0037791986091081416, 'Nov': 0.983815996345086, 'Ark': 0.0013298282239692849}",Nov,True
6,"Between Bata and Lviv, the city with colder weather is ->",Lviv,Bata,"{'Edmonton': 6.679669197367954e-05, 'Lv': 0.9936296502641757, 'v': 0.00602362344240061, 'Vil': 3.750722413279849e-05, 'B': 6.330223002321556e-05}",Lv,True
7,"Between Tampa and Ushuaia, the city with colder weather is ->",Ushuaia,Tampa,"{'Winnipeg': 0.002371148125499011, 'San': 0.005070402885198456, 'Antarctica': 0.0010310665778892566, 'U': 0.9850756871656404, 'St': 0.0012895602631511041}",U,True
8,"Between Bangui and Baku, the city with colder weather is ->",Baku,Bangui,"{'Istanbul': 3.909054613620365e-06, 'T': 3.4133682417435917e-06, 'Azerbaijan': 5.270596573580048e-06, 'B': 0.9999478323207807, 'Budapest': 2.9731424724107173e-05}",B,False
9,"Between San Juan and Indianapolis, the city with colder weather is ->",Indianapolis,San Juan,"{'Indiana': 0.0006382592558682043, 'Indianapolis': 0.9850284204279001, 'Indy': 0.0014948959099723585, 'San': 0.01233249044054502, 'Detroit': 0.0001524974779631681}",Indianapolis,True
10,"Between Garissa and Erzurum, the city with colder weather is ->",Erzurum,Garissa,"{'Har': 0.00047951153865458503, 'Budapest': 0.00034402875980541294, 'Er': 0.993664160614845, 'Gar': 0.0031102334229394036, 'r': 0.0003285025360428008}",Er,True
11,"Between Wau and Johannesburg, the city with colder weather is ->",Johannesburg,Wau,"{'Har': 7.217599836147736e-05, 'W': 0.04060774772155974, 'Johannes': 0.9585816624033799, 'Wit': 0.00011403695447928138, 'St': 5.2606177613140935e-05}",Johannes,True
12,"Between Mumbai and Punta Arenas, the city with colder weather is ->",Punta Arenas,Mumbai,"{'C': 6.04458883854507e-05, 'P': 0.9990572809390824, 'O': 0.00041194570552712656, '': 4.937269595669488e-05, 'Detroit': 8.496662717844412e-05}",P,True
13,"Between Vientiane and Halifax, the city with colder weather is ->",Halifax,Vientiane,"{'Nova': 0.00032634155837556325, 'Har': 8.006842310731789e-05, 'Halifax': 0.9986141180226243, 'al': 0.00047902086595952217, 'Dartmouth': 0.0002120848770442574}",Halifax,True
14,"Between Thiès and Moscow, the city with colder weather is ->",Moscow,Thiès,"{'Russia': 0.0003840753886639522, 'M': 0.0015733660087423455, 'Sochi': 0.0017032169373607557, 'oscow': 0.00047908160965639456, 'Moscow': 0.9951780073154445}",Moscow,True
15,"Between Phnom Penh and Chicago, the city with colder weather is ->",Chicago,Phnom Penh,"{'hicago': 0.0005656711814955748, 'Chicago': 0.998667643975464, 'Chic': 0.00022254950204546862, 'Detroit': 8.063772224579688e-05, 'Illinois': 0.0002662712584990832}",Chicago,True
16,"Between Hanoi and Punta Arenas, the city with colder weather is ->",Punta Arenas,Hanoi,"{'P': 0.9992925396681512, 'H': 0.00010210672174948548, 'W': 0.00021448280199286616, 'O': 8.253851706995378e-05, '': 0.00010701495145926411}",P,True
17,"Between Riyadh and Ushuaia, the city with colder weather is ->",Ushuaia,Riyadh,"{'San': 0.049518779377042896, 'Riyadh': 0.019512041327796693, 'O': 0.005029137906084333, 'Conce': 0.003831166319823164, 'U': 0.8948681499959396}",U,True
