,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Top Sushi and Watson's, the restaurant with lower price is -> Top Sushi. Between LCBO and Druxy's Famous Deli, the restaurant with lower price is -> Druxy's Famous Deli. Between Grappa Ristorante and Joe Badali's Ristorante Italiano & Bar, the restaurant with lower price is -> Joe Badali's Ristorante Italiano & Bar. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the restaurant with lower price is -> EJ Sushi. Between Branca and Bagel Nash, the restaurant with lower price is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the restaurant with lower price is -> Basil Express Restaurant. Between Sweet Jesus and Sheriff Broaster Chicken, the restaurant with lower price is -> Sweet Jesus. Between Goldstone Noodle Restaurant and Le Papillon Park, the restaurant with lower price is -> Goldstone Noodle Restaurant. Between Domino's Pizza and Big Al's Diner, the restaurant with lower price is ->",Big Al's Diner,Domino's Pizza,"{'Domin': 0.0005529162580536417, 'ig': 0.0023612763024610183, 'om': 0.0022354471585243566, 'Big': 0.7811533246785134, 'Dom': 0.21036751635198245}",Big,True
1,"Between Domino's Pizza and Big Al's Diner, the restaurant with lower price is -> Big Al's Diner. Between LCBO and Druxy's Famous Deli, the restaurant with lower price is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the restaurant with lower price is -> Joe Badali's Ristorante Italiano & Bar. Between EJ Sushi and Mysteriously Yours Dinner Theatre, the restaurant with lower price is -> EJ Sushi. Between Bagel Nash and Branca, the restaurant with lower price is -> Bagel Nash. Between Galata Cafe and Basil Express Restaurant, the restaurant with lower price is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the restaurant with lower price is -> Sweet Jesus. Between Goldstone Noodle Restaurant and Le Papillon Park, the restaurant with lower price is -> Goldstone Noodle Restaurant. Between Top Sushi and Watson's, the restaurant with lower price is ->",Top Sushi,Watson's,"{'top': 0.0010468914810313932, 'Watson': 0.2028555762871696, '': 0.00045220090355094965, 'Top': 0.7835983488873879, 'op': 0.008478419722695568}",Top,True
2,"Between Domino's Pizza and Big Al's Diner, the restaurant with lower price is -> Big Al's Diner. Between Top Sushi and Watson's, the restaurant with lower price is -> Top Sushi. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the restaurant with lower price is -> Joe Badali's Ristorante Italiano & Bar. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the restaurant with lower price is -> EJ Sushi. Between Branca and Bagel Nash, the restaurant with lower price is -> Bagel Nash. Between Galata Cafe and Basil Express Restaurant, the restaurant with lower price is -> Basil Express Restaurant. Between Sweet Jesus and Sheriff Broaster Chicken, the restaurant with lower price is -> Sweet Jesus. Between Goldstone Noodle Restaurant and Le Papillon Park, the restaurant with lower price is -> Goldstone Noodle Restaurant. Between LCBO and Druxy's Famous Deli, the restaurant with lower price is ->",Druxy's Famous Deli,LCBO,"{'Dru': 0.808164121838568, 'LC': 0.1874862817965505, 'Druid': 0.00023804234022740538, 'dru': 0.0005908811858146393, 'C': 0.001638857379147887}",Dru,True
3,"Between Big Al's Diner and Domino's Pizza, the restaurant with lower price is -> Big Al's Diner. Between Watson's and Top Sushi, the restaurant with lower price is -> Top Sushi. Between Druxy's Famous Deli and LCBO, the restaurant with lower price is -> Druxy's Famous Deli. Between EJ Sushi and Mysteriously Yours Dinner Theatre, the restaurant with lower price is -> EJ Sushi. Between Branca and Bagel Nash, the restaurant with lower price is -> Bagel Nash. Between Galata Cafe and Basil Express Restaurant, the restaurant with lower price is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the restaurant with lower price is -> Sweet Jesus. Between Le Papillon Park and Goldstone Noodle Restaurant, the restaurant with lower price is -> Goldstone Noodle Restaurant. Between Grappa Ristorante and Joe Badali's Ristorante Italiano & Bar, the restaurant with lower price is ->",Joe Badali's Ristorante Italiano & Bar,Grappa Ristorante,"{'Joe': 0.7997068867615941, 'Gra': 0.1911533105248787, 'oe': 0.003914596578233393, 'ra': 0.0013159337359083213, 'Gold': 0.001139487817988008}",Joe,True
4,"Between Domino's Pizza and Big Al's Diner, the restaurant with lower price is -> Big Al's Diner. Between Top Sushi and Watson's, the restaurant with lower price is -> Top Sushi. Between LCBO and Druxy's Famous Deli, the restaurant with lower price is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the restaurant with lower price is -> Joe Badali's Ristorante Italiano & Bar. Between Bagel Nash and Branca, the restaurant with lower price is -> Bagel Nash. Between Basil Express Restaurant and Galata Cafe, the restaurant with lower price is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the restaurant with lower price is -> Sweet Jesus. Between Le Papillon Park and Goldstone Noodle Restaurant, the restaurant with lower price is -> Goldstone Noodle Restaurant. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the restaurant with lower price is ->",EJ Sushi,Mysteriously Yours Dinner Theatre,"{'Myster': 0.39055070569552075, '': 0.0009589697757508115, 'Mysterious': 0.0004198949487484884, 'E': 0.605090648465884, 'myster': 0.0006227178693090584}",E,True
5,"Between Big Al's Diner and Domino's Pizza, the restaurant with lower price is -> Big Al's Diner. Between Top Sushi and Watson's, the restaurant with lower price is -> Top Sushi. Between LCBO and Druxy's Famous Deli, the restaurant with lower price is -> Druxy's Famous Deli. Between Grappa Ristorante and Joe Badali's Ristorante Italiano & Bar, the restaurant with lower price is -> Joe Badali's Ristorante Italiano & Bar. Between EJ Sushi and Mysteriously Yours Dinner Theatre, the restaurant with lower price is -> EJ Sushi. Between Basil Express Restaurant and Galata Cafe, the restaurant with lower price is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the restaurant with lower price is -> Sweet Jesus. Between Goldstone Noodle Restaurant and Le Papillon Park, the restaurant with lower price is -> Goldstone Noodle Restaurant. Between Bagel Nash and Branca, the restaurant with lower price is ->",Bagel Nash,Branca,"{'Br': 0.6842190664829688, '': 0.000707390295382421, 'Bag': 0.3094384734487382, 'bag': 0.001132612916566355, 'r': 0.0016828481392825183}",Br,False
6,"Between Domino's Pizza and Big Al's Diner, the restaurant with lower price is -> Big Al's Diner. Between Watson's and Top Sushi, the restaurant with lower price is -> Top Sushi. Between Druxy's Famous Deli and LCBO, the restaurant with lower price is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the restaurant with lower price is -> Joe Badali's Ristorante Italiano & Bar. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the restaurant with lower price is -> EJ Sushi. Between Branca and Bagel Nash, the restaurant with lower price is -> Bagel Nash. Between Sheriff Broaster Chicken and Sweet Jesus, the restaurant with lower price is -> Sweet Jesus. Between Le Papillon Park and Goldstone Noodle Restaurant, the restaurant with lower price is -> Goldstone Noodle Restaurant. Between Basil Express Restaurant and Galata Cafe, the restaurant with lower price is ->",Basil Express Restaurant,Galata Cafe,"{'as': 0.0006968772323142673, 'al': 0.007546910535972742, 'Basil': 0.09890370292027716, 'Gal': 0.8873794303395277, 'Bas': 0.0024751902926447083}",Gal,False
7,"Between Domino's Pizza and Big Al's Diner, the restaurant with lower price is -> Big Al's Diner. Between Watson's and Top Sushi, the restaurant with lower price is -> Top Sushi. Between Druxy's Famous Deli and LCBO, the restaurant with lower price is -> Druxy's Famous Deli. Between Grappa Ristorante and Joe Badali's Ristorante Italiano & Bar, the restaurant with lower price is -> Joe Badali's Ristorante Italiano & Bar. Between EJ Sushi and Mysteriously Yours Dinner Theatre, the restaurant with lower price is -> EJ Sushi. Between Branca and Bagel Nash, the restaurant with lower price is -> Bagel Nash. Between Galata Cafe and Basil Express Restaurant, the restaurant with lower price is -> Basil Express Restaurant. Between Le Papillon Park and Goldstone Noodle Restaurant, the restaurant with lower price is -> Goldstone Noodle Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the restaurant with lower price is ->",Sweet Jesus,Sheriff Broaster Chicken,"{'Sheriff': 0.13213924844008298, 'Sweet': 0.8610217616663508, 'sheriff': 0.0008445872596973491, 'weet': 0.0035180233337990825, 'sweet': 0.0005838109752771036}",Sweet,True
8,"Between Big Al's Diner and Domino's Pizza, the restaurant with lower price is -> Big Al's Diner. Between Watson's and Top Sushi, the restaurant with lower price is -> Top Sushi. Between Druxy's Famous Deli and LCBO, the restaurant with lower price is -> Druxy's Famous Deli. Between Grappa Ristorante and Joe Badali's Ristorante Italiano & Bar, the restaurant with lower price is -> Joe Badali's Ristorante Italiano & Bar. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the restaurant with lower price is -> EJ Sushi. Between Branca and Bagel Nash, the restaurant with lower price is -> Bagel Nash. Between Galata Cafe and Basil Express Restaurant, the restaurant with lower price is -> Basil Express Restaurant. Between Sheriff Broaster Chicken and Sweet Jesus, the restaurant with lower price is -> Sweet Jesus. Between Goldstone Noodle Restaurant and Le Papillon Park, the restaurant with lower price is ->",Goldstone Noodle Restaurant,Le Papillon Park,"{'Le': 0.6267894626405447, 'old': 0.004254636285197128, '': 0.0006926265450934769, 'e': 0.0029751702938277808, 'Gold': 0.3588385546998325}",Le,False
9,"Between Domino's Pizza and Big Al's Diner, the restaurant with lower price is -> Big Al's Diner. Between Watson's and Top Sushi, the restaurant with lower price is -> Top Sushi. Between LCBO and Druxy's Famous Deli, the restaurant with lower price is -> Druxy's Famous Deli. Between Joe Badali's Ristorante Italiano & Bar and Grappa Ristorante, the restaurant with lower price is -> Joe Badali's Ristorante Italiano & Bar. Between Mysteriously Yours Dinner Theatre and EJ Sushi, the restaurant with lower price is -> EJ Sushi. Between Branca and Bagel Nash, the restaurant with lower price is -> Bagel Nash. Between Galata Cafe and Basil Express Restaurant, the restaurant with lower price is -> Basil Express Restaurant. Between Sweet Jesus and Sheriff Broaster Chicken, the restaurant with lower price is -> Sweet Jesus. Between Nutella Cafe by Pusateri's and Freshii, the restaurant with lower price is ->",Freshii,Nutella Cafe by Pusateri's,"{'Nut': 0.017296304725087412, 'Fresh': 0.9721824182824541, 'P': 0.0015054995634690253, 'resh': 0.004003232977263169, 'fresh': 0.0010881535608724539}",Fresh,True
