,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Adega Restaurante and St. Louis Bar & Grill, the restaurant with lower price is ->",St. Louis Bar & Grill,Adega Restaurante,"{'Ad': 0.9666038060637702, 'Starbucks': 0.0004514323636425096, 'd': 0.006581023490975096, 'Hue': 0.00022391433775215613, 'St': 0.02529513232451733}",Ad,False
1,"Between Beryl's Pepper Pot and Aris Place, the restaurant with lower price is ->",Aris Place,Beryl's Pepper Pot,"{'r': 0.0011404196161044404, 'B': 0.6870535789931731, 'Bib': 2.753576094711846e-05, 'Cy': 5.372726269942992e-05, 'Ar': 0.311681638982306}",B,False
2,"Between New Bilan Restaurant and Daily Press Juicery, the restaurant with lower price is ->",New Bilan Restaurant,Daily Press Juicery,"{'Poor': 7.914325446254825e-05, 'aily': 0.023690553424087275, 'daily': 6.649625019084021e-05, 'Daily': 0.9757779887377299, 'New': 0.0002848322920064277}",Daily,False
3,"Between McDonald's and Nook, the restaurant with lower price is ->",McDonald's,Nook,"{'McDonald': 0.9638266415118246, 'Starbucks': 0.0003512715453931184, 'Hue': 0.0003159151162260087, 'N': 0.034545834515074106, 'c': 0.00026193006953546973}",McDonald,True
4,"Between KFC and Mysteriously Yours Dinner Theatre, the restaurant with lower price is ->",KFC,Mysteriously Yours Dinner Theatre,"{'Hue': 4.395654612942221e-05, 'Kom': 0.0011350393035158537, '': 9.098198846445302e-05, 'k': 0.00018576186504249196, 'K': 0.9985034934842891}",K,True
5,"Between Sichuan Landscape Chinese Restaurant and Mamma's Pizza, the restaurant with lower price is ->",Mamma's Pizza,Sichuan Landscape Chinese Restaurant,"{'mom': 0.0003476827958647172, 'Pizza': 0.0807488708709036, 'Mam': 0.9161924940892696, 'Mama': 0.0019098854739577748, '808': 0.00036021013084758046}",Mam,True
6,"Between Adega Restaurante and Sheriff Broaster Chicken, the restaurant with lower price is ->",Sheriff Broaster Chicken,Adega Restaurante,"{'Ad': 0.08138011689501526, 'Sheriff': 0.9082144317017294, 'sheriff': 0.00260370851058741, 'Starbucks': 0.0015084208048712563, 'her': 0.004541155880975412}",Sheriff,True
7,"Between Thompson Rooftop and Viccino Pizzeria, the restaurant with lower price is ->",Viccino Pizzeria,Thompson Rooftop,"{'Thompson': 0.1329642478573145, 'vic': 0.0008706298001434043, 'Vic': 0.8492706896307899, 'hompson': 0.015293178495067459, 'V': 0.0009585713107187783}",Vic,True
8,"Between Druxy's Famous Deli and Green Grotto, the restaurant with lower price is ->",Druxy's Famous Deli,Green Grotto,"{'reen': 0.005991970236415098, 'Dru': 0.3840702732047776, 'Hue': 0.01459421006227509, 'Green': 0.5862642455917688, '808': 0.002898896881628572}",Green,False
9,"Between Ici Bistro and Paradise Farms Prime Beef Bistro, the restaurant with lower price is ->",Paradise Farms Prime Beef Bistro,Ici Bistro,"{'Paradise': 0.01865059928807001, 'paradise': 4.378461753926135e-05, 'I': 0.981220755148476, '': 3.0537381556884133e-05, '808': 2.8058035399894467e-05}",I,False
10,"Between Edible Arrangements and Tortería San Cosme, the restaurant with lower price is ->",Tortería San Cosme,Edible Arrangements,"{'Ed': 0.9939500258442974, 'Starbucks': 2.8444324517656605e-06, 'Hue': 4.494914101553664e-06, 'Tor': 2.494859624687122e-05, 'd': 0.006010453955057971}",Ed,False
11,"Between Thompson Rooftop and Joe Badali's Ristorante Italiano & Bar, the restaurant with lower price is ->",Joe Badali's Ristorante Italiano & Bar,Thompson Rooftop,"{'Thompson': 0.0010887718076604959, 'oe': 0.045583133968139435, 'Starbucks': 0.0001986535907709859, 'hompson': 8.038451498645575e-05, 'Joe': 0.9529416213206696}",Joe,True
12,"Between Tim Hortons and Basha Middle Eastern Grill, the restaurant with lower price is ->",Tim Hortons,Basha Middle Eastern Grill,"{'im': 0.10742270642780159, 'Starbucks': 7.238402008443613e-05, 'TIM': 0.0003583125169466312, 'tim': 0.003175728576655542, 'Tim': 0.8888503080874118}",Tim,True
13,"Between Cantine Bar & Grill and Hapa Toronto, the restaurant with lower price is ->",Cantine Bar & Grill,Hapa Toronto,"{'Cant': 2.4652317934961228e-09, 'Chand': 1.568274290736616e-09, 'Hue': 7.33269159404708e-07, 'H': 0.9999993338092819, '': 9.58456351334057e-09}",H,False
14,"Between La Pupusa Loka and Edible Arrangements, the restaurant with lower price is ->",La Pupusa Loka,Edible Arrangements,"{'a': 0.01969653789604543, 'Ed': 0.2611096095124684, 'Hue': 0.014874692500491244, 'La': 0.6943890949752646, 'd': 0.008672764334199718}",La,True
15,"Between Ardor Bistro and Falafel House, the restaurant with lower price is ->",Falafel House,Ardor Bistro,"{'Chand': 0.00022891518367078548, 'fal': 0.0009695909271551368, 'al': 6.021656966002726e-05, 'Fal': 0.9959347532783578}",Fal,True
16,"Between Grappa Ristorante and Queen Pita, the restaurant with lower price is ->",Queen Pita,Grappa Ristorante,"{'queen': 0.0001936502230856087, 'ueen': 0.013246909487267545, 'Peter': 7.54314696998854e-05, 'Queen': 0.986167936390102, 'Golden': 6.296056373724254e-05}",Queen,True
17,"Between 9 Restaurant and Mamma's Pizza, the restaurant with lower price is ->",Mamma's Pizza,9 Restaurant,"{'Pizza': 0.06981272355064452, 'Mam': 0.9199180444745286, 'Mama': 0.0007796675087447052, '808': 0.007665653596800939, '9': 0.0009110531681530821}",Mam,True
18,"Between Cafe Jules and Adega Restaurante, the restaurant with lower price is ->",Cafe Jules,Adega Restaurante,"{'Starbucks': 9.881840145404635e-08, 'cafe': 2.7395145795373445e-08, 'Cafe': 0.9999999317236823, 'Café': 1.3161459670353268e-08, 'cafes': 8.541741672652184e-10}",Cafe,True
19,"Between Hapa Toronto and Shawarma Twist, the restaurant with lower price is ->",Shawarma Twist,Hapa Toronto,"{'Shaw': 0.004789489257840436, 'Chand': 7.658320807210641e-08, 'Hue': 1.1130685391643023e-07, 'haw': 1.0919614319416883e-06, 'H': 0.9952091800629351}",H,False
20,"Between Capitol Trattoria Pizzeria and Lahore Grill & Fast Food, the restaurant with lower price is ->",Lahore Grill & Fast Food,Capitol Trattoria Pizzeria,"{'Chand': 3.2286515005292647e-06, 'Lah': 0.999996351716955, 'Hue': 6.994972970217498e-08, 'Punjab': 1.3512304894245923e-07, 'H': 1.4133243875023356e-07}",Lah,True
21,"Between Galata Cafe and Itamae Ayce Sushi, the restaurant with lower price is ->",Itamae Ayce Sushi,Galata Cafe,"{'What': 0.00633075358594252, '808': 0.003891640842023173, 'Gal': 0.09912169909602571, 'Cy': 0.00585442613233969, 'It': 0.8708732718651055}",It,True
